pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	scode	man	sysdat	usno
2-17-37	0	02127		104	02127	1	130101004		0219	001			0	0		人	146	年	1		0		0	146.00×1.00	1210	183920	176660	176660	183920	0	0	文康活動費(含本所員工134人及退休人員12人)。									0	257	122	0	0116				0004	李炎宗	1030710	BGT
2-18-41	0	02128		104	02128	1	130101040		0219	001			0	0		人	166	年	1		0		0	166.00×1.00	1210	200860	200860	200860	208120	0	0	文康活動費(含本所員工154人及退休人員12人)。								依標準核實減列	0	257	122	0	0112				0004	鍾佳釗	1030423	BGT
2-19-37	0	02129		104	02129	1	130101004		0219	001			0	0		人	111	年	1		0		0	111.00×1.00	1210	134310	134310	134310	137940	0	0	文康活動費(含本所員工103人及退休人員8人)。									0	257	122	0	0082				0004	李宜芬	1030418	BGT
2-20-39	0	02130		104	02130	1	130101004		0219	001			0	0	2203	人	161	年	1		0		0	161.00×1.00	1210	194810	194810	194810	199650	0	0	文康活動費(含本所員工149人及退休人員12人)。									1	257	122	0	0102				0004	陳麗妃	1030622	BGT
2-21-41	0	02131		104	02131	1	130101004		0219	001			0	0	2203	人	181	年	1		0		0	181.00×1.00	1210	219010	219010	219010	226270	0	0	文康活動費(含本所員工168人及退休人員13人)。									1	257	122	0	0139				0004	侯岫雯	1030418	BGT
2-22-39	0	02132		104	02132	1	130101004		0219	001			0	0		人	163	年	1		0		0	163.00×1.00	1210	197230	197230	197230	203280	0	0	文康活動費(含本所員工152人及退休人員11人) 。									0	257	122	0	0087				0004	周玉枝	1030613	BGT
3-1-47	0	03101		104	03101	1	130101004		0219	001			0	0	2203	人	168	年	1		0		0	168.00×1.00	1210	203280	203280	203280	208120	0	0	文康活動費(含本局員工161人及退休公務人員7人)。									1	257	122	0	0084				0004	許瑋倫	1030417	BGT
3-2-15	0	03102		104	03102	1	220101004		0219	001			0	0	2203	人	16	年	1		0		0	16.00×1.00	1210	19360	19360	19360	19360	0	0	文康活動費(含本會員工11人、約聘4人及退休人員1人)。									1	257	122	0	0048				0004	曾志卿	1030417	BGT
3-3-58	0	03103		104	03103	1	220101004		0219	002			0	0	2203	人	214	年	1		0		0	214.00×1.00	1210	258940	258940	258940	264990	0	0	文康活動費(含本處員工208人及退休人員6人)。								駐衛警減列2人，退休人員54人(滿9人編列1人)	1	257	122	0	0111				0004	蕭書婷	1030417	BGT
3-4-32	0	03111		104	03111	1	130101004		0219	001			0	0	2203	人	70	年	1		0		0	70.00×1.00	1210	84700	84700	84700	85910	0	0	文康活動費(含本所員工66人及退休人員4人)。								減列退休人員1人	1	257	122	0	0055				0004	劉心怡	1030418	BGT
3-5-31	0	03112		104	03112	1	130101004		0219	001			0	0	2203	人	77	年	1		0		0	77.00×1.00	1210	93170	93170	93170	94380	0	0	文康活動費(含本所員工74人及退休人員3人)。								核實減列	1	257	122	0	0051				0004	徐秀玲	1030418	BGT
3-6-32	0	03113		104	03113	1	130101004		0219	001			0	0		人	106	年	1		0		0	106.00×1.00	1210	128260	128260	128260	130680	0	0	文康活動費（含本所員工101人及退休人員5人）。								退休人員40人，依規定每9人編列1人。	0	257	122	0	0054				0004	林美英	1030421	BGT
3-7-31	0	03114		104	03114	1	130101004		0219	001			0	0	2203	人	81	年	1		0		0	81.00×1.00	1210	98010	98010	98010	100430	0	0	文康活動費(含本所員工75人及退休人員6人)。								核實減列	1	257	122	0	0050				0004	曾芳萍	1030417	BGT
3-8-32	0	03115		104	03115	1	130101004		0219	001			0	0	2203	人	63	年	1		0		0	63.00×1.00	1210	76230	76230	76230	79860	0	0	文康活動費(含本所員工57人及退休人員6人)。									1	257	122	0	0052				0004	劉寶鳳	1030417	BGT
3-9-29	0	03116		104	03116	1	130101004		0219	001			0	0		人	50	年	1		0		0	50.00×1.00	1210	60500	60500	60500	62920	0	0	文康活動費(含本所員工46人及退休人員4人)。									0	257	122	0	0052				0004	曾志卿	1030418	BGT
3-10-27	0	03121		104	03121	1	130101004		0219	001			0	0	2203	人	40	年	1		0		0	40.00×1.00	1210	48400	48400	48400	48400	0	0	文康活動費(含本所員工38人及退休人員2人)。									1	257	122	0	0053				0004	楊智筠	1030414	BGT
3-11-29	0	03122		104	03122	1	130101004		0219	001			0	0	2203	人	71	年	1		0		0	71.00×1.00	1210	85910	85910	85910	87120	0	0	文康活動費(含本所員工68人及退休人員3人)。								核實減列。	1	257	122	0	0052				0004	曾筠喬	1030417	BGT
3-12-30	0	03123		104	03123	1	130101004		0219	001			0	0		人	87	年	1		0		0	87.00×1.00	1210	105270	105270	105270	106480	0	0	文康活動費(含本所員工84人及退休人員3人)。									0	257	122	0	0062				0004	陳溫杰	1030417	BGT
3-13-28	0	03124		104	03124	1	130101004		0219	001			0	0	2203	人	76	年	1		0		0	76.00×1.00	1210	91960	91960	91960	94380	0	0	文康活動費(含本所員工71人及退休人員5人)。								退休人數計41人，每9人編1人。	1	257	122	0	0059				0004	劉姵汝	1030417	BGT
3-14-32	0	03125		104	03125	1	130101004		0219	001			0	0	2203	人	73	年	1		0		0	73.00×1.00	1210	88330	88330	88330	91960	0	0	文康活動費(含本所員工66人及退休人員7人)。									1	257	122	0	0061				0004	陳玉珍	1030417	BGT
3-15-31	0	03126		104	03126	1	130101004		0219	001			0	0		人	82	年	1		0		0	82.00×1.00	1210	99220	99220	99220	101640	0	0	文康活動費(含本所員工77人及退休人員 5人)。								退休人員以9人編1人	0	257	122	0	0069				0004	賴秀芳	1030417	BGT
4-1-73	0	04101		104	04101	1	140101040		0219	001			0	0	2203	人	230	年	1		0		0	230.00×1.00	1210	278300	278300	278300	286770	0	0	文康活動費（含本局員工、聘用人員215人及退休人員15人）。								1.減列約僱人員1名。2.本局目前職員退休人數計127人，退休人員文康活動經費，以每滿9人編列1人，餘數未滿9人以9人計編列1人，故編列15人。	1	257	122	0	0100				0004	楊美琴	1030402	BGT
4-2-70	0	04102		104	04102	1	140101004		0219	001			0	0	2203	人	894	年	1		0		0	894.00×1.00	1210	1081740	1081740	1081740	1116830	0	0	文康活動費(含本處員工834人及退休人員60人)。								本處目前職員退休人數計534人，退休人員文康活動經費，以每滿9人編列1人，餘數未滿9人以9人計編列1人，故編列60人。	1	257	122	0	0086				0004	鄭俊(弋+一)	1030421	BGT
5-2-38	0	05112		104	05112	1	220101004		0219	001			0	0		人	420	年	1		0		0	420.00×1.00	1210	508200	508200	508200	513040	0	0	文康活動費(含本館員工409人及退休人員11人)。										257	122	0	0072				0004	韓佩蓮	1030422	BGT
5-3-49	0	05113		104	05113	1	220101004		0219	001			0	0	2203	人	334	年	1		0		0	334.00×1.00	1210	406560	404140	404140	406560	0	0	文康活動費(含本園員工325人及退休人員9人)。								退休人員9人。	1	257	122	0	0066				0004	陳薇如	1030710	BGT
5-4-34	0	05114		104	05114	1	220101004		0219	001			0	0	2203	人	89	年	1		0		0		1210	107690	107690	107690	107690	0	0	文康活動費(含本館員工87人及退休人員2人)。									1	257	122	0	0063				0004	楊雪萍	1030307	BGT
5-5-14	0	05117		104	05117	1	220101004		0219	001			0	0	2203	人	7	年	1		0		0	7.00×1.00	1210	8470	8470	8470	8470	0	0	文康活動費(本中心員工7人)。									1	257	122	0	0033					林文祥	1030422	BGT
5-6-27	0	05118		104	05118	1	220101003		0219	001			0	0	2203	人	93	年	1		0		0	93.00×1.00	1210	123420	112530	112530	0	0	0	文康活動費(含本處員工91人及退休人員2人)。								退休人員19人，逐年遞減1名。	1	257	370	1	0083				0004	蔡如琪	1031015	BGT
6-1-84	0	06101		104	06101	1	310101004		0219	001			0	0	2203	人	162	年	1		0		0	162.00×1.00	1210	196020	196020	196020	203280	0	0	文康活動費(含本局員工153人及退休人員9人)。								減列6人，本局104年退休人數約80人，依編列標準編列9人	1	257	122	0	0101				0004	羅幸娟	1030421	BGT
6-2-44	0	06102		104	06102	1	310101004		0219	001			0	0	2203	人	75	年	1		0		0	75.00×1.00	1210	90750	90750	90750	90750	0	0	文康活動費（含本處員工71人及退休人員4人)。								依議會決議逐年減編	1	257	122	0	0081				0004	王麗閔	1030411	BGT
6-3-45	0	06103		104	06103	1	310101004		0219	001			0	0	2203	人	272	年	1		0		0	272.00×1.00	1210	329120	329120	329120	344850	0	0	文康活動費(含本處員工256人及退休人員16人)。								依本處員額數256人及退休人員143人之1/9編列。	1	257	122	0	0098				0004	詹孟仁	1030422	BGT
6-4-39	0	06104		104	06104	1	340101004		0219	001			0	0	2203	人	98	年	1		0		0	98.00×1.00	1210	118580	118580	118580	119790	0	0	文康活動費（含本處員工97人及退休人員9人，每9人編列1人，共1人）。								依標準覈實編列	1	257	122	0	0071					魏寶琴	1030423	BGT
7-1-33	0	07101		104	07101	1	320101005		0219	001			0	0	2203	人	210	年	1		0		0	210.00×1.00	1210	254100	254100	254100	262570	0	0	文康活動費(含本局員工196人及退休人員14人)。								退休人員文康活動費，逐年遞減。	1	257	122	0	0088				0004	呂學仁	1030327	BGT
7-2-54	0	07102		104	07102	1	310101004		0219	001			0	0	2203	人	913	年	1		0		0	913.00×1.00	1210	1104730	1104730	1104730	1122880	0	0	文康活動費（含本處員工888人及退休人員25人)。								核實減列	1	257	122	0	0076				0004	楊景琳	1030425	BGT
7-3-60	0	07103		104	07103	1	330101004		0219	001			0	0	2203	人	861	年	1		0		0	861.00×1.00	1210	1041810	1041810	1041810	1058750	0	0	文康活動費(含本處員工766人、聘用人員68人及退休人員27人)。								依本府「104年度各機關編製單位概算應行注意辦理事項」編列，每滿9人編列1人，餘數未滿9人以9人計編列1人。	1	257	122	0	0073				0004	林振福	1030624	BGT
7-4-76	0	07104		104	07104	1	510101004		0219	001			0	0	2203	人	1427	年	1		0		0	1427.00×1.00	1210	1726670	1726670	1726670	1744820	0	0	文康活動費(含本處員工1,413人及退休人員14人)。								依預算員額覈實編列,退休人員9人編1人	1	257	122	0	0111				0004	曾治強	1030403	BGT
7-5-54	0	07105		104	07105	1	520101004		0219	001			0	0	2203	人	329	年	1		0		0	329.00×1.00	1210	398090	398090	398090	401720	0	0	文康活動費(含本處員工318人及退休人員11人)。								退休人員增加	1	257	122	0	0141				0004	簡鳳翔	1030613	BGT
7-5-90	0	07105		104	07105	1	520204002	602	0219	001			0	0		年	1		0		0		0		9075	9075	9075	9075	9075	0	0	文康活動費（本計畫員工9人）。								依比例	0	257	122	0	0025				0004	許清擇	1030310	BGT
7-6-57	0	07106		104	07106	1	310101004		0219	001			0	0	2203	人	157	年	1		0		0	157.00×1.00	1210	189970	189970	189970	189970	0	0	文康活動費(員108人、約聘僱15人及工34人)。									1	257	122	0	0111				0004	詹世慧	1030520	BGT
8-1-46	0	08101		104	08101	1	330101005		0219	001			0	0	2203	人	153	年	1		0		0	153.00×1.00	1210	185130	185130	185130	189970	0	0	文康活動費(含本局員工145人及退休人員8人)。								文康活動編列，其中退休人員67人，以9人編列1人計算，得編列8人，故104年為185,130元	1	257	122	0	0085				0004	朱玉婷	1030421	BGT
8-2-25	0	08103		104	08103	1	330101004		0219	001			0	0	2203	人	103	年	1		0		0	103.00×1.00	1210	124630	124630	124630	127050	0	0	文康活動費(含本處員工98人及退休人員5人)。								依編列基準編列	1	257	122	0	0041				0004	賴琇真	1030422	BGT
8-3-34	0	08104		104	08104	1	330101004		0219	001			0	0	2203	人	226	年	1		0		0	226.00×1.00	1210	273460	273460	273460	275880	0	0	文康活動費(含本處員工222人及退休人員4人)。								依規定退休人員35人，每滿9人編1人不足9人以1人計，合計編列4人	1	257	122	0	0079					宋珊霈	1030421	BGT
8-4-56	0	08105		104	08105	1	330101004		0219	001			0	0	2203	人	171	年	1		0		0	171.00×1.00	1210	206910	206910	206910	233530	0	0	文康活動費（含員工143人、退休人員28人）。								依本處預算員額143人及退休人員人數247人核算，編列28人，共計171人。	1	257	122	0	0083				0004	林沂錚	1030420	BGT
8-5-33	0	08108		104	08108	1	330101040		0219	001			0	0	2203	人	225	年	1		0		0	225.00×1.00	1210	272250	272250	272250	277090	0	0	文康活動費(含本所員工221人及退休人員4人)。								增列職員2人、減列約聘僱人員6人，故文康活動費減列4人。	1	257	122	0	0093				0004	吳宜珍	1030421	BGT
9-1-67	0	09101		104	09101	1	430101004		0219	001			0	0	2203	人	645	年	1		0		0	645.00×1.00	1210	770770	780450	780450	784080	0	0	文康活動費(含本局員工625人及退休人員20人)。								核實減列。	1	257	122	0	0121				0004	陳俞安	1030703	BGT
9-2-28	0	09102		104	09102	1	430101004		0219	001			0	0	2203	人	317	年	1		0		0	317.00×1.00	1210	383570	383570	383570	399300	0	0	文康活動費(含本院員工314人及退休人員3人)。								核實減列	1	257	122	0	0103				0004	陳建安	1030421	BGT
9-3-30	0	09103		104	09103	1	430101004		0219	001			0	0	2203	人	171	年	1		0		0	171.00×1.00	1210	206910	206910	206910	226270	0	0	文康活動費(含本院員工162人及退休人員9人)。								核實減列。	1	257	122	0	0090				0004	王蔚林	1030421	BGT
9-4-20	0	09104		104	09104	1	430101004		0219	001			0	0	2203	人	131	年	1		0		0	131.00×1.00	1210	158510	158510	158510	148830	0	0	文康活動費(含本中心員工130人及退休人員1人)。								覈實增列(現職130人及退休人員5人)	1	257	122	0	0053					林淑貞	1030226	BGT
10-1-41	0	10101		104	10101	1	430101004		0219	001			0	0	2203	人	170	年	1		0		0	170.00×1.00	1210	205700	205700	205700	211750	0	0	員工文康活動費(含本局員工165人及退休公務人員5人)。								職工減少3人及依標準覈實減列	1	257	122	0	0105				0004	林鳳燕	1030421	BGT
10-2-29	0	10102		104	10102	1	440101004		0219	001			0	0	2203	人	88	年	1		0		0	88.00×1.00	1210	106480	106480	106480	108900	0	0	文康活動費(含本處員工83人及退休公務人員5人)。								依標準伸算減列。	1	257	122	0	0088				0004	鄭珮菁	1030421	BGT
10-3-28	0	10103		104	10103	1	440101004		0219	001			0	0	2203	人	129	年	1		0		0	129.00×1.00	1210	156090	156090	156090	163350	0	0	文康活動費(含本院員工119人及退休公務人員10人)。								減少員額1人，依預算員額編列，退休公務人員每9人編列1人。	1	257	122	0	0094				0004	康婌珠	1030609	BGT
10-4-27	0	10105		104	10105	1	430101040		0219	001			0	0	2203	人	99	年	1		0		0	99.00×1.00	1210	119790	119790	119790	121000	0	0	文康活動費(含本處員工95人及退休公務人員4人)。								退休人員28人/9=4人加員工95人及單價依標準編列	1	257	122	0	0070				0004	林鳳燕	1030422	BGT
10-5-21	0	10106		104	10106	1	440101004		0219	001			0	0	2203	人	25	年	1		0		0	25.00×1.00	1210	30250	30250	30250	30250	0	0	員工文康活動費(員工25人)。									1	257	122	0	0068				0004	辛妍融	1030211	BGT
11-1-1-36	0	11111		104	11101	1	710101004		0219	001			0	0	2203	人	723	年	1		0		0	723.00×1.00	1210	876040	874830	874830	915970	0	0	文康活動費(含本局員工656人及退休人員67人)。								覈實減列。	1	257	122	0	0036				0004	張宜洲、賴彩云	1030630	BGT
11-1-2-17	0	11121		104	11101	1	710101004		0219	001			0	0	2203	人	397	年	1		0		0	397.00×1.00	1210	480370	480370	480370	491260	0	0	文康活動費(含本分局員工380人及退休人員17人)。								核實減列	1	257	122	0	0024				0004	楊忠蒞	1030411	BGT
11-1-3-17	0	11122		104	11101	1	710101004		0219	001			0	0	2203	人	421	年	1		0		0	421.00×1.00	1210	509410	509410	509410	520300	0	0	文康活動費(含本分局員工407人及退休人員14人)。								目前退休人員126人，依規定編14人，較上年度減少9人，覈實減列	1	257	122	0	0023				0004	盧秀貞、林瑞瑛	1030512	BGT
11-1-4-17	0	11123		104	11101	1	710101004		0219	001			0	0	2203	人	624	年	1		0		0	624.00×1.00	1210	755040	755040	755040	764720	0	0	文康活動費(含本分局員工605人，退休人員19人)。								覈實減列	1	257	122	0	0023				0004	謝玉文、劉豪華	1030408	BGT
11-1-5-19	0	11124		104	11101	1	710101004		0219	001			0	0	2203	人	568	年	1		0		0	568.00×1.00	1210	687280	687280	687280	712690	0	0	文康活動費(含本分局員工546人及退休人員22人)。								核實減列	1	257	122	0	0021					邱昱文	1030415	BGT
11-1-6-17	0	11125		104	11101	1	710101004		0219	001			0	0	2203	人	389	年	1		0		0	389.00×1.00	1210	470690	470690	470690	479160	0	0	文康活動費(含本分局374人及退休人員15人)。								覈實減列	1	257	122	0	0024				0004	王俊哲、施育賢	1030410	BGT
11-1-7-17	0	11126		104	11101	1	710101004		0219	001			0	0	2203	人	327	年	1		0		0	327.00×1.00	1210	395670	395670	395670	402930	0	0	文康活動費(含本分局員工312人及退休人員15人)。								減列退休人員6人	1	257	122	0	0023				0004	蔡玉君	1030410	BGT
11-1-8-17	0	11127		104	11101	1	710101004		0219	002			0	0	2203	人	394	年	1		0		0	394.00×1.00	1210	476740	476740	476740	482790	0	0	文康活動費(含本分局員工373人及退休人員21人)。								依標準覈實減列。	1	257	122	0	0025				0004	林德昭/洪飛環	1030414	BGT
11-1-9-17	0	11128		104	11101	1	710101004		0219	001			0	0	2203	人	504	年	1		0		0	504.00×1.00	1210	609840	609840	609840	620730	0	0	文康活動費(含本分局員工479人及退休人員25人)。								減列退休人員9人	1	257	122	0	0022				0004	陳?麟	1030409	BGT
11-1-10-17	0	11129		104	11101	1	710101004		0219	001			0	0	2203	人	260	年	1		0		0	260.00×1.00	1210	314600	314600	314600	323070	0	0	文康活動費(含本分局員工248人及退休人員12人)。								覈實減列退休人員7人	1	257	122	0	0023				0004	蔡坪錕、李佳蓁	1030414	BGT
11-1-11-17	0	11130		104	11101	1	710101004		0219	001			0	0	2203	人	255	年	1		0		0	255.00×1.00	1210	308550	308550	308550	315810	0	0	文康活動費(含本分局員工240人及退休人員15人)。								覈實減列	1	257	122	0	0023				0004	劉振邦	1030711	BGT
11-1-12-17	0	11131		104	11101	1	710101004		0219	001			0	0	2203	人	255	年	1		0		0	255.00×1.00	1210	308550	308550	308550	313390	0	0	文康活動費(含本分局員工241人及退休人員14人)。								核實減列	1	257	122	0	0022					陳文禮	1030408	BGT
11-1-13-17	0	11132		104	11101	1	710101004		0219	001			0	0	2203	人	417	年	1		0		0	417.00×1.00	1210	504570	504570	504570	511830	0	0	文康活動費(含本分局員工405人及退休人員12人)。								依規定減列	1	257	122	0	0024				0004	鍾承志、莊建中	1030408	BGT
11-1-14-19	0	11133		104	11101	1	710101004		0219	001			0	0	2203	人	487	年	1		0		0	487.00×1.00	1210	589270	589270	589270	600160	0	0	文康活動費(含本分局員工467人及退休人員20人)。								覈實減列	1	257	122	0	0022				0004	黃昭龍	1030409	BGT
11-1-15-17	0	11134		104	11101	1	710101004		0219	001			0	0	2203	人	418	年	1		0		0	418.00×1.00	1210	505780	505780	505780	515460	0	0	文康活動費(含本分局員工402人及退休人員16人)。								覈實減列	1	257	122	0	0023				0004	吳宜洲	1030408	BGT
11-1-16-15	0	11141		104	11101	1	710101004		0219	001			0	0	2203	人	646	年	1		0		0	646.00×1.00	1210	781660	781660	781660	830060	0	0	文康活動費(含本大隊員工623人及退休人員23人)。								覈實減列	1	257	122	0	0024				0004	楊鎧維、郭素娥	1030613	BGT
11-1-17-20	0	11142		104	11101	1	710101004		0219	001			0	0		人	437	年	1		0		0	437.00×1.00	1210	528770	528770	528770	539660	0	0	文康活動費(含本大隊員工417人及退休人員20人)。								減列退休人員10人	0	257	122	0	0024				0004	范淳凱及莊惠鈞	1030616	BGT
11-1-18-27	0	11143		104	11101	1	710101004		0219	001			0	0	2203	人	1182	年	1		0		0	1182.00×1.00	1210	1430220	1430220	1430220	1455630	0	0	文康活動費(含本大隊員工1,147人及退休人員35人)。								退休人員310人以1/9人數編列計35人；交助減列5人	1	257	122	0	0024				0004	蘇信蓉   蔡曉雯	1030408	BGT
11-1-19-13	0	11144		104	11101	1	710101004		0219	001			0	0	2203	人	150	年	1		0		0	150.00×1.00	1210	181500	181500	181500	185130	0	0	文康活動費(含本隊員工142人及退休人員8人)。								覈實減列	1	257	122	0	0023				0004	儲孟俊	1030415	BGT
11-1-20-13	0	11145		104	11101	1	710101004		0219	001			0	0	2203	人	87	年	1		0		0	87.00×1.00	1210	105270	105270	105270	91960	0	0	文康活動費(含本隊員工85人及退休人員2人)。								保大移撥本隊員額11人核實增列	1	257	122	0	0022				0004	呂榮宸	1030306	BGT
11-1-21-11	0	11146		104	11101	1	710101004		0219	001			0	0	2203	人	179	年	1		0		0	179.00×1.00	1210	216590	216590	216590	198440	0	0	文康活動費(含本隊員工172人及退休人員7人)。								增加員警16人及減列退休人員1人	1	257	122	0	0021				0004	黃益貞	1030617	BGT
11-1-22-13	0	11147		104	11101	1	710101004		0219	001			0	0	2203	人	84	年	1		0		0	84.00×1.00	1210	101640	101640	101640	102850	0	0	文康活動費(含本隊員工79人及退休人員5人)。								依市府規定減列	1	257	122	0	0023					林雿娟	1030411	BGT
12-1-64	0	12101		104	12101	1	450101005		0219	001			0	0	2203	人	518	年	1		0		0	518.00×1.00	1210	626780	626780	626780	659450	0	0	文康活動費(含本局員工497人及退休人員21人)。								依府頒標準核列。	1	257	122	0	0121				0004	徐鳳卿	1030418	BGT
12-2-15	0	12111		104	12111	1	450101004		0219	001			0	0	2203	人	32	年	1		0		0	32.00×1.00	1210	38720	38720	38720	41140	0	0	文康活動費(含本中心員工27人及退休人員5人)。								覈實減列，退休人員39人	1	257	122	0	0052				0004	蘇倍琳	1030319	BGT
12-3-15	0	12112		104	12112	1	450101040		0219	001			0	0	2203	人	37	年	1		0		0	37.00×1.00	1210	44770	44770	44770	45980	0	0	文康活動費(含本中心員工34人及退休人員3人)。								覈實減列，退休人員20人	1	257	122	0	0051				0004	黃雅萍	1030319	BGT
12-4-16	0	12113		104	12113	1	450101004		0219	001			0	0	2203	人	44	年	1		0		0	44.00×1.00	1210	53240	53240	53240	55660	0	0	文康活動費(含本中心員工38人及退休人員6人)。								依103.3.18局mail通知按退休公務人員46人以9人為一單位不足9人者無條件進位覈實減列。	1	257	122	0	0062				0004	黃瑞芝	1030319	BGT
