pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	scode	man	sysdat	usno
2-4-31	0	02104		104	02104	1	120201003		0227	002			0	0		人	2		0		0		0	2.00	75000	150000	150000	150000	150000	0	0	國外市政建設考察旅費。									0	285	360	0	0020				0009	李琇琪	1030416	BGT
2-5-19	0	02105		104	02105	1	120101002		0227	001	'		0	0		人	4	次	1	天	8		0	4.00×1.00×8.00	15500	496000	496000	496000	416000	0	0	考察端正政風制度國外旅費(英國)。									0	285	360	0	0052	0	0	0	0009	宋品葳	1030417	BGT
2-5-19	0	02105		104	02105	1	120101002		0227	002			0	0		人	2		0		0		0	2.00	75000	150000	150000	150000	150000	0	0	國外市政建設考察旅費。									0	285	360	0	0053	0	0	0	0009	陳美倫	1030417	BGT
2-6-36	0	02106		104	02106	1	212601002		0227	001			0	0		人	1		0		0		0	1.00	79059	79059	79059	79059	107040	0	0	參加IFTDO第44屆國際培訓總會年會旅費（馬來西亞吉隆坡）。									0	285	360	0	0035				0009	游千慧	1030326	BGT
2-6-36	0	02106		104	02106	1	212601002		0227	002			0	0		人	2		0		0		0		75000	150000	150000	150000	150000	0	0	國外市政建設考察旅費。									0	285	360	0	0036				0009	鄭博榮	1030326	BGT
2-6-37	0	02106		104	02106	1	212601003		0227	001			0	0		人	23		0		0		0	23.00	40520	931960	931960	931960	839960	0	0	創意提案會報標竿學習經費。									0	285	360	0	0046				0009	湯皓宇	1030326	BGT
2-7-50	0	02108		104	02108	1	120601003		0227	001			0	0		年	1		0		0		0	1.00	840000	840000	840000	840000	840000	0	0	考察並觀摩世界各國主要城市之施政計畫、績效評核、創新服務措施與各項市政建設等成果與經驗、參加國際會議								本項由「為民服務暨行政革新」移入	0	285	360	0	0022				0009	陳蕙娟	1030328	BGT
2-7-51	0	02108		104	02108	1	120601003		0227	002			0	0		年	1		0		0		0	1.00	150000	150000	150000	150000	150000	0	0	國外市政建設考察旅費。								本項由「為民服務暨行政革新」移入	0	285	360	0	0023	0	0	0		陳蕙娟	1030319	BGT
2-8-18	0	02111		104	02111	1	340201002		0227	001			0	0		人	2		0		0		0	2.00	75000	150000	150000	150000	150000	0	0	國外市政建設考察旅費。										285	360	0	0029				0009	陳墀信	1030417	BGT
2-9-32	0	02112		104	02112	1	130101002		0227	001			0	0		人	2		0		0		0	2.00	75000	150000	150000	150000	150000	0	0	國外市政建設考察旅費。									0	285	360	1	0031					李菊妹	1030424	BGT
2-10-27	0	02113		104	02113	1	220101004		0227	001			0	0		人	2		0		0		0		75000	150000	150000	150000	150000	0	0	國外市政建設考察旅費。										285	360	0	0088				0009	李祟實	1030404	BGT
2-11-44	0	02121		104	02121	1	132801002		0227	001			0	0		人	36		0		0		0	36.00	27500	990000	990000	990000	0	0	0	行政人員及基層建設人員出國考察費用(區公所職員3人及基層建設人員33人)(2年1編)（新增）。									0	285	360	1	0072				0009	林韋伶	1030710	BGT
2-12-44	0	02122		104	02122	1	132801002		0227	001			0	0		人	45		0		0		0	45.00	27500	1237500	1237500	1237500	0	0	0	行政人員及基層建設人員出國考察費用。（區公所職員4人及基層建設人員41人）（2年1編）(新增)。									0	285	360	1	0057				0009	邱瑞蓮	1030618	BGT
2-13-46	0	02123		104	02123	1	132801002		0227	001			0	0		人	57		0		0		0	57.00	27500	1622500	1567500	1567500	0	0	0	行政人員及基層建設人員出國考察費用(區公所職員4人及基層建設人員53人）(2年1編)(新增)。								依本府103.4.7府授民治字第10330799100號函檢附之「臺北市各區公所及基層建設人員出國考察實施計畫」編列。	0	285	360	1	0072					郭玉清	1030710	BGT
2-14-54	0	02124		104	02124	1	132801002		0227	001			0	0		里	46		0		0		0	46.00	27500	1265000	1265000	1265000	0	0	0	行政人員及基層建設人員出國考察費用(區公所職員4人及基層建設人員42人)(2年1編)(新增)。									0	285	360	1	0072				0009	石玉華	1030710	BGT
2-15-43	0	02125		104	02125	1	132801002		0227	001			0	0		人	34		0		0		0	34.00	27500	935000	935000	935000	0	0	0	行政人員及基層建設人員出國考察費用(區公所職員3人及基層建設人員31人)（2年1編)（新增）。								2年1編	0	285	360	1	0068				0009	涂中英	1030710	BGT
2-16-45	0	02126		104	02126	1	132801002		0227	001			0	0		人	27	年	1		0		0	27.00×1.00	27500	742500	742500	742500	0	0	0	行政人員及基層建設人員出國考察費用(區公所職員2人及基層建設人員25人）(2年1編)（新增）。									0	285	360	1	0058				0009	葉文芳	1030724	BGT
2-17-47	0	02127		104	02127	1	132801002		0227	001			0	0		人	39		0		0		0	39.00	27500	1072500	1072500	1072500	0	0	0	行政人員及基層建設人員出國考察費用									0	285	360	1	0065				0009	陳雅	1030710	BGT
2-18-52	0	02128		104	02128	1	132801020		0227	001			0	0		人	47		0		0		0	47.00	27500	1292500	1292500	1292500	0	0	0	行政人員及基層建設人員出國考察費用(區公所職員4人及基層建設人員43人）(2年1編)（新增）。								二年一編	0	285	360	0	0068				0009	李惠萍	1030710	BGT
2-19-46	0	02129		104	02129	1	132801002	001	0227	001			0	0		年	1		0		0		0	1.00	605000	660000	605000	605000	0	0	0	行政人員及基層建設人員出國考察費用（區公所職員4人及基層建設人員20人)(2年1編)(新增)。									0	285	360	1	0062				0009	黃郁婷	1030710	BGT
2-20-49	0	02130		104	02130	1	132801002		0227	001			0	0		人	43		0		0		0	43.00	27500	1182500	1182500	1182500	0	0	0	行政人員及基層建設人員出國考察費用（區公所職員4人及基層建設人員39人）(2年1編)（新增）。								二年一編	0	285	360	1	0076				0009	梁玉娟	1030710	BGT
2-21-51	0	02131		104	02131	1	132801002		0227	001			0	0		人	55		0		0		0	55.00	27500	1512500	1512500	1512500	0	0	0	行政人員及基層建設人員出國考察費用(區公所職員4人及基層建設人員51人)(2年1編)（新增）。								2年1編。	0	285	360	1	0076				0009	黃秀鳳	1030728	BGT
2-22-48	0	02132		104	02132	1	132801002		0227	001			0	0		人	46		0		0		0	46.00	27500	1265000	1265000	1265000	0	0	0	行政人員及基層建設人員出國考察費用(區公所職員4人及基層建設人員42人）(2年1編)（新增）。									0	285	360	1	0061				0009	王錦莉	1030724	BGT
3-1-45	0	03101		104	03101	1	130101002		0227	001			0	0		人	2		0		0		0		75000	150000	150000	150000	150000	0	0	赴國外市政建設考察旅費。								一級局處編列標準。	0	285	360	0	0066				0009	鄭裕峰	1030120	BGT
4-1-72	0	04101		104	04101	1	140101020		0227	001			0	0		人	2		0		0		0	2.00	75000	150000	150000	150000	150000	0	0	國外市政建設考察旅費。									0	285	360	0	0088				0009	王心柔	1030311	BGT
5-2-40	0	05112		104	05112	1	220101011		0227	002			0	0		年	1		0		0		0	1.00	117200	117200	117200	117200	0	0	0	參加第81屆國際圖書館協會聯盟（IFLA）年會會議及參訪圖書館（新增）。									0	285	360	1	0089	0	0	0	0009	丁依玲	1030414	BGT
5-3-60	0	05113		104	05113	1	220201026		0227	001			0	0		人	1		0		0		0	1.00	77000	77000	77000	77000	110000	0	0	參加世界動物園暨水族館協會第70屆年會(WAZA)交通費、註冊及生活費等(阿拉伯聯合大公國-艾恩市)。									0	285	360	0	0077				0009	曹先紹	1030420	BGT
6-1-82	0	06101		104	06101	1	310101002		0227	001			0	0		人	2		0		0		0		75000	150000	150000	150000	150000	0	0	考察國外市政建設差旅費。									0	285	360	0	0079				0009	葉月媚	1030307	BGT
6-1-107	0	06101		104	06101	1	320202005		0227	001			0	0		年	1		0		0		0	1.00	150000	0	150000	150000	150000	0	0	赴亞太、歐洲、美國等地區參加海外參展、海外招商、企業參訪及城市交流等差旅費。								為利經貿業務推動覈實規劃¶出國歐美亞太地區經費¶10萬 (人/次) X 3 (次)	0	285	360	0	0068	0	0	0	0009	路蕙蘭	1030703	BGT
7-1-43	0	07101		104	07101	1	320201002		0227	001			0	0		人	2		0		0		0	2.00	75000	150000	150000	150000	150000	0	0	市政建設考察旅費。									0	285	360	0	0030				0009	鐘政信	1030317	BGT
7-2-80	0	07102		104	07102	1	310201004		0227	003			0	0		式	1		0		0		0	1.00	142800	178500	142800	142800	0	0	0	第82屆世界露營大會及考察克羅埃西亞露營場經營管理（新增）。								向先進國家學習露營場設計及經營之經驗及理念	0	285	360	1	0296	0	0	0	0009	傅美菁	1030703	BGT
7-2-84	0	07102		104	07102	1	310201005		0227	001			0	0		式	1		0		0		0	1.00	208000	312000	208000	208000	0	0	0	日本總合治水地下貯留設施參訪考察（新增）。								業務經驗學習	0	285	360	1	0340	0	0	0	0009	林洙宏	1030627	BGT
8-1-52	0	08101		104	08101	1	330201003		0227	001			0	0		人	2		0		0		0		75000	150000	150000	150000	150000	0	0	市政建設考察旅費。									0	285	360	0	0023				0009	李昆振	1030218	BGT
8-1-58	0	08101		104	08101	1	330202002		0227	002			0	0		人	8		0		0		0	8.00	154000	0	1232000	1232000	130000	0	0	參加Velo-city全球自行車城市大會暨自行車環境建設考察費用。								移列新增「辦理2016年Velo-city Global全球自行車城市大會」分支計畫項下	0	285	360	0	0021				0009	黃皇嘉	1030709	BGT
8-1-66	0	08101		104	08101	1	330203002		0227	001			0	0		人	1		0		0		0	1.00	169500	169500	169500	169500	281864	0	0	參加智慧型運輸系統（ITS）世界會議暨考察交通建設及ITS推動情形差旅費。								2015年智慧型運輸世界會議預計於法國波爾多舉行，並規劃參觀考察巴黎ITS規劃、建置情形、運作方式及系統服務品質，以供本市建置推動智慧型運輸系統，總計12天，預計3人參加，依「國外出差旅費報支要點」編列預算，預算金額為53萬6,640元	0	285	360	0	0019				0009	黃俊嘉	1030617	BGT
8-1-72	0	08101		104	08101	1	330301002		0227	001			0	0		人	1		0		0		0	1.00	168440	168440	168440	168440	0	0	0	參加公共交通國際聯會(UITP)世界年會差旅費（新增）。								世界年會及展覽每2年舉辦1次	0	285	360	1	0015				0009	梁育瑋	1030617	BGT
9-1-65	0	09101		104	09101	1	430101002		0227	001			0	0		人	2		0		0		0		75000	150000	150000	150000	150000	0	0	國外市政建設考察旅費。									0	285	360	0	0104				0009	蔡世宏	1030218	BGT
9-1-112	0	09101		104	09101	1	430501002		0227	001			0	0		人	2		0		0		0	2.00	35000	70000	70000	70000	40000	0	0	參加世界華人地區長期照護會議(預計5日，出國日數配合實際會議期程調整，出國地點以邀請函為準)。								核實增列。	0	285	360	0	0048				0009	林佳玫	1030414	BGT
9-1-149	0	09101		104	09101	1	430801003		0227	001			0	0		人	2		0		0		0	2.00	60000	176000	120000	120000	120000	0	0	參加國際社會福利協會東北亞區域會議(預計5日，出國日數配合實際會議期程調整，出國地點以邀請函為準)。									0	285	360	0	0032				0009	陳麗如	1030616	BGT
10-1-39	0	10101		104	10101	1	430101002		0227	001			0	0		人	2		0		0		0		75000	150000	150000	150000	150000	0	0	國外市政建設考察旅費。									0	285	360	0	0085				0009	蔡惠雅	1030219	BGT
10-1-75	0	10101		104	10101	1	430501002		0227	001	'		0	0		人	2		0		0		0	2.00	55000	110000	110000	110000	0	0	0	韓國國民職能培育開發及技能競賽選手培育訪查（新增）。								獲取參訪韓國職能培育規劃與執行及技能競賽選手培育現況，作為推動臺北市職能培育政策及執行之參考	0	285	360	1	0037	0	0	0	0009	王基流	1030704	BGT
10-3-36	0	10103		104	10103	1	440201002		0227	001	'		0	0		人	2		0		0		0	2.00	55000	110000	110000	110000	0	0	0	韓國國民職能培育開發及技能競賽選手培育訪查（新增）。								獲取韓國職能培育規劃與執行及技能競賽選手培育現況，作為推動臺北市職能培育政策及執行之參考。	0	285	360	1	0047	0	0	0	0009	劉威君	1030416	BGT
11-1-1-34	0	11111		104	11101	1	710101002		0227	001			0	0		人	2		0		0		0	2.00	75000	150000	150000	150000	150000	0	0	國外市政建設考察旅費。								專案計畫。	0	285	360	0	0025				0009	范姜秀玲	1030313	BGT
12-1-73	0	12101		104	12101	1	450201002		0227	001			0	0		人	2	次	1		0		0	2.00×1.00	40000	80000	80000	80000	80000	0	0	國際防疫交流國外旅費。									0	285	360	0	0031				0009	余燦華	1030327	BGT
12-1-112	0	12101		104	12101	1	450401004		0227	003			0	0		人	2	次	1		0		0	2.00×1.00	124000	248000	248000	248000	60000	0	0	出席藥物國際會議。								為期達與國際接軌，安排藥物領域之政策相關人員參與國際性會議，透過觀摩國際藥物及食品發展趨勢，學習並擷取經驗，以作為政策規劃之參考。	0	285	360	0	0053	0	0	0	0009	陳珮甄	1030418	BGT
12-1-125	0	12101		104	12101	1	450501002		0227	001			0	0		人	2	次	3		0		0	2.00×3.00	60000	360000	360000	360000	360000	0	0	參與健康促進相關國際會議及交流合作計畫等交通、生活等費用。									0	285	360	0	0038				0009	李翠蓉	1030418	BGT
12-1-144	0	12101		104	12101	1	450601002		0227	001			0	0		人	2	次	1		0		0		75000	150000	150000	150000	150000	0	0	考察市政建設出國經費。									0	285	360	0	0019				0009	陳欣蓉	1030314	BGT
12-1-144	0	12101		104	12101	1	450601002		0227	002			0	0		人	2	次	1		0		0	2.00×1.00	44000	88000	88000	88000	100000	0	0	亞太地區公共衛生政策考察與觀摩。									0	285	360	0	0020				0009	陳欣蓉	1030418	BGT
12-1-155	0	12101		104	12101	1	450701002		0227	001			0	0		人	2	次	1		0		0	2.00×1.00	55000	110000	110000	110000	90000	0	0	參加國外檢驗技術與新知交流所需旅費。								為與新加坡農糧食品暨獸醫局(AVA)及國家實驗室在食品安全檢測中所採用的各項高科技檢驗設備與技術進行交流，並與新國的檢驗官員、科學家進行檢驗新知與經驗交換，尤其針對新的檢驗技術、檢驗儀器、檢驗研究方向及各國關注的食品、藥品等安全議題進行交流，藉此訓練本局的檢驗能力，提升本局檢驗室的整體技術與能力至國際水平。	0	285	360	0	0046				0009	何基培	1030418	BGT
13-1-72	0	13101		104	13101	1	520101002		0227	001			0	0		人	2		0		0		0		75000	150000	150000	150000	150000	0	0	國外市政建設考察旅費。									0	285	360	0	0085				0009	游巧韻	1030320	BGT
14-1-54	0	14101		104	14101	1	340201002		0227	001			0	0		人	2		0		0		0	2.00	75000	150000	150000	150000	150000	0	0	國外市政建設考察旅費。									0	285	360	1	0020					黃智卿	1030317	BGT
14-1-57	0	14101		104	14101	1	340201003		0227	001			0	0		人	1	天	8		0		0	1.00×8.00	15500	147060	124000	124000	124000	0	0	參加2015年國際都市發展協會（INTA）第39屆年會旅費。									0	285	360	0	0039					黃智卿	1030610	BGT
14-1-57	0	14101		104	14101	1	340201003		0227	002			0	0		人	7	天	8		0		0	7.00×8.00	6211.32	901075	347834	347834	347834	0	0	2015年LivCom「國際最適宜居住社區獎」參賽旅費。									2	285	360	1	0040					張志豪	1030610	BGT
14-2-37	0	14102		104	14102	1	340201004		0227	001			0	0		人	2	天	12		0		0	2.00×12.00	10206.83	244964	244964	244964	0	0	0	卡崔娜颶風後美國紐奧良市防災型都市更新建置經驗考察（新增）。								核實增列	2	285	360	1	0029	0	0	0		袁如瑩	1030423	BGT
15-1-55	0	15101		104	15101	1	220101002		0227	001			0	0		人	2		0		0		0		75000	150000	150000	150000	150000	0	0	市政建設考察旅費。									0	285	360	0	0076				0009	姚丹鳳	1030411	BGT
15-1-68	0	15101		104	15101	1	220201007		0227	001			0	0		式	1		0		0		0	1.00	110000	110000	110000	110000	0	0	0	出席2015 IDA世界設計大會（新增）。									0	285	360	1	0083	0	0	0		蕭慧芳	1030625	BGT
15-4-37	0	15104		104	15104	1	220201007		0227	001			0	0		次	2		0		0		0	2.00	500000	1000000	1000000	1000000	0	0	0	雙年展館員出國旅費（新增）。									0	285	360	1	0041					蕭淑文	1030530	BGT
15-5-25	0	15105		104	15105	1	220201007		0227	001			0	0		人	100		0		0		0	100.00	66420	6642000	6642000	6642000	6642000	0	0	演出人員國外出差旅費。								赴法國漢斯演出7天	0	285	360	0	0042				0009	陳秀嫻	1030623	BGT
15-6-41	0	15106		104	15106	1	220201010		0227	001			0	0		式	1		0		0		0	1.00	2140000	2140000	2140000	2140000	0	0	0	赴日本巡迴演出團職員旅費（新增）。								依業務需求增列。		285	360	1	0110				0009		1030617	BGT
16-1-47	0	16101		104	16101	1	130101200		0227	001			0	0		人	2		0		0		0		75000	150000	150000	150000	150000	0	0	國外市政建設考察旅費。								出國專案	0	285	360	0	0031				0009	楊雲忠	1030419	BGT
16-1-92	0	16101		104	16101	1	130204200		0227	001			0	0		人	1	天	4		0		0	1.00×4.00	13000	104000	52000	52000	52000	0	0	參加第13屆「亞洲危機管理會議」。								出國專案	0	285	360	0	0013				0009	邱光霆	1030611	BGT
16-1-109	0	16101		104	16101	1	130206400		0227	001			0	0		次	1		0		0		0	1.00	230084	230084	230084	230084	199520	0	0	參加日本東京年度綜合防災訓練暨演習。								出國專案	0	285	360	0	0087				0009	林清文	1030411	BGT
17-1-55	0	17101		104	17101	1	320201004		0227	001			0	0		年	1		0		0		0	1.00	273000	340000	273000	273000	465000	0	0	考察澳洲集水區水源永續管理策略與水資源調配。								核實編列。	0	285	360	0	0141				0009	陳虹合	1030630	BGT
17-1-55	0	17101		104	17101	1	320201004		0227	002			0	0		人	2		0		0		0		75000	150000	150000	150000	150000	0	0	國外市政建設考察旅費。									0	285	360	0	0142				0009	陳虹合	1030410	BGT
18-1-46	0	18111		104	18111	1	340101020		0227	001			0	0		人	2		0		0		0	2.00	75000	150000	150000	150000	150000	0	0	國外市政建設考察旅費。									0	285	360	0	0066				0009	陳木松	1030318	BGT
18-1-61	0	18111		104	18111	1	340301020		0227	001			0	0		年	1		0		0		0	1.00	51616	51616	51616	51616	51616	0	0	籌辦歡迎蒞臨亞洲計畫年會出國旅費。									0	285	360	0	0024				0009	王玟婷	1030307	BGT
18-1-61	0	18111		104	18111	1	340301020		0227	002			0	0		年	1		0		0		0	1.00	115851	115851	115851	115851	115851	0	0	辦理推廣海外旅客赴臺北自由行出國旅費。									0	285	360	0	0025				0009	楊真華	1030307	BGT
18-1-63	0	18111		104	18111	1	340301040		0227	001			0	0		年	1		0		0		0	1.00	1178263	1178263	1178263	1178263	1178263	0	0	分批辦理國外國際旅展觀光宣傳活動出國旅費。									0	285	360	0	0042				0009	李佾璇	1030307	BGT
18-1-64	0	18111		104	18111	1	340301070		0227	001			0	0		年	1		0		0		0	1.00	128270	128270	128270	128270	128270	0	0	分批辦理海外行銷出國旅費。									0	285	360	0	0053				0009	楊真華	1030307	BGT
19-1-46	0	19101		104	19101	1	130101002		0227	001			0	0		人	2	次	1		0		0		75000	150000	150000	150000	150000	0	0	國外市政建設考察旅費。									0	285	360	0	0074				0009	王則鴻	1030326	BGT
20-1-31	0	20101		104	20101	1	130101002		0227	001			0	0		人	2	次	1		0		0		75000	150000	150000	150000	150000	0	0	國外市政建設考察旅費。									0	285	360	0	0123				0009	歐夢存	1030211	BGT
22-1-51	0	22101		104	22101	1	220201003		0227	001			0	0		人	2	次	1		0		0	2.00×1.00	75000	150000	150000	150000	150000	0	0	國外市政建設考察。										285	360	1	0020				0009	徐敘國	1030406	BGT
22-1-82	0	22101		104	22101	1	220203014		0227	001			0	0		年	1		0		0		0	1.00	144756	144756	144756	144756	0	0	0	出國參加龍舟競賽相關費用（新增）。									0	285	360	1	0148	0	0	0	0009	賴家馨	1030424	BGT
22-1-91	0	22101		104	22101	1	220204010		0227	001			0	0		人	3	天	23		0		0	3.00×23.00	11000	1242000	759000	759000	1260000	0	0	國際賽會行銷之SportAccord(8天)、光州世大運(15天)行銷活動人員之旅費。									0	285	360	0	0053	0	0	0		林郁君、謝佩凌	1030623	BGT
22-1-91	0	22101		104	22101	1	220204015		0227	001			0	0		人	12	天	7		0		0	12.00×7.00	15500	1302000	1302000	1302000	1302000	0	0	臺北世大運赴FISU執委會報告籌辦進度(一年兩次，每次6人7天)									0	285	360	0	0054					張淑美	1030328	BGT
22-1-91	0	22101		104	22101	1	220204015		0227	002			0	0		人	12	天	5		0		0	12.00×5.00	11000	660000	660000	660000	0	0	0	FISU光州世大運CSU視察會議（新增）									0	285	360	1	0055	0	0	0		張淑美	1030328	BGT
22-1-92	0	22101		104	22101	1	220204015		0227	003			0	0		人	5	天	4		0		0	5.00×4.00	11000	220000	220000	220000	0	0	0	赴光州世大運觀摩團長會議進行方式									0	285	360	1	0056	0	0	0		張淑美	1030328	BGT
22-1-92	0	22101		104	22101	1	220204015		0227	004			0	0		人	48	天	7		0		0	48.00×7.00	11000	3696000	3696000	3696000	0	0	0	考察光州世大運整體賽會運作狀況、參加FISU觀察員計畫並承接FISU會旗(分三梯次，第1.2梯次18人7天，第3梯次									0	285	360	1	0057	0	0	0		張淑美	1030328	BGT
23-1-33	0	23101		104	23101	1	120201002		0227	001			0	0		人	2		0		0		0		75000	150000	150000	150000	150000	0	0	國外市政建設考察旅費。									0	285	360	0	0026				0009	林春霞	1030327	BGT
23-1-33	0	23101		104	23101	1	120201002		0227	004			0	0		人	1	次	1	天	4		0	1.00×1.00×4.00	11000	44000	44000	44000	88000	0	0	亞洲主要都市網（ANMC21）工作階層會議及年度大會。								核實減列	2	285	360	0	0027				0009	林春霞	1030625	BGT
23-1-33	0	23101		104	23101	1	120201002		0227	006			0	0		人	2	次	1	天	5		0	2.00×1.00×5.00	18600	186000	186000	186000	0	0	0	參加ICANN第53次會議（新增）。								依實際需要新增	2	285	360	1	0028	0	0	0	0009	林春霞	1030625	BGT
24-1-40	0	24101		104	24101	1	120301002		0227	001			0	0		人	2		0		0		0		75000	150000	150000	150000	150000	0	0	國外市政建設考察旅費。									0	285	360	0	0035				0009	黃美華	1030327	BGT
24-1-40	0	24101		104	24101	1	120301002		0227	003			0	0		人	4	天	10		0		0	4.00×10.00	15500	744400	620000	620000	0	0	0	考察捷克、匈牙利及斯洛伐克地方自治及消費者保護業務。								依業務需求核實編列	0	285	360	0	0036	0	0	0	0009	黃美華	1030703	BGT
