times	borg	recid	yearno	orgno	itemno	dno	workid	obj	seqno	statcd	workname	budget	lastbudget	unit	quantity	unitprice	price	newitem	pageno	notes	src	bybase
1	02112	19	103	02112	2	138302002		0302	001	303	　　　房屋建築及設備費	100000	0	式	1	100,000	100000	0	2-9-18	辦理凱達格蘭文化館改善工程先期規劃費。	0200090901	一般
1	02112	22	103	02112	2	138302002		0307	001	360	　　　雜項設備費	190000	0	式	1	190,000	190000	0	2-9-19	辦理凱達格蘭文化館展品及圖書。	0200090901	一般
1	02121	8	103	02121	1	133902003		0216	001	254	　　　委辦費	600000	0	年	1	600,000	600000	0	2-11-11	「松山區營造深度旅遊暨友善環境之發展推動計畫」。	0200110301	一般
1	03101	7	103	03101	1	133902001		0220	001	272	　　　一般事務費	3000000	0	式	1	3,000,000	3000000	0	3-1-11	支應臺北燈節整體規劃執行委託服務部分經費。	0300010901	一般
1	03101	18	103	03101	1	133902003		0214	001	242	　　　　	0	0	節	70	1,600	112000	0	3-1-11	辦理新移民生活成長營大陸學員班講師鐘點費（外聘）。	0300010901	一般
1	03101	21	103	03101	1	133902003		0214	002	242	　　　　	0	0	節	18	1,400	25200	0	3-1-11	辦理新移民生活成長營大陸學員班講師鐘點費（外聘）。	0300010901	一般
1	03101	24	103	03101	1	133902003		0214	003	242	　　　　	0	0	節	1	700	700	0	3-1-12	辦理新移民生活成長營大陸學員班講師鐘點費（內聘）。	0300010901	一般
1	03101	27	103	03101	1	133902003		0214	004	242	　　　　	0	0	節	97	1,600	155200	0	3-1-12	辦理新移民生活成長營外籍學員班講師鐘點費（外聘）。	0300010901	一般
1	03101	30	103	03101	1	133902003		0214	005	242	　　　　	0	0	節	5	1,400	7000	0	3-1-12	辦理新移民生活成長營外籍學員班講師鐘點費（外聘）。	0300010901	一般
1	03101	33	103	03101	1	133902003		0214	006	242	　　　　	0	0	節	20	1,200	24000	0	3-1-12	辦理新移民生活成長營外籍學員班講師鐘點費（外聘）。	0300010901	一般
1	03101	36	103	03101	1	133902003		0214	007	242	　　　　	0	0	節	42	1,400	58800	0	3-1-12	辦理新移民原屬國語言班(印尼語班)講師鐘點費（外聘）。	0300010901	一般
1	03101	39	103	03101	1	133902003		0214	008	242	　　　　	0	0	節	48	1,400	67200	0	3-1-12	辦理新移民閩南語班講師鐘點費（外聘）。	0300010901	一般
1	03101	42	103	03101	1	133902003		0214	010	242	　　　　	0	0	節	20	1,400	28000	0	3-1-12	辦理新移民表演工作坊繪本學中文班講師鐘點費（外聘）。	0300010901	一般
1	03101	46	103	03101	1	133902003		0220	001	272	　　　　	0	0	班	1	1,400	1400	0	3-1-12	辦理新移民生活成長營大陸學員班教材費。	0300010901	一般
1	03101	49	103	03101	1	133902003		0220	002	272	　　　　	0	0	班	1	8,000	8000	0	3-1-12	辦理新移民生活成長營大陸學員班雜費。	0300010901	一般
1	03101	51	103	03101	1	133902003		0220	003	272	　　　　	0	0	班	1	6,600	6600	0	3-1-12	辦理新移民生活成長營外籍學員班教材費。	0300010901	一般
1	03101	54	103	03101	1	133902003		0220	004	272	　　　　	0	0	班	1	15,900	15900	0	3-1-13	辦理新移民閩南語班教材費。	0300010901	一般
1	04101	10	103	04101	1	143901001		0216	001	254	　　　委辦費	950000	0	式	1	950,000	950000	0	4-1-19	委託專業服務費。	0400010701	一般
1	04101	24	103	04101	1	143901002	001	0216	001	254	　　　委辦費	700500	0	式	1	700,500	700500	0	4-1-20	委託專業服務費。	0400010701	一般
1	04101	32	103	04101	1	143901002	002	0216	002	254	　　　　	0	0	式	1	1,000,000	1000000	0	4-1-20	委託專業服務費。	0400010701	一般
1	04101	34	103	04101	1	143901002	002	0216	003	254	　　　　	0	0	式	1	100,000	100000	0	4-1-20	權利金底價查估費用。	0400010701	一般
1	04101	42	103	04101	1	143901002	003	0216	002	254	　　　委辦費	2500000	0	式	1	2,500,000	2500000	0	4-1-20	委託專業服務費。	0400010701	一般
1	04101	50	103	04101	1	143901002	004	0216	002	254	　　　委辦費	3000000	0	式	1	3,000,000	3000000	0	4-1-20	委託專業服務費。	0400010701	一般
1	04101	57	103	04101	1	143901002	005	0216	001	254	　　　委辦費	1000000	0	式	1	1,000,000	1000000	0	4-1-21	委託專業服務費。	0400010701	一般
1	04101	7	103	04101	1	143902001		0108	001	130	　　　加班費	53280	0	人、小時	6x48	185	53280	0	4-1-22	辦理查緝私劣菸品人員加班費(103年度補助款)。	0400010702	加班
1	04101	13	103	04101	1	143902001		0204	001	209	　　　　	0	0	臺、月	9x12	383	41364	0	4-1-22	辦理私劣菸品查緝聯繫警方、菸品鑑識等相關業務聯繫用手機電話費(103年度補助款)。	0400010702	一般
1	04101	17	103	04101	1	143902001		0204	002	209	　　　　	0	0	臺、月	9x12	499	53892	0	4-1-22	辦理私劣菸品查緝業務使用平板電腦網路通訊費用(103年度補助款)。	0400010702	一般
1	04101	20	103	04101	1	143902001		0206	001	213	　　　其他業務租金	4000	0	次	1	4,000	4000	0	4-1-22	加強私劣菸品查緝技巧、提升菸品鑑識能力、菸品查緝各相關單位連繫配合及業務交流等所需場地租借費(103年度補助款)。	0400010702	一般
1	04101	26	103	04101	1	143902001		0207	001	214	　　　　	0	0	輛、年	2x1	11,230	22460	0	4-1-23	查緝汽車使用牌照稅(103年度補助款)。	0400010702	一般
1	04101	28	103	04101	1	143902001		0207	002	215	　　　　	0	0	輛、年	2x1	6,180	12360	0	4-1-23	查緝汽車燃料使用費(103年度補助款)。	0400010702	一般
1	04101	30	103	04101	1	143902001		0207	003	215	　　　　	0	0	輛、年	2x1	450	900	0	4-1-23	查緝機車燃料使用費(103年度補助款)。	0400010702	一般
1	04101	32	103	04101	1	143902001		0207	004	215	　　　　	0	0	輛、年	2x1	450	900	0	4-1-23	查緝汽車檢驗費(103年度補助款)。	0400010702	一般
1	04101	35	103	04101	1	143902001		0208	001	219	　　　　	0	0	輛、年	2x1	2,483	4966	0	4-1-23	查緝汽車強制險及任意險保險費(103年度補助款)。	0400010702	一般
1	04101	38	103	04101	1	143902001		0208	002	219	　　　　	0	0	輛、年	2x1	658	1316	0	4-1-23	查緝機車強制險保險費(103年度補助款)。	0400010702	一般
1	04101	41	103	04101	1	143902001		0210	001	229	　　　油料	39960	0	輛、月、公升	2x12x50	33.3	39960	0	4-1-23	查緝汽車汽油費(103年度補助款)。	0400010702	一般
1	04101	43	103	04101	1	143902001		0214	001	242	　　　按日按件計資酬金	12800	0	節	8	1,600	12800	0	4-1-23	加強私劣菸品查緝技巧、提升菸品鑑識能力、菸品查緝各相關單位連繫配合及業務交流等所需講師鐘點費(103年度補助款)。	0400010702	一般
1	04101	48	103	04101	1	143902001		0215	001	249	　　　物品及材料	326388	0	年	1	326,388	326388	0	4-1-23	購買菸品查緝業務所需影印紙、碳粉、墨水匣、資料櫃及其他菸品查緝業務所需相關材料及物品(103年度補助款)。	0400010702	一般
1	04101	53	103	04101	1	143902001		0220	001	273	　　　　	0	0	年	1	200,000	200000	0	4-1-23	印製私劣菸品查緝及輔導相關宣導文宣、製作發放予民眾之宣導品或其他相關宣導費用(103年度補助款)。	0400010702	一般
1	04101	57	103	04101	1	143902001		0220	002	272	　　　　	0	0	人、次	50x4	400	80000	0	4-1-23	加強私劣菸品查緝技巧、提升菸品鑑識能力、菸品查緝各相關單位連繫配合及業務交流等相關費用(含餐費等)(103年度補助款)。	0400010702	一般
1	04101	63	103	04101	1	143902001		0223	001	279	　　　　	0	0	輛、年	2x1	25,000	50000	0	4-1-24	查緝汽車養護費(2007年購置)(103年度補助款)。	0400010702	一般
1	04101	66	103	04101	1	143902001		0223	002	279	　　　　	0	0	輛、年	2x1	1,620	3240	0	4-1-24	查緝機車養護費(2007年購置)(103年度補助款)。	0400010702	一般
1	04101	69	103	04101	1	143902001		0225	001	283	　　　國內旅費	18600	0	天	12	1,550	18600	0	4-1-24	觀摩其他績優縣市實務查緝技巧及意見交流之相關費用(103年度補助款)。	0400010702	一般
1	04101	72	103	04101	1	143902001		0227	001	285	　　　國外旅費	400000	0	人、次	4x1	100,000	400000	0	4-1-24	赴國外學習菸酒查緝技巧(研習知名國外菸廠或酒廠之製造過程及分辨假菸、酒)之相關資訊(103年度補助款)。	0400010702	一般
1	04101	8	103	04101	2	148302001		0306	001	355	　　　　	0	0	部	4	20,500	82000	0	4-1-26	供菸品查緝、輔導等業務使用個人電腦(103年度補助款)。	0400010801	電腦
1	04101	11	103	04101	2	148302001		0306	002	355	　　　　	0	0	式	1	183,574	183574	0	4-1-26	供菸品查緝、輔導等業務使用平板電腦(20,500元x9部=184,500元，其中926元使用97年度補助款)。	0400010801	電腦
1	05111	8	103	05111	1	210201001		0403	001	406	　　　對特種基金之補助	94839613	0	年	1	94,839,613	94839613	0	5-1-11	臺北大眾捷運股份有限公司經營台北兒童新樂園營運虧損補助。	0500010101	一般
1	05111	9	103	05111	1	213901001		0403	001	406	　　　對特種基金之補助	200000	0	年	1	200,000	200000	0	5-1-12	補助辦理雙園國中溫水游泳池營運移轉案委託專業服務費用。	0500010401	一般
1	05111	20	103	05111	1	213901002		0403	001	406	　　　對特種基金之補助	130000	0	年	1	130,000	130000	0	5-1-12	補助辦理雙園國中室內羽球場營運移轉案委託專業服務費用。	0500010401	一般
1	05111	7	103	05111	1	213902005		0403	001	406	　　　對特種基金之補助	100000	0	年	1	100,000	100000	0	5-1-13	補助大安國中參加北京管樂節演出機票。	0500010402	一般
1	05111	16	103	05111	1	213902006		0403	001	406	　　　對特種基金之補助	100000	0	年	1	100,000	100000	0	5-1-13	補助北一女中樂儀旗隊參加法國巴黎音樂節演出。	0500010402	一般
1	05111	9	103	05111	2	218301001		0403	001	406	　　　對特種基金之補助	260000	0	年	1	260,000	260000	0	5-1-14	補助辦理雙園國中溫水游泳池相關設施設備修繕工程。	0500010502	一般
1	05112	9	103	05112	1	223902002		0220	001	272	　　　　	0	0	式	1	30,000	30000	0	5-2-11	啟用活動費用。	0500020501	一般
1	05112	11	103	05112	1	223902002		0220	002	272	　　　　	0	0	式	1	20,000	20000	0	5-2-11	館藏行銷與閱讀推廣活動費用。	0500020501	一般
1	05112	8	103	05112	2	228302002		0302	001	305	　　　房屋建築及設備費	47670	0	式	1	47,670	47670	0	5-2-12	工作區空間調整。	0500020601	修建
1	05112	11	103	05112	2	228302002		0307	001	361	　　　　	0	0	式	1	1,635,525	1635525	0	5-2-12	鐵木器設備。	0500020601	他設
1	05112	13	103	05112	2	228302002		0307	002	361	　　　　	0	0	式	1	147,185	147185	0	5-2-12	鐵製書架側封板及標示系統。	0500020601	他設
1	05112	15	103	05112	2	228302002		0307	003	361	　　　　	0	0	部	1	20,500	20500	0	5-2-12	個人電腦。	0500020601	他設
1	05112	17	103	05112	2	228302002		0307	004	361	　　　　	0	0	式	1	30,270	30270	0	5-2-12	周邊設備及電腦零組件。	0500020601	他設
1	05112	19	103	05112	2	228302002		0307	005	361	　　　　	0	0	式	1	98,850	98850	0	5-2-13	自修選位系統。	0500020601	他設
1	05112	21	103	05112	2	228302002		0307	006	361	　　　　	0	0	臺	1	10,000	10000	0	5-2-13	數位相機(8倍光學變焦、1400萬畫素及光學防手震)。	0500020601	他設
1	05112	24	103	05112	2	228302002		0307	007	361	　　　　	0	0	臺	1	10,000	10000	0	5-2-13	碎紙機。	0500020601	他設
1	05115	6	103	05115	1	220101002		0201	001	201	　　　　	0	0	人、月	38x3	-445	-50730	0	5-5-5	職員38人，按每人每月445元編列。	0500050101	一般
1	05115	8	103	05115	1	220101002		0201	002	201	　　　　	0	0	人、月	6x3	-160	-2880	0	5-5-5	駐衛警6人，按每人每月160元編列。	0500050101	一般
1	05115	10	103	05115	1	220101002		0201	003	201	　　　　	0	0	人、月	56x3	-80	-13440	0	5-5-5	技工、工友及駕駛共56人，按每人每月80元編列。	0500050101	一般
1	05115	14	103	05115	1	220101002		0210	001	229	　　　　	0	0	輛、月、公升	1x3x71	-33.3	-7093	0	5-5-5	小客車(主任座車)汽油費。	0500050101	一般
1	05115	16	103	05115	1	220101002		0210	002	229	　　　　	0	0	輛、月、公升	1x3x25	-33.3	-2498	0	5-5-5	重型公務機車汽油費。	0500050101	一般
1	05115	18	103	05115	1	220101002		0210	003	229	　　　　	0	0	輛、月、公升	1x3x139	-33.3	-13886	0	5-5-5	客貨兩用車汽油費。	0500050101	一般
1	05115	20	103	05115	1	220101002		0210	004	229	　　　　	0	0	輛、月、公升	1x3x81	-19.5	-4739	0	5-5-5	小客車(主任座車)液化石油氣費。	0500050101	一般
1	05115	22	103	05115	1	220101002		0221	002	274	　　　特別費	-45000	0	月	3	-15,000	-45000	0	5-5-5	主任特別費。	0500050101	一般
1	05115	25	103	05115	1	220101002		0223	001	279	　　　　	0	0	輛、年、1	1x1x1	-12,250	-12250	0	5-5-5	小客車(主任座車)養護費。	0500050101	一般
1	05115	27	103	05115	1	220101002		0223	002	279	　　　　	0	0	輛、年、1	1x1x1	-405	-405	0	5-5-5	重型公務機車養護費。	0500050101	一般
1	05115	29	103	05115	1	220101002		0223	003	279	　　　　	0	0	輛、年、1	1x1x1	-2,075	-2075	0	5-5-6	客貨兩用車養護費。	0500050101	一般
1	05115	33	103	05115	1	220101002		0403	001	406	　　　對特種基金之補助	-94839613	0	次	1	-94,839,613	-94839613	0	5-5-6	捷運公司經營臺北兒童新樂園營運虧損補助。	0500050101	一般
1	05115	5	103	05115	1	220202002		0204	001	208	　　　通訊費	-5400	0	月	6	-900	-5400	0	5-5-7	郵費。	0500050202	一般
1	05115	7	103	05115	1	220202002		0206	001	213	　　　其他業務租金	-18000	0	套	40	-450	-18000	0	5-5-7	布偶租用費。	0500050202	一般
1	05115	9	103	05115	1	220202002		0208	001	224	　　　保險費	-87500	0	次	25	-3,500	-87500	0	5-5-7	民俗館舍展覽品保險費。	0500050202	一般
1	05115	12	103	05115	1	220202002		0210	001	230	　　　　	0	0	臺、月、公升	2x9x15	-30.5	-8235	0	5-5-7	緊急發電機用高級柴油。	0500050202	一般
1	05115	14	103	05115	1	220202002		0210	002	230	　　　　	0	0	年	1	-4,332	-4332	0	5-5-7	機房用潤滑油。	0500050202	一般
1	05115	17	103	05115	1	220202002		0214	001	242	　　　　	0	0	節	300	-1,600	-480000	0	5-5-7	民俗藝師及專家指導講座鐘點費。	0500050202	一般
1	05115	19	103	05115	1	220202002		0214	002	247	　　　　	0	0	場	8	-9,000	-72000	0	5-5-7	小型表演場民俗活動經費。	0500050202	一般
1	05115	21	103	05115	1	220202002		0214	003	247	　　　　	0	0	場	15	-32,400	-486000	0	5-5-7	大型表演場民俗活動經費。	0500050202	一般
1	05115	23	103	05115	1	220202002		0214	004	247	　　　　	0	0	場	12	-27,000	-324000	0	5-5-7	偶戲天地表演場民俗活動經費。	0500050202	一般
1	05115	25	103	05115	1	220202002		0214	005	247	　　　　	0	0	場	4	-18,000	-72000	0	5-5-7	民俗廣場表演活動經費。	0500050202	一般
1	05115	27	103	05115	1	220202002		0214	006	247	　　　　	0	0	場	18	-9,000	-162000	0	5-5-8	民俗技藝表演場活動經費。	0500050202	一般
1	05115	29	103	05115	1	220202002		0214	007	247	　　　　	0	0	場	30	-18,000	-540000	0	5-5-8	民俗技藝館展示、示範表演經費。	0500050202	一般
1	05115	31	103	05115	1	220202002		0214	008	247	　　　　	0	0	場	2	-35,000	-70000	0	5-5-8	民俗節慶專案活動經費。	0500050202	一般
1	05115	33	103	05115	1	220202002		0214	009	247	　　　　	0	0	場	10	-32,400	-324000	0	5-5-8	寒暑假表演活動經費。	0500050202	一般
1	05115	35	103	05115	1	220202002		0214	010	247	　　　　	0	0	次	1	-450,000	-450000	0	5-5-8	兒童節專案活動。	0500050202	一般
1	05115	38	103	05115	1	220202002		0215	001	249	　　　　	0	0	面	32	-250	-8000	0	5-5-8	長城門樓等旗幟。	0500050202	一般
1	05115	40	103	05115	1	220202002		0215	002	249	　　　　	0	0	次	4	-850	-3400	0	5-5-8	昨日世界園區彩球。	0500050202	一般
1	05115	42	103	05115	1	220202002		0215	003	249	　　　　	0	0	個	2	-2,800	-5600	0	5-5-8	緊急發電機電瓶。	0500050202	一般
1	05115	44	103	05115	1	220202002		0215	004	249	　　　　	0	0	組	8	-1,450	-11600	0	5-5-8	無熔絲開關。	0500050202	一般
1	05115	46	103	05115	1	220202002		0215	005	249	　　　　	0	0	組	1	-3,000	-3000	0	5-5-8	維修馬達用培林及油封。	0500050202	一般
1	05115	48	103	05115	1	220202002		0215	006	250	　　　　	0	0	次	2	-6,725	-13450	0	5-5-8	各項童玩消耗品。	0500050202	一般
1	05115	50	103	05115	1	220202002		0215	007	249	　　　　	0	0	次	4	-10,000	-40000	0	5-5-8	水電材料配件。	0500050202	一般
1	05115	52	103	05115	1	220202002		0215	008	249	　　　　	0	0	支	25	-280	-7000	0	5-5-8	館舍滅火器換藥。	0500050202	一般
1	05115	54	103	05115	1	220202002		0215	009	249	　　　　	0	0	人、雙	2x1	-950	-1900	0	5-5-8	機電維護人員工作安全鞋。	0500050202	一般
1	05115	56	103	05115	1	220202002		0215	010	249	　　　　	0	0	年	1	-8,000	-8000	0	5-5-8	機電維護人員手工用具	0500050202	一般
1	05115	58	103	05115	1	220202002		0215	011	249	　　　　	0	0	部	10	-3,000	-30000	0	5-5-8	揚聲器。	0500050202	一般
1	05115	60	103	05115	1	220202002		0215	012	249	　　　　	0	0	次、份	1x1000	-50	-50000	0	5-5-9	鄉土教學材料。	0500050202	一般
1	05115	62	103	05115	1	220202002		0215	013	249	　　　　	0	0	臺	1	-3,100	-3100	0	5-5-9	長距離無線電話。	0500050202	一般
1	05115	64	103	05115	1	220202002		0215	014	250	　　　　	0	0	季	2	-12,500	-25000	0	5-5-9	景觀魚池飼料藥品等相關用品。	0500050202	一般
1	05115	66	103	05115	1	220202002		0220	001	267	　　　一般事務費	-40000	0	次	2	-20,000	-40000	0	5-5-9	民俗節慶館舍佈置費用。	0500050202	一般
1	05115	69	103	05115	1	220202002		0222	001	275	　　　　	0	0	季	3	-75,000	-225000	0	5-5-9	館舍維護。	0500050202	一般
1	05115	71	103	05115	1	220202002		0222	002	275	　　　　	0	0	次	1	-400,000	-400000	0	5-5-9	各館舍油漆費。	0500050202	一般
1	05115	74	103	05115	1	220202002		0224	001	282	　　　　	0	0	季	2	-74,000	-148000	0	5-5-9	館舍及展示館設備維護。	0500050202	一般
1	05115	76	103	05115	1	220202002		0224	002	282	　　　　	0	0	季	3	-25,000	-75000	0	5-5-9	館舍內服飾、模型飾物換修及清洗。	0500050202	一般
1	05115	78	103	05115	1	220202002		0224	003	282	　　　　	0	0	次	6	-4,500	-27000	0	5-5-9	館舍燈管及照明燈蓄電池更換。	0500050202	一般
1	05115	80	103	05115	1	220202002		0224	004	282	　　　　	0	0	次	1	-45,000	-45000	0	5-5-9	觀賞魚池清洗。	0500050202	一般
1	05115	82	103	05115	1	220202002		0224	005	282	　　　　	0	0	次	1	-11,100	-11100	0	5-5-9	園區消防養護費。	0500050202	一般
1	05115	84	103	05115	1	220202002		0224	006	282	　　　　	0	0	月	9	-3,000	-27000	0	5-5-9	抽水馬達養護費。	0500050202	一般
1	05115	86	103	05115	1	220202002		0224	007	282	　　　　	0	0	部	2	-9,000	-18000	0	5-5-9	發電機養護費。	0500050202	一般
1	05115	88	103	05115	1	220202002		0224	008	281	　　　　	0	0	平方公尺	685	-680	-465800	0	5-5-9	昨日世界步道維護費。	0500050202	一般
1	05115	90	103	05115	1	220202002		0225	001	283	　　　國內旅費	-9300	0	天	6	-1,550	-9300	0	5-5-9	市外出差旅費。	0500050202	一般
1	05115	92	103	05115	1	220202002		0228	001	286	　　　運費	-25000	0	次	5	-5,000	-25000	0	5-5-9	學生社團及民俗技藝隊演出器材搬運費。	0500050202	一般
1	05115	98	103	05115	1	220202006		0204	001	208	　　　通訊費	-15000	0	月	6	-2,500	-15000	0	5-5-10	郵費。	0500050202	一般
1	05115	100	103	05115	1	220202006		0206	001	213	　　　其他業務租金	-50000	0	套	1	-50,000	-50000	0	5-5-10	道具租用費。	0500050202	一般
1	05115	102	103	05115	1	220202006		0208	001	224	　　　保險費	-10000	0	次	1	-10,000	-10000	0	5-5-10	展覽品保險費。	0500050202	一般
1	05115	105	103	05115	1	220202006		0214	001	247	　　　　	0	0	次	4	-95,000	-380000	0	5-5-10	大型表演場活動經費。	0500050202	一般
1	05115	107	103	05115	1	220202006		0214	002	247	　　　　	0	0	次	3	-30,000	-90000	0	5-5-10	百藝廣場表演活動經費。	0500050202	一般
1	05115	109	103	05115	1	220202006		0214	003	247	　　　　	0	0	人、次	15x1	-2,000	-30000	0	5-5-10	邀請專家學者評審司儀主持人出席費。	0500050202	一般
1	05115	111	103	05115	1	220202006		0215	001	249	　　　物品及材料	-30000	0	季	3	-10,000	-30000	0	5-5-10	文具紙張。	0500050202	一般
1	05115	114	103	05115	1	220202006		0216	001	254	　　　　	0	0	年	1	-200,000	-200000	0	5-5-10	委託企劃活動執行。	0500050202	一般
1	05115	116	103	05115	1	220202006		0216	002	254	　　　　	0	0	年	1	-100,000	-100000	0	5-5-10	主題意象文宣委託設計。	0500050202	一般
1	05115	118	103	05115	1	220202006		0220	001	267	　　　一般事務費	-40000	0	年	1	-40,000	-40000	0	5-5-10	館舍佈置。	0500050202	一般
1	05115	120	103	05115	1	220202006		0224	001	282	　　　設施及機械設備養護費	-15000	0	年	1	-15,000	-15000	0	5-5-10	相關設備維修費。	0500050202	一般
1	05115	122	103	05115	1	220202006		0228	001	286	　　　運費	-20000	0	年	1	-20,000	-20000	0	5-5-10	器材搬運費。	0500050202	一般
1	05115	128	103	05115	1	220202005		0214	001	247	　　　按日按件計資酬金	-715000	0	次	11	-65,000	-715000	0	5-5-11	表演活動經費。	0500050202	一般
1	05115	130	103	05115	1	220202005		0215	001	249	　　　物品及材料	-12000	0	月	4	-3,000	-12000	0	5-5-11	更換夜間照明設施等零件。	0500050202	一般
1	05115	132	103	05115	1	220202005		0224	001	282	　　　設施及機械設備養護費	-38000	0	月	4	-9,500	-38000	0	5-5-11	館舍設備維修費。	0500050202	一般
1	05115	5	103	05115	1	220203002		0206	001	213	　　　其他業務租金	-112000	0	次	16	-7,000	-112000	0	5-5-12	辦理科學到校巡迴服務租車費。	0500050203	一般
1	05115	8	103	05115	1	220203002		0220	001	261	　　　　	0	0	季	3	-12,500	-37500	0	5-5-12	奇幻劇場海報簡介印製。	0500050203	一般
1	05115	10	103	05115	1	220203002		0220	002	261	　　　　	0	0	季	3	-10,000	-30000	0	5-5-12	科學館宣傳海報及節目單印製。	0500050203	一般
1	05115	12	103	05115	1	220203002		0220	003	261	　　　　	0	0	季	3	-15,000	-45000	0	5-5-12	科學館導覽摺頁文宣資料印製。	0500050203	一般
1	05115	14	103	05115	1	220203002		0220	004	272	　　　　	0	0	部	1	-60,000	-60000	0	5-5-12	影片旁白配音。	0500050203	一般
