pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	scode	sysdat	usno
2-1-32	0	02101		102	02101	1	120101002		0210	006			0	0		輛	1	月	12	公升	95		0	1×12×95	33.3	0	37962	37962	36366	0	0	小客車(副秘書長座車)汽油費。								2609-QV油電車，2008年購置		229	122		0096			1	0003		
2-1-33	0	02101		102	02101	1	120101002		0210	007			0	0		輛	1	月	12	公升	71		0	1×12×71	33.3	0	28372	28372	328440	0	0	小客車(技監、參事、顧問座車)汽油費。								DY-0581、DY-0582、2C-5560、2C-5561、2C-5562		229	122		0097			1	0003		
2-1-33	0	02101		102	02101	1	120101002		0210	008			0	0		輛	6	月	12	公升	139		0	6×12×139	33.3	0	333264	333264	109098	0	0	小客車(技監、參事、顧問座車)汽油費。								留用9256-DS秘書長座車，DY-0580公務車辦理報廢，留用0089-DA市長座車，DY-0583公務車辦理報廢		229	122		0098			1	0003		
2-1-33	0	02101		102	02101	1	120101002		0210	009			0	0		輛	2	月	12	公升	71		0	2×12×71	33.3	0	56744	56744	54740	0	0	小客車汽油費。								9160-YA（禮賓車）		229	122		0099			1	0003		
2-1-33	0	02101		102	02101	1	120101002		0210	010			0	0		輛	1	月	12	公升	139		0	1×12×139	33.3	0	55544	55544	28710	0	0	小客車汽油費。								CNJ-716、NW7-769、NW7-770		229	122		0100			1	0003		
2-1-33	0	02101		102	02101	1	120101002		0210	011			0	0		輛	3	月	12	公升	25		0	3×12×25	33.3	0	29970	29970	164220	0	0	重型公務機車汽油費。								留用0089-DA座車，DY-0583公務車辦理報廢，102年汰換CO-1068禮賓車，DK-4222，102汰換0089-DA座車		229	122		0101			1	0003		
2-1-33	0	02101		102	02101	1	120101002		0210	012			0	0		輛	3	月	12	公升	139		0	3×12×139	33.3	0	166632	166632	50107	0	0	客貨兩用車汽油費。								BC-772		229	122		0102			1	0003		
2-1-33	0	02101		102	02101	1	120101002		0210	013			0	0		輛	1	月	12	公升	143		0	1×12×143	30.5	0	52338	52338	19634	0	0	大客車柴油費。								5299-QH		229	122		0103			1	0003		
2-1-33	0	02101		102	02101	1	120101002		0210	014			0	0		輛	1	月	12	公升	81		0	1×12×81	19.5	0	18954	18954	58902	0	0	小客車(市長座車)液化石油氣費。								101年汰換2038-DB、2039-DB副市長座車，預計採購油氣雙燃料車，3170-QH		229	122		0104			1	0003		
2-1-33	0	02101		102	02101	1	120101002		0210	015			0	0		輛	3	月	12	公升	81		0	3×12×81	19.5	0	56862	56862	19634	0	0	小客車(副市長座車)液化石油氣費。								102年汰換9256-DS秘書長座車，預計採購油氣雙燃料車		229	122		0105			1	0003		
2-1-33	0	02101		102	02101	1	120101002		0210	016			0	0		輛	1	月	12	公升	81		0	1×12×81	19.5	0	18954	18954	39268	0	0	小客車(秘書長座車)液化石油氣費。								7390-QY(2008年購置)，3166-QH		229	122		0106			1	0003		
2-1-33	0	02101		102	02101	1	120101002		0210	017			0	0		輛	2	月	12	公升	81		0	2×12×81	19.5	0	37908	37908	39268	0	0	小客車(副秘書長座車)液化石油氣費。								留用2038-DB、2039-DB副市長座車，留用9256-DS秘書長座車，DY-0580公務車辦理報廢		229	122		0107			1	0003		
2-1-33	0	02101		102	02101	1	120101002		0210	018			0	0		輛	1	月	12	公升	81		0	1.00×12.00×81.00	19.5	0	18954	18954	0	0	0	小客車(技監、參事、顧問座車)液化石油氣費。										229	122	0	0108			1	0003	1020220	
2-1-33	0	02101		102	02101	1	120101002		0210	019			0	0		輛	2	月	12	公升	81		0	2.00×12.00×81.00	19.5	0	37908	37908	0	0	0	小客車液化石油氣費。										229	122	0	0109			1	0003	1020220	
2-2-30	0	02102		102	02102	1	120101002		0210	001			0	0		輛	1	月	12	公升	71		0	1.00×12.00×71.00	33.3	0	28372	28372	27179	0	0	小客車(主任座車)汽油費。										229	122	0	0023			1	0003	1020220	
2-2-30	0	02102		102	02102	1	120101002		0210	002			0	0		輛	1	月	12	公升	81		0	1.00×12.00×81.00	19.5	0	18954	18954	19634	0	0	小客車(主任座車)液化石油氣費。										229	122	0	0024			1	0003	1020220	
2-3-25	0	02103		102	02103	1	120101002		0210	008			0	0		輛	1	月	12	公升	71		0	1.00×12.00×71.00	33.3	0	28372	28372	27179	0	0	小客車(處長座車)汽油費。										229	122	0	0035			1	0003	1020220	
2-3-25	0	02103		102	02103	1	120101002		0210	009			0	0		輛	2	月	12	公升	71		0	2.00×12.00×71.00	33.3	0	56744	56744	54358	0	0	小客車(副處長座車)汽油費。										229	122	0	0036			1	0003	1020220	
2-3-25	0	02103		102	02103	1	120101002		0210	010			0	0		輛	2	月	12	公升	20		0	2.00×12.00×20.00	33.3	0	15984	15984	15312	0	0	重型公務機車汽油費。										229	122	0	0037			1	0003	1020220	
2-3-25	0	02103		102	02103	1	120101002		0210	011			0	0		輛	1	月	12	公升	102		0	1.00×12.00×102.00	33.3	0	40759	40759	39046	0	0	客貨兩用車汽油費。										229	122	0	0038			1	0003	1020220	
2-3-25	0	02103		102	02103	1	120101002		0210	012			0	0		輛	1	月	12	公升	81		0	1.00×12.00×81.00	19.5	0	18954	18954	19634	0	0	小客車(處長座車)液化石油氣費。										229	122	0	0039			1	0003	1020220	
2-3-25	0	02103		102	02103	1	120101002		0210	013			0	0		輛	2	月	12	公升	81		0	2.00×12.00×81.00	19.5	0	37908	37908	39268	0	0	小客車(副處長座車)液化石油氣費。										229	122	0	0040			1	0003	1020220	
2-4-20	0	02104		102	02104	1	120101002		0210	009			0	0		輛	1	月	12	公升	68		0	1.00×12.00×68.00	33.3	0	27173	27173	26030	0	0	小客車(處長座車)汽油費。										229	122	0	0036			1	0003	1020220	
2-4-20	0	02104		102	02104	1	120101002		0210	010			0	0		輛	1	月	12	公升	68		0	1.00×12.00×68.00	33.3	0	27173	27173	26030	0	0	小客車(副處長座車)汽油費。										229	122	0	0037			1	0003	1020220	
2-4-20	0	02104		102	02104	1	120101002		0210	012			0	0		輛	1	月	12	公升	12		0	1.00×12.00×12.00	33.3	0	4795	4795	4646	0	0	輕型公務機車汽油費。										229	122	0	0038			1	0003	1020220	
2-4-20	0	02104		102	02104	1	120101002		0210	013			0	0		輛	1	月	12	公升	114		0	1.00×12.00×114.00	33.3	0	45554	45554	43639	0	0	客貨兩用車汽油費。										229	122	0	0039			1	0003	1020220	
2-4-20	0	02104		102	02104	1	120101002		0210	014			0	0		輛	1	月	12	公升	77		0	1.00×12.00×77.00	19.5	0	18018	18018	18665	0	0	小客車(處長座車)液化石油氣費。										229	122	0	0040			1	0003	1020220	
2-4-20	0	02104		102	02104	1	120101002		0210	015			0	0		輛	1	月	12	公升	77		0	1.00×12.00×77.00	19.5	0	18018	18018	18665	0	0	小客車(副處長座車)液化石油氣費。										229	122	0	0041			1	0003	1020220	
2-5-17	0	02105		102	02105	1	120101002		0210	001			0	0		輛	1	月	12	公升	90		0	1.00×12.00×90.00	35.3	0	38124	38124	36366	0	0	小客車(處長座車)汽油費。									0	229	122	0	0029			1	0003	1010813	
2-5-18	0	02105		102	02105	1	120101002		0210	002			0	0		輛	1	月	12	公升	65		0	1.00×12.00×65.00	33.3	0	25974	25974	27179	0	0	小客車(副處長座車)汽油費。									0	229	122	0	0030			1	0003	1010813	
2-5-18	0	02105		102	02105	1	120101002		0210	003			0	0		輛	4	月	12	公升	123		0	4.00×12.00×122.70	33.3	0	196124	196124	203864	0	0	小客車汽油費。									0	229	122	0	0031			1	0003	1010813	
2-5-18	0	02105		102	02105	1	120101002		0210	004			0	0		輛	1	月	12	公升	25		0	1.00×12.00×25.00	33.3	0	9990	9990	0	0	0	重型公務機車汽油費。（新增）									0	229	122	1	0032			1	0003	1010813	
2-5-18	0	02105		102	02105	1	120101002		0210	005			0	0		輛	1	月	12	公升	81		0	1.00×12.00×80.73	19.5	0	18891	18891	19622	0	0	小客車(副處長座車)液化石油氣費。									0	229	122	0	0033			1	0003	1010813	
2-6-26	0	02106		102	02106	1	210101002		0210	001			0	0		輛	1	月	12	公升	71		0	1.00×12.00×71.00	33.3	0	28372	28372	27179	0	0	小客車(處長座車)汽油費。									0	229	122	0	0034			1	0003	1010828	
2-6-26	0	02106		102	02106	1	210101002		0210	002			0	0		輛	1	月	12	公升	71		0	1.00×12.00×71.00	33.3	0	28372	28372	27179	0	0	小客車(副處長座車)汽油費。									0	229	122	0	0035			1	0003	1010828	
2-6-26	0	02106		102	02106	1	210101002		0210	003			0	0		輛	1	月	12	公升	25		0	1.00×12.00×25.00	33.3	0	9990	9990	9570	0	0	重型公務機車汽油費。									0	229	122	0	0036			1	0003	1010828	
2-6-26	0	02106		102	02106	1	210101002		0210	004			0	0		輛	2	月	12	公升	100		0	2.00×12.00×100.00	33.3	0	79920	79920	76560	0	0	客貨兩用車汽油費。									0	229	122	0	0037			1	0003	1010828	
2-6-26	0	02106		102	02106	1	210101002		0210	005			0	0		輛	1	月	12	公升	81		0	1.00×12.00×81.00	19.5	0	18954	18954	19634	0	0	小客車(處長座車)液化石油氣費。									0	229	122	0	0038			1	0003	1010828	
2-6-26	0	02106		102	02106	1	210101002		0210	006			0	0		輛	1	月	12	公升	81		0	1.00×12.00×81.00	19.5	0	18954	18954	19634	0	0	小客車(副處長座車)液化石油氣費。									0	229	122	0	0039			1	0003	1010828	
2-7-24	0	02108		102	02108	1	120101002		0210	001			0	0		輛	1	月	12	公升	71		0	1.00×12.00×71.00	33.3	0	28372	28372	27179	0	0	小客車(主任委員座車)汽油費。										229	122	0	0031			1	0003	1020220	
2-7-24	0	02108		102	02108	1	120101002		0210	002			0	0		輛	1	月	12	公升	71		0	1.00×12.00×71.00	33.3	0	28372	28372	27179	0	0	小客車(副主任委員座車)汽油費。										229	122	0	0032			1	0003	1020220	
2-7-24	0	02108		102	02108	1	120101002		0210	003			0	0		輛	1	月	12	公升	139		0	1.00×12.00×139.00	33.3	0	55544	55544	109480	0	0	客貨兩用車汽油費。								使用逾15年客貨兩用車減編		229	122	0	0033			1	0003	1020220	
2-7-24	0	02108		102	02108	1	120101002		0210	004			0	0		輛	1	月	12	公升	81		0	1.00×12.00×81.00	19.5	0	18954	18954	19634	0	0	小客車(主任委員座車)液化石油氣費。										229	122	0	0034			1	0003	1020220	
2-7-24	0	02108		102	02108	1	120101002		0210	005			0	0		輛	1	月	12	公升	81		0	1.00×12.00×81.00	19.5	0	18954	18954	19634	0	0	小客車(副主任委員座車)液化石油氣費。										229	122	0	0035			1	0003	1020220	
2-8-13	0	02111		102	02111	1	340101002		0210	001			0	0		輛	1	月	12	公升	139		0	1×12×139	33.3	0	55544	55544	54740	0	0	小客車汽油費。								依標準計算		229	122		0024			1	0003		
2-8-13	0	02111		102	02111	1	340101002		0210	002			0	0		輛	1	月	12	公升	61		0	1×12×61	33.3	0	24376	24376	49266	0	0	客貨兩用車汽油費。								依標準計算		229	122		0025			1	0003		
2-9-29	0	02112		102	02112	1	130101002		0210	001			0	0		輛	1	月	12	公升	139		0	1.00×12.00×139.00	35.3	0	58880	58880	57314	0	0	小客車(主任委員座車)汽油費。									0	229	122	0	0025			1	0003	1010827	
2-9-29	0	02112		102	02112	1	130101002		0210	002			0	0		輛	1	月	12	公升	139		0	1.00×12.00×139.00	35.3	0	58880	58880	57314	0	0	客貨兩用車汽油費。									0	229	122	0	0026			1	0003	1010827	
2-10-23	0	02113		102	02113	1	220101002		0210	002			0	0		輛	1	月	12	公升	71		0	1.00×12.00×71.00	35.3	0	30076	30076	26854	0	0	小客車(主任委員座車)汽油費。								依編列標準伸算		229	122	0	0033			1	0003	1010827	
2-10-23	0	02113		102	02113	1	220101002		0210	003			0	0		輛	1	月	12	公升	25		0	1.00×12.00×25.00	33.3	0	9990	9990	9187	0	0	重型公務機車汽油費。								依編列標準伸算		229	122	0	0034			1	0003	1010827	
2-10-23	0	02113		102	02113	1	220101002		0210	004			0	0		輛	1	月	12	公升	139		0	1.00×12.00×139.00	33.3	0	55544	55544	52061	0	0	客貨兩用車汽油費。								依編列標準伸算		229	122	0	0035			1	0003	1010827	
2-10-23	0	02113		102	02113	1	220101002		0210	005			0	0		輛	1	月	12	公升	81		0	1.00×12.00×81.00	19.5	0	18954	18954	18665	0	0	小客車(主任委員座車)液化石油氣費。								依編列標準伸算		229	122	0	0036			1	0003	1010827	
2-11-28	0	02121		102	02121	1	130101002		0210	001			0	0		輛	1	月	12	公升	71		0	1.00×12.00×71.00	33.3	0	28372	28372	27179	0	0	小客車(區長座車)汽油費。									0	229	122	0	0032			1	0003	1010814	
2-11-28	0	02121		102	02121	1	130101002		0210	002			0	0		輛	2	月	12	公升	25		0	2.00×12.00×25.00	33.3	0	19980	19980	19140	0	0	重型公務機車汽油費。									0	229	122	0	0033			1	0003	1010814	
2-11-28	0	02121		102	02121	1	130101002		0210	003			0	0		輛	2	月	12	公升	139		0	2.00×12.00×139.00	33.3	0	111088	111088	109480	0	0	客貨兩用車汽油費。									0	229	122	0	0034			1	0003	1010814	
2-11-28	0	02121		102	02121	1	130101002		0210	004			0	0		輛	1	月	12	公升	81		0	1.00×12.00×81.00	19.5	0	18954	18954	19634	0	0	小客車(區長座車)液化石油氣費。									0	229	122	0	0035			1	0003	1010814	
2-12-31	0	02122		102	02122	1	130101002		0210	007			0	0		輛	1	月	12	公升	71		0	1.00×12.00×71.00	35.3	0	30076	30076	27179	0	0	小客車(區長座車)汽油費。									0	229	122	0	0042			1	0003	1010814	
2-12-31	0	02122		102	02122	1	130101002		0210	008			0	0		輛	1	月	12	公升	14		0	1.00×12.00×14.00	35.3	0	5930	5930	5359	0	0	輕型公務機車汽油費。									0	229	122	0	0043			1	0003	1010814	
2-12-32	0	02122		102	02122	1	130101002		0210	009			0	0		輛	1	月	12	公升	138		0	1.00×12.00×138.00	33.3	0	55145	55145	54740	0	0	客貨兩用車汽油費。									0	229	122	0	0044			1	0003	1010814	
2-12-32	0	02122		102	02122	1	130101002		0210	010			0	0		輛	1	月	12	公升	139		0	1.00×12.00×139.00	33.3	0	55544	55544	54740	0	0	客貨兩用車汽油費。									0	229	122	0	0045			1	0003	1010814	
2-12-32	0	02122		102	02122	1	130101002		0210	011			0	0		輛	1	月	12	公升	110		0	1.00×12.00×110.00	35.3	0	46596	46596	42108	0	0	小貨車汽油費。									0	229	122	0	0046			1	0003	1010814	
2-12-32	0	02122		102	02122	1	130101002		0210	012			0	0		輛	1	月	12	公升	81		0	1.00×12.00×81.00	19.5	0	18954	18954	19634	0	0	小客車(區長座車)液化石油氣費。									0	229	122	0	0047			1	0003	1010814	
2-13-31	0	02123		102	02123	1	130101002		0210	001			0	0		輛	1	月	12	公升	71		0	1.00×12.00×71.00	33.3	0	28372	28372	27179	0	0	小客車(區長座車)汽油費。									0	229	122	0	0033			1	0003	1010725	
2-13-31	0	02123		102	02123	1	130101002		0210	002			0	0		輛	1	月	12	公升	14		0	1×12×14	33.3	0	5594	5594	5359	0	0	輕型公務機車汽油費。										229	122		0034			1	0003		
2-13-31	0	02123		102	02123	1	130101002		0210	003			0	0		輛	1	月	12	公升	139		0	1×12×139	33.3	0	55544	55544	54740	0	0	客貨兩用車汽油費。										229	122		0035			1	0003		
2-13-31	0	02123		102	02123	1	130101002		0210	004			0	0		輛	1	月	12	公升	139		0	1×12×139	33.3	0	55544	55544	54740	0	0	小貨車汽油費。								依共同性費用標準編列。		229	122		0036			1	0003		
2-13-31	0	02123		102	02123	1	130101002		0210	005			0	0		輛	1	月	12	公升	81		0	1×12×81	19.5	0	18954	18954	19634	0	0	小客車(區長座車)液化石油氣費。								依共同性費用標準編列。		229	122		0037			1	0003		
2-14-39	0	02124		102	02124	1	130101002		0210	001			0	0		輛	1	月	12	公升	71		0	1×12×71	33.3	0	28372	28372	27179	0	0	小客車(區長座車)汽油費。										229	122		0038			1	0003		
2-14-39	0	02124		102	02124	1	130101002		0210	002			0	0		輛	2	月	12	公升	25		0	2×12×25	33.3	0	19980	19980	19140	0	0	重型公務機車汽油費。										229	122		0039			1	0003		
2-14-39	0	02124		102	02124	1	130101002		0210	003			0	0		輛	1	月	12	公升	139		0	1×12×139	33.3	0	55544	55544	54740	0	0	客貨兩用車汽油費。										229	122		0040			1	0003		
2-14-39	0	02124		102	02124	1	130101002		0210	004			0	0		輛	1	月	12	公升	90		0	1×12×90	33.3	0	35964	35964	34452	0	0	小貨車汽油費。										229	122		0041			1	0003		
2-14-39	0	02124		102	02124	1	130101002		0210	005			0	0		輛	1	月	12	公升	81		0	1×12×81	19.5	0	18954	18954	19634	0	0	小客車(區長座車)液化石油氣費。										229	122		0042			1	0003		
2-15-25	0	02125		102	02125	1	130101002		0210	001			0	0		輛	1	月	12	公升	71		0	1.00×12.00×71.00	33.3	27179	28372	28372	27179	0	0	小客車(區長座車)汽油費。									0	229	122	0	0039				0003	1010814	BGT
2-15-25	0	02125		102	02125	1	130101002		0210	002			0	0		輛	2	月	12	公升	14		0	2.00×12.00×14.00	33.3	10718	11189	11189	10718	0	0	輕型公務機車汽油費。									0	229	122	0	0040	0	0	0	0003	1010814	BGT
2-15-25	0	02125		102	02125	1	130101002		0210	003			0	0		輛	3	月	12	公升	25		0	3.00×12.00×25.00	33.3	28710	29970	29970	13782	0	0	重型公務機車汽油費。									0	229	122	0	0041	0	0	0	0003	1010814	BGT
2-15-25	0	02125		102	02125	1	130101002		0210	004			0	0		輛	1	月	12	公升	139		0	1.00×12.00×139.00	33.3	53209	55544	55544	22968	0	0	客貨兩用車汽油費。									0	229	122	0	0042	0	0	0	0003	1010814	BGT
2-15-25	0	02125		102	02125	1	130101002		0210	005			0	0		輛	1	月	12	公升	139		0	1.00×12.00×139.00	33.3	53209	55544	55544	22968	0	0	小貨車汽油費。									0	229	122	0	0043	0	0	0	0003	1010814	BGT
2-15-26	0	02125		102	02125	1	130101002		0210	006			0	0		輛	1	月	12	公升	81		0	1.00×12.00×81.00	19.5	19634	18954	18954	19634	0	0	小客車(區長座車)液化石油氣費。									0	229	122	0	0044	0	0	0	0003	1010814	BGT
2-16-29	0	02126		102	02126	1	130101002		0210	001			0	0		輛	1	月	12	公升	71		0	1.00×12.00×71.00	33.3	0	28372	28372	27179	0	0	小客車(區長座車)汽油費。									0	229	122	0	0038			1	0003	1010814	
2-16-29	0	02126		102	02126	1	130101002		0210	002			0	0		輛	1	月	12	公升	14		0	1.00×12.00×14.00	33.3	0	5594	5594	5359	0	0	輕型公務機車汽油費。									0	229	122	0	0039			1	0003	1010814	
2-16-29	0	02126		102	02126	1	130101002		0210	003			0	0		輛	1	月	12	公升	25		0	1.00×12.00×25.00	33.3	0	9990	9990	9570	0	0	重型公務機車汽油費。									0	229	122	0	0040			1	0003	1010814	
2-16-29	0	02126		102	02126	1	130101002		0210	004			0	0		輛	1	月	12	公升	139		0	1.00×12.00×139.00	33.3	0	55544	55544	54740	0	0	客貨兩用車汽油費。									0	229	122	0	0041			1	0003	1010814	
2-16-29	0	02126		102	02126	1	130101002		0210	005			0	0		輛	1	月	12	公升	143		0	1.00×12.00×143.00	33.3	0	57143	57143	54740	0	0	小貨車汽油費。									0	229	122	0	0042			1	0003	1010815	
2-16-30	0	02126		102	02126	1	130101002		0210	006			0	0		輛	1	月	12	公升	81		0	1.00×12.00×81.00	19.5	0	18954	18954	19634	0	0	小客車(區長座車)液化石油氣費。									0	229	122	0	0043			1	0003	1010814	
2-17-29	0	02127		102	02127	1	130101002		0210	001			0	0		輛	1	月	12	公升	71		0	1.00×12.00×71.00	33.3	0	28372	28372	27179	0	0	小客車(區長座車)汽油費。									0	229	122	0	0037			1	0003	1010814	
2-17-29	0	02127		102	02127	1	130101002		0210	002			0	0		輛	1	月	12	公升	14		0	1.00×12.00×14.00	33.3	0	5594	5594	5359	0	0	輕型公務機車汽油費。									0	229	122	0	0038			1	0003	1010814	
2-17-29	0	02127		102	02127	1	130101002		0210	003			0	0		輛	1	月	12	公升	139		0	1.00×12.00×139.00	33.3	0	55544	55544	54740	0	0	客貨兩用車汽油費。									0	229	122	0	0039			1	0003	1010814	
2-17-29	0	02127		102	02127	1	130101002		0210	004			0	0		輛	1	月	12	公升	139		0	1.00×12.00×139.00	33.3	0	55544	55544	54740	0	0	小貨車汽油費。									0	229	122	0	0040			1	0003	1010814	
2-17-29	0	02127		102	02127	1	130101002		0210	005			0	0		輛	1	月	12	公升	81		0	1.00×12.00×81.00	19.5	0	18954	18954	19634	0	0	小客車(區長座車)液化石油氣費。									0	229	122	0	0041			1	0003	1010814	
2-18-36	0	02128		102	02128	1	130101020		0210	001			0	0		輛	1	月	12	公升	71		0	1.00×12.00×71.00	33.3	28372	28372	28372	27179	0	0	小客車(區長座車)汽油費。								依業務需求增列	0	229	122	0	0033			1	0003	1010814	
2-18-36	0	02128		102	02128	1	130101020		0210	002			0	0		輛	1	月	12	公升	10		0	1.00×12.00×10.00	33.3	3996	3996	3996	3828	0	0	重型公務機車汽油費。								依業務需求增列	0	229	122	0	0034			1	0003	1010814	
2-18-36	0	02128		102	02128	1	130101020		0210	003			0	0		輛	1	月	12	公升	80		0	1.00×12.00×80.00	33.3	31968	31968	31968	0	0	0	客貨兩用車汽油費(新增)。								汰換新公務車增列	0	229	122	0	0035			1	0003	1010814	
2-18-36	0	02128		102	02128	1	130101020		0210	004			0	0		輛	1	月	12	公升	60		0	1.00×12.00×60.00	33.3	23976	23976	23976	22968	0	0	小貨車汽油費。								依業務需求增列	0	229	122	0	0036			1	0003	1010814	
2-18-36	0	02128		102	02128	1	130101020		0210	005			0	0		輛	1	月	12	公升	81		0	1.00×12.00×81.00	19.5	18954	18954	18954	19634	0	0	小客車(區長座車)液化石油氣費。								核實減列	0	229	122	0	0037			1	0003	1010814	
2-19-35	0	02129		102	02129	1	130101002		0210	001			0	0		輛	1	月	9	公升	95		0	1.00×9.00×95.00	33.3	0	28472	28472	27275	0	0	小客車(區長座車)汽油費。									0	229	122	0	0037			1	0003	1010815	
2-19-35	0	02129		102	02129	1	130101002		0210	002			0	0		輛	3	月	6	公升	25		0	3.00×6.00×25.00	33.3	0	14985	14985	14355	0	0	重型公務機車汽油費。									0	229	122	0	0038			1	0003	1010815	
2-19-35	0	02129		102	02129	1	130101002		0210	003			0	0		輛	2	月	6	公升	130		0	2.00×6.00×130.00	33.3	0	51948	51948	49764	0	0	客貨兩用車汽油費。									0	229	122	0	0039			1	0003	1010815	
2-19-35	0	02129		102	02129	1	130101002		0210	004			0	0		輛	1	月	7	公升	120		0	1.00×7.00×120.00	33.3	0	27972	27972	26796	0	0	小貨車汽油費。									0	229	122	0	0040			1	0003	1010815	
2-20-33	0	02130		102	02130	1	130101002		0210	001			0	0		輛	1	月	12	公升	71		0	1.00×12.00×71.00	33.3	28372	28372	28372	27179	0	0	小客車汽油費。									0	229	122	0	0034			1	0003	1010814	
2-20-33	0	02130		102	02130	1	130101002		0210	002			0	0		輛	3	月	12	公升	25		0	3.00×12.00×25.00	33.3	29970	29970	29970	28710	0	0	重型公務機車汽油費。									0	229	122	0	0035			1	0003	1010814	
2-20-33	0	02130		102	02130	1	130101002		0210	003			0	0		輛	1	月	12	公升	139		0	1.00×12.00×139.00	33.3	55544	55544	55544	54740	0	0	客貨兩用車汽油費。									0	229	122	0	0036			1	0003	1010814	
2-20-33	0	02130		102	02130	1	130101002		0210	004			0	0		輛	1	月	12	公升	143		0	1.00×12.00×143.00	33.3	57143	57143	57143	54740	0	0	小貨車汽油費。									0	229	122	0	0037			1	0003	1010814	
2-20-33	0	02130		102	02130	1	130101002		0210	005			0	0		輛	1	月	12	公升	81		0	1.00×12.00×81.00	19.5	18954	18954	18954	19634	0	0	小客車液化石油氣費。									0	229	122	0	0038			1	0003	1010814	
2-21-32	0	02131		102	02131	1	130101002		0210	001			0	0		輛	1	月	12	公升	71		0	1.00×12.00×71.00	33.3	27179	28372	28372	27179	0	0	小客車(區長座車)汽油費。									0	229	122	0	0039			1	0003	1010814	
2-21-32	0	02131		102	02131	1	130101002		0210	002			0	0		輛	4	月	12	公升	25		0	4.00×12.00×25.00	33.3	38280	39960	39960	38280	0	0	重型公務機車汽油費。									0	229	122	0	0040			1	0003	1010814	
2-21-32	0	02131		102	02131	1	130101002		0210	003			0	0		輛	2	月	12	公升	143		0	2.00×12.00×143.00	33.3	109480	114286	114286	109480	0	0	客貨兩用車汽油費。									0	229	122	0	0041			1	0003	1010814	
2-21-32	0	02131		102	02131	1	130101002		0210	004			0	0		輛	1	月	12	公升	143		0	1.00×12.00×143.00	33.3	54740	57143	57143	54740	0	0	小貨車汽油費。									0	229	122	0	0042			1	0003	1010814	
