pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	scode	sysdat	usno
2-1-40	0	02101		102	02101	1	120101004		0108	002			0	0		人	9	小時	80		0		0	9.00×80.00	185	133200	133200	133200	133200	0	0	議會定期大會市政總詢質、本府書面答詢作業核稿、校對、繕打等加班費。									0	130	111	0	0197				0005	1010427	BGT
2-1-42	0	02101		102	02101	1	120101005		0108	001			0	0		人	6	小時	30		0		0	6.00×30.00	185	33300	33300	33300	33300	0	0	本處參與市災害應變中心幕僚協調組工作及本處緊急應變小組辦公室執勤等加班費。									0	130	111	0	0224				0005	1010427	BGT
2-1-43	0	02101		102	02101	1	120101005		0108	002			0	0		人	3	小時	16		0		0	3.00×16.00	185	8880	8880	8880	8880	0	0	年度各種計畫編撰、打字、影印等工作人員逾時加班費。									0	130	111	0	0225				0005	1010427	BGT
2-1-43	0	02101		102	02101	1	120101005		0108	003			0	0		人	5	小時	34		0		0	5.00×34.00	185	31450	31450	31450	31450	0	0	專案工作、陳訴案件查處、研考業務等加班費。									0	130	111	0	0226				0005	1010427	BGT
2-1-44	0	02101		102	02101	1	120101006		0108	001			0	0		人	4	小時	48		0		0	4.00×48.00	185	35520	35520	35520	35520	0	0	籌編年度預(概)算、決算及趕辦會計月報等工作逾時加班費。									0	130	111	0	0239				0005	1020220	BGT
2-1-45	0	02101		102	02101	1	120101007		0108	001			0	0		人	5	小時	48		0		0	5.00×48.00	185	44400	44400	44400	44400	0	0	辦理年度業務績效查證、年終考績、月退休金、三節慰問金之發給事宜及辦理各項活動等逾時加班費。　　　　　									0	130	111	0	0243				0005	1010427	BGT
2-1-45	0	02101		102	02101	1	120101008		0108	001			0	0		人	3	小時	24		0		0	3.00×24.00	185	13320	13320	13320	13320	0	0	辦理政風案件人員逾時加班費。									0	130	111	0	0249				0005	1010427	BGT
2-1-49	0	02101		102	02101	1	120201002		0108	001			0	0		人	24	小時	194		0		0	24.00×194.00	185	861360	861360	861360	739260	0	0	職員處理公務逾時加班費。								配合府級長官辦公室幕僚人力增加及100年本府組織自治條例暨編製表修正。	0	130	111	0	0010				0005	1010620	BGT
2-1-53	0	02101		102	02101	1	120301002		0108	001			0	0		人	9	小時	48		0		0	9.00×48.00	185	79920	79920	79920	79920	0	0	臨時交辦事項及為民服務工作逾時加班費。									0	130	111	0	0005				0005	1010427	BGT
2-1-57	0	02101		102	02101	1	123401002		0108	001			0	0		人	12	小時	34		0		0	12.00×34.00	185	75480	75480	75480	75480	0	0	趕辦業務、接待外賓工作人員逾時加班費。									0	130	111	0	0009				0005	1020220	BGT
2-1-58	0	02101		102	02101	1	123401003		0108	001			0	0		人	4	小時	84		0		0	4.00×84.00	185	62160	62160	62160	62160	0	0	姊妹市訪賓接待工作人員逾時加班費。									0	130	111	0	0018				0005	1020220	BGT
2-1-63	0	02101		102	02101	1	220501002		0108	001			0	0		人	8	小時	345		0		0	8.00×345.00	185	510600	510600	510600	510600	0	0	配合本府重大活動採訪報導趕辦業務加班費。										130	111	0	0009				0005	1020220	BGT
2-1-63	0	02101		102	02101	1	220501002		0108	002			0	0		人	4	小時	310		0		0	4.00×310.00	185	229400	229400	229400	229400	0	0	配合市長行程、拍攝市政照片與影片等加班費。										130	111	0	0010				0005	1020220	BGT
2-2-29	0	02102		102	02102	1	120101002		0108	001			0	0	1702	人	1	小時	600		0		0	1.00×600.00	120	72000	72000	72000	72000	0	0	駕駛超時加班費。									1	130	111	0	0011				0005	1010327	BGT
2-2-29	0	02102		102	02102	1	120101002		0108	002			0	0	1701	人	8	小時	50		0		0	8.00×50.00	185	74000	74000	74000	74000	0	0	職員超時工作加班費。									1	130	111	0	0012				0005	1010327	BGT
2-2-31	0	02102		102	02102	1	120101003		0108	001			0	0	1701	人	2	小時	38		0		0	2.00×38.00	185	14060	14060	14060	14800	0	0	籌編年度概、預算及編製決算加班費。								核實減列。	1	130	111	0	0038				0005	1010606	BGT
2-2-32	0	02102		102	02102	1	120101004		0108	001			0	0	1701	人	2	小時	40		0		0	2.00×40.00	185	14800	14800	14800	14800	0	0	辦理年度業務績效查證及年終考績、緊急業務等加班費。									1	130	111	0	0041				0005	1010327	BGT
2-2-35	0	02102		102	02102	1	120201002		0108	001			0	0	1701	人	7	小時	216		0		0	7.00×216.00	185	279720	279720	279720	279720	0	0	超時工作加班費。									1	130	111	0	0008				0005	1010327	BGT
2-2-36	0	02102		102	02102	1	120201003		0108	001			0	0	1701	人	6	小時	152		0		0	6.00×152.00	185	168720	168720	168720	213120	0	0	超時工作加班費。								核實檢列。	1	130	111	0	0019				0005	1010606	BGT
2-2-40	0	02102		102	02102	1	120202002		0108	001			0	0	1701	人	14	小時	181		0		0	14.00×181.00	185	468790	468790	468790	468790	0	0	工作逾時加班費。									1	130	111	0	0008				0005	1010327	BGT
2-2-45	0	02102		102	02102	1	120203002		0108	001			0	0	1701	人	8	小時	50		0		0	8.00×50.00	185	74000	74000	74000	150960	0	0	安全防護工作人員加班費。								核實減列。	1	130	111	0	0005				0005	1010606	BGT
2-2-45	0	02102		102	02102	1	120203002		0108	002			0	0	1701	人	10	小時	144		0		0	10.00×144.00	185	266400	266400	266400	266400	0	0	駐衛警平日逾時值勤加班費。									1	130	111	0	0006				0005	1010327	BGT
2-2-45	0	02102		102	02102	1	120203002		0108	003			0	0	1701	人	5	小時	147		0		0	5.00×147.00	185	135975	135975	135975	135975	0	0	慶典冬防春節期間特別加班費。									1	130	111	0	0007				0005	1010327	BGT
2-3-23	0	02103		102	02103	1	120101002		0108	001			0	0	1701	人	10	小時	96		0		0	10.00×96.00	185	177600	177600	177600	177600	0	0	辦理事務及文書檔案管理加班費。									1	130	111	0	0012				0005	1020220	BGT
2-3-23	0	02103		102	02103	1	120101002		0108	002			0	0	1701	人	3	小時	120		0		0	3.00×120.00	185	66600	66600	66600	66600	0	0	研考、視察及秘書業務撰稿打字繕校等加班費。									1	130	111	0	0013				0005	1020220	BGT
2-3-23	0	02103		102	02103	1	120101002		0108	003			0	0	1702	人	11	小時	204		0		0	11.00×204.00	120	269280	269280	269280	269280	0	0	駕駛、技工、工友加班費。									1	130	111	0	0014				0005	1020220	BGT
2-3-27	0	02103		102	02103	1	120101003		0108	001			0	0	1701	人	2	小時	180		0		0	2.00×180.00	185	66600	66600	66600	66600	0	0	編製月報、概、預算及決算加班費。									1	130	111	0	0065				0005	1020220	BGT
2-3-28	0	02103		102	02103	1	120101004		0108	001			0	0	1701	人	8	小時	132		0		0	8.00×132.00	185	195360	195360	195360	195360	0	0	趕辦各項人事業務、遷調、年終考績等加班費。									1	130	111	0	0071				0005	1020220	BGT
2-3-29	0	02103		102	02103	1	120101005		0108	001			0	0	1701	人	2	小時	15		0		0	2.00×15.00	185	5550	5550	5550	5550	0	0	趕辦各項政風業務等加班費。									1	130	111	0	0085				0005	1020220	BGT
2-3-29	0	02103		102	02103	1	120101006		0108	001			0	0		人	6	小時	22		0		0	6.00×22.00	185	24420	24420	24420	24420	0	0	趕辦各項資訊業務等加班費。									0	130	111	0	0090				0005	1020220	BGT
2-3-34	0	02103		102	02103	1	120201002		0108	001			0	0	1701	人	17	小時	231		0		0	17.00×231.00	185	726495	726495	726495	726495	0	0	編審年度總預算及研討預算執行要點等加班費。									1	130	111	0	0008				0005	1020220	BGT
2-3-35	0	02103		102	02103	1	120201003		0108	001			0	0	1701	人	15	小時	30		0		0	15.00×30.00	185	83250	83250	83250	83250	0	0	審查各機關歲出、入分配預算及預算保留等加班費。									1	130	111	0	0023				0005	1020220	BGT
2-3-40	0	02103		102	02103	1	120202002		0108	001			0	0	1701	人	12	小時	110		0		0	12.00×110.00	185	244200	244200	244200	244200	0	0	編審附屬單位預算案、綜計表、特別預算案及其追加(減)預算案與資料整理加班費。									1	130	111	0	0008				0005	1020220	BGT
2-3-41	0	02103		102	02103	1	120202003		0108	001			0	0	1701	人	12	小時	110		0		0	12.00×110.00	185	244200	244200	244200	244200	0	0	督導附屬單位及特別預算執行及審查保留等加班費。									1	130	111	0	0018				0005	1020220	BGT
2-3-44	0	02103		102	02103	1	120203002		0108	001			0	0	1701	人	12	小時	45		0		0	12.00×45.00	185	99900	99900	99900	99900	0	0	總會計事務處理、月報審核、內控督導會報及預算執行檢討等加班費。									1	130	111	0	0005				0005	1020220	BGT
2-3-44	0	02103		102	02103	1	120203002		0108	002			0	0	1701	人	4	小時	24		0		0	4.00×24.00	185	17760	17760	17760	17760	0	0	審核附屬單位會計報告及審查整理會計制度資料等加班費。									1	130	111	0	0006				0005	1020220	BGT
2-3-45	0	02103		102	02103	1	120203003		0108	001			0	0	1701	人	11	小時	108		0		0	11.00×108.00	185	219780	219780	219780	219780	0	0	編製總決算等加班費。									1	130	111	0	0016				0005	1020220	BGT
2-3-45	0	02103		102	02103	1	120203003		0108	002			0	0	1701	人	5	小時	108		0		0	5.00×108.00	185	99900	99900	99900	99900	0	0	審編附屬單位決算及綜計表等加班費。									1	130	111	0	0017				0005	1020220	BGT
2-3-51	0	02103		102	02103	1	120301002		0108	001			0	0	1701	人	14	小時	45		0		0	14.00×45.00	185	116550	116550	116550	116550	0	0	辦理資料核算與登錄、審核方案、編印書刊、週報、分析報告等加班費。									1	130	111	0	0008				0005	1020220	BGT
2-3-56	0	02103		102	02103	1	120302002		0108	001			0	0	1701	人	10	小時	132		0		0	10.00×132.00	185	244200	244200	244200	244200	0	0	校編物價統計月報、審核物價指數等加班費。									1	130	111	0	0005				0005	1020220	BGT
2-3-56	0	02103		102	02103	1	120302002		0108	002	1	辦理本市家庭收支概況調查	46620	46620	1701	人	16	小時	84		0		0	16.00×84.00	185	248640	248640	248640	248640	0	0	辦理家庭收支調查、其他重要民間經濟活動及整理審核、分析資料、彙編、校對調查報告加班費。									1	130	111	0	0006				0005	1020220	BGT
2-4-18	0	02104		102	02104	1	120101002		0108	001			0	0	1702	人	4	小時	60		0		0	4.00×60.00	120	28800	28800	28800	28800	0	0	駕駛、技工、工友加班費。									1	130	111	0	0012				0005	1010508	BGT
2-4-18	0	02104		102	02104	1	120101002		0108	002			0	0	1701	人	3	小時	36		0		0	3.00×36.00	185	19980	19980	19980	19980	0	0	研考業務及文書檔案管理業務加班費。									1	130	111	0	0013				0005	1010508	BGT
2-4-18	0	02104		102	02104	1	120101002		0108	003			0	0	1701	人	3	小時	20		0		0	3.00×20.00	185	11100	11100	11100	11100	0	0	出納、總務人員加班費。									1	130	111	0	0014				0005	1010508	BGT
2-4-22	0	02104		102	02104	1	120101003		0108	001			0	0	1701	人	1	小時	120		0		0	1.00×120.00	185	22200	22200	22200	22200	0	0	籌編預（概）算、決算及會計報表等加班費。									1	130	111	0	0058				0005	1010330	BGT
2-4-22	0	02104		102	02104	1	120101004		0108	001			0	0	1701	人	2	小時	120		0		0	2.00×120.00	185	44400	44400	44400	44400	0	0	趕辦人事暨文書相關業務加班費。									1	130	111	0	0061				0005	1010330	BGT
2-4-26	0	02104		102	02104	1	120201002		0108	001			0	0	1701	人	6	小時	56		0		0	6.00×56.00	185	62160	62160	62160	62160	0	0	組織編制案件審查加班費。									1	130	111	0	0005				0005	1010330	BGT
2-4-26	0	02104		102	02104	1	120201002		0108	002			0	0	1701	人	4	小時	40		0		0	4.00×40.00	185	29600	29600	29600	29600	0	0	預算員額案件審查加班費。									1	130	111	0	0006				0005	1010330	BGT
2-4-26	0	02104		102	02104	1	120201002		0108	003			0	0	1701	人	6	小時	36		0		0	6.00×36.00	185	39960	39960	39960	39960	0	0	聘僱管理資料彙整加班費。									1	130	111	0	0007				0005	1010330	BGT
2-4-27	0	02104		102	02104	1	120201003		0108	001			0	0	1701	人	4	小時	48		0		0	4.00×48.00	185	35520	35520	35520	35520	0	0	人事機構績效考核加班費。									1	130	111	0	0015				0005	1010330	BGT
2-4-28	0	02104		102	02104	1	120201004		0108	001			0	0	1701	人	4	小時	40		0		0	4.00×40.00	185	29600	29600	29600	29600	0	0	人事服務業務會報加班費。									1	130	111	0	0028				0005	1010330	BGT
2-4-32	0	02104		102	02104	1	120301002		0108	001	3	促使本府各任務編組外聘委員，符合任一性別比例之限制	96000	96000	1701	人	10	小時	84		0		0	10.00×84.00	185	155400	155400	155400	155400	0	0	任免遷調、職務代理、晉升官等訓練、身心障礙人員及志工案件加班費。									1	130	111	0	0008				0005	1010510	BGT
2-4-32	0	02104		102	02104	1	120301002		0108	002			0	0	1701	人	7	小時	16		0		0	7.00×16.00	185	20720	20720	20720	20720	0	0	暑期工讀生職前講習資料整理、名額分配及經費撥付核銷作業加班費。									1	130	111	0	0009				0005	1010330	BGT
2-4-33	0	02104		102	02104	1	120301002		0108	003			0	0	1701	人	5	小時	15		0		0	5.00×15.00	185	13875	13875	13875	13875	0	0	交接典禮、餐會佈置、獎優汰劣及提升語文能力加班費。									1	130	111	0	0010				0005	1010330	BGT
2-4-33	0	02104		102	02104	1	120301002		0108	004			0	0	1701	人	2	小時	22		0		0	2.00×22.00	185	8140	8140	8140	8140	0	0	機關職缺、人才庫資料統計及性別主流化等加班費。									1	130	111	0	0011				0005	1020220	BGT
2-4-34	0	02104		102	02104	1	120301003		0108	001			0	0	1701	人	3	小時	40		0		0	3.00×40.00	185	22200	22200	22200	22200	0	0	考試分發、級俸、銓審作業等加班費。									1	130	111	0	0022				0005	1020220	BGT
2-4-38	0	02104		102	02104	1	120401002		0108	001			0	0	1701	人	6	小時	96		0		0	6.00×96.00	185	124320	106560	106560	106560	0	0	辦理考核工作及員工協談服務加班費。									1	130	111	0	0014				0005	1010717	BGT
2-4-39	0	02104		102	02104	1	120401003		0108	001			0	0	1701	人	8	小時	150		0		0	8.00×150.00	185	222000	222000	222000	222000	0	0	辦理災害防救業務加班費。									1	130	111	0	0033				0005	1010330	BGT
2-4-40	0	02104		102	02104	1	120401005		0108	001			0	0	1701	人	5	小時	60		0		0	5.00×60.00	185	55500	55500	55500	55500	0	0	訓練進修案件加班費。									1	130	111	0	0039				0005	1010330	BGT
2-4-40	0	02104		102	02104	1	120401006		0108	001			0	0	1701	人	4	小時	30		0		0	4.00×30.00	185	22200	22200	22200	22200	0	0	辦理知性活動加班費。									1	130	111	0	0041				0005	1010330	BGT
2-4-43	0	02104		102	02104	1	120501002		0108	001			0	0	1701	人	4	小時	166		0		0	4.00×166.00	185	122840	122840	122840	122840	0	0	辦理待遇、福利、退休及撫卹案件加班費。									1	130	111	0	0008				0005	1010330	BGT
2-4-43	0	02104		102	02104	1	120501002		0108	002			0	0	1701	人	3	小時	10		0		0	3.00×10.00	185	5550	5550	5550	5550	0	0	督導考核休閒活動隊社業務加班費。									1	130	111	0	0009				0005	1010330	BGT
2-4-43	0	02104		102	02104	1	120501002		0108	003			0	0	1701	人	3	小時	48		0		0	3.00×48.00	185	26640	26640	26640	26640	0	0	辦理員工電影欣賞會加班費。									1	130	111	0	0010				0005	1010330	BGT
2-4-44	0	02104		102	02104	1	120501003		0108	001			0	0	1701	人	4	小時	14		0		0	4.00×14.00	185	10360	10360	10360	10360	0	0	工作人員協調聯繫業務加班費。									1	130	111	0	0018				0005	1010330	BGT
2-4-44	0	02104		102	02104	1	120501003		0108	002			0	0	1701	人	4	小時	14		0		0	4.00×14.00	185	10360	10360	10360	10360	0	0	辦理退休人員生活系列講座加班費。									1	130	111	0	0019				0005	1010330	BGT
2-4-45	0	02104		102	02104	1	120501004		0108	001			0	0	1701	人	8	小時	7		0		0	8.00×7.00	185	10360	10360	10360	10360	0	0	工作人員加班費。									1	130	111	0	0029				0005	1010330	BGT
2-4-49	0	02104		102	02104	1	120601002		0108	001			0	0	1701	人	7	小時	84		0		0	7.00×84.00	185	108780	108780	108780	108780	0	0	電腦系統軟硬體暨資料維護加班費。									1	130	111	0	0005				0005	1020220	BGT
2-5-16	0	02105		102	02105	1	120101002		0108	001			0	0	1702	人	6	小時	240		0		0	6.00×240.00	120	172800	172800	172800	172800	0	0	駕駛、工友加班費。									1	130	111	0	0011				0005	1010328	BGT
2-5-19	0	02105		102	02105	1	120101003		0108	001			0	0	1701	人	1	小時	24		0		0	1.00×24.00	185	4440	4440	4440	4440	0	0	編製月報、預(概)算及決算加班費。									1	130	111	0	0045				0005	1010328	BGT
2-5-19	0	02105		102	02105	1	120101004		0108	001			0	0	1701	人	1	小時	24		0		0	1.00×24.00	185	4440	4440	4440	4440	0	0	趕辦各項人事業務加班費。									1	130	111	0	0049				0005	1010328	BGT
2-5-20	0	02105		102	02105	1	120101005		0108	001			0	0	1701	人	2	小時	24		0		0	2.00×24.00	185	8880	8880	8880	8880	0	0	趕辦各項資訊業務加班費。									1	130	111	0	0052				0005	1010328	BGT
2-5-23	0	02105		102	02105	1	120201002		0108	001			0	0	1701	人	4	小時	12		0		0	4.00×12.00	185	8880	8880	8880	8880	0	0	業務檢討會資料整理加班費。									1	130	111	0	0005				0005	1010328	BGT
2-5-23	0	02105		102	02105	1	120201002		0108	002			0	0	1701	人	3	小時	36		0		0	3.00×36.00	185	19980	19980	19980	19980	0	0	工作會報資料整理加班費。									1	130	111	0	0006				0005	1010328	BGT
2-5-24	0	02105		102	02105	1	120201005		0108	001			0	0	1701	人	5	小時	57		0		0	5.00×57.00	185	52725	52725	52725	52725	0	0	辦理專案維護及協助處理陳情請願偶突發事件等加班費。									1	130	111	0	0018				0005	1010328	BGT
2-5-27	0	02105		102	02105	1	120301004		0108	001			0	0	1701	人	9	小時	40		0		0	9.00×40.00	185	66600	66600	66600	66600	0	0	政風案件查處資料整理及處理急要案件加班費。									1	130	111	0	0007				0005	1010328	BGT
2-5-28	0	02105		102	02105	1	120301006		0108	001			0	0	1701	人	15	小時	56		0		0	15.00×56.00	185	155400	155400	155400	155400	0	0	專案查處加班費。									1	130	111	0	0018				0005	1010328	BGT
2-5-33	0	02105		102	02105	1	120401002		0108	001			0	0	1701	人	3	小時	6		0		0	3.00×6.00	185	3330	3330	3330	16650	0	0	趕辦臨時交辦緊急業務超時加班費。									1	130	111	0	0010				0005	1010502	BGT
2-5-33	0	02105		102	02105	1	120401003		0108	001			0	0	1701	人	5	小時	8		0		0	5.00×8.00	185	7400	7400	7400	8880	0	0	整理各種資料超時加班費。									1	130	111	0	0014				0005	1010430	BGT
2-5-34	0	02105		102	02105	1	120401005		0108	001			0	0	1701	人	4	小時	17		0		0	4.00×17.00	185	12580	12580	12580	19980	0	0	趕辦財產申報業務加班費。									1	130	111	0	0019				0005	1010430	BGT
2-5-35	0	02105		102	02105	1	120401007		0108	001			0	0	1701	人	6	小時	20		0		0	6.00×20.00	185	22200	22200	22200	0	0	0	辦理「國際反貪日活動」相關系列活動加班費。（新增）									1	130	111	1	0025				0005	1010813	BGT
2-6-24	0	02106		102	02106	1	210101002		0108	002			0	0		人	3	小時	276	小時	276		0	3.00×276.00	120	99360	99360	99360	99360	0	0	駕駛加班費。									0	130	111	0	0014				0005	1010828	BGT
2-6-29	0	02106		102	02106	1	210101003		0108	001			0	0		人	2	小時	35	小時	35		0	2.00×35.00	185	12950	12950	12950	12950	0	0	辦理月終結帳、預概算業務加班費。									0	130	111	0	0083				0005	1010828	BGT
2-6-30	0	02106		102	02106	1	210101004		0108	001			0	0		人	1	小時	35	小時	35		0	1.00×35.00	185	6475	6475	6475	6475	0	0	辦理年終考績等業務加班費。									0	130	111	0	0087				0005	1010828	BGT
2-6-34	0	02106		102	02106	1	212601002		0108	001			0	0		人	12	小時	24	小時	24		0	12.00×24.00	185	53280	53280	53280	53280	0	0	辦理教務業務人員超勤加班費。									0	130	111	0	0012				0005	1010828	BGT
2-6-37	0	02106		102	02106	1	212601004		0108	001			0	0		人	4	小時	96	小時	96		0	4.00×96.00	185	71040	71040	71040	71040	0	0	訓練行政事務職員加班費。									0	130	111	0	0054				0005	1010828	BGT
2-6-37	0	02106		102	02106	1	212601004		0108	002			0	0		人	10	小時	168	小時	168		0	10.00×168.00	120	201600	201600	201600	201600	0	0	訓練行政事務技工、工友等加班費。									0	130	111	0	0055				0005	1010828	BGT
2-6-37	0	02106		102	02106	1	212601004		0108	003			0	0		人	8	小時	43	小時	43		0	8.00×43.00	120	41280	41280	41280	41280	0	0	週日加班費（收支併列）。									0	130	111	0	0056				0005	1010828	BGT
2-7-22	0	02108		102	02108	1	120101002		0108	001			0	0	1702	人	7	小時	420		0		0	7.00×420.00	120	352800	352800	352800	352800	0	0	駕駛、技工、工友加班費。									1	130	111	0	0013				0005	1010426	BGT
2-7-22	0	02108		102	02108	1	120101002		0108	003			0	0	1701	人	5	小時	36		0		0	5.00×36.00	185	33300	33300	33300	33300	0	0	研考、總務出納及檔管人員等加班費。									1	130	111	1	0015				0005	1010328	BGT
2-7-25	0	02108		102	02108	1	120101003		0108	001			0	0	1701	人	2	小時	28		0		0	2.00×28.00	185	10360	10360	10360	10360	0	0	編製月報、概、預算及決算加班費。　　　　　　　　　　　　　　									1	130	111	0	0053				0005	1010328	BGT
2-7-26	0	02108		102	02108	1	120101004		0108	001			0	0	1701	人	2	小時	20		0		0	2.00×20.00	185	7400	7400	7400	7400	0	0	趕辦勤惰登記升遷考核、考績及人事查報等業務加班費。									1	130	111	0	0057				0005	1010328	BGT
2-7-29	0	02108		102	02108	1	120201002		0108	001			0	0	1701	人	6	小時	48		0		0	6.00×48.00	185	53280	53280	53280	53280	0	0	整理資料撰寫報告加班費。									1	130	111	0	0005				0005	1010328	BGT
2-7-30	0	02108		102	02108	1	120201004		0108	001			0	0	1701	人	6	小時	144		0		0	6.00×144.00	185	159840	159840	159840	159840	0	0	市民參與情形督導加班費。									1	130	111	0	0023				0005	1010328	BGT
2-7-34	0	02108		102	02108	1	120301002		0108	001			0	0	1701	人	5	小時	24		0		0	5.00×24.00	185	22200	22200	22200	22200	0	0	列管案件整理加班費。									1	130	111	0	0008				0005	1010328	BGT
2-7-34	0	02108		102	02108	1	120301002		0108	002			0	0	1701	人	14	小時	20		0		0	14.00×20.00	185	51800	51800	51800	51800	0	0	列管計畫年終考評及資料整理加班費。　									1	130	111	0	0009				0005	1010328	BGT
2-7-35	0	02108		102	02108	1	120301003		0108	001			0	0	1701	人	6	小時	24		0		0	6.00×24.00	185	26640	26640	26640	26640	0	0	整理資料趕辦公文加班費。									1	130	111	0	0022				0005	1010328	BGT
2-7-35	0	02108		102	02108	1	120301003		0108	002			0	0	1701	人	5	小時	24		0		0	5.00×24.00	185	22200	22200	22200	22200	0	0	查證考評業務加班費。									1	130	111	0	0023				0005	1010328	BGT
2-7-35	0	02108		102	02108	1	120301003		0108	003			0	0	1701	人	5	小時	20		0		0	5.00×20.00	185	18500	18500	18500	18500	0	0	撰寫考核報告加班費。									1	130	111	0	0024				0005	1010328	BGT
2-7-37	0	02108		102	02108	1	120301004		0108	001			0	0	1701	人	12	小時	5		0		0	12.00×5.00	185	11100	11100	11100	11100	0	0	管考檢討會及觀摩市政加班費。									1	130	111	0	0043				0005	1010328	BGT
2-7-41	0	02108		102	02108	1	120401002		0108	001			0	0	1701	人	5	小時	32		0		0	5.00×32.00	185	29600	29600	29600	29600	0	0	趕辦工作及報告加班費。									1	130	111	0	0008				0005	1010412	BGT
2-7-42	0	02108		102	02108	1	120401004		0108	001			0	0	1701	人	4	小時	36		0		0	4.00×36.00	185	26640	26640	26640	26640	0	0	趕辦工作及報告加班費。									1	130	111	0	0017				0005	1010412	BGT
2-7-46	0	02108		102	02108	1	120501002		0108	001			0	0	1701	人	4	小時	45		0		0	4.00×45.00	185	33300	33300	33300	33300	0	0	趕辦資料整理加班費。									1	130	111	0	0005				0005	1010328	BGT
2-7-50	0	02108		102	02108	1	120601002		0108	001			0	0	1701	人	8	小時	19		0		0	8.00×19.00	185	28120	28120	28120	28120	0	0	整理資料及撰寫報告加班費。									1	130	111	0	0009				0005	1010328	BGT
2-7-51	0	02108		102	02108	1	120601003		0108	001			0	0	1701	人	9	小時	4		0		0	9.00×4.00	185	6660	6660	6660	6660	0	0	計畫彙編校對及督印加班費。　　									1	130	111	0	0016				0005	1010328	BGT
