times	borg	recid	yearno	orgno	itemno	dno	src0	src1	src2	src3	seqno	srcna	inbasis	inperiod	unit	quantity	unitprice	price	pageno	note	src
1	09122	2	101	09122	1	040207	4	76	1	1	001		依幼兒教育及照顧法及相關規定辦理	101.08.01-101.12.31	人、月	100x4	-4120	-1648000	9-16-8	一般市民托兒月費。	0400760101
1	09122	5	101	09122	1	040207	4	76	1	1	002		依幼兒教育及照顧法及相關規定辦理	101.08.01-101.12.31	人、月	85x1	-4120	-350200	9-16-8	一般市民托兒月費(寒、暑期自由收托)。	0400760101
1	09122	8	101	09122	1	040207	4	76	1	1	003		依幼兒教育及照顧法及相關規定辦理	101.08.01-101.12.31	人次	210	-50	-10500	9-16-8	延長托兒教保費。	0400760101
1	09122	11	101	09122	1	040207	4	76	1	1	004		依幼兒教育及照顧法及相關規定辦理	101.08.01-101.12.31	人次	50	-70	-3500	9-16-8	延長托兒教保費。	0400760101
1	09122	14	101	09122	1	040207	4	76	1	1	005		依幼兒教育及照顧法及相關規定辦理	101.08.01-101.12.31	人次	6	-100	-600	9-16-8	臨時托兒教保費。	0400760101
1	12101	2	101	12101	1	080102	8	33	1	1	001		法務部100年12月28日法保字第10010037590號函辦理。	101.01.01-101.12.31	年	1	940000	940000	12-1-18	法務部補助本府毒品危害防制中心藥癮者追蹤輔導經費。	0800330101
1	12101	6	101	12101	1	080102	8	33	1	1	002		法務部100年12月29日法保字第10010037600號函辦理。	101.01.01-101.12.31	年	1	932000	932000	12-1-18	法務部補助本府毒品危害防制中心戒毒成功專線經費。	0800330101
1	12101	10	101	12101	1	080102	8	33	1	1	003		行政院衛生署國民健康局101年2月2日國健癌字第1010300154號函辦理。	101.01.01-101.12.31	年	1	3499972	3499972	12-1-18	行政院衛生署國民健康局「菸害防制及衛生保健基金」補助101年度臺北市菸害防制相關癌症防治人力計畫收入。	0800330101
1	12101	15	101	12101	1	080102	8	33	1	1	004		行政院衛生署國民健康局100年12月14日、101年6月18日國健教字第10007017022、1010760006號函辦理。	101.01.01-101.12.31	年	1	19245046	19245046	12-1-18	行政院衛生署國民健康局「菸害防制及衛生保健基金」補助101年度臺北市菸害防制工作計畫收入。	0800330101
1	12101	21	101	12101	1	080102	8	33	1	1	005		行政院衛生署國民健康局100年12月23日、101年7月9日國健企字第1001401151、1011460101號函辦理。	101.01.01-101.12.31	年	1	2397710	2397710	12-1-18	行政院衛生署國民健康局「菸害防制及衛生保健基金」補助101年度臺北市健康體能暨代謝症候群及肥胖防治健康促進計畫收入。	0800330101
1	12101	27	101	12101	1	080102	8	33	1	1	006		行政院衛生署國民健康局100年12月23日、101年7月9日國健企字第1001401151、1011460101號函辦理。	101.01.01-101.12.31	年	1	3043620	3043620	12-1-18	行政院衛生署國民健康局「菸害防制及衛生保健基金」補助101年度臺北市健康老化計畫收入。	0800330101
1	12101	33	101	12101	1	080102	8	33	1	1	007		行政院衛生署國民健康局100年12月23日、101年7月9日國健企字第1001401151、1011460101號函辦理。	101.01.01-101.12.31	年	1	2348996	2348996	12-1-18	行政院衛生署國民健康局「菸害防制及衛生保健基金」補助101年度臺北市推動慢性病照護網計畫收入。	0800330101
1	12101	39	101	12101	1	080102	8	33	1	1	008		行政院衛生署國民健康局100年12月23日、101年7月9日國健企字第1001401151、1011460101號函辦理。	101.01.01-101.12.31	年	1	2693031	2693031	12-1-19	行政院衛生署國民健康局「菸害防制及衛生保健基金」補助101年度臺北市癌症篩檢與檳榔健康危害防制計畫收入。	0800330101
1	12101	45	101	12101	1	080102	8	33	1	1	009		行政院衛生署國民健康局100年12月23日、101年7月9日國健企字第1001401151、1011460101號函辦理。	101.01.01-101.12.31	年	1	70000	70000	12-1-19	行政院衛生署國民健康局「菸害防制及衛生保健基金」補助101年度臺北市出生性別比之監測與稽查計畫收入。	0800330101
1	12101	51	101	12101	1	080102	8	33	1	1	010		行政院衛生署國民健康局100年12月23日、101年7月9日國健企字第1001401151、1011460101號函辦理。	101.01.01-101.12.31	年	1	1261461	1261461	12-1-19	行政院衛生署國民健康局「菸害防制及衛生保健基金」補助101年度臺北市營造母嬰親善的哺乳環境計畫收入。	0800330101
1	12101	57	101	12101	1	080102	8	33	1	1	011		行政院衛生署國民健康局100年12月23日、101年7月9日國健企字第1001401151、1011460101號函辦理。	101.01.01-101.12.31	年	1	600000	600000	12-1-19	行政院衛生署國民健康局「菸害防制及衛生保健基金」補助101年度臺北市新生兒聽力篩檢計畫收入。	0800330101
1	12101	63	101	12101	1	080102	8	33	1	1	012		行政院衛生署國民健康局100年12月23日、101年7月9日國健企字第1001401151、1011460101號函辦理。	101.01.01-101.12.31	年	1	750000	750000	12-1-19	行政院衛生署國民健康局「菸害防制及衛生保健基金」補助101年度臺北市原住民、新住民與弱勢族群之婦幼健康及事故傷害防治計畫收入。	0800330101
1	12101	69	101	12101	1	080102	8	33	1	1	013		行政院衛生署國民健康局100年12月23日、101年7月9日國健企字第1001401151、1011460101號函辦理。	101.01.01-101.12.31	年	1	1438418	1438418	12-1-20	行政院衛生署國民健康局「菸害防制及衛生保健基金」補助101年度臺北市生育保健服務措施、學前兒童視力與斜弱視篩檢異常個案追蹤計畫收入。	0800330101
1	12101	75	101	12101	1	080102	8	33	1	1	014		行政院衛生署中央健康保險局101年3月2日健保財字第1010022890號函辦理。	101.01.01-101.12.31	年	1	545000	545000	12-1-20	行政院衛生署101年度公益彩券回饋金，¶為協助弱勢族群排除就醫障礙，補助弱勢¶族群就醫之相關費用。	0800330101
1	13101	2	101	13101	1	080102	8	35	1	1	001		依交通部民用航空局臺北國際航空站100年12月27日北站航字第1000016089號函辦理	101.01.01-101.12.31	年	1	1280000	1280000	13-1-16	101年度松山機場航空噪音防制設施補助工作執行計畫收入（交通部民用航空局臺北國際航空站補助）。	0800350101
1	13101	7	101	13101	1	080102	8	35	1	1	002		依交通部民用航空局臺北國際航空站100年12月27日北站航字第1000016089號函辦理	101.01.01-101.12.31	年	1	272000	272000	13-1-16	101年度航空噪音監測工作執行計畫收入（交通部民用航空局臺北國際航空站補助）。	0800350101
1	13101	12	101	13101	1	080102	8	35	1	1	003		依行政院環境保護署100年12月5日第1000105478號函辦理	101.01.01-101.12.31	年	1	2925634	2925634	13-1-16	101年度臺北市土壤及地下水污染調查及查證工作計畫收入（行政院環境保護署補助）。	0800350101
1	13101	16	101	13101	1	080102	8	35	1	1	004		依行政院環境保護署101年1月5日第1010002343號函辦理	101.01.01-101.12.31	年	1	1141000	1141000	13-1-16	營造永續優質環境衛生計畫，環境蟲鼠防治（行政院環境保護署補助）。	0800350101
1	13101	20	101	13101	1	080102	8	35	1	1	005		依行政院環境保護署101年1月5日第1010002343號函辦理	101.01.01-101.12.31	年	1	2000000	2000000	13-1-16	營造永續優質環境衛生計畫，推動村里社區環境衛生在地扎根（行政院環境保護署補助）。	0800350101
1	13101	24	101	13101	1	080102	8	35	1	1	006		依行政院環境保護署101年1月5日第1010002343號函辦理	101.01.01-101.12.31	年	1	200000	200000	13-1-16	營造永續優質環境衛生計畫，示範區級宣導觀摩（行政院環境保護署補助）。	0800350101
1	13101	28	101	13101	1	080102	8	35	1	1	007		依行政院環境保護署101年1月5日第1010002343號函辦理	101.01.01-101.12.31	年	1	20000000	20000000	13-1-16	營造永續優質環境衛生計畫，推動營造優質環保示範區(松山)（行政院環境保護署補助）。	0800350101
1	13101	32	101	13101	1	080102	8	35	1	1	008		依行政院環境保護署101年1月5日第1010002343號函辦理	101.01.01-101.12.31	年	1	300000	300000	13-1-16	營造永續優質環境衛生計畫，全面強化街道及住家環境清理（行政院環境保護署補助）。	0800350101
1	13101	36	101	13101	1	080102	8	35	1	1	009		依行政院環境保護署101年1月5日第1010002343號函辦理	101.01.01-101.12.31	年	1	500000	500000	13-1-17	營造永續優質環境衛生計畫，複式動員教育訓練、績優村里觀摩學習及相關推廣活動（行政院環境保護署補助）。	0800350101
1	14101	2	101	14101	1	080102	8	36	1	1	001		依據行政院經濟建設委員會100年10月28日都字第1000004579號函辦理。	101.01.01-101.12.31	年	1	1700000	1700000	14-1-12	追加行政院經濟建設委員會辦理「國家建設總合評估規劃作業」補助經費收入。	0800360101
1	14101	7	101	14101	1	080102	8	36	1	1	002		依據內政部營建署101年5月18日營署都字第1010027924號函辦理。	101.01.01-101.12.31	年	1	7862750	7862750	14-1-12	追加內政部營建署辦理「臺灣城鄉風貌整體規劃示範計畫」政策引導型第一階段補助經費收入。	0800360101
1	14101	11	101	14101	1	080102	8	36	1	1	003		依據內政部100年11月14日內授營道字第1000809916號函辦理。	101.01.01-101.12.31	年	1	2000000	2000000	14-1-12	追加內政部營建署辦理「既有市區道路景觀與人本環境改善計畫」補助經費收入。	0800360101
1	14101	15	101	14101	1	080102	8	36	1	1	004		依據內政部營建署101年5月24日營署宅字第1012911179號函辦理。	101.01.01-101.12.31	年	1	1000000	1000000	14-1-12	追加內政部營建署辦理「直轄市、縣(市)政府辦理建置住宅及不動產資訊」補助經費收入。	0800360101
1	14102	2	101	14102	1	080102	8	52	1	1	001		依據行政院文化建設委員會101年2月4日文貳字第1013002571號函	101.01.01-101.12.31	年	1	4000000	4000000	14-2-10	追加行政院文化建設委員會辦理「101年度新故鄉社區營造第二期計畫」補助經費收入。	0800520101
1	14102	6	101	14102	1	080102	8	52	1	1	002		依據內政部營建署101年5月18日營署都字第1010027924號函。	101.01.01-101.12.31	年	1	9037533	9037533	14-2-10	追加內政部營建署辦理「臺灣城鄉風貌整體規劃示範計畫」政策引導型第一階段補助經費收入。	0800520101
1	14103	2	101	14103	1	080102	8	37	1	1	001		依據內政部營建署101年3月9日營署建管字第1012904479號函辦理。	101.01.01-101.12.31	年	1	1500000	1500000	14-3-12	追加內政部營建署辦理推動綠建築審核及抽查制度執行計畫補助經費收入。	0800370101
1	14103	6	101	14103	1	080102	8	37	1	1	002		依據內政部營建署101年3月19日營署建管字第1012905135號函辦理。	101.01.01-101.12.31	年	1	1910000	1910000	14-3-12	追加內政部營建署辦理建築物實施耐震能力評估及補強方案補助經費收入。	0800370101
1	15101	2	101	15101	1	080102	8	38	1	1	001		行政院文化建設委員會101年2月24日文參字第10120029852號函。	101.01.01-101.12.31	年	1	400000	400000	15-1-14	行政院文化建設委員會補助101年度直轄市及縣市政府辦理縣巿傑出演藝團隊徵選及獎勵計畫。	0800380101
1	15101	6	101	15101	1	080102	8	38	1	1	002		行政院文化建設委員會文化資產總管理處籌備處101年1月20日文資籌二字第1013000737號函。	101.01.01-101.12.31	年	1	150000	150000	15-1-14	行政院文化建設委員會文化資產總管理處籌備處補助101年度輔導直轄市及縣市政府與民間推動文化資產保存維護計畫-臺北市市定古蹟「閻錫山故居」文獻整理、摺頁與出版品計畫。	0800380101
1	15101	12	101	15101	1	080102	8	38	1	1	003		行政院文化建設委員會文化資產總管理處籌備處99年8月10日文資籌一字第0992009521號函。	101.01.01-101.12.31	年	1	2000000	2000000	15-1-14	行政院文化建設委員會文化資產總管理處籌備處補助101年度輔導直轄市及縣市政府與民間推動文化資產保存維護計畫-文化資產專責機構籌設計畫。	0800380101
1	15101	18	101	15101	1	080102	8	38	1	1	004		行政院文化建設委員會文化資產總管理處籌備處100年6月21日文資籌一字第1003004628號函核定。	101.01.01-101.12.31	年	1	98490	98490	15-1-14	行政院文化建設委員會文化資產總管理處籌備處補助2011全國古蹟日活動經費。	0800380101
1	15101	24	101	15101	1	080102	8	38	1	1	005		行政院文化建設委員會101年2月7日文貳字第 1013001971號函。	101.01.01-101.12.31	年	1	1300000	1300000	15-1-14	行政院文化建設委員會補助101年度地方文化館第二期計畫-重點館舍升級計畫-鳳甲美術館。	0800380101
1	15101	28	101	15101	1	080102	8	38	1	1	006		行政院文化建設委員會101年2月7日文貳字第 1013001971號函。	101.01.01-101.12.31	年	1	1200000	1200000	15-1-14	行政院文化建設委員會補助101年度地方文化館第二期計畫-重點館舍升級計畫-臺北當代藝術館。	0800380101
1	15101	32	101	15101	1	080102	8	38	1	1	007		行政院文化建設委員會101年2月7日文貳字第 1013001971號函。	101.01.01-101.12.31	年	1	900000	900000	15-1-14	行政院文化建設委員會補助101年度地方文化館第二期計畫-重點館舍升級計畫-臺北偶戲館。	0800380101
1	15101	36	101	15101	1	080102	8	38	1	1	008		行政院文化建設委員會101年2月7日文貳字第 1013001971號函。	101.01.01-101.12.31	年	1	846000	846000	15-1-15	行政院文化建設委員會補助101年度地方文化館第二期計畫-文化生活圈整合計畫-紀州庵新館。	0800380101
1	15101	40	101	15101	1	080102	8	38	1	1	009		行政院文化建設委員會101年2月7日文貳字第 1013001971號函。	101.01.01-101.12.31	年	1	1209000	1209000	15-1-15	行政院文化建設委員會補助101年度地方文化館第二期計畫-文化生活圈整合計畫-臺北故事館。	0800380101
1	15101	44	101	15101	1	080102	8	38	1	1	010		行政院文化建設委員會101年2月7日文貳字第 1013001971號函。	101.01.01-101.12.31	年	1	1116000	1116000	15-1-15	行政院文化建設委員會補助101年度地方文化館第二期計畫-文化生活圈整合計畫-西門紅樓。	0800380101
1	15101	48	101	15101	1	080102	8	38	1	1	011		行政院文化建設委員會101年2月7日文貳字第 1013001971號函。	101.01.01-101.12.31	年	1	1077000	1077000	15-1-15	行政院文化建設委員會補助101年度地方文化館第二期計畫-文化生活圈整合計畫-永安藝文館。	0800380101
1	15101	52	101	15101	1	080102	8	38	1	1	012		行政院文化建設委員會101年2月7日文貳字第 1013001971號函。	101.01.01-101.12.31	年	1	493000	493000	15-1-15	行政院文化建設委員會補助101年度地方文化館第二期計畫-文化生活圈整合計畫-牯嶺街小劇場。	0800380101
1	15101	56	101	15101	1	080102	8	38	1	1	013		行政院文化建設委員會101年2月7日文貳字第 1013001971號函。	101.01.01-101.12.31	年	1	400000	400000	15-1-15	行政院文化建設委員會補助101年度地方文化館第二期計畫-文化生活圈整合計畫-芝山岩展示館。	0800380101
1	15101	60	101	15101	1	080102	8	38	1	1	014		文化部101年7月2日文源字第1013024232號函	101.01.01-101.12.31	年	1	500000	500000	15-1-15	文化部補助101年度社區營造亮點計畫-社造文化小鎮-「藝街現風華造亮計畫」。	0800380101
1	15104	2	101	15104	1	080102	8	39	1	1	001		依據中央對直轄市及縣(市)政府補助辦法辦理，並經行政院文化建設委員會101.02.13文參字第1013002794號函	101.01.01-101.12.31	年	1	1000000	1000000	15-4-8	行政院文化建設委員會補助辦理2012臺北雙年展活動收入。	0800390101
1	15104	8	101	15104	1	080102	8	39	1	1	002		依據中央對直轄市及縣(市)政府補助辦法辦理，並經行政院文化建設委員會100.08.10文參字第1003017636號函	101.01.01-101.12.31	年	1	342575	342575	15-4-8	行政院文化建設委員會補助辦理MUSCON第三屆亞洲會議活動收入。	0800390101
1	16101	2	101	16101	1	080102	8	40	1	2	001		依內政部消防署101年2月21日消署管字第1011400101號函規定辦理	101.01.01-101.12.31	場	1	2993895	2993895	16-1-12	追加內政部消防署補助辦理101年度區域型災害防救演習經費收入如列數。	0800400102
1	16101	6	101	16101	1	080102	8	40	1	2	002		依內政部消防署100年9月5日消署救字第10006003683號函規定辦理	101.01.01-101.12.31	組	1	1100000	1100000	16-1-12	追加內政部消防署補助購置化災搶救人員個人防護裝備經費收入如列數。	0800400102
1	16101	10	101	16101	1	080102	8	40	1	2	003		依內政部101年4月23日內授消字第1010822321號函規定辦理	101.01.01-101.12.31	處	6	20000	120000	16-1-12	追加內政部補助設置防災避難看板經費收入如列數。	0800400102
1	16101	14	101	16101	1	080102	8	40	1	2	004		依內政部消防署101年5月11日消署民字第1011500106號函規定辦理	101.01.01-101.12.31	批	1	1982211	1982211	16-1-12	追加內政部消防署補助民間救難團體及救難志願組織購置裝備器材經費收入如列數。	0800400102
1	17101	2	101	17101	1	080102	8	41	1	1	001		依據行政院環境保護署101年3月28日環署空字第1010026179號函辦理。	101.01.01-101.12.31	式	1	2040000	2040000	17-1-10	環境保護署空氣污染防制基金補助辦理翡翠水庫電動車載具示範運行計畫收入。	0800410101
1	18111	2	101	18111	1	080102	8	42	1	1	003		依交通部觀光局101年6月21日觀企字第1012000570號函辦理。	101.01.01-101.12.31	年	1	1000000	1000000	18-1-12	交通部觀光局補助辦理「臺灣十大觀光小城-臺北市北投區及信義區行銷推廣計畫」之補助款收入。	0800420101
1	18111	6	101	18111	1	080102	8	42	1	1	004		依交通部觀光局100年12月16日觀旅字第1005003331號函辦理。	101.01.01-101.12.31	年	1	5134800	5134800	18-1-12	交通部觀光局補助本市辦理「旅遊服務中心營運管理計畫」之補助款收入。	0800420101
1	19101	2	101	19101	1	080102	8	43	1	1	001		內政部101年2月14日台內地字第1010094449號函	101.01.01-101.12.31	年	1	1500000	1500000	19-1-10	內政部補助辦理地籍清理實施計畫收入。	0800430101
1	20101	2	101	20101	1	080102	8	44	1	1	001		依據內政部役政署100年08月24日役署會字第1005007438號函核定之役政業務補助計畫規定辦理。	101.01.01-101.12.31	年	1	25000000	25000000	20-1-10	內政部補助本市辦理役男徵兵體檢及複檢收入。	0800440101
1	20101	8	101	20101	1	080102	8	44	1	1	002		依據內政部役政署100年08月24日役署會字第1005007438號函等核定之役政業務補助計畫規定辦理。	101.01.01-101.12.31	年	1	12979275	12979275	20-1-10	內政部補助本市辦理在營軍人家屬生活扶助及慰助工作收入。	0800440101
1	20101	14	101	20101	1	080102	8	44	1	1	003		依據內政部役政署100年08月24日役署會字第1005007438號函等核定之役政業務補助計畫規定辦理。	101.01.01-101.12.31	年	1	9092868	9092868	20-1-10	內政部補助本市辦理替代役役男家屬生活扶助及慰助工作收入。	0800440101
1	20101	20	101	20101	1	080102	8	44	1	1	004		依據內政部役政署100年08月24日役署會字第1005007438號函等核定之役政業務補助計畫規定辦理。	101.01.01-101.12.31	年	1	1260000	1260000	20-1-10	內政部補助本市辦理替代役役男入營輸送工作收入。	0800440101
1	20101	26	101	20101	1	080102	8	44	1	1	005		依據內政部役政署100年08月24日役署會字第1005007438號函核定之役政業務補助計畫規定辦理。	101.01.01-101.12.31	年	1	1440000	1440000	20-1-10	內政部補助本市辦理軍人公墓管理維護及災害整建收入。	0800440101
1	22101	2	101	22101	1	030301	3	100	1	1	001		依據81.08.14府財一字第81058039號函。	101.08.10-101.12.31	式	1	90000	90000	22-1-20	財物購置逾期違約及工程逾期完工之罰款收入。	0301000101
1	22101	2	101	22101	1	040202	4	111	1	1	002		依據市議會第九屆第八次臨時大會第四次會議及市府教育局93.01.27北市教七字第09330618000號函核定。	101.08.10-101.12.31	式	1	3520000	3520000	22-1-23	臺北體育館羽球及桌球門票收入。¶桌球100元*5*250小時=125,000元。¶羽球500元*6,250小時=3,125,000元。¶羽球300元*900小時=270,000元。	0401110101
1	22101	8	101	22101	1	040202	4	111	1	1	003		依據市議會第九屆第八次臨時大會第四次會議及市府教育局93.01.27北市教七字第09330618000號函核定。	101.08.10-101.12.31	式	1	1070450	1070450	22-1-23	天母網球場門票收入。¶日間30元*12,500張=375,000元。¶    15元*400張=6,000元。¶夜間70元*4,000張=280,000元。¶    35元*270張=9,450元。¶月票1,000元*400張=400,000元。	0401110101
1	22101	15	101	22101	1	040202	4	111	1	1	004		依據市議會第九屆第八次臨時大會第四次會議及市府教育局93.01.27北市教七字第09330618000號函核定。	101.08.10-101.12.31	式	1	1216000	1216000	22-1-23	臺北體育館使用費收入。¶22場*3,500元*8小時=616,000元。¶6次*100,000元=600,000元。	0401110101
1	22101	21	101	22101	1	040202	4	111	1	1	005		依據市議會第九屆第八次臨時大會第四次會議及市府教育局93.01.27北市教七字第09330618000號函核定。	101.08.10-101.12.31	式	1	2060480	2060480	22-1-23	天母網球場及棒球場使用費收入。¶網球6場*6面*240元*7小時=60,480元。¶棒球2,000,000元。	0401110101
1	22101	27	101	22101	1	040202	4	111	1	1	006		依據市議會第九屆第八次臨時大會第四次會議及市府教育局93.01.27北市教七字第09330618000號函核定。	101.08.10-101.12.31	式	1	64000	64000	22-1-23	青年公園棒、壘球場使用費收入。¶16場*500元*8小時=64,000元。	0401110101
1	22101	33	101	22101	1	040202	4	111	1	1	007		依據市議會第九屆第八次臨時大會第四次會議及市府教育局93.01.27北市教七字第09330618000號函核定。	101.08.10-101.12.31	式	1	60000	60000	22-1-23	新生棒球場使用費收入。¶15場*500元*8小時=60,000元。	0401110101
1	22101	39	101	22101	1	040202	4	111	1	1	008		依據市議會第九屆第八次臨時大會第四次會議及市府教育局93.01.27北市教七字第09330618000號函核定。	101.08.10-101.12.31	式	1	300000	300000	22-1-24	臺北體育園區(田徑場)使用費收入。¶1場*200,000元=200,000元。¶10場*10,000元=100,000元。	0401110101
1	22101	45	101	22101	1	040202	4	111	1	1	009		依據市議會第九屆第八次臨時大會第四次會議及市府教育局93.01.27北市教七字第09330618000號函核定。	101.08.10-101.12.31	式	1	600000	600000	22-1-24	臺北體育館、臺北體育園區(田徑場)及天母棒球場錄影轉播費收入。¶4場*150,000元=600,000元。	0401110101
1	22101	2	101	22101	1	060103	6	125	1	1	001		依據臺北市市有公用房地提供使用辦法。	101.08.10-101.12.31	式	1	52000	52000	22-1-26	各場館設置販賣機、基地台使用費。¶販賣機4月*4台*1,000元=16,000元。¶設置基地4月*3台*3,000元=36,000元。	0601250101
1	22101	2	101	22101	1	060105	6	125	1	2	005		依據市府教育局90.04.09教七字第9021364200號函。	101.08.10-101.12.31	月	4	2839565	11358260	22-1-28	臺北體育館及臺北田徑場地下停車場委託經營權利金收入。	0601250102
1	22101	6	101	22101	1	060105	6	125	1	2	007		92.12.18府教七字第09201783000號函。	101.08.10-101.12.31	月	4	245947	983788	22-1-28	臺北體育園區(田徑場)臨北寧路商場委託經營權利金收入。	0601250102
1	22101	2	101	22101	1	100202	10	123	1	1	003		依據相關法令及政府採購法規定。	101.08.10-101.12.31	式	1	15000	15000	22-1-32	其他零星收入15,000元。	1001230101
1	22101	5	101	22101	1	100202	10	123	1	1	004		依據相關法令及政府採購法規定。	101.08.10-101.12.31	式	1	392000	392000	22-1-32	育樂、研習報名費392,000元(收支併列)。                                                                                                   4項*2期*10天*16人*150元=192,000元。¶1項*5天*200人*200元=200,000元。	1001230101
1	22101	10	101	22101	1	100202	10	123	1	1	005		依據相關法令及政府採購法規定。	101.08.10-101.12.31	式	1	15000	15000	22-1-32	出售工程圖說收入100元*5家*2次標*15標案=15,000元。	1001230101
