pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	scode	sysdat	usno
7-3-125	0	07103		102	07103	2	337501003	048	0303	001	'		0	0		式	1		0		0		0	1.00	1750000	2000000	1750000	1750000	0	0	0	本年度所需技術服務費。									0	923	380	0	0142	0	0	0	0028	1010828	BGT
7-3-125	0	07103		102	07103	2	337501003	048	0303	002			0	0		式	1		0		0		0	1.00	50000	0	50000	50000	0	0	0	本年度所需作業費。									0	923	380	0	0143	0	0	0	0028	1010828	BGT
7-6-126	0	07106		102	07106	2	317501006	002	0303	001	'		0	0		式	1		0		0		0	1.00	35700000	35700000	35700000	35700000	40150000	0	0	施工費。									0	916	380	0	0002	0	0	0	0028	1010403	BGT
7-6-126	0	07106		102	07106	2	317501006	002	0303	002			0	0		式	1		0		0		0	1.00	1840000	1840000	1840000	1840000	2080000	0	0	設計費。									0	916	380	0	0003	0	0	0	0028	1010815	BGT
7-6-126	0	07106		102	07106	2	317501006	002	0303	003			0	0		式	1		0		0		0	1.00	1430000	1430000	1430000	1430000	1620000	0	0	監造費。									0	916	380	0	0004	0	0	0	0028	1010815	BGT
7-6-126	0	07106		102	07106	2	317501006	002	0303	004			0	0		式	1		0		0		0	1.00	1030000	1030000	1030000	1030000	1150000	0	0	按施工費提列工程管理費(5,000,000*3.5%+20,000,000*3.0%+10,700,000*2.5%)。									0	916	380	0	0005	0	0	0	0028	1010809	BGT
7-6-133	0	07106		102	07106	2	317604003	002	0303	001			0	0		式	1		0		0		0	1.00	8860000	8860000	8860000	8860000	6160000	0	0	施工費。									0	916	380	0	0008				0028	1010329	BGT
7-6-133	0	07106		102	07106	2	317604003	002	0303	002			0	0		式	1		0		0		0	1.00	496000	496000	496000	496000	355000	0	0	設計費。									0	916	380	0	0009				0028	1010815	BGT
7-6-133	0	07106		102	07106	2	317604003	002	0303	003			0	0		式	1		0		0		0	1.00	354000	354000	354000	354000	280000	0	0	監造費。									0	916	380	0	0010				0028	1010815	BGT
7-6-134	0	07106		102	07106	2	317604003	002	0303	004			0	0		式	1		0		0		0	1.00	290000	290000	290000	290000	205000	0	0	按施工費提列工程管理費(5,000,000元*3.5%+3,860,000元*3.0%)。									0	916	380	0	0011				0028	1010329	BGT
7-6-135	0	07106		102	07106	2	317604005	003	0303	001	'		0	0		式	1		0		0		0	1.00	1900000	0	1900000	1900000	0	0	0	評估規劃費。										916	380	0	0017	0	0	0	0028	1020222	BGT
7-6-136	0	07106		102	07106	2	317604007	002	0303	001			0	0		式	1		0		0		0	1.00	8806000	26690000	8806000	8806000	8805311	0	0	施工費。									0	916	380	0	0019				0028	1010713	BGT
7-6-136	0	07106		102	07106	2	317604007	002	0303	002			0	0		式	1		0		0		0	1.00	508136	1400000	508136	508136	508097	0	0	設計費。									0	916	380	0	0020				0028	1010815	BGT
7-6-136	0	07106		102	07106	2	317604007	002	0303	003			0	0		式	1		0		0		0	1.00	397464	1100000	397464	397464	397433	0	0	監造費。									0	916	380	0	0021				0028	1010815	BGT
7-6-136	0	07106		102	07106	2	317604007	002	0303	004			0	0		式	1		0		0		0	1.00	288400	810000	288400	288400	289159	0	0	按施工費提列工程管理費(5,000,000*3.5%+3,806,000*3.0%)。									0	916	380	0	0022				0028	1010809	BGT
7-6-137	0	07106		102	07106	2	317604008	002	0303	001			0	0		式	1		0		0		0	1.00	8806000	26690000	8806000	8806000	8805311	0	0	施工費。									0	916	380	0	0029				0028	1010713	BGT
7-6-137	0	07106		102	07106	2	317604008	002	0303	002			0	0		式	1		0		0		0	1.00	508136	1400000	508136	508136	508097	0	0	設計費。									0	916	380	0	0030				0028	1010815	BGT
7-6-137	0	07106		102	07106	2	317604008	002	0303	003			0	0		式	1		0		0		0	1.00	397464	1100000	397464	397464	397433	0	0	監造費。									0	916	380	0	0031	0	0	0	0028	1010815	BGT
7-6-137	0	07106		102	07106	2	317604008	002	0303	004			0	0		式	1		0		0		0	1.00	288400	810000	288400	288400	289159	0	0	按施工費提列工程管理費(5,000,000*3.5%+3,8060,000*3.0%)。									0	916	380	0	0032	0	0	0	0028	1010713	BGT
12-1-183	0	12101		102	12101	2	457104000		0304	044			0	0		臺	2		0		0		0	2.00	25000	50000	50000	50000	50000	0	0	辦理教育訓練之自動體外電擊去顫器（AED）模擬機。								為提升CPR加AED教育訓練，囿於目前本局尚無訓練課程所需AED模擬機，考量訓練課程場次增加及參訓學員學習需求。	0	347	380	0	0009				0028	1010815	BGT
16-1-155	0	16101		102	16101	2	137104200		0304	003			0	0		組	40		0		0		0	40.00	21000	840000	840000	840000	0	0	0	本市災害應變中心直升機停機坪周邊燈〈環場燈〉汰換為綠色LED燈、燈具外殼整修烤漆更換燈罩及防水墊片。								災防專案	0	345	380	1	0021	0	0	0	0028	1010501	BGT
16-1-155	0	16101		102	16101	2	137104200		0304	004			0	0		組	6		0		0		0	6.00	13800	82800	82800	82800	0	0	0	本市災害應變中心直升機停機坪障礙燈〈警示燈〉更換紅色LED燈、燈具外殼整修烤漆更換燈罩及防水墊片。								災防專案	0	345	380	1	0022	0	0	0	0028	1010501	BGT
21-1-12	0	21101		102	21101	2	327102002		0303	001			0	0		式	1		0		0		0	1.00	24787911	24787911	24787911	24787911	23604000	0	0	本年度所需施工費。									0	934	380	0	0003				0028	1010814	BGT
21-1-12	0	21101		102	21101	2	327102002		0303	002			0	0		式	1		0		0		0	1.00	892725	892725	892725	892725	952000	0	0	本年度所需委託技術服務費。									0	934	380	0	0004				0028	1010814	BGT
21-1-12	0	21101		102	21101	2	327102002		0303	003			0	0		式	1		0		0		0	1.00	319364	319364	319364	319364	444000	0	0	本年度所需工程管理費。									0	934	380	0	0005				0028	1010814	BGT
