pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	scode	sysdat	usno
2-15-23	0	02125		102	02125	1	130101002		0107	002			0	0	1901	人	58	月	12	段	2		0	58.00×12.00×2.00	630	876960	876960	876960	876960	0	0	員工上下班交通費。									1	125	113	0	0009				0007	1010814	BGT
2-15-23	0	02125		102	02125	1	130101002		0107	003			0	0	1901	人	30	月	12	段	3		0	30.00×12.00×3.00	630	680400	680400	680400	680400	0	0	員工上下班交通費。									1	125	113	0	0010				0007	1010814	BGT
2-15-23	0	02125		102	02125	1	130101002		0107	005			0	0	1901	人	1	月	12	段	1		0	1.00×12.00×1.00	630	7560	7560	7560	15120	0	0	替代役役男上下班交通費。									1	125	113	0	0012				0007	1010816	BGT
2-16-27	0	02126		102	02126	1	130101002		0107	001			0	0	1901	人	12	月	12	段	1		0	12.00×12.00×1.00	630	90720	90720	90720	90720	0	0	員工上下班交通費。									1	125	113	0	0008				0007	1010814	BGT
2-16-27	0	02126		102	02126	1	130101002		0107	002			0	0	1901	人	51	月	12	段	2		0	51.00×12.00×2.00	630	771120	771120	771120	771120	0	0	員工上下班交通費。									1	125	113	0	0009				0007	1010814	BGT
2-16-27	0	02126		102	02126	1	130101002		0107	003			0	0	1901	人	28	月	12	段	3		0	28.00×12.00×3.00	630	635040	635040	635040	635040	0	0	員工上下班交通費。									1	125	113	0	0010				0007	1010814	BGT
2-16-27	0	02126		102	02126	1	130101002		0107	005			0	0	1901	人	1	月	12	段	1		0	1.00×12.00×1.00	630	30240	7560	7560	30240	0	0	替代役役男上下班交通費。									1	125	113	0	0012				0007	1010814	BGT
2-17-27	0	02127		102	02127	1	130101002		0107	001			0	0	1901	人	47	月	12	段	1		0	47.00×12.00×1.00	630	355320	355320	355320	355320	0	0	員工上下班交通費。									1	125	113	0	0009				0007	1010814	BGT
2-17-27	0	02127		102	02127	1	130101002		0107	002			0	0	1901	人	53	月	12	段	2		0	53.00×12.00×2.00	630	801360	801360	801360	801360	0	0	員工上下班交通費。									1	125	113	0	0010				0007	1010814	BGT
2-17-27	0	02127		102	02127	1	130101002		0107	003			0	0	1901	人	20	月	12	段	3		0	20.00×12.00×3.00	630	453600	453600	453600	453600	0	0	員工上下班交通費。									1	125	113	0	0011				0007	1010814	BGT
2-17-27	0	02127		102	02127	1	130101002		0107	005			0	0		人	3	月	12	段	1		0	3.00×12.00×1.00	630	22680	22680	22680	22680	0	0	替代役役男上下班交通費。									0	125	113	0	0013				0007	1010814	BGT
2-18-34	0	02128		102	02128	1	130101020		0107	001			0	0	1901	人	83	月	12	段	1		0	83.00×12.00×1.00	630	627480	627480	627480	627480	0	0	員工上下班交通費。									1	125	113	0	0008				0007	1010814	BGT
2-18-34	0	02128		102	02128	1	130101020		0107	002			0	0	1901	人	35	月	12	段	2		0	35.00×12.00×2.00	630	529200	529200	529200	529200	0	0	員工上下班交通費。									1	125	113	0	0009				0007	1010814	BGT
2-18-34	0	02128		102	02128	1	130101020		0107	003			0	0	1901	人	31	月	12	段	3		0	31.00×12.00×3.00	630	703080	703080	703080	703080	0	0	員工上下班交通費。									1	125	113	0	0010				0007	1010814	BGT
2-18-34	0	02128		102	02128	1	130101020		0107	005			0	0	1901	人	4	月	12	段	1		0	4.00×12.00×1.00	630	30240	30240	30240	30240	0	0	替代役役男上下班交通費。									1	125	113	1	0012				0007	1010814	BGT
2-19-33	0	02129		102	02129	1	130101002		0107	001			0	0	1901	人	55	月	12	段	1		0	55.00×12.00×1.00	630	415800	415800	415800	415800	0	0	員工上下班交通費。									1	125	113	0	0008				0007	1010427	BGT
2-19-33	0	02129		102	02129	1	130101002		0107	002			0	0	1901	人	32	月	12	段	2		0	32.00×12.00×2.00	630	483840	483840	483840	483840	0	0	員工上下班交通費。									1	125	113	0	0009				0007	1010427	BGT
2-19-33	0	02129		102	02129	1	130101002		0107	003			0	0	1901	人	15	月	12	段	3		0	15.00×12.00×3.00	630	340200	340200	340200	340200	0	0	員工上下班交通費。									1	125	113	0	0010				0007	1010427	BGT
2-19-33	0	02129		102	02129	1	130101002		0107	005			0	0	1901	人	1	月	12	段	1		0	1.00×12.00×1.00	630	7560	7560	7560	30240	0	0	替代役役男上下班交通費。									1	125	113	0	0012				0007	1010814	BGT
2-20-31	0	02130		102	02130	1	130101002		0107	001			0	0	1901	人	34	月	12	段	1		0	34.00×12.00×1.00	630	257040	257040	257040	257040	0	0	員工上下班交通費。									1	125	113	0	0008				0007	1010814	BGT
2-20-31	0	02130		102	02130	1	130101002		0107	002			0	0	1901	人	56	月	12	段	2		0	56.00×12.00×2.00	630	846720	846720	846720	846720	0	0	員工上下班交通費。									1	125	113	0	0009				0007	1010814	BGT
2-20-31	0	02130		102	02130	1	130101002		0107	003			0	0	1901	人	35	月	12	段	3		0	35.00×12.00×3.00	630	793800	793800	793800	793800	0	0	員工上下班交通費。									1	125	113	0	0010				0007	1010814	BGT
2-21-30	0	02131		102	02131	1	130101002		0107	001			0	0	1901	人	113	月	12	段	1		0	113.00×12.00×1.00	630	854280	854280	854280	861840	0	0	員工上下班交通費。									1	125	113	0	0009				0007	1010814	BGT
2-21-30	0	02131		102	02131	1	130101002		0107	002			0	0	1901	人	28	月	12	段	2		0	28.00×12.00×2.00	630	423360	423360	423360	423360	0	0	員工上下班交通費。									1	125	113	0	0010				0007	1010814	BGT
2-21-30	0	02131		102	02131	1	130101002		0107	003			0	0	1901	人	26	月	12	段	3		0	26.00×12.00×3.00	630	589680	589680	589680	589680	0	0	員工上下班交通費。									1	125	113	0	0011				0007	1010814	BGT
2-21-30	0	02131		102	02131	1	130101002		0107	005			0	0	1901	人	1	月	12	段	1		0	1.00×12.00×1.00	630	30240	7560	7560	30240	0	0	替代役役男上下班交通費。									1	125	113	0	0013				0007	1010814	BGT
2-22-31	0	02132		102	02132	1	130101002		0107	001			0	0	1901	人	88	月	12	段	1		0	88.00×12.00×1.00	630	665280	665280	665280	665280	0	0	員工上下班交通費。									1	125	113	0	0008				0007	1010411	BGT
2-22-31	0	02132		102	02132	1	130101002		0107	002			0	0	1901	人	34	月	12	段	2		0	34.00×12.00×2.00	630	514080	514080	514080	514080	0	0	員工上下班交通費。									1	125	113	0	0009				0007	1010411	BGT
2-22-31	0	02132		102	02132	1	130101002		0107	003			0	0	1901	人	29	月	12	段	3		0	29.00×12.00×3.00	630	657720	657720	657720	657720	0	0	員工上下班交通費。									1	125	113	0	0010				0007	1010411	BGT
2-22-31	0	02132		102	02132	1	130101002		0107	005			0	0	1901	人	1	月	12	段	1		0	1.00×12.00×1.00	630	15120	7560	7560	15120	0	0	替代役役男上下班交通費。									1	125	113	0	0012				0007	1010814	BGT
3-1-43	0	03101		102	03101	1	130101002		0107	001			0	0	1901	人	47	月	12	段	1		0	47.00×12.00×1.00	630	355320	355320	355320	219240	0	0	員工上下班交通費。								依實際執行狀況調整。	1	125	113	0	0009				0007	1010327	BGT
3-1-43	0	03101		102	03101	1	130101002		0107	002			0	0	1901	人	41	月	12	段	2		0	41.00×12.00×2.00	630	619920	619920	619920	756000	0	0	員工上下班交通費。								原因同上。	1	125	113	0	0010				0007	1010327	BGT
3-1-43	0	03101		102	03101	1	130101002		0107	003			0	0	1901	人	70	月	12	段	3		0	70.00×12.00×3.00	630	1587600	1587600	1587600	1587600	0	0	員工上下班交通費。									1	125	113	0	0011				0007	1010327	BGT
3-1-43	0	03101		102	03101	1	130101002		0107	004			0	0	1901	人	6	月	12	段	1		0	6.00×12.00×1.00	630	45360	45360	45360	45360	0	0	替代役役男上下班交通費。									1	125	113	0	0012				0007	1010327	BGT
3-2-12	0	03102		102	03102	1	220101002		0107	001			0	0	1901	人	3	月	12	段	2		0	3.00×12.00×2.00	630	45360	45360	45360	45360	0	0	員工上下班交通費。									1	125	113	0	0008				0007	1010508	BGT
3-2-12	0	03102		102	03102	1	220101002		0107	002			0	0	1901	人	12	月	12	段	3		0	12.00×12.00×3.00	630	272160	272160	272160	272160	0	0	員工上下班交通費。									1	125	113	0	0009				0007	1010508	BGT
3-2-12	0	03102		102	03102	1	220101002		0107	003			0	0		人	1	月	12	段	1		0	1.00×12.00×1.00	630	7560	7560	7560	7560	0	0	替代役役男上下班交通費。									0	125	113	0	0010				0007	1010815	BGT
3-3-48	0	03103		102	03103	1	220101002		0107	001			0	0	1901	人	2	月	12	段	1		0	2.00×12.00×1.00	630	15120	15120	15120	15120	0	0	員工上下班交通費。									1	125	113	0	0013				0007	1010430	BGT
3-3-48	0	03103		102	03103	1	220101002		0107	002			0	0	1901	人	28	月	12	段	2		0	28.00×12.00×2.00	630	423360	423360	423360	423360	0	0	員工上下班交通費。									1	125	113	0	0014				0007	1010430	BGT
3-3-48	0	03103		102	03103	1	220101002		0107	003			0	0	1901	人	161	月	12	段	3		0	161.00×12.00×3.00	630	3651480	3651480	3651480	3651480	0	0	員工上下班交通費。									1	125	113	0	0015				0007	1010430	BGT
3-4-28	0	03111		102	03111	1	130101002		0107	001			0	0	1901	人	20	月	12	段	1		0	20.00×12.00×1.00	630	151200	151200	151200	151200	0	0	員工上下班交通費。　　　　　　　　　　　　　　　　　　									1	125	113	0	0008				0007	1010507	BGT
3-4-28	0	03111		102	03111	1	130101002		0107	002			0	0	1901	人	29	月	12	段	2		0	29.00×12.00×2.00	630	438480	438480	438480	438480	0	0	員工上下班交通費。　　　　　　　　　　　　　　　　　　									1	125	113	0	0009				0007	1010507	BGT
3-4-28	0	03111		102	03111	1	130101002		0107	003			0	0	1901	人	17	月	12	段	3		0	17.00×12.00×3.00	630	385560	385560	385560	385560	0	0	員工上下班交通費。　　　　　　　　　　　　　　　　　　									1	125	113	0	0010				0007	1010507	BGT
3-4-28	0	03111		102	03111	1	130101002		0107	004			0	0	1901	人	2	月	12	段	1		0	2.00×12.00×1.00	630	15120	15120	15120	15120	0	0	替代役役男上下班交通費。　　　　　　　　　　　　　　　　　　									1	125	113	0	0011				0007	1010815	BGT
3-5-28	0	03112		102	03112	1	130101002		0107	001			0	0	1901	人	25	月	12	段	1		0	25.00×12.00×1.00	630	189000	189000	189000	189000	0	0	員工上下班交通費。									1	125	113	0	0008				0007	1010511	BGT
3-5-28	0	03112		102	03112	1	130101002		0107	002			0	0	1901	人	21	月	12	段	2		0	21.00×12.00×2.00	630	317520	317520	317520	317520	0	0	員工上下班交通費。									1	125	113	0	0009				0007	1010511	BGT
3-5-28	0	03112		102	03112	1	130101002		0107	003			0	0	1901	人	27	月	12	段	3		0	27.00×12.00×3.00	630	612360	612360	612360	612360	0	0	員工上下班交通費。									1	125	113	0	0010				0007	1010511	BGT
3-5-28	0	03112		102	03112	1	130101002		0107	004			0	0	1901	人	1	月	12	段	1		0	1.00×12.00×1.00	630	7560	7560	7560	7560	0	0	替代役役男上下班交通費。									1	125	113	0	0011				0007	1010816	BGT
3-6-28	0	03113		102	03113	1	130101002		0107	001			0	0	1901	人	42	月	12	段	1		0	42.00×12.00×1.00	630	332640	317520	317520	332640	0	0	員工上下班交通費。									1	125	113	0	0008				0007	1010723	BGT
3-6-28	0	03113		102	03113	1	130101002		0107	002			0	0	1901	人	41	月	12	段	2		0	41.00×12.00×2.00	630	604800	619920	619920	604800	0	0	員工上下班交通費。									1	125	113	0	0009				0007	1010723	BGT
3-6-28	0	03113		102	03113	1	130101002		0107	003			0	0	1901	人	18	月	12	段	3		0	18.00×12.00×3.00	630	408240	408240	408240	408240	0	0	員工上下班交通費。									1	125	113	0	0010				0007	1010508	BGT
3-6-28	0	03113		102	03113	1	130101002		0107	004			0	0	1901	人	1	月	12	段	1		0	1.00×12.00×1.00	630	15120	7560	7560	15120	0	0	替代役役男上下班交通費。									1	125	113	0	0011				0007	1010817	BGT
3-7-26	0	03114		102	03114	1	130101002		0107	001			0	0	1901	人	22	月	12	段	1		0	22.00×12.00×1.00	630	166320	166320	166320	166320	0	0	員工上下班交通費。									1	125	113	0	0008				0007	1010508	BGT
3-7-26	0	03114		102	03114	1	130101002		0107	002			0	0	1901	人	28	月	12	段	2		0	28.00×12.00×2.00	630	423360	423360	423360	423360	0	0	員工上下班交通費。									1	125	113	0	0009				0007	1010508	BGT
3-7-26	0	03114		102	03114	1	130101002		0107	003			0	0	1901	人	19	月	12	段	3		0	19.00×12.00×3.00	630	430920	430920	430920	430920	0	0	員工上下班交通費。									1	125	113	0	0010				0007	1010508	BGT
3-7-26	0	03114		102	03114	1	130101002		0107	004			0	0	1901	人	2	月	12	段	1		0	2.00×12.00×1.00	630	15120	15120	15120	15120	0	0	替代役役男上下班交通費。									1	125	113	0	0011				0007	1010815	BGT
3-8-28	0	03115		102	03115	1	130101002		0107	001			0	0	1901	人	23	月	12	段	1		0	23.00×12.00×1.00	630	173880	173880	173880	173880	0	0	員工上下班交通費。									1	125	113	0	0008				0007	1010328	BGT
3-8-28	0	03115		102	03115	1	130101002		0107	002			0	0	1901	人	20	月	12	段	2		0	20.00×12.00×2.00	630	302400	302400	302400	302400	0	0	員工上下班交通費。									1	125	113	0	0009				0007	1010328	BGT
3-8-28	0	03115		102	03115	1	130101002		0107	003			0	0	1901	人	11	月	12	段	3		0	11.00×12.00×3.00	630	249480	249480	249480	249480	0	0	員工上下班交通費。									1	125	113	0	0010				0007	1010328	BGT
3-8-28	0	03115		102	03115	1	130101002		0107	004			0	0	1901	人	2	月	12	段	1		0	2.00×12.00×1.00	630	15120	15120	15120	15120	0	0	替代役役男上下班交通費。									1	125	113	0	0011				0007	1010815	BGT
3-9-26	0	03116		102	03116	1	130101002		0107	001			0	0	1901	人	16	月	12	段	1		0	16.00×12.00×1.00	630	120960	120960	120960	120960	0	0	員工上下班交通費。									1	125	113	0	0008				0007	1010511	BGT
3-9-26	0	03116		102	03116	1	130101002		0107	002			0	0	1901	人	17	月	12	段	2		0	17.00×12.00×2.00	630	257040	257040	257040	257040	0	0	員工上下班交通費。									1	125	113	0	0009				0007	1010511	BGT
3-9-26	0	03116		102	03116	1	130101002		0107	003			0	0	1901	人	13	月	12	段	3		0	13.00×12.00×3.00	630	294840	294840	294840	294840	0	0	員工上下班交通費。									1	125	113	0	0010				0007	1010511	BGT
3-9-26	0	03116		102	03116	1	130101002		0107	004			0	0		人	3	月	12	段	1		0	3.00×12.00×1.00	630	22680	22680	22680	22680	0	0	替代役役男上下班交通費。									0	125	113	0	0011				0007	1010815	BGT
