pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	scode	sysdat	usno
3-1-89	0	03101		102	03101	1	220401010		0208	003			0	0		人	33		0		0		0	33.00	120	3960	3960	3960	3600	0	0	林安泰古厝志工投保意外險之保險費。								依實際志工人數編列。	0	222	350	0	0138				0026	1010412	BGT
3-1-89	0	03101		102	03101	1	220401010		0214	001			0	0	1101	人次	358		0		0		0	358.00	110	52800	39380	39380	19690	0	0	林安泰古厝民俗文物館志工餐點及交通補助。								為維持市民參觀園區之深度及品質，並樽節相關委外維管經費。	1	248	350	0	0141				0026	1010709	BGT
3-2-23	0	03102		102	03102	1	220202002		0208	001			0	0		人	140	年	1		0		0	140.00×1.00	120	18000	16800	16800	9960	0	0	志工(內含雅樂舞展演)投保意外險之保險費。									0	222	350	0	0011				0026	1010713	BGT
3-2-23	0	03102		102	03102	1	220202002		0214	001			0	0	1101	人次	2870		0		0		0	2870.00	110	417120	315700	315700	302060	0	0	志工(內含雅樂舞展演)餐點及交通補助。									1	248	350	0	0014				0026	1010713	BGT
3-2-24	0	03102		102	03102	1	220202002		0220	007			0	0		人次	80		0		0		0	80.00	650	146250	52000	52000	52000	0	0	志工研習及觀摩等活動費。									0	272	350	0	0023				0026	1010713	BGT
3-3-78	0	03103		102	03103	1	220501002		0208	001			0	0		人	100		0		0		0	100.00	96	9600	9600	9600	9600	0	0	志工保險費。									0	222	350	0	0012				0026	1010502	BGT
3-3-78	0	03103		102	03103	1	220501002		0214	001			0	0	1101	人次	4200		0		0		0	4200.00	110	462000	462000	462000	462000	0	0	志工餐點及交通補助。									1	248	350	0	0015				0026	1010502	BGT
3-3-79	0	03103		102	03103	1	220501002		0220	006			0	0		年	1		0		0		0	1.00	110000	110000	110000	110000	110000	0	0	志工教育訓練費。									0	272	350	0	0022				0026	1010502	BGT
3-4-35	0	03111		102	03111	1	133202002		0208	001			0	0		人	13	年	1		0		0	13.00×1.00	120	2400	1560	1560	1560	0	0	志工投保意外險之保險費。								依志願服務法第十六條核實編列120元*20人	0	222	350	0	0017				0026	1010719	BGT
3-4-36	0	03111		102	03111	1	133202002		0214	001			0	0		人次	956		0		0		0	956.00	110	105160	105160	105160	105160	0	0	志工餐點及交通補助。								以全年度956人次*110元編列	0	248	350	0	0020				0026	1010507	BGT
3-5-35	0	03112		102	03112	1	133202002		0208	001			0	0		人	20	年	1		0		0	20.00×1.00	120	2400	2400	2400	2400	0	0	志工投保意外險之保險費。									0	222	350	0	0018				0026	1010511	BGT
3-5-36	0	03112		102	03112	1	133202002		0214	002			0	0	1101	人次	910		0		0		0	910.00	110	100100	100100	100100	100100	0	0	志工餐點及交通補助。									1	248	350	0	0022				0026	1010511	BGT
3-6-35	0	03113		102	03113	1	133202002		0208	001			0	0		人	18	年	1		0		0	18.00×1.00	120	2160	2160	2160	2160	0	0	志工投保意外險之保險費。									0	222	350	0	0018				0026	1010508	BGT
3-6-36	0	03113		102	03113	1	133202002		0214	002			0	0		人次	1040		0		0		0	1040.00	110	114400	114400	114400	114400	0	0	志工餐點及交通補助。									0	248	350	0	0022				0026	1010508	BGT
3-7-33	0	03114		102	03114	1	133202002		0208	001			0	0		人	13	年	1		0		0	13.00×1.00	120	1560	1560	1560	1560	0	0	志工投保意外險之保險費。									0	222	350	0	0018				0026	1010508	BGT
3-7-34	0	03114		102	03114	1	133202002		0214	001			0	0	1101	人次	912		0		0		0	912.00	110	105600	100320	100320	100320	0	0	志工餐點及交通補助。									0	248	350	0	0021				0026	1010719	BGT
3-7-34	0	03114		102	03114	1	133202002		0214	002			0	0		次	2		0		0		0	2.00	1065	2130	2130	2130	2130	0	0	志工教育訓練費。										248	350	0	0022				0026	1010508	BGT
3-8-35	0	03115		102	03115	1	133202002		0208	001			0	0		人	20	年	1		0		0	20.00×1.00	120	2400	2400	2400	2400	0	0	志工投保意外險之保險費。									0	222	350	0	0016				0026	1010328	BGT
3-8-35	0	03115		102	03115	1	133202002		0214	002			0	0	1101	人次	1157		0		0		0	1157.00	110	127270	127270	127270	127270	0	0	志工餐點及交通補助。　　　　　　　　　　　　　　　　									1	248	350	0	0020				0026	1010429	BGT
3-9-33	0	03116		102	03116	1	133202002		0208	001			0	0		人	20	年	1		0		0	20.00×1.00	120	2400	2400	2400	2400	0	0	志工投保意外險之保險費。									0	222	350	0	0017				0026	1010511	BGT
3-9-34	0	03116		102	03116	1	133202002		0214	002			0	0	1101	人次	1008		0		0		0	1008.00	110	110880	110880	110880	110880	0	0	志工餐點及交通補助。									1	248	350	0	0021				0026	1010511	BGT
3-10-31	0	03121		102	03121	1	133202002		0208	001			0	0		人	20	年	1		0		0	20.00×1.00	120	2400	2400	2400	2280	0	0	志工投保意外險之保險費。									0	222	350	0	0017				0026	1010508	BGT
3-10-32	0	03121		102	03121	1	133202002		0214	001			0	0	1101	人次	956		0		0		0	956.00	110	110000	105160	105160	105160	0	0	志工餐點及交通補助。									1	248	350	0	0020				0026	1010713	BGT
3-11-33	0	03122		102	03122	1	133202002		0208	001			0	0		人	17	年	1		0		0	17.00×1.00	120	2040	2040	2040	2040	0	0	志工投保意外險之保險費。									0	222	350	0	0018				0026	1010502	BGT
3-11-34	0	03122		102	03122	1	133202002		0214	002			0	0	1101	人次	870		0		0		0	870.00	110	95700	95700	95700	95700	0	0	志工餐點及交通補助。									1	248	350	0	0022				0026	1010502	BGT
3-11-35	0	03122		102	03122	1	133202002		0220	009			0	0		年	1		0		0		0	1.00	8030	8030	8030	8030	8030	0	0	志工活動、訓練及獎勵費。									0	273	350	0	0036				0026	1010504	BGT
3-12-33	0	03123		102	03123	1	133202002		0208	001			0	0		人	22	年	1		0		0	22.00×1.00	120	2640	2640	2640	2640	0	0	志工投保意外險之保險費。									0	222	350	1	0018				0026	1010508	BGT
3-12-34	0	03123		102	03123	1	133202002		0214	002			0	0		人次	956		0		0		0	956.00	110	105160	105160	105160	105160	0	0	志工餐點及交通補助。									0	248	350	0	0022				0026	1010508	BGT
3-12-35	0	03123		102	03123	1	133202002		0220	009			0	0		件	22		0		0		0	22.00	200	4400	4400	4400	0	0	0	志工服務背心（新增）。								2年1編	0	270	350	1	0037				0026	1010511	BGT
3-13-31	0	03124		102	03124	1	133202002		0208	001			0	0		人	20	年	1		0		0	20.00×1.00	120	2400	2400	2400	2400	0	0	志工投保意外險之保險費。									0	222	350	0	0017				0026	1010508	BGT
3-13-32	0	03124		102	03124	1	133202002		0214	002			0	0	1101	人次	1078		0		0		0	1078.00	110	118580	118580	118580	118580	0	0	志工餐點及交通補助。									1	248	350	0	0021				0026	1010508	BGT
3-13-33	0	03124		102	03124	1	133202002		0220	009			0	0		年	1		0		0		0	1.00	10780	10780	10780	10780	10780	0	0	志工活動、訓練及獎勵費。									0	273	350	0	0035				0026	1010508	BGT
3-13-33	0	03124		102	03124	1	133202002		0220	010			0	0		件	20		0		0		0	20.00	200	4000	4000	4000	0	0	0	志工服務背心費(新增)。									0	270	350	1	0036				0026	1010508	BGT
3-14-35	0	03125		102	03125	1	133202002		0208	001			0	0		人	21	年	1		0		0	21.00×1.00	120	2520	2520	2520	2520	0	0	志工投保意外險之保險費。									0	222	350	0	0016				0026	1010506	BGT
3-14-36	0	03125		102	03125	1	133202002		0214	001			0	0		人次	1275		0		0		0	1275.00	110	140250	140250	140250	140250	0	0	志工餐點及交通補助。									0	248	350	0	0019				0026	1010506	BGT
3-14-37	0	03125		102	03125	1	133202002		0220	007			0	0		年	1		0		0		0	1.00	26730	26730	26730	26730	26730	0	0	志工活動、訓練及獎勵費。									0	273	350	0	0032				0026	1010506	BGT
3-15-34	0	03126		102	03126	1	133202002		0208	001			0	0		人	44	年	1		0		0	44.00×1.00	120	5280	5280	5280	5040	0	0	志工投保意外險之保險費。									0	222	350	0	0016				0026	1010709	BGT
3-15-34	0	03126		102	03126	1	133202002		0214	001			0	0	1101	人次	2288		0		0		0	2288.00	110	251680	251680	251680	251680	0	0	志工餐點及交通補助。									1	248	350	0	0019				0026	1010508	BGT
3-15-36	0	03126		102	03126	1	133202002		0220	010			0	0		年	1		0		0		0	1.00	28160	28160	28160	28160	28400	0	0	志工活動、訓練及獎勵費。									0	273	350	1	0035				0026	1010709	BGT
4-2-67	0	04102		102	04102	1	140101006		0208	001			0	0		人	122		0		0		0	122.00	120	14640	14640	14640	4140	0	0	志工保險費。								志工增加7人，並依本府志工經費編列原則，每人每年120元	0	222	350	0	0095				0026	1010828	BGT
4-2-68	0	04102		102	04102	1	140101006		0214	003			0	0	1101	人次	7013		0		0		0	7013.00	110	771430	771430	771430	721050	0	0	志工餐點及交通補助。								服務班次依實際需求增加	1	248	350	0	0100				0026	1010828	BGT
4-2-68	0	04102		102	04102	1	140101006		0220	009			0	0		件	117		0		0		0	117.00	200	23400	23400	23400	0	0	0	志工背心(2年1編)(新增)。								依本府志工經費編列原則，2年以上編列1次	0	270	350	0	0111				0026	1010828	BGT
5-2-61	0	05112		102	05112	1	220204002	001	0208	001			0	0		人	1492	年	1		0		0	1492.00×1.00	120	179040	179040	179040	166440	0	0	志工及義務林老師保險。									0	222	350	0	0031				0026	1010827	BGT
5-2-61	0	05112		102	05112	1	220204002	001	0214	001			0	0	1101	人次	5398		1		0		0	5398.00×1.00	110	593780	593780	593780	593780	0	0	林老師說故事、英語志工、兒童讀書會帶領人等志工餐點及交通補助。									1	248	350	0	0032				0026	1010827	BGT
5-2-61	0	05112		102	05112	1	220204002	001	0214	002			0	0	1101	人次	16413		1		0		0	16413.00×1.00	110	1805430	1805430	1805430	1805430	0	0	一般圖書志工餐點及交通補助。									1	248	350	0	0033				0026	1010827	BGT
5-2-61	0	05112		102	05112	1	220204002	001	0214	003			0	0	1101	人次	2605		1		0		0	2605.00×1.00	110	286550	286550	286550	286550	0	0	啟明視障服務圖書志工餐點及交通補助。									1	248	350	0	0034				0026	1010827	BGT
5-3-79	0	05113		102	05113	1	220203004		0208	001			0	0		人	364		0		0		0	364.00	120	43680	43680	43680	42480	0	0	志工保險費。									0	222	350	0	0042				0026	1010828	BGT
5-3-79	0	05113		102	05113	1	220203004		0214	001			0	0	1101	人次	10365		0		0		0	10365.00	110	1346400	1140150	1140150	1036530	0	0	志工餐點及交通補助代金。									1	248	350	0	0043				0026	1010828	BGT
5-3-79	0	05113		102	05113	1	220203004		0214	002			0	0	1503	節	48		0		0		0	48.00	1600	76800	76800	76800	76800	0	0	志工教育訓練講師鐘點費。									1	242	350	1	0044				0026	1010828	BGT
5-3-80	0	05113		102	05113	1	220203004		0220	001			0	0		季	4		0		0		0	4.00	37460	149840	149840	149840	149840	0	0	志工四季教育活動暨辦理解說員認證。									0	272	350	0	0045				0026	1010828	BGT
5-3-80	0	05113		102	05113	1	220203004		0220	002			0	0		件	364		0		0		0	364.00	200	72800	72800	72800	0	0	0	志工背心(2年1編)（新增）。								2年1編	0	270	350	1	0046				0026	1010828	BGT
5-4-43	0	05114		102	05114	1	220202003		0208	001			0	0		人	380		0		0		0	380.00	120	45600	45600	45600	45600	0	0	志工保險費。									0	222	350	0	0015				0026	1010827	BGT
5-4-43	0	05114		102	05114	1	220202003		0214	001			0	0	1101	人	186	次	48		0		0	186.00×48.00	110	982080	982080	982080	982080	0	0	志工餐點及交通補助。									1	248	350	0	0016				0026	1010828	BGT
5-5-68	0	05115		102	05115	1	220205003		0208	001			0	0		人	60	次	1		0		0	60.00×1.00	100	6000	6000	6000	3250	0	0	志工保險費。								待專案核可	0	222	350	0	0021				0026	1010502	BGT
5-5-68	0	05115		102	05115	1	220205003		0214	001			0	0	1101	人	60	次	24		0		0	60.00×24.00	110	158400	158400	158400	158400	0	0	志工餐點及交通補貼代金。								待專案核可	0	248	350	0	0022				0026	1010502	BGT
5-5-68	0	05115		102	05115	1	220205003		0220	001			0	0		次	4		0		0		0	4.00	12000	48000	48000	48000	48000	0	0	辦理志工研習訓練活動費用。									0	272	350	1	0023				0026	1010327	BGT
5-5-68	0	05115		102	05115	1	220205003		0220	002			0	0		人	47	件	1		0		0	47.00×1.00	200	24000	9400	9400	0	0	0	志工服勤時穿著背心（新增）。								待專案核可	0	272	350	1	0024				0026	1010713	BGT
5-6-22	0	05117		102	05117	1	220201011		0208	001			0	0		人	111	年	1		0		0	111.00×1.00	100	11100	11100	11100	11100	0	0	志工保險費。									0	220	350	0	0051				0026	1010828	BGT
5-6-22	0	05117		102	05117	1	220201011		0214	001			0	0	1101	人	111	次	26		0		0	111.00×26.00	110	317460	317460	317460	317460	0	0	志工餐點及交通補助。									1	248	350	0	0052				0026	1010828	BGT
5-6-22	0	05117		102	05117	1	220201011		0220	002			0	0		年	1		0		0		0	1.00	10000	10000	10000	10000	10000	0	0	志工教育訓練研習費用。										272	350	0	0053				0026	1010828	BGT
5-6-22	0	05117		102	05117	1	220201011		0220	003			0	0		年	1		0		0		0	1.00	40000	40000	40000	40000	40000	0	0	志工教育訓練活動費用。										272	350	0	0054				0026	1010828	BGT
5-6-22	0	05117		102	05117	1	220201011		0220	004			0	0		年	1		0		0		0	1.00	35000	35000	35000	35000	35000	0	0	獎勵志工費用。										272	350	0	0055				0026	1010828	BGT
6-1-118	0	06101		102	06101	1	310401016		0208	001			0	0		人	81	年	1		0		0	81.00×1.00	120	9720	9720	9720	7560	0	0	綠化志工保險費。								本府工務局大地工程處移撥水土保持志工1批，改於本局成立保育綠化志工第二分隊及依經營管理計劃編列相關保險經費。	0	222	350	0	0081				0026	1010503	BGT
6-1-119	0	06101		102	06101	1	310401016		0214	005			0	0	1101	人次	900		0		0		0	900.00	110	99000	99000	99000	99000	0	0	綠化志工第一分隊餐費及交通補助。									1	248	350	0	0094				0026	1010521	BGT
6-1-119	0	06101		102	06101	1	310401016		0214	006			0	0	1101	人次	240		0		0		0	240.00	110	120000	26400	26400	0	0	0	綠化志工第二分隊餐費及交通補助（新增）。								本局於101年3月20日奉核得納入工務局大地工程處水土保持志工並於同年4月25日奉核成立保育綠化志工第二分隊及依經營管理計劃編列相關經費。	1	248	350	1	0095	0	0	0	0026	1010816	BGT
