pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	scode	sysdat	usno
2-22-32	0	02132		102	02132	1	130101002		0202	001			0	0		年	1		0		0		0	1.00	8000	8000	8000	8000	8000	0	0	電腦教育訓練費 。									0	203	310	0	0017				0011	1010411	BGT
3-1-51	0	03101		102	03101	1	130101006		0202	001			0	0		年	1		0		0		0	1.00	68000	68000	68000	68000	68000	0	0	電腦教育訓練費。									0	203	310	0	0095				0011	1010327	BGT
3-3-49	0	03103		102	03103	1	220101002		0202	001			0	0		年	1		0		0		0	1.00	12000	12000	12000	12000	12000	0	0	電腦訓練費。									0	203	310	0	0022				0011	1010430	BGT
4-1-118	0	04101		102	04101	1	140208020		0202	001			0	0		年	1		0		0		0	1.00	80000	80000	80000	80000	50000	0	0	電腦訓練費(資訊)。								依本府規定標準編列。	0	203	310	0	0006				0011	1010712	BGT
4-2-92	0	04102		102	04102	1	140205002		0202	001			0	0		年	1		0		0		0	1.00	168000	168000	168000	168000	168000	0	0	電腦訓練費。								依標準編列，40,000元+32人×4,000元=168,000元	0	203	310	0	0006				0011	1010828	BGT
5-2-71	0	05112		102	05112	1	220206002		0202	001			0	0		年	1		0		0		0	1.00	68000	68000	68000	68000	68000	0	0	電腦訓練費。									0	202	310	0	0006				0011	1010827	BGT
5-3-40	0	05113		102	05113	1	220101002		0202	001			0	0		年	1		0		0		0	1.00	8000	8000	8000	8000	8000	0	0	資訊人員專業電腦教育訓練費及研討會報名費等。									0	203	310	0	0018				0011	1010828	BGT
6-3-47	0	06103		102	06103	1	310101006		0202	001			0	0		年	1		0		0		0	1.00	12000	12000	12000	12000	8000	0	0	電腦訓練費。								依標準編列。	0	203	310	0	0120				0011	1010814	BGT
6-4-43	0	06104		102	06104	1	340101006		0202	001			0	0	0312	年	1		0		0		0	1.00	56000	56000	56000	56000	56000	0	0	電腦訓練費。									0	203	310	0	0091				0011	1010328	BGT
7-1-34	0	07101		102	07101	1	320101008		0202	001			0	0		年	1		0		0		0	1.00	76000	76000	76000	76000	76000	0	0	資訊人員訓練費。									0	203	310	0	0104				0011	1010828	BGT
7-2-57	0	07102		102	07102	1	310101006		0202	001			0	0		年	1		0		0		0	1.00	30000	30000	30000	30000	30000	0	0	推動辦公室自動化教育訓練。								核實編列	0	203	310	0	0100				0011	1010327	BGT
7-2-57	0	07102		102	07102	1	310101006		0202	002			0	0		年	1		0		0		0	1.00	100000	100000	100000	100000	0	0	0	推動PCCES教育訓練（新增）。								核實增列	0	203	310	1	0101	0	0	0	0011	1010327	BGT
7-3-52	0	07103		102	07103	1	330101006		0202	001			0	0		年	1		0		0		0	1.00	72000	72000	72000	72000	72000	0	0	電腦訓練費。									0	203	310	0	0080				0011	1010828	BGT
7-4-79	0	07104		102	07104	1	510101006		0202	001			0	0		年	1		0		0		0	1.00	56000	56000	56000	56000	32000	0	0	電腦訓練費。									0	203	310	0	0134				0011	1010327	BGT
7-4-79	0	07104		102	07104	1	510101006		0202	002			0	0		年	1		0		0		0	1.00	100000	100000	100000	100000	0	0	0	電腦經費估價系統(PCCES)業務推廣訓練費（新增）。									0	203	310	1	0135	0	0	0	0011	1010716	BGT
7-5-56	0	07105		102	07105	1	520101006		0202	001			0	0		年	1		0		0		0	1.00	52000	56000	52000	52000	56000	0	0	電腦教育訓練費。									0	203	310	0	0158				0011	1010828	BGT
7-6-57	0	07106		102	07106	1	310101002		0214	001			0	0	1503	節	3		0		0		0	2.50	1600	0	4000	4000	4000	0	0	辦理本處同仁電腦教育訓練講師鐘點費。									1	242	310	0	0062	0	0	0	0011	1010731	BGT
8-1-64	0	08101		102	08101	1	330203004		0202	001			0	0		年	1		0		0		0	1.00	72000	88000	72000	72000	70000	0	0	電腦訓練講義、課程報名費等電腦訓練費用。								依編列標準編列(101年資訊處刪減)	0	203	310	0	0032				0011	1010718	BGT
8-3-40	0	08104		102	08104	1	330101006		0202	001			0	0	0312	年	1		0		0		0	1.00	16000	16000	16000	16000	16000	0	0	電腦教育訓練費。									0	203	310	0	0099				0011	1020221	BGT
8-4-100	0	08105		102	08105	1	330206003		0202	001			0	0		年	1		0		0		0	1.00	12000	12000	12000	12000	12000	0	0	電腦訓練講義及課程報名費等電腦訓練費。								1.因本處組織修編101年增設智慧運輸科，本項業務12,000元原編列於綜合規劃科項下，102年調整至智慧運輸科執行。2.依據102年度臺北市地方總預算各機關購置電腦及其相關設備基準審查表編列。	0	203	310	0	0017	0	0	0	0011	1010705	BGT
8-5-58	0	08108		102	08108	1	330206020		0202	001			0	0		年	1		0		0		0	1.00	80000	80000	80000	80000	80000	0	0	電腦訓練費。									0	203	310	0	0012				0011	1010328	BGT
9-1-68	0	09101		102	09101	1	430101006		0202	001			0	0		年	1		0		0		0	1.00	84000	84000	84000	84000	84000	0	0	電腦教育訓練費。									0	203	310	0	0142				0011	1010329	BGT
9-2-22	0	09102		102	09102	1	430101002		0202	001			0	0		年	1		0		0		0	1.00	4000	4000	4000	4000	4000	0	0	電腦訓練費。									0	203	310	0	0019				0011	1010328	BGT
10-1-39	0	10101		102	10101	1	430101002		0202	001			0	0		年	1		0		0		0	1.00	12000	48000	12000	12000	8000	0	0	資訊教育訓練費。　　　　　　　　　　　　								增設資訊股，資訊單位編制得增列40,000元，每一編制內人員得列4,000元	0	203	310	0	0025				0011	1010723	BGT
11-1-1-78	0	11111		102	11101	1	710301002		0202	001			0	0		年	1		0		0		0	1.00	144000	144000	144000	144000	144000	0	0	電腦訓練費。									0	203	310	0	0011				0011	1010501	BGT
11-1-2-23	0	11121		102	11101	1	710101007		0202	001			0	0		年	1		0		0		0	1.00	52000	52000	52000	52000	52000	0	0	電腦訓練費。									0	203	310	0	0090				0011	1010328	BGT
11-1-3-22	0	11122		102	11101	1	710101007		0202	001			0	0		年	1		0		0		0	1.00	52000	52000	52000	52000	52000	0	0	電腦訓練費。									0	203	310	0	0088				0011	1010501	BGT
11-1-4-24	0	11123		102	11101	1	710101007		0202	001			0	0		年	1		0		0		0	1.00	52000	52000	52000	52000	52000	0	0	電腦訓練費。									0	203	310	0	0111				0011	1010328	BGT
11-1-5-25	0	11124		102	11101	1	710101007		0202	001			0	0		年	1		0		0		0	1.00	56000	56000	56000	56000	56000	0	0	電腦訓練經費。									0	203	310	0	0125				0011	1010406	BGT
11-1-6-23	0	11125		102	11101	1	710101007		0202	001			0	0		年	1		0		0		0	1.00	52000	52000	52000	52000	52000	0	0	電腦訓練費。　　　　　　　　　　　									0	203	310	0	0099				0011	1010328	BGT
11-1-7-25	0	11126		102	11101	1	710101007		0202	001			0	0		年	1		0		0		0	1.00	52000	52000	52000	52000	52000	0	0	電腦訓練費。									0	203	310	0	0126				0011	1010330	BGT
11-1-8-23	0	11127		102	11101	1	710101007		0202	001			0	0		年	1		0		0		0	1.00	52000	52000	52000	52000	52000	0	0	電腦訓練費。									0	203	310	0	0096				0011	1010816	BGT
11-1-9-23	0	11128		102	11101	1	710101007		0202	001			0	0		年	1		0		0		0	1.00	48000	48000	48000	48000	48000	0	0	電腦訓練費。									0	203	310	0	0092				0011	1010501	BGT
11-1-10-23	0	11129		102	11101	1	710101007		0202	001			0	0		年	1		0		0		0	1.00	48000	48000	48000	48000	48000	0	0	電腦訓練費。									0	203	310	0	0094				0011	1010328	BGT
11-1-11-23	0	11130		102	11101	1	710101007		0202	001			0	0		年	1		0		0		0	1.00	52000	52000	52000	52000	52000	0	0	電腦訓練費。									0	203	310	0	0098				0011	1010410	BGT
11-1-12-23	0	11131		102	11101	1	710101007		0202	001			0	0		年	1		0		0		0	1.00	41759	41759	41759	41759	41759	0	0	電腦訓練費。									0	203	310	0	0089				0011	1010430	BGT
11-1-13-24	0	11132		102	11101	1	710101007		0202	001			0	0		年	1		0		0		0	1.00	47698	47698	47698	47698	47698	0	0	電腦訓練費。									0	203	310	0	0103				0011	1010430	BGT
11-1-14-24	0	11133		102	11101	1	710101007		0202	001			0	0		年	1		0		0		0	1.00	52000	52000	52000	52000	52000	0	0	電腦訓練費。									0	203	310	0	0110				0011	1010328	BGT
11-1-15-24	0	11134		102	11101	1	710101007		0202	001			0	0		年	1		0		0		0	1.00	52000	52000	52000	52000	52000	0	0	電腦訓練費。									0	203	310	0	0099				0011	1010402	BGT
11-1-16-21	0	11141		102	11101	1	710101007		0202	001			0	0		年	1		0		0		0	1.00	51035	51035	51035	51035	51035	0	0	電腦訓練費。									0	203	310	0	0097				0011	1010330	BGT
11-1-17-22	0	11142		102	11101	1	710101007		0202	001			0	0		年	1		0		0		0	1.00	60000	60000	60000	60000	60000	0	0	電腦訓練費。									0	203	310	0	0088				0011	1010430	BGT
11-1-21-8	0	11146		102	11101	1	710101002		0202	001			0	0		年	1		0		0		0	1.00	44000	44000	44000	44000	44000	0	0	電腦訓練費。									0	203	310	0	0016				0011	1010329	BGT
12-1-64	0	12101		102	12101	1	450101007		0202	001			0	0		年	1		0		0		0	1.00	50000	50000	50000	50000	50000	0	0	參加訓練機構資訊專業人員研習課程及相關資訊研討會報名費。									0	203	310	0	0126				0011	1010403	BGT
12-8-12	0	12117		102	12117	1	450101002		0202	001			0	0		年	1		0		0		0	1.00	4000	4000	4000	4000	8000	0	0	資訊人員電腦訓練費。								依電腦及其相關設備編列基準審查表覈實減列。	0	203	310	0	0015				0011	1010429	BGT
13-1-73	0	13101		102	13101	1	520101007		0202	001			0	0		年	1		0		0		0	1.00	4000	4000	4000	4000	4000	0	0	電腦訓練費。									0	203	310	0	0112				0011	1010329	BGT
13-4-34	0	13104		102	13104	1	520101007		0202	001			0	0		年	1		0		0		0	1.00	8000	8000	8000	8000	8000	0	0	電腦訓練費。									0	203	310	0	0088				0011	1010430	BGT
13-5-38	0	13105		102	13105	1	520101070		0202	001			0	0		年	1		0		0		0	1.00	3000	3000	3000	3000	3000	0	0	電腦訓練費。									0	203	310	0	0071				0011	1010418	BGT
14-1-52	0	14101		102	14101	1	340101007		0202	001			0	0		年	1		0		0		0	1.00	33320	33320	33320	33320	34340	0	0	電腦訓練費。								核實減列	0	202	310	0	0099				0011	1010828	BGT
14-2-13	0	14102		102	14102	1	340101002		0202	001			0	0		年	1		0		0		0	1.00	8000	8000	8000	8000	4000	0	0	電腦訓練費。								因組織修編依標準單價編列	0	203	310	0	0019				0011	1010828	BGT
14-3-85	0	14103		102	14103	1	320206002		0202	001			0	0		年	1		0		0		0	1.00	84000	84000	84000	84000	84000	0	0	電腦訓練費。									0	203	310	0	0006				0011	1010828	BGT
15-4-62	0	15104		102	15104	1	220205003		0202	001			0	0		年	1		0		0		0	1.00	20000	20000	20000	20000	20000	0	0	電腦訓練費。									0	202	310	0	0029				0011	1010828	BGT
16-1-46	0	16101		102	16101	1	130101600		0202	001			0	0		年	1		0		0		0	1.00	76000	76000	76000	76000	76000	0	0	電腦訓練費。								電腦專案	0	202	310	0	0051				0011	1010430	BGT
18-1-104	0	18111		102	18111	1	340501030		0202	001			0	0	0312	年	1		0		0		0	1.00	60000	60000	60000	60000	40000	0	0	參加訓練機構資訊專業人員研習課程及相關資訊研討會報名費。								依資訊員額，覈實編列。	0	203	310	0	0045				0011	1010814	BGT
19-1-48	0	19101		102	19101	1	130301002		0202	001			0	0		年	1		0		0		0	1.00	28000	28000	28000	28000	28000	0	0	參加資訊訓練。									0	203	310	0	0006				0011	1010408	BGT
19-1-48	0	19101		102	19101	1	130301002		0214	002			0	0	1503	節	20		0		0		0	20.00	1600	32000	32000	32000	32000	0	0	辦理資訊教育訓練等外聘講師鐘點費。									1	242	310	0	0012				0011	1010402	BGT
19-2-23	0	19102		102	19102	1	130101002		0202	001			0	0	0312	年	1		0		0		0	1.00	12000	12000	12000	12000	12000	0	0	電腦訓練費。									0	203	310	0	0015				0011	1010815	BGT
19-3-28	0	19111		102	19111	1	130101002		0202	001			0	0		年	1		0		0		0	1.00	12000	12000	12000	12000	12000	0	0	電腦訓練費。									0	203	310	0	0014				0011	1010813	BGT
19-4-30	0	19112		102	19112	1	130101002		0202	001			0	0		年	1		0		0		0	1.00	12000	12000	12000	12000	8000	0	0	電腦訓練費。								依標準編	0	203	310	0	0014				0011	1010427	BGT
19-5-30	0	19113		102	19113	1	130101002		0202	001			0	0		年	1		0		0		0	1.00	12000	12000	12000	12000	8000	0	0	電腦訓練費。								依業務需要覈實編列。	0	203	310	0	0014				0011	1010814	BGT
19-6-28	0	19114		102	19114	1	130101002		0202	001			0	0		年	1		0		0		0	1.00	12000	12000	12000	12000	12000	0	0	電腦訓練費。									0	202	310	0	0014				0011	1010814	BGT
20-1-34	0	20101		102	20101	1	130101006		0202	001			0	0		年	1		0		0		0	1.00	8000	8000	8000	8000	8000	0	0	資訊人員參加電腦訓練費。									0	203	310	0	0150				0011	1010501	BGT
23-1-36	0	23101		102	23101	1	120201002		0202	001			0	0		年	1		0		0		0	1.00	75000	75000	75000	75000	75000	0	0	參加資訊機構訓練費。									0	203	310	0	0011				0011	1010828	BGT
