pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	scode	sysdat	usno
3-14-35	0	03125		102	03125	1	133202002		0204	003			0	0		年	1		0		0		0	1.00	17160	17160	17160	17160	17160	0	0	戶政資訊系統網際網路費。									0	207	310	0	0014				0014	1010506	BGT
3-14-35	0	03125		102	03125	1	133202002		0204	004			0	0		年	1		0		0		0	1.00	8784	8784	8784	8784	8784	0	0	戶籍巡迴查對通訊費。									0	207	310	0	0015				0014	1010506	BGT
3-15-34	0	03126		102	03126	1	133202002		0204	003			0	0		年	1		0		0		0	1.00	56784	56784	56784	56784	56784	0	0	戶籍巡迴查對通訊費。									0	207	310	0	0014				0014	1010508	BGT
3-15-34	0	03126		102	03126	1	133202002		0204	004			0	0		年	1		0		0		0	1.00	24516	24516	24516	24516	24516	0	0	戶政資訊系統網際網路費。									0	207	310	0	0015				0014	1010508	BGT
4-2-92	0	04102		102	04102	1	140205002		0204	001			0	0		條	1	月	12		0		0	1.00×12.00	4600	55200	55200	55200	55200	0	0	256K網際網路專線通訊費。									0	207	310	0	0007				0014	1010828	BGT
4-2-92	0	04102		102	04102	1	140205002		0204	002			0	0		條	1	月	12		0		0	1.00×12.00	3500	42000	42000	42000	42000	0	0	戶役政傳輸專線通訊費。								GSN VPN	0	207	310	0	0008				0014	1010828	BGT
4-2-92	0	04102		102	04102	1	140205002		0204	003			0	0		條	2	月	12		0		0	2.00×12.00	4600	110400	110400	110400	110400	0	0	512K與地政處及監理處資料傳輸專線通訊費。									0	207	310	0	0009				0014	1010828	BGT
4-2-92	0	04102		102	04102	1	140205002		0204	004			0	0		條	7	月	12		0		0	7.00×12.00	3400	285600	285600	285600	285600	0	0	與本市各地政事務所資料傳輸專線通訊費。								VPN512K	0	207	310	0	0010				0014	1010828	BGT
4-2-93	0	04102		102	04102	1	140205002		0204	005			0	0		年	1		0		0		0	1.00	3436000	3436000	3436000	3436000	3436000	0	0	地方稅專線通訊費(財稅中心、各分處及外駐據點)。								地方稅專線通訊費(財稅中心2條、13分處及機會稅科派駐臺北市區監理所各1條E1專線，士林監理站等3個外駐據點 ADSL 512K專線3條，13分處及機會稅科派駐臺北市區監理所、3個外駐據點ADSL512K備援線17條)。	0	207	310	0	0011				0014	1010906	BGT
5-2-71	0	05112		102	05112	1	220206002		0204	001			0	0		年	1		0		0		0	1.00	2605080	2605080	2605080	2605080	2605080	0	0	網路通訊費。									0	209	310	0	0007				0014	1010827	BGT
8-1-64	0	08101		102	08101	1	330203004		0204	002			0	0		年	1		0		0		0	1.00	8295	8379	8295	8295	8379	0	0	數據專線費。									0	207	310	0	0034				0014	1020221	BGT
8-3-40	0	08104		102	08104	1	330101006		0204	001			0	0		月	12		0		0		0	12.00	78408	950400	940896	940896	1300800	0	0	光纖網路FTTB及GSN專線使用費。								按本府資訊處與中華電信公司簽訂之優惠方案編列	0	207	310	0	0100				0014	1020221	BGT
8-3-40	0	08104		102	08104	1	330101006		0204	003			0	0		組	2		0		0		0	2.00	9401	19176	18802	18802	19176	0	0	無線行動通訊費用。									0	207	310	0	0102				0014	1020221	BGT
8-4-101	0	08105		102	08105	1	330206003		0204	002			0	0		月	12		0		0		0	12.00	8207.5	99600	98490	98490	99600	0	0	數據專線費。									0	207	310	0	0019	0	0	0	0014	1011211	BGT
8-5-58	0	08108		102	08108	1	330206020		0204	003			0	0		月	12	線	8		0		0	12.00×8.00	3500	336000	336000	336000	336000	0	0	數據線路通信費。									0	207	310	0	0015				0014	1011211	BGT
10-1-40	0	10101		102	10101	1	430101002		0204	006			0	0		年	1		0		0		0	1.00	28800	28800	28800	28800	0	0	0	勞工教育館資訊通訊費（新增）。									0	207	310	1	0031	0	0	0	0014	1010704	BGT
10-2-23	0	10102		102	10102	1	440101002		0204	003			0	0		年	1		0		0		0	1.00	1062632	1062632	1062632	1062632	1062632	0	0	本處連結外站就業服務系統專線電路租費(E1及ADSL)。									0	207	310	0	0021				0014	1010517	BGT
10-2-23	0	10102		102	10102	1	440101002		0204	004			0	0		年	1		0		0		0	1.00	130000	130000	130000	130000	130000	0	0	本處及外站Internet連線及全球資訊網專線電路租費(GSN E1專線)。									0	207	310	0	0022				0014	1010517	BGT
10-2-23	0	10102		102	10102	1	440101002		0204	005			0	0		年	1		0		0		0	1.00	358080	358080	358080	358080	358080	0	0	本處與勞工委員會中部辦公室傳遞就業服務系統資料連線使用專線 (光纖)。									0	207	310	0	0023				0014	1010517	BGT
10-2-23	0	10102		102	10102	1	440101002		0204	006			0	0		年	1		0		0		0	1.00	821332	821332	821332	821332	0	0	0	台北人力銀行對外服務Internet連線及全球資訊網專線電路租費（GSN T3專線）(								因應新增影音履歷功能故增加T3專線，以避免民眾瀏覽速度過慢。	0	207	310	1	0024	0	0	0	0014	1010517	BGT
10-3-25	0	10103		102	10103	1	440101002		0204	001			0	0		年	1	專線	2		0		0	1.00×2.00	103632	207264	207264	207264	207264	0	0	T1專線(1.5M/1.5M)網路通訊費。									0	207	310	0	0021				0014	1010605	BGT
10-3-25	0	10103		102	10103	1	440101002		0204	003			0	0		年	1	專線	5		0		0	1.00×5.00	8231	41155	41155	41155	41155	0	0	光世代網路通訊費。									0	207	310	0	0023				0014	1010605	BGT
10-5-15	0	10106		102	10106	1	440101002		0204	003			0	0		臺	7		0		0		0	7.00	9300	325500	65100	65100	0	0	0	網路數據通訊費。									0	207	310	0	0022	0	0	0	0014	1010723	BGT
11-1-1-78	0	11111		102	11101	1	710301002		0204	001			0	0		年	1		0		0		0	1.00	13056682	22097060	13056682	13056682	12899474	0	0	專線租金（線路使用費）（GSN光纖電路租金1,074,320元、網路線路7,662,706元、連結戶役政線路租金103,632元								1.101年原編列T3 GSN網路線路(914,736元)，102年提升至150M光纖網路線路(2,521,920元)。(此項增加1,607,184元)¶2.網路線路依標準編列15,255,484元，101年預算遭刪減為7,662,706元。(此項增加7,592,778元)¶3.視訊會議聯網線路費由於費率降價，月租費495元/月*12月=5,940元(101年預算8,316元)。(此項減少2,376元)	0	207	310	0	0012				0014	1010810	BGT
11-1-2-23	0	11121		102	11101	1	710101007		0204	001			0	0		年	1		0		0		0	1.00	132000	132000	132000	132000	132000	0	0	違規罰單入案系統資料查詢傳輸費及數據機通訊費。									0	207	310	0	0091				0014	1010328	BGT
11-1-3-22	0	11122		102	11101	1	710101007		0204	001			0	0		年	1		0		0		0	1.00	132000	132000	132000	132000	132000	0	0	違規罰單入案系統資料查詢傳輸費及數據機通訊費。									0	207	310	0	0089				0014	1010501	BGT
11-1-4-24	0	11123		102	11101	1	710101007		0204	001			0	0		年	1		0		0		0	1.00	132000	132000	132000	132000	132000	0	0	違規罰單入案系統資料查詢傳輸費及數據通訊費。　　　　　　　　									0	207	310	0	0112				0014	1010328	BGT
11-1-5-25	0	11124		102	11101	1	710101007		0204	001			0	0		年	1		0		0		0	1.00	132000	132000	132000	132000	132000	0	0	違規罰單入案系統資料查詢傳輸費及數據機通信費。									0	207	310	0	0126				0014	1010406	BGT
11-1-6-23	0	11125		102	11101	1	710101007		0204	001			0	0		年	1		0		0		0	1.00	132000	132000	132000	132000	132000	0	0	違規罰單入案系統資料查詢傳輸費及數據機通訊費。									0	207	310	0	0100				0014	1010328	BGT
11-1-7-25	0	11126		102	11101	1	710101007		0204	001			0	0		年	1		0		0		0	1.00	132000	132000	132000	132000	132000	0	0	違規罰單入案系統資料查詢傳輸費及數據機通訊費。									0	207	310	0	0127				0014	1010330	BGT
11-1-8-23	0	11127		102	11101	1	710101007		0204	001			0	0		年	1		0		0		0	1.00	132000	132000	132000	132000	132000	0	0	違規罰單入案系統資料查詢傳輸費及數據機通訊費。									0	207	310	0	0097				0014	1010816	BGT
11-1-8-23	0	11127		102	11101	1	710101007		0204	002			0	0		年	1		0		0		0	1.00	8160	8160	8160	8160	0	0	0	臺北市政府共同性簡訊平台通訊費(新增）。								核實增列。	0	207	310	1	0098	0	0	0	0014	1010816	BGT
11-1-9-23	0	11128		102	11101	1	710101007		0204	001			0	0		年	1		0		0		0	1.00	132000	132000	132000	132000	132000	0	0	違規罰單入案系統資料查詢傳輸費及數據機通訊費。									0	207	310	0	0093				0014	1010501	BGT
11-1-10-23	0	11129		102	11101	1	710101007		0204	001			0	0		年	1		0		0		0	1.00	132000	132000	132000	132000	132000	0	0	違規罰單入案系統資料查詢傳輸費及數據機通訊費。									0	207	310	0	0095				0014	1010328	BGT
11-1-11-23	0	11130		102	11101	1	710101007		0204	001			0	0		年	1		0		0		0	1.00	132000	132000	132000	132000	132000	0	0	違規罰單入案系統資料查詢傳輸費及數據機通訊費。									0	207	310	0	0099				0014	1010410	BGT
11-1-12-23	0	11131		102	11101	1	710101007		0204	001			0	0		年	1		0		0		0	1.00	132000	132000	132000	132000	132000	0	0	違規罰單入案系統資料查詢傳輸費及數據機通訊費。									0	207	310	0	0090				0014	1010430	BGT
11-1-13-24	0	11132		102	11101	1	710101007		0204	001			0	0		年	1		0		0		0	1.00	132000	132000	132000	132000	132000	0	0	違規罰單入案系統資料查詢傳輸及數據機通訊費。									0	207	310	0	0104				0014	1010816	BGT
11-1-14-24	0	11133		102	11101	1	710101007		0204	001			0	0		年	1		0		0		0	1.00	132000	132000	132000	132000	132000	0	0	違規罰單入案系統資料查詢傳輸費及數據機通訊費。									0	207	310	0	0111				0014	1010328	BGT
11-1-15-24	0	11134		102	11101	1	710101007		0204	001			0	0		年	1		0		0		0	1.00	132000	132000	132000	132000	132000	0	0	違規罰單入案系統資料查詢傳輸費及數據機通訊費。									0	207	310	0	0100				0014	1010402	BGT
11-1-16-21	0	11141		102	11101	1	710101007		0204	001			0	0		年	1		0		0		0	1.00	132000	132000	132000	132000	132000	0	0	違規罰單入案系統資料查詢傳輸費及數據機通訊費。									0	207	310	0	0098				0014	1010816	BGT
11-1-18-37	0	11143		102	11101	1	710101007		0204	001			0	0		月	12		0		0		0	12.00	20000	240000	240000	240000	240000	0	0	罰單單退案件監理註記網路加值作業費。									0	207	310	0	0140				0014	1010506	BGT
11-1-18-37	0	11143		102	11101	1	710101007		0204	002			0	0		年	1		0		0		0	1.00	3276000	3276000	3276000	3276000	3276000	0	0	無線通信掌上型電腦數據通訊費。									0	207	310	0	0141				0014	1010506	BGT
11-1-18-37	0	11143		102	11101	1	710101007		0204	003			0	0		年	1		0		0		0	1.00	306000	306000	306000	306000	306000	0	0	全國監理車、駕籍資料連線查詢線路及加值費。									0	207	310	0	0142				0014	1010506	BGT
11-1-18-37	0	11143		102	11101	1	710101007		0204	004			0	0		年	1		0		0		0	1.00	213192	213192	213192	213192	213192	0	0	河濱公園自行車道監錄設備網路費。									0	207	310	0	0143				0014	1010506	BGT
11-1-20-12	0	11145		102	11101	1	710101002		0204	001			0	0		年	1		0		0		0	1.00	110304	110304	110304	110304	110304	0	0	違規入案系統資料查詢傳輸費及數據機通訊費。									0	207	310	0	0015				0014	1010328	BGT
12-1-64	0	12101		102	12101	1	450101007		0204	001			0	0		年	1		0		0		0	1.00	3135904	3005760	3135904	3135904	2495136	0	0	專線通訊費。									0	207	310	0	0127				0014	1010726	BGT
14-2-14	0	14102		102	14102	1	340101002		0204	004			0	0		年	1		0		0		0	1.00	12600	12600	12600	12600	9000	0	0	無線寬頻帳號費。								依標準單價編列	0	207	310	1	0029				0014	1010828	BGT
15-2-16	0	15102		102	15102	1	220101002		0204	001			0	0		年	1		0		0		0	1.00	5968	5968	5968	5968	5968	0	0	電腦專線通訊費。								專案計畫	0	207	310	0	0014				0014	1010328	BGT
15-4-62	0	15104		102	15104	1	220205003		0204	001			0	0		月	12		0		0		0	12.00	55000	660000	660000	660000	660000	0	0	20M光纖網路月租費。									0	207	310	0	0030				0014	1010828	BGT
16-1-46	0	16101		102	16101	1	130101600		0204	001			0	0		年	1		0		0		0	1.00	12484848	12799848	12484848	12484848	11839848	0	0	數據通信費。								電腦專案	0	207	310	0	0052				0014	1010711	BGT
16-1-89	0	16101		102	16101	1	130204300		0204	001			0	0		年	1		0		0		0	1.00	1660000	1660000	1660000	1660000	1660000	0	0	數據通信費（專線通訊費）。								電腦專案	0	207	310	0	0011				0014	1010424	BGT
19-1-48	0	19101		102	19101	1	130301002		0204	002			0	0	0307	年	1		0		0		0	1.00	121632	103632	121632	121632	103632	0	0	跨縣市謄本申請服務數據(T1)專線費用。									1	207	310	0	0008				0014	1010721	BGT
19-2-24	0	19102		102	19102	1	130101002		0204	002			0	0		年	1		0		0		0	1.00	121920	121920	121920	121920	121920	0	0	專線通訊費。									0	207	310	0	0019				0014	1010815	BGT
19-3-29	0	19111		102	19111	1	130101002		0204	002			0	0		年	1		0		0		0	1.00	498348	498348	498348	498348	498348	0	0	專線通訊費。									0	207	310	0	0018				0014	1010813	BGT
19-4-31	0	19112		102	19112	1	130101002		0204	002			0	0		年	1		0		0		0	1.00	490728	490728	490728	490728	490728	0	0	專線通訊費。									0	207	310	0	0018				0014	1010327	BGT
19-5-31	0	19113		102	19113	1	130101002		0204	002			0	0		年	1		0		0		0	1.00	338074	338074	338074	338074	379730	0	0	專線通訊費。								依業務需要覈實編列。	0	207	310	0	0018				0014	1010814	BGT
19-6-29	0	19114		102	19114	1	130101002		0204	002			0	0		年	1		0		0		0	1.00	373380	373380	373380	373380	373380	0	0	專線通訊費。									0	207	310	0	0018				0014	1010814	BGT
19-7-29	0	19115		102	19115	1	130101002		0204	002			0	0		年	1		0		0		0	1.00	490728	490728	490728	490728	490728	0	0	專線通訊費。									0	207	310	0	0017				0014	1010330	BGT
19-8-29	0	19116		102	19116	1	130101002		0204	002			0	0		年	1		0		0		0	1.00	381000	381000	381000	381000	381000	0	0	專線通訊費。									0	207	310	0	0017				0014	1010814	BGT
20-1-34	0	20101		102	20101	1	130101006		0204	001			0	0		年	1		0		0		0	1.00	16000	16000	16000	16000	16000	0	0	戶役政資訊系統通訊設備租金及線路通訊費。									0	207	310	0	0151				0014	1010327	BGT
22-1-175	0	22101		102	22101	1	220204004		0204	001			0	0		年	1		0		0		0	1.00	90000	360000	90000	90000	0	0	0	資訊通訊費。									0	207	310	0	0017				0014	1020220	BGT
23-1-40	0	23101		102	23101	1	120202002		0204	001			0	0		年	1		0		0		0	1.00	17000000	17000000	17000000	17000000	17000000	0	0	網路通訊線路費。									0	207	310	0	0010	0	0	0	0014	1010828	BGT
24-1-25	0	24101		102	24101	1	120101002		0204	001			0	0		年	1		0		0		0	1.00	9000	9000	9000	9000	0	0	0	無線寬頻網路帳號租費。									0	207	310	0	0022				0014	1010830	BGT
