pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	scode	sysdat	usno
3-3-59	0	03103		102	03103	1	220201002		0113	004			0	0	1705	人	8	日	113		0		0	8.00×113.00	500	452000	452000	452000	444000	0	0	技工、工友值班費(例假日)。								業務需要覈實增列	1	151	112	0	0015				0006	1010505	BGT
3-3-73	0	03103		102	03103	1	220401002		0113	001			0	0	1704	人	1	日	252		0		0	1.00×252.00	300	75600	75600	75600	76500	0	0	技工、工友值班費(平日)。								業務需要覈實減列	1	151	112	0	0010				0006	1010505	BGT
3-3-73	0	03103		102	03103	1	220401002		0113	002			0	0	1705	人	1	日	113		0		0	1.00×113.00	500	56500	56500	56500	55500	0	0	技工、工友值班費(例假日)。								業務需要覈實增列	1	151	112	0	0011				0006	1010505	BGT
6-1-117	0	06101		102	06101	1	310401016		0113	001			0	0	1704	人	5	日	16		0		0	5.00×16.00	300	24000	24000	24000	0	0	0	苗圃工作人員平日值日夜費（新增）。								菁山苗圃移撥本局增列原編列於大地工程處之人事經費	1	151	112	1	0071	0	0	0	0006	1010817	BGT
6-1-117	0	06101		102	06101	1	310401016		0113	002			0	0		人	5	日	11		0		0	5.00×11.00	500	24750	27500	27500	0	0	0	苗圃工作人員例假日值日夜費（新增）。								菁山苗圃移撥本局增列原編列於大地工程處之人事經費	0	151	112	1	0072	0	0	0	0006	1010817	BGT
7-2-62	0	07102		102	07102	1	310201002		0113	001			0	0		人	80	天	10		0		0	80.00×10.00	100	80000	80000	80000	50000	0	0	替代役役男值勤夜點費。								核實增列	0	152	112	0	0017				0006	1010327	BGT
7-2-62	0	07102		102	07102	1	310201002		0113	002			0	0		人	7	天	365		0		0	7.00×365.00	100	255500	255500	255500	255500	0	0	抽水站第一分區管理中心技工值勤夜點費。								核實編列	0	152	112	0	0018				0006	1010327	BGT
7-2-62	0	07102		102	07102	1	310201002		0113	003			0	0	1705	人	2	日	66		0		0	2.00×66.00	500	66000	66000	66000	63000	0	0	防汛期值日人員例假日值日夜費(含中秋、端午節加倍發放部分)。								核實增列	1	151	112	0	0019				0006	1010518	BGT
7-2-62	0	07102		102	07102	1	310201002		0113	004			0	0	1704	人	2	日	150		0		0	2.00×150.00	300	90000	90000	90000	91800	0	0	防汛期值日人員平日值日夜費。								核實減列	1	151	112	0	0020				0006	1010327	BGT
7-2-72	0	07102		102	07102	1	310201003		0113	001			0	0	1705	人	1	日	66		0		0	1.00×66.00	500	33000	33000	33000	31500	0	0	防汛期值日人員例假日值日夜費(含中秋、端午節加倍發放部分)。								核實增列	1	151	112	0	0151				0006	1010518	BGT
7-2-72	0	07102		102	07102	1	310201003		0113	002			0	0	1704	人	1	日	150		0		0	1.00×150.00	300	45000	45000	45000	45900	0	0	防汛期值日人員平日值日夜費。								核實減列	1	151	112	0	0152				0006	1010327	BGT
7-2-75	0	07102		102	07102	1	310201004		0113	001			0	0	1705	人	1	日	113		0		0	1.00×113.00	500	56500	56500	56500	55500	0	0	河川巡防隊隊員例假日值日夜費(含中秋 、端午節加倍發放部分)。								核實增列	1	151	112	0	0185				0006	1010518	BGT
7-2-75	0	07102		102	07102	1	310201004		0113	002			0	0	1704	人	1	日	252		0		0	1.00×252.00	300	75600	75600	75600	76200	0	0	河川巡防隊隊員平日值日夜費。								核實減列	1	151	112	0	0186				0006	1010510	BGT
7-3-56	0	07103		102	07103	1	330201002		0113	001			0	0	1705	人	10	日	113		0		0	10.00×113.00	500	565000	565000	565000	550000	0	0	技工例假日值班費。									1	151	112	0	0017				0006	1010828	BGT
7-3-56	0	07103		102	07103	1	330201002		0113	002			0	0	1704	人	10	日	252		0		0	10.00×252.00	300	756000	756000	756000	765000	0	0	技工週一至週五值班費。									1	151	112	0	0018				0006	1010828	BGT
7-3-56	0	07103		102	07103	1	330201002		0113	003			0	0		人	33	天	52		0		0	33.00×52.00	100	171600	171600	171600	171600	0	0	夜點費。									0	152	112	0	0019				0006	1010828	BGT
7-3-61	0	07103		102	07103	1	330201003		0113	001			0	0	1704	人	6	日	252		0		0	6.00×252.00	300	453600	453600	453600	459000	0	0	技工週一至週五值班費。									1	151	112	0	0075				0006	1010828	BGT
7-3-61	0	07103		102	07103	1	330201003		0113	002			0	0	1705	人	6	日	113		0		0	6.00×113.00	500	339000	339000	339000	330000	0	0	技工例假日值班費。									1	151	112	0	0076				0006	1010828	BGT
7-4-106	0	07104		102	07104	1	330401002		0113	001			0	0		人	1	天	365		0		0	1.00×365.00	100	36500	36500	36500	36600	0	0	路燈維護夜點費。									0	152	112	0	0012				0006	1010327	BGT
7-4-77	0	07104		102	07104	1	510101004		0113	001			0	0	1704	人	1	日	252		0		0	1.00×252.00	300	75600	75600	75600	76500	0	0	平日值夜費。									1	151	112	0	0115				0006	1010508	BGT
7-4-77	0	07104		102	07104	1	510101004		0113	002			0	0	1705	人	1	日	113		0		0	1.00×113.00	500	56500	56500	56500	55500	0	0	例假日值日夜費。									1	151	112	0	0116				0006	1010508	BGT
7-4-77	0	07104		102	07104	1	510101004		0113	003			0	0	1705	人	1	日	6		0		0	1.00×6.00	500	3000	3000	3000	3000	0	0	三節加倍發給值日夜費。									1	151	112	0	0117				0006	1010516	BGT
7-5-80	0	07105		102	07105	1	520203003		0113	001			0	0		人	5	天	365		0		0	5.00×365.00	100	182500	182500	182500	146000	0	0	操作維護技工夜點費。								核實增加	0	152	112	0	0047				0006	1010828	BGT
7-6-101	0	07106		102	07106	1	310302003		0113	001			0	0	1704	人	4	日	20		0		0	4.00×20.00	300	24000	24000	24000	24000	0	0	林業現場查察與推廣人員及內雙溪自然中心工作人員平日值日夜費。									1	151	112	0	0042				0006	1010430	BGT
7-6-101	0	07106		102	07106	1	310302003		0113	002			0	0		人	4	日	13		0		0	4.00×13.00	450	23400	23400	23400	24750	0	0	林業現場查察與推廣人員及苗圃工作人員例假日值日夜費。								菁山苗圃技工移回產業局，故預算減少。	0	151	112	0	0043				0006	1010430	BGT
8-3-53	0	08104		102	08104	1	330302002		0113	001			0	0		人	14	日	48		0		0	14.00×48.00	100	67200	67200	67200	67200	0	0	標線分隊夜間施工請領夜點費。									0	152	112	0	0012				0006	1020220	BGT
8-3-53	0	08104		102	08104	1	330302002		0113	002			0	0		人	2	日	365		0		0	2.00×365.00	100	73000	73000	73000	73000	0	0	號誌夜間維修輪班人員請領夜點費。									0	152	112	0	0013				0006	1020220	BGT
8-3-53	0	08104		102	08104	1	330302002		0113	003			0	0	1704	人	1	日	252		0		0	1.00×252.00	300	75600	75600	75600	76500	0	0	技工值日夜費(平日)。								依「102年度各機關編製單位概算應行注意辦理事項」規定修正	1	151	112	0	0014				0006	1020220	BGT
8-3-53	0	08104		102	08104	1	330302002		0113	004			0	0	1705	人	1	日	113		0		0	1.00×113.00	500	56500	56500	56500	55500	0	0	技工值日夜費(例假日)。								依「102年度各機關編製單位概算應行注意辦理事項」規定修正	1	151	112	0	0015				0006	1020220	BGT
9-1-146	0	09101		102	09101	1	430701004		0113	001	1	兒童及少年性交易防制工作	75600	76500	1704	人	1	日	252		0		0	1.00×252.00	300	75600	75600	75600	76500	0	0	平日24小時陪同偵訊待命值班費(平日)。								核實減列。	1	151	112	0	0057				0006	1020220	BGT
9-1-146	0	09101		102	09101	1	430701004		0113	002	1	兒童及少年性交易防制工作	56500	55500	1705	人	1	日	113		0		0	1.00×113.00	500	56500	56500	56500	55500	0	0	假日24小時陪同偵訊待命值班費(例假日)。								核實增加。	1	151	112	0	0058				0006	1020220	BGT
9-1-157	0	09101		102	09101	1	430901002		0113	001			0	0	1705	人	3	日	8		0		0	3.00×8.00	500	12000	12000	12000	12000	0	0	春節期間待命值班費加倍(除夕至初三)。									1	151	112	0	0015				0006	1020220	BGT
9-1-157	0	09101		102	09101	1	430901002		0113	002			0	0	1705	人	3	日	5		0		0	3.00×5.00	500	7500	7500	7500	7500	0	0	春節期間待命值班費(除夕至初三以外之春節期間)。									1	151	112	0	0016				0006	1020220	BGT
9-1-163	0	09101		102	09101	1	430901003		0113	001			0	0		人	1	日	365		0		0	1.00×365.00	180	65700	65700	65700	65880	0	0	遊民收容中心工友夜點費(大夜班100元、小夜班80元)(依90年10月17日臺北市政府府人四字第9006394600號函辦理								核實減列。		152	112	0	0083				0006	1020220	BGT
9-1-170	0	09101		102	09101	1	431001002		0113	001			0	0	1704	人	5	日	252		0		0	5.00×252.00	300	378000	378000	378000	153000	0	0	員工值日費(平日)。								核實增列。	1	151	112	0	0017				0006	1010504	BGT
9-1-170	0	09101		102	09101	1	431001002		0113	002			0	0	1705	人	5	日	113		0		0	5.00×113.00	500	282500	282500	282500	111000	0	0	員工值日費(例假日)。								核實增列。	1	151	112	0	0018				0006	1010504	BGT
9-1-170	0	09101		102	09101	1	431001002		0113	005			0	0	1705	人	5	日	6		0		0	5.00×6.00	500	15000	15000	15000	6000	0	0	3節值日費加倍(除夕至初三、端午節、中秋節)。								增加3人。	1	151	112	0	0019				0006	1010329	BGT
9-1-174	0	09101		102	09101	1	431001003		0113	001			0	0	1704	人	6	日	252		0		0	6.00×252.00	300	453600	453600	453600	153000	0	0	員工、護士值日費(平日)。								核實增列	1	151	112	0	0070				0006	1010508	BGT
9-1-174	0	09101		102	09101	1	431001003		0113	002			0	0	1705	人	6	日	113		0		0	6.00×113.00	500	339000	339000	339000	111000	0	0	員工、護士值日費(例假日)。								核實增列。	1	151	112	0	0071				0006	1010508	BGT
9-1-174	0	09101		102	09101	1	431001003		0113	003			0	0	1705	人	6	日	6		0		0	6.00×6.00	500	18000	18000	18000	6000	0	0	3節值日費加倍(除夕至初三、端午節、中秋節)。								增加4人。	1	151	112	0	0072				0006	1010329	BGT
9-2-28	0	09102		102	09102	1	430101004		0113	001			0	0	1704	人	1	日	252		0		0	1.00×252.00	300	75600	75600	75600	76500	0	0	職員值班費(平日)。								核實編列	1	151	112	0	0101				0006	1010507	BGT
9-2-28	0	09102		102	09102	1	430101004		0113	002			0	0	1704	人	1	日	252		0		0	1.00×252.00	300	75600	75600	75600	76500	0	0	工友值班費(平日)。								核實編列	1	151	112	0	0102				0006	1010507	BGT
9-2-28	0	09102		102	09102	1	430101004		0113	003			0	0	1704	人	2	日	252		0		0	2.00×252.00	300	151200	151200	151200	153000	0	0	駐衛警值班費(平日)。								核實編列	1	151	112	0	0103				0006	1010507	BGT
9-2-28	0	09102		102	09102	1	430101004		0113	004			0	0	1705	人	1	日	113		0		0	1.00×113.00	500	56500	56500	56500	55500	0	0	職員值班費(例假日)。								核實編列	1	151	112	0	0104				0006	1010507	BGT
9-2-28	0	09102		102	09102	1	430101004		0113	005			0	0	1705	人	1	日	113		0		0	1.00×113.00	500	56500	56500	56500	55500	0	0	工友值班費(例假日)。								核實編列	1	151	112	0	0105				0006	1010507	BGT
9-2-28	0	09102		102	09102	1	430101004		0113	006			0	0	1705	人	2	日	113		0		0	2.00×113.00	500	113000	113000	113000	111000	0	0	駐衛警值班費(例假日)。								核實編列	1	151	112	0	0106				0006	1010507	BGT
9-2-34	0	09102		102	09102	1	433501003		0113	001			0	0	1704	人	2	日	252		0		0	2.00×252.00	300	151200	151200	151200	153000	0	0	職員值班費(平日)。								核實編列	1	151	112	0	0034				0006	1010507	BGT
9-2-34	0	09102		102	09102	1	433501003		0113	002			0	0	1705	人	2	日	113		0		0	2.00×113.00	500	113000	113000	113000	111000	0	0	職員值班費(例假日)。								核實編列	1	151	112	0	0035				0006	1010507	BGT
9-2-41	0	09102		102	09102	1	433601002		0113	001			0	0	1704	人	2	日	252		0		0	2.00×252.00	300	151200	151200	151200	153000	0	0	護士值班費(平日)。								核實編列	1	151	112	0	0006				0006	1010507	BGT
9-2-41	0	09102		102	09102	1	433601002		0113	002			0	0	1704	人	1	日	252		0		0	1.00×252.00	300	75600	75600	75600	76500	0	0	救護車駕駛值班費(平日)。								核實編列	1	151	112	0	0007				0006	1010507	BGT
9-2-41	0	09102		102	09102	1	433601002		0113	003			0	0	1705	人	2	日	113		0		0	2.00×113.00	500	113000	113000	113000	111000	0	0	護士值班費(例假日)。								核實編列	1	151	112	0	0008				0006	1010507	BGT
9-2-41	0	09102		102	09102	1	433601002		0113	004			0	0	1705	人	1	日	113		0		0	1.00×113.00	500	56500	56500	56500	55500	0	0	救護車駕駛值班費(例假日)。								核實編列	1	151	112	0	0009				0006	1010507	BGT
9-3-28	0	09103		102	09103	1	430101004		0113	001			0	0	1704	人	1	日	252		0		0	1.00×252.00	300	75600	75600	75600	76500	0	0	職員值日費(平日)。								核實減列。	1	151	112	0	0084				0006	1010814	BGT
9-3-28	0	09103		102	09103	1	430101004		0113	002			0	0		人	2	日	365		0		0	2.00×365.00	100	73000	73000	73000	73200	0	0	夜間駐衛警夜點費。								核實減列。	0	152	112	0	0085				0006	1010814	BGT
9-3-28	0	09103		102	09103	1	430101004		0113	003			0	0	1705	人	1	日	113		0		0	1.00×113.00	500	56500	56500	56500	55500	0	0	職員值日費(例假日)。								核實增列。	1	151	112	0	0086				0006	1010814	BGT
9-3-37	0	09103		102	09103	1	433504002		0113	001			0	0	1704	人	12	日	252		0		0	12.00×252.00	300	907200	907200	907200	306000	0	0	工友值日費(平日)。								核實增列。	1	151	112	0	0017				0006	1010814	BGT
9-3-38	0	09103		102	09103	1	433504002		0113	002			0	0	1705	人	12	日	113		0		0	12.00×113.00	500	678000	678000	678000	222000	0	0	工友值日費(例假日)。								核實增列。	1	151	112	0	0018				0006	1010814	BGT
9-3-45	0	09103		102	09103	1	433601002		0113	001			0	0		人	2	日	365		0		0	2.00×365.00	800	584000	584000	584000	585600	0	0	護士夜班費(大夜班500元，小夜班300元)。								核實減列。	0	151	112	0	0016				0006	1010814	BGT
9-3-45	0	09103		102	09103	1	433601002		0113	002			0	0	1704	人	1	日	252		0		0	1.00×252.00	300	75600	75600	75600	76500	0	0	駕駛值日費(平日)。								核實減列。	1	151	112	0	0017				0006	1010814	BGT
9-3-45	0	09103		102	09103	1	433601002		0113	003			0	0	1704	人	3	日	252		0		0	3.00×252.00	300	226800	226800	226800	229500	0	0	工友值日費(平日)。								核實減列。	1	151	112	0	0018				0006	1010814	BGT
9-3-45	0	09103		102	09103	1	433601002		0113	004			0	0	1705	人	1	日	113		0		0	1.00×113.00	500	56500	56500	56500	55500	0	0	駕駛值日費(例假日)。								核實增列。	1	151	112	0	0019				0006	1010814	BGT
9-3-45	0	09103		102	09103	1	433601002		0113	005			0	0	1705	人	3	日	113		0		0	3.00×113.00	500	169500	169500	169500	166500	0	0	工友值日費(例假日)。								核實增列。	1	151	112	0	0020				0006	1010814	BGT
9-3-45	0	09103		102	09103	1	433601002		0113	006			0	0	1705	人	4	日	365		0		0	4.00×365.00	100	146000	146000	146000	146400	0	0	照顧服務員輪班夜點費。								核實減列。	0	152	112	0	0021				0006	1010814	BGT
9-4-23	0	09104		102	09104	1	430201002		0113	001	1	家庭暴力暨性侵害防治業務各類服務方案	452000	444000	1705	人	8	日	113		0		0	8.00×113.00	500	452000	452000	452000	444000	0	0	假日值勤費。								覈實增列	1	151	112	0	0010				0006	1010507	BGT
9-4-23	0	09104		102	09104	1	430201002		0113	002	1	家庭暴力暨性侵害防治業務各類服務方案	226800	229500	1704	人	3	日	252		0		0	3.00×252.00	300	226800	226800	226800	229500	0	0	平日值勤費。								覈實減列	1	151	112	0	0011				0006	1010507	BGT
9-4-23	0	09104		102	09104	1	430201002		0113	003	1	家庭暴力暨性侵害防治業務各類服務方案	24000	24000	1705	人	8	日	6		0		0	8.00×6.00	500	24000	24000	24000	24000	0	0	3節值日費加倍(除夕至初三、端午節、中秋節)。									1	151	112	0	0012				0006	1010330	BGT
9-4-23	0	09104		102	09104	1	430201002		0113	004	1	家庭暴力暨性侵害防治業務各類服務方案	73000	73200	1705	人	2	日	365		0		0	2.00×365.00	100	73000	73000	73000	73200	0	0	夜點費。								覈實減列	0	152	112	0	0013				0006	1010330	BGT
11-1-1-36	0	11111		102	11101	1	710101005		0113	001			0	0		人	2	日	365		0		0	2.00×365.00	200	146000	146000	146000	146000	0	0	中控室值班伙食及夜點費。									0	152	112	0	0041				0006	1010501	BGT
11-1-1-57	0	11111		102	11101	1	710201003		0113	001			0	0	1704	人	1	日	252		0		0	1.00×252.00	300	75600	75600	75600	76500	0	0	總值勤官平日值日費。								依標準編列。	1	151	112	0	0021				0006	1010627	BGT
11-1-1-57	0	11111		102	11101	1	710201003		0113	002			0	0	1705	人	1	日	113		0		0	1.00×113.00	500	56500	56500	56500	55500	0	0	總值勤官假日值日費。								依標準編列。	1	151	112	0	0022				0006	1010627	BGT
11-1-1-57	0	11111		102	11101	1	710201003		0113	003			0	0		人	13	日	365		0		0	13.00×365.00	200	949000	949000	949000	949000	0	0	勤務指揮中心值勤人員值勤伙食及夜點費。									0	152	112	0	0023				0006	1010501	BGT
11-1-1-59	0	11111		102	11101	1	710201005		0113	001			0	0		人	3672	日	30		0		0	3672.00×30.00	100	11016000	11016000	11016000	11016000	0	0	春安工作值勤人員伙食費。									0	152	112	0	0043				0006	1010816	BGT
11-1-1-61	0	11111		102	11101	1	710201006		0113	001			0	0	1704	人	1	日	156		0		0	1.00×156.00	300	46800	46800	46800	76500	0	0	平日值日費。								依標準編列。	1	151	112	0	0066				0006	1010627	BGT
11-1-1-61	0	11111		102	11101	1	710201006		0113	002			0	0	1705	人	1	日	113		0		0	1.00×113.00	500	56500	56500	56500	55500	0	0	假日值日費。								依標準編列。	1	151	112	0	0067				0006	1010627	BGT
11-1-1-61	0	11111		102	11101	1	710201006		0113	003			0	0	1704	人	2	日	96		0		0	2.00×96.00	300	57600	57600	57600	28800	0	0	平日值日費。									1	151	112	0	0068				0006	1010501	BGT
11-1-1-66	0	11111		102	11101	1	710201009		0113	001			0	0		人	11	日	36		0		0	11.00×36.00	100	39600	39600	39600	39600	0	0	辦理各項勤業務工作夜點費。									0	152	112	0	0125				0006	1010816	BGT
11-1-1-66	0	11111		102	11101	1	710201009		0113	002			0	0	1704	人	1	日	252		0		0	1.00×252.00	300	75600	75600	75600	76500	0	0	平日值日費。								依標準編列。	1	151	112	0	0126				0006	1010627	BGT
11-1-1-66	0	11111		102	11101	1	710201009		0113	003			0	0	1705	人	1	日	113		0		0	1.00×113.00	500	56500	56500	56500	55500	0	0	假日值日費。								依標準編列。	1	151	112	0	0127				0006	1010627	BGT
11-1-1-74	0	11111		102	11101	1	710201013		0113	001			0	0		人	10	日	365		0		0	10.00×365.00	100	365000	365000	365000	365000	0	0	防情作業人員值勤伙食費。									0	152	112	0	0233				0006	1010816	BGT
11-1-1-74	0	11111		102	11101	1	710201013		0113	002			0	0		人	6	日	365		0		0	6.00×365.00	100	219000	219000	219000	219000	0	0	防情作業人員值勤夜點費。									0	152	112	0	0234				0006	1010816	BGT
11-1-1-75	0	11111		102	11101	1	710201013		0113	003			0	0	1704	人	8	日	7		0		0	8.00×7.00	300	16800	16800	16800	16800	0	0	本中心管制勤務代班輪值人員值班費。									1	151	112	0	0235				0006	1010501	BGT
11-1-21-16	0	11146		102	11101	1	710209002		0113	001	3	加強捷運系統安全計畫相關經費	20160	20160		人	4	日	365		0		0	4.00×365.00	150	219000	219000	219000	219000	0	0	駐站服勤人員伙食及夜點費。									0	152	112	0	0008				0006	1010329	BGT
11-1-22-20	0	11147		102	11101	1	710401002		0113	001			0	0		人	5	日	365		0		0	5.00×365.00	200	365000	365000	365000	365000	0	0	南港山、七星山、無線、有線電機房、總機值勤費伙食及夜點費。									0	152	112	0	0007				0006	1010328	BGT
13-1-111	0	13101		102	13101	1	520301002		0113	001			0	0		人	993	天	260		0		0	993.00×260.00	100	25818000	25818000	25818000	25818000	0	0	夜間作業員工夜點費。									0	152	112	0	0014				0006	1010425	BGT
13-1-111	0	13101		102	13101	1	520301002		0113	002			0	0		人	126	天	312		0		0	126.00×312.00	100	3931200	3931200	3931200	3931200	0	0	執行家戶以外垃圾清運勤務夜間作業員工夜點費。									0	152	112	0	0015				0006	1010425	BGT
13-1-118	0	13101		102	13101	1	520301003		0113	001			0	0		人	190	天	312		0		0	190.00×312.00	100	5928000	5928000	5928000	5928000	0	0	夜間作業員工夜點費。									0	152	112	0	0114				0006	1010425	BGT
13-1-120	0	13101		102	13101	1	520301004		0113	001			0	0		人	131	天	312		0		0	131.00×312.00	100	4087200	4087200	4087200	4087200	0	0	清掃街道作業員工夜點費。									0	152	112	0	0145				0006	1010425	BGT
13-1-133	0	13101		102	13101	1	520301007		0113	001			0	0		人	135	天	298		0		0	135.00×298.00	100	4023000	4023000	4023000	4017600	0	0	夜間作業夜點費（含查察小組）。								將查察小組的夜點費與區隊合併並微調經費使單價數量一致。	0	152	112	0	0313				0006	1010425	BGT
13-1-136	0	13101		102	13101	1	520301008		0113	001			0	0		人	80	月	12	天	10		0	80.00×12.00×10.00	100	960000	960000	960000	960000	0	0	業務管理人員夜點費。									0	152	112	0	0357				0006	1010425	BGT
13-1-136	0	13101		102	13101	1	520301008		0113	002			0	0	1704	人	30	日	252		0		0	30.00×252.00	300	2268000	2268000	2268000	2295000	0	0	職員、工友平日值日費。								核實減列。	1	151	112	0	0358				0006	1010513	BGT
13-1-136	0	13101		102	13101	1	520301008		0113	003			0	0	1705	人	30	日	113		0		0	30.00×113.00	500	1695000	1695000	1695000	1665000	0	0	職員、工友例假日值日費。								核實增列。	1	151	112	0	0359				0006	1010513	BGT
13-1-152	0	13101		102	13101	1	520302005		0113	001			0	0		人	24	天	365		0		0	24.00×365.00	100	876000	876000	876000	876000	0	0	夜間作業員工夜點費。									0	152	112	0	0072				0006	1010509	BGT
13-1-152	0	13101		102	13101	1	520302005		0113	002			0	0	1704	人	1	日	252		0		0	1.00×252.00	300	75600	75600	75600	76500	0	0	平日值日費。								核實減列。	1	151	112	0	0073				0006	1010513	BGT
13-1-152	0	13101		102	13101	1	520302005		0113	003			0	0	1705	人	1	日	113		0		0	1.00×113.00	500	56500	56500	56500	55500	0	0	例假日值日費。								核實增列。	1	151	112	0	0074				0006	1010513	BGT
13-1-167	0	13101		102	13101	1	520302010		0113	001			0	0		人	9	月	12	天	22		0	9.00×12.00×22.00	100	237600	237600	237600	237600	0	0	夜間稽查作業夜點費。									0	152	112	0	0280				0006	1010509	BGT
13-1-173	0	13101		102	13101	1	520401002		0113	001			0	0	1704	人	2	日	252		0		0	2.00×252.00	300	151200	151200	151200	153000	0	0	平日值日費。								核實減列。	1	151	112	0	0013				0006	1010513	BGT
13-1-173	0	13101		102	13101	1	520401002		0113	002			0	0	1705	人	2	日	113		0		0	2.00×113.00	500	113000	113000	113000	111000	0	0	例假日值日費。								核實增列。	1	151	112	0	0014				0006	1010513	BGT
13-1-173	0	13101		102	13101	1	520401002		0113	003			0	0		人	36	天	313		0		0	36.00×313.00	100	1126800	1126800	1126800	1126800	0	0	夜間作業職、隊員夜點費。									0	152	112	0	0015				0006	1010509	BGT
13-1-178	0	13101		102	13101	1	520401004		0113	001			0	0		人	2	天	72		0		0	2.00×72.00	100	14400	14400	14400	14400	0	0	公廁稽查人員夜點費。									0	152	112	0	0086				0006	1010509	BGT
13-1-183	0	13101		102	13101	1	520402002		0113	001			0	0	1704	人	1	日	252		0		0	1.00×252.00	300	75600	75600	75600	76500	0	0	職員平日值日費。								核實減列。	1	151	112	0	0012				0006	1010513	BGT
13-1-183	0	13101		102	13101	1	520402002		0113	002			0	0	1705	人	1	日	113		0		0	1.00×113.00	500	56500	56500	56500	55500	0	0	職員例假日值日費。								核實增列。	1	151	112	0	0013				0006	1010513	BGT
13-1-183	0	13101		102	13101	1	520402002		0113	003			0	0		人	11	天	313		0		0	11.00×313.00	100	344300	344300	344300	344300	0	0	流動公廁班人員夜點費。									0	152	112	0	0014				0006	1010509	BGT
13-1-201	0	13101		102	13101	1	520601002		0113	001			0	0	1704	人	2	日	252		0		0	2.00×252.00	300	151200	151200	151200	153000	0	0	平日值日費。								核實減列。	1	151	112	0	0015				0006	1010513	BGT
13-1-201	0	13101		102	13101	1	520601002		0113	002			0	0	1705	人	2	日	113		0		0	2.00×113.00	500	113000	113000	113000	111000	0	0	例假日值日費。								核實增列。	1	151	112	0	0016				0006	1010513	BGT
13-1-201	0	13101		102	13101	1	520601002		0113	003			0	0		人	14	天	365		0		0	14.00×365.00	100	511000	511000	511000	511000	0	0	夜間作業員工夜點費。									0	152	112	0	0017				0006	1010509	BGT
13-2-27	0	13102		102	13102	1	520201002		0113	001			0	0		人	24	天	365		0		0	24.00×365.00	100	876000	876000	876000	876000	0	0	夜勤人員夜點費。									0	152	112	0	0015				0006	1010327	BGT
13-3-40	0	13103		102	13103	1	523301002		0113	001			0	0		人	4	天	365		0		0	4.00×365.00	100	146000	146000	146000	146000	0	0	平臺、地磅及垃圾稽查等人員夜點費。									0	152	112	0	0012				0006	1010828	BGT
