pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	scode	sysdat	usno
2-13-43	0	02123		102	02123	1	132801002		0214	001			0	0		節	16		0		0		0	16.00	800	12800	12800	12800	12800	0	0	災害應變中心編組及里鄰自治幹部教育訓練(災防專案-防災教育訓練暨宣導費用)。									0	242	380	0	0029				0027	1010409	BGT
2-13-43	0	02123		102	02123	1	132801002		0215	001			0	0		年	1		0		0		0	1.00	30000	30000	30000	30000	30000	0	0	防災演習用文具紙張及相關物品等費用(災防專案-災害防救演習)。									0	250	380	0	0030				0027	1010414	BGT
2-13-43	0	02123		102	02123	1	132801002		0215	007			0	0		年	1		0		0		0	1.00	2000	2000	2000	2000	2000	0	0	辦理災害防救業務相關物品等費用(災防專案-區級災害應變中心維持)。									0	250	380	0	0035				0027	1010414	BGT
2-13-43	0	02123		102	02123	1	132801002		0220	001			0	0		年	1		0		0		0	1.00	20000	20000	20000	20000	20000	0	0	防災演習手冊及相關資料印製等費用(災防專案-災害防救演習)。									0	261	380	0	0036				0027	1010409	BGT
2-13-44	0	02123		102	02123	1	132801002		0220	005			0	0		年	1		0		0		0	1.00	10000	10000	10000	10000	10000	0	0	防災宣導布條、宣導單等文宣製作費用(災防專案-防災教育訓練暨宣導費用)。									0	261	380	0	0040				0027	1010414	BGT
2-13-44	0	02123		102	02123	1	132801002		0220	008			0	0		年	1		0		0		0	1.00	10000	10000	10000	10000	10000	0	0	災害防救人員教育訓練教材印製費(災防專案-防災教育訓練暨宣導費用)。									0	261	380	0	0043				0027	1010414	BGT
2-13-44	0	02123		102	02123	1	132801002		0220	010			0	0		年	1		0		0		0	1.00	50000	50000	50000	50000	50000	0	0	避難場所開設演練及宣導等各項費用(災防專案-防災教育訓練暨宣導費用)。									0	261	380	0	0044				0027	1010414	BGT
2-13-45	0	02123		102	02123	1	132801002		0220	030			0	0		里	53	年	1		0		0	53.00×1.00	20000	1060000	1060000	1060000	1060000	0	0	鄰里防災教育訓練、宣導及活動經費(災防專案-防災教育訓練暨宣導費用)。									0	272	380	0	0061				0027	1010414	BGT
2-13-46	0	02123		102	02123	1	132801002		0224	004			0	0		年	1		0		0		0	1.00	22300	22300	22300	22300	22300	0	0	緊急通訊系統等設備養護費用(災防專案- 區級災害應變中心維持)。									0	281	380	0	0066				0027	1010414	BGT
2-14-50	0	02124		102	02124	1	132801002		0204	004			0	0		月	12		0		0		0	12.00	2000	24000	24000	24000	24000	0	0	緊急災害系統電話費。(災防專案-區級災害應變中心維持)									0	209	380	0	0019				0027	1010406	BGT
2-14-50	0	02124		102	02124	1	132801002		0204	005			0	0		年	1		0		0		0	1.00	2412	2412	2412	2412	2412	0	0	災害防救衛星電話通話費。(災防專案-區級災害應變中心維持)									0	209	380	0	0020				0027	1010406	BGT
2-14-50	0	02124		102	02124	1	132801002		0206	001			0	0		年	1		0		0		0	1.00	60000	60000	60000	60000	60000	0	0	辦理防災演習租用車輛、音響、帳棚、及桌椅等費用。(災防專案-災害防救演習)									0	213	380	0	0022				0027	1010406	BGT
2-14-51	0	02124		102	02124	1	132801002		0211	003			0	0	1801	人次	600		0		0		0	600.00	80	48000	48000	48000	48000	0	0	辦理防災演習業務外勤誤餐費。(災防專案-災害防救演習)									1	231	380	0	0028				0027	1010518	BGT
2-14-51	0	02124		102	02124	1	132801002		0214	002			0	0	1503	節	8		0		0		0	8.00	1600	12800	12800	12800	12800	0	0	災害防救人員教育訓練講師鐘點費。(災防專案-防災教育訓練暨宣導費用)									1	242	380	0	0030				0027	1010406	BGT
2-14-51	0	02124		102	02124	1	132801002		0215	005			0	0		年	1		0		0		0	1.00	30000	30000	30000	30000	30000	0	0	防災演習用文具紙張及相關物品等費用。									0	250	380	0	0035				0027	1010406	BGT
2-14-52	0	02124		102	02124	1	132801002		0220	012			0	0		年	1		0		0		0	1.00	12000	12000	12000	12000	12000	0	0	防災演習手冊及相關資料印製等費用。(災防專案-災害防救演習)									0	261	380	0	0049				0027	1010406	BGT
2-14-53	0	02124		102	02124	1	132801002		0220	025			0	0		年	1		0		0		0	1.00	20000	20000	20000	20000	20000	0	0	防災宣導布條、宣導單張等文宣，及災害防救人員教育訓練教材製作費用。(災防專案-防災教育訓練暨宣導費用)									0	272	380	0	0062				0027	1010406	BGT
2-14-53	0	02124		102	02124	1	132801002		0220	027			0	0		年	1		0		0		0	1.00	50000	50000	50000	50000	50000	0	0	防災公園等避難處所宣導費用。(災防專案-防災教育訓練暨宣導費用)									0	272	380	0	0064				0027	1010406	BGT
2-14-53	0	02124		102	02124	1	132801002		0220	028			0	0		年	1		0		0		0	1.00	840000	840000	840000	840000	840000	0	0	提升里鄰災害應變能力教育訓練費用。(災防專案-防災教育訓練暨宣導費用)									0	272	380	0	0065				0027	1011101	BGT
2-14-54	0	02124		102	02124	1	132801002		0224	002			0	0		年	1		0		0		0	1.00	22300	22300	22300	22300	22300	0	0	災害應變中心緊急通訊系統等設備養護費。(災防專案-區級災害應變中心維持)									0	282	380	0	0068				0027	1010406	BGT
2-14-59	0	02124		102	02124	1	132801004		0224	002			0	0		臺	12	年	1		0		0	12.00×1.00	1620	19440	19440	19440	19440	0	0	抽水機養護費。(災防專案-區級災害應變中心維持)									0	282	380	0	0131				0027	1010406	BGT
2-15-37	0	02125		102	02125	1	132801002		0204	001			0	0		年	1		0		0		0	1.00	24000	24000	24000	24000	24000	0	0	辦理緊急災害系統電話費(災防專案-區級災害應變中心維持)。									0	209	380	0	0016				0027	1010814	BGT
2-15-37	0	02125		102	02125	1	132801002		0204	005			0	0		年	1		0		0		0	1.00	2412	2412	2412	2412	2412	0	0	災害防救衛星電話通話費(災防專案-區級災害應變中心維持)。									0	209	380	1	0020				0027	1010814	BGT
2-15-37	0	02125		102	02125	1	132801002		0206	001			0	0		年	1		0		0		0	1.00	42000	42000	42000	42000	42000	0	0	辦理防災演習租用音響、帳棚及桌椅等費用(災防專案-災害防救演習)。									0	213	380	0	0022				0027	1010814	BGT
2-15-37	0	02125		102	02125	1	132801002		0206	002			0	0		年	1		0		0		0	1.00	7500	7500	7500	7500	7500	0	0	辦理防災演習租用車輛費用(災防專案-災害防救演習)。　　　　　　　　　　									0	211	380	0	0023				0027	1010814	BGT
2-15-38	0	02125		102	02125	1	132801002		0211	001			0	0	1801	人	70	次	8		0		0	70.00×8.00	80	44800	44800	44800	44800	0	0	辦理防災演習業務外勤誤餐費(災防專案-災害防救演習)。									1	231	380	0	0025				0027	1010814	BGT
2-15-38	0	02125		102	02125	1	132801002		0211	002			0	0	1802	人	25	次	2		0		0	25.00×2.00	30	1500	1500	1500	1500	0	0	辦理防災演習業務外勤交通費(災防專案-災害防救演習)。									1	232	380	0	0026				0027	1010814	BGT
2-15-38	0	02125		102	02125	1	132801002		0214	002			0	0		節	9		0		0		0	9.00	1600	14400	14400	14400	14400	0	0	災害防救人員教育訓練講師費(災防專案-防災教育訓練暨宣導費用)。									0	242	380	0	0031				0027	1010814	BGT
2-15-38	0	02125		102	02125	1	132801002		0215	001			0	0		年	1		0		0		0	1.00	30000	30000	30000	30000	30000	0	0	防災演習用文具紙張及相關物品等費用(災防專案-災害防救演習)。									0	250	380	0	0032				0027	1010814	BGT
2-15-39	0	02125		102	02125	1	132801002		0215	006			0	0		年	1		0		0		0	1.00	50000	50000	50000	50000	50000	0	0	避難處所(防災公園)等宣傳費用(災防專案-防災教育訓練暨宣導費用)。									0	250	380	0	0037				0027	1010814	BGT
2-15-39	0	02125		102	02125	1	132801002		0220	002			0	0		年	1		0		0		0	1.00	24200	24200	24200	24200	24200	0	0	防災演習手冊及相關資料印製等費用(災防專案-災害防救演習)。									0	261	380	0	0041				0027	1010814	BGT
2-15-40	0	02125		102	02125	1	132801002		0220	024			0	0		年	1		0		0		0	1.00	10000	10000	10000	10000	10000	0	0	防災宣導布條、宣導單張等文宣製作費用(災防專案-防災教育訓練暨宣導費用)。　									0	272	380	0	0063				0027	1010814	BGT
2-15-41	0	02125		102	02125	1	132801002		0220	025			0	0		年	1		0		0		0	1.00	8400	8400	8400	8400	8400	0	0	防災教材印製費(災防專案-防災教育訓練暨宣導費用)。　　　									0	261	380	0	0064				0027	1010814	BGT
2-15-41	0	02125		102	02125	1	132801002		0220	028			0	0		里	31		0		0		0	31.00	20000	620000	620000	620000	620000	0	0	里鄰防災教育訓練、宣導及活動經費(災防專案-防災教育訓練暨宣導費用)。									0	261	380	0	0067				0027	1010814	BGT
2-15-41	0	02125		102	02125	1	132801002		0224	001			0	0		年	1		0		0		0	1.00	22300	22300	22300	22300	22300	0	0	災害應變中心緊急通訊系統等設備養護費(災防專案-區級災害應變中心維持)。									0	281	380	0	0069				0027	1010814	BGT
2-15-46	0	02125		102	02125	1	132801004		0224	002			0	0		臺	12	年	1		0		0	12.00×1.00	1620	19440	19440	19440	19440	0	0	抽水機等災防設備養護費(災防專案-區級災害應變中心維持)。　　　　　　　									0	282	380	0	0128				0027	1010814	BGT
2-16-40	0	02126		102	02126	1	132801002		0204	005			0	0		月	12		0		0		0	12.00	2000	24000	24000	24000	24000	0	0	緊急災害系統電話費(災防專案-區級災害應變中心維持)。									0	209	380	0	0015				0027	1010814	BGT
2-16-40	0	02126		102	02126	1	132801002		0204	006			0	0		年	1		0		0		0	1.00	2412	2412	2412	2412	2412	0	0	災害防救衛星電話通話費(災防專案-區級災害應變中心維持)。									0	209	380	0	0016				0027	1010814	BGT
2-16-40	0	02126		102	02126	1	132801002		0206	001			0	0		年	1		0		0		0	1.00	51200	51200	51200	51200	51200	0	0	防災演習租用車輛、音響、帳棚及桌椅等費用(災防專案-災害防救演習)。									0	213	380	0	0017				0027	1010814	BGT
2-16-40	0	02126		102	02126	1	132801002		0211	007			0	0	1801	人	130	月	1	次	4		0	130.00×1.00×4.00	80	41600	41600	41600	41600	0	0	防災演習業務外勤誤餐費(災防專案-災害防救演習)。									1	231	380	0	0024				0027	1010814	BGT
2-16-40	0	02126		102	02126	1	132801002		0211	008			0	0	1802	人	60	月	1	次	4		0	60.00×1.00×4.00	30	7200	7200	7200	7200	0	0	防災演習業務外勤交通費(災防專案-災害防救演習)。									1	232	380	0	0025				0027	1010814	BGT
2-16-41	0	02126		102	02126	1	132801002		0214	001			0	0	1503	節	4		0		0		0	4.00	1600	6400	6400	6400	6400	0	0	本區災害應變中心編組及里鄰自治幹部講習講師鐘點費(災防專案-防災教育訓練暨宣導費用)。									1	242	380	1	0026				0027	1010814	BGT
2-16-41	0	02126		102	02126	1	132801002		0215	006			0	0		年	1		0		0		0	1.00	30000	30000	30000	30000	30000	0	0	防災演習用文具紙張及相關物品等費用(災防專案-災害防救演習)。									0	250	380	0	0030				0027	1010814	BGT
2-16-42	0	02126		102	02126	1	132801002		0220	012			0	0		年	1		0		0		0	1.00	20000	20000	20000	20000	20000	0	0	防災演習手冊及相關資料印製等費用(災防專案-災害防救演習)。									0	261	380	0	0042				0027	1010814	BGT
2-16-42	0	02126		102	02126	1	132801002		0220	018			0	0		年	1		0		0		0	1.00	10000	10000	10000	10000	10000	0	0	防災宣導布條及單張等文宣製作費用(災防專案-防災教育訓練暨宣導費用)。									0	272	380	1	0047				0027	1010814	BGT
2-16-42	0	02126		102	02126	1	132801002		0220	019			0	0		年	1		0		0		0	1.00	10000	10000	10000	10000	10000	0	0	災害防救人員教育訓練教材印製費(災防專案-防災教育訓練暨宣導費用)。									0	261	380	1	0048				0027	1010814	BGT
2-16-42	0	02126		102	02126	1	132801002		0220	022			0	0		年	1		0		0		0	1.00	50000	50000	50000	50000	50000	0	0	避難場所演練及宣導費用(災防專案-防災教育訓練暨宣導費用)。									0	272	380	1	0051				0027	1010814	BGT
2-16-42	0	02126		102	02126	1	132801002		0220	024			0	0		里	25		0		0		0	25.00	20000	500000	500000	500000	500000	0	0	鄰里防災教育訓練、宣導及活動經費(災防專案-防災教育訓練暨宣導費用)。									0	272	380	0	0053				0027	1010814	BGT
2-16-43	0	02126		102	02126	1	132801002		0224	001			0	0		年	1		0		0		0	1.00	22300	22300	22300	22300	22300	0	0	緊急通訊系統等設備養護費用(災防專案-區級災害應變中心維持)。									0	281	380	1	0055				0027	1010814	BGT
2-16-47	0	02126		102	02126	1	132801004		0224	002			0	0		臺	12	年	1		0		0	12.00×1.00	1620	19440	19440	19440	19440	0	0	抽水機等災防設備養護費(災防專案-區級災害應變中心維持)。									0	281	380	0	0104				0027	1010814	BGT
2-17-42	0	02127		102	02127	1	132801002		0204	005			0	0		月	12		0		0		0	12.00	2000	24000	24000	24000	24000	0	0	辦理緊急災害系統電話費(災防專案-區級災害應變中心維持)。									0	209	380	0	0018				0027	1010814	BGT
2-17-42	0	02127		102	02127	1	132801002		0204	006			0	0		年	1		0		0		0	1.00	2412	2412	2412	2412	2412	0	0	災害防救衛星電話通話費(災防專案-區級災害應變中心維持)。									0	209	380	0	0019				0027	1010814	BGT
2-17-42	0	02127		102	02127	1	132801002		0206	001			0	0		年	1		0		0		0	1.00	26300	26300	26300	26300	26300	0	0	辦理防救災演習租用車輛等費用(災防專案-災害防救演習)。									0	211	380	0	0020				0027	1010814	BGT
2-17-42	0	02127		102	02127	1	132801002		0206	002			0	0		年	1		0		0		0	1.00	13500	13500	13500	13500	13500	0	0	辦理防救災演習租用音響帳篷桌椅等費用(災防專案-災害防救演習)。									0	212	380	0	0021				0027	1010814	BGT
2-17-43	0	02127		102	02127	1	132801002		0211	008			0	0	1802	人	2	次	15		0		0	2.00×15.00	30	900	900	900	900	0	0	辦理防救災演習業務外勤交通費(災防專案-災害防救演習)。									1	232	380	0	0030				0027	1010814	BGT
2-17-43	0	02127		102	02127	1	132801002		0211	009			0	0	1801	人	181	次	3		0		0	181.00×3.00	80	43440	43440	43440	43440	0	0	辦理防救災演習業務外勤誤餐費(災防專案-災害防救演習)。									1	231	380	0	0031				0027	1010814	BGT
2-17-43	0	02127		102	02127	1	132801002		0215	006			0	0		年	1		0		0		0	1.00	30020	30020	30020	30020	30020	0	0	辦理防救災演習用文具紙張及相關物品等費用(災防專案-災害防救演習)。									0	250	380	0	0038				0027	1010814	BGT
2-17-44	0	02127		102	02127	1	132801002		0220	011			0	0		年	1		0		0		0	1.00	15860	15860	15860	15860	15860	0	0	辦理防救災演習用手冊及相關資料印製等費用(災防專案-災害防救演習)。									0	261	380	0	0050				0027	1010814	BGT
2-17-45	0	02127		102	02127	1	132801002		0220	017			0	0		年	1		0		0		0	1.00	82800	82800	82800	82800	82800	0	0	辦理防災教育訓練暨宣導費用(災防專案-防災教育訓練暨宣導費用)。									0	261	380	0	0056				0027	1010814	BGT
2-17-45	0	02127		102	02127	1	132801002		0220	022			0	0		里	36		0		0		0	36.00	20000	720000	720000	720000	720000	0	0	鄰里防災教育訓練、宣導及活動經費(災防專案-防災教育訓練暨宣導費用)。									0	261	380	0	0060				0027	1010814	BGT
2-17-45	0	02127		102	02127	1	132801002		0224	001			0	0		年	1		0		0		0	1.00	22300	22300	22300	22300	22300	0	0	本區災害應變中心緊急通訊系統等設備養護費用(災防專案-區級災害應變中心維持)。									0	282	380	0	0062				0027	1010814	BGT
2-17-50	0	02127		102	02127	1	132801004		0224	003			0	0		臺	11		0		0		0	11.00	1620	17820	17820	17820	17820	0	0	抽水機等災防設備養護費(災防專案-區級災害應變中心維持)。									0	281	380	1	0116				0027	1010814	BGT
2-18-48	0	02128		102	02128	1	132801020		0204	001			0	0		月	12		0		0		0	12.00	2000	24000	24000	24000	24000	0	0	緊急災害系統電話費(災防專案-區級災害應變中心維持)。									0	209	380	0	0015				0027	1010814	BGT
2-18-48	0	02128		102	02128	1	132801020		0204	002			0	0		年	1		0		0		0	1.00	2412	2412	2412	2412	2412	0	0	災害防救衛星電話通話費(災防專案-區級災害應變中心維持)。									0	209	380	0	0016				0027	1010814	BGT
2-18-49	0	02128		102	02128	1	132801020		0214	001			0	0	1503	節	16		0		0		0	16.00	1600	25600	25600	25600	25600	0	0	防災業務教育訓練講師鐘點費(災防專案-防災教育訓練暨宣導費用)。									1	242	380	0	0033				0027	1010814	BGT
2-18-50	0	02128		102	02128	1	132801020		0215	011			0	0		年	1		0		0		0	1.00	65000	65000	65000	65000	65000	0	0	防災宣導布條,宣導單等文宣製作費(災防專案-防災教育訓練暨宣導費用)。									0	250	380	1	0042				0027	1010814	BGT
2-18-50	0	02128		102	02128	1	132801020		0220	001			0	0		年	1		0		0		0	1.00	150000	150000	150000	150000	20000	0	0	防災演習租用車輛、音響、帳篷、桌椅、道具及誤餐等，手冊及相關資料印製等費用(災防專案-災害防救演習)。								依業務需求核實增列	0	272	380	0	0043				0027	1010814	BGT
2-18-51	0	02128		102	02128	1	132801020		0220	022			0	0		年	1		0		0		0	1.00	25000	25000	25000	25000	25000	0	0	危險潛勢地區保全戶疏散宣導及演習相關用品等費用(災防專案-防災教育訓練暨宣導費用)。									0	261	380	1	0064				0027	1010814	BGT
2-18-51	0	02128		102	02128	1	132801020		0220	023			0	0		年	1		0		0		0	1.00	860000	860000	860000	860000	860000	0	0	鄰里防災教育訓練、宣導及活動費用(災防專案-防災教育訓練暨宣導費用)。									0	261	380	0	0065				0027	1010814	BGT
2-18-52	0	02128		102	02128	1	132801020		0224	001			0	0		年	1		0		0		0	1.00	22300	22300	22300	22300	22300	0	0	應變中心緊急通訊設備養護費(災防專案-區級災害應變中心維持)。									0	281	380	1	0067				0027	1010814	BGT
2-18-56	0	02128		102	02128	1	132801040		0224	002			0	0		臺	17	年	1		0		0	17.00×1.00	1620	27540	27540	27540	27540	0	0	抽水機養護費(災防專案-區級災害應變中心維持)。									0	282	380	0	0124				0027	1010814	BGT
2-19-44	0	02129		102	02129	1	132801002	001	0204	003			0	0		月	12		0		0		0	12.00	2000	24000	24000	24000	24000	0	0	辦理緊急災害系統電話費(災防專案-區級災害應變中心維持)。									0	209	380	0	0016				0027	1010427	BGT
2-19-44	0	02129		102	02129	1	132801002	001	0204	004			0	0		年	1		0		0		0	1.00	2412	2412	2412	2412	2412	0	0	災害防救衛星電話通話費(災防專案-區級災害應變中心維持)。									0	209	380	0	0017				0027	1010427	BGT
2-19-44	0	02129		102	02129	1	132801002	001	0206	001			0	0		年	1		0		0		0	1.00	52000	52000	52000	52000	52000	0	0	辦理防災演習租用車輛、音響、帳棚、桌椅及場地佈置等費用(災防專案-災害防救演習)。									0	212	380	0	0018				0027	1010430	BGT
2-19-45	0	02129		102	02129	1	132801002	001	0211	008			0	0	1801	人次	600		0		0		0	600.00	80	48000	48000	48000	48000	0	0	辦理防災演習業務外勤誤餐費(災防專案-災害防救演習)。									1	231	380	0	0027				0027	1010503	BGT
2-19-45	0	02129		102	02129	1	132801002	001	0214	001			0	0	1503	節	6		0		0		0	6.00	1600	9600	9600	9600	9600	0	0	防災教育訓練講師費(災防專案-防災教育訓練暨宣導費用)。									1	242	380	0	0028				0027	1010503	BGT
2-19-45	0	02129		102	02129	1	132801002	001	0215	006			0	0		年	1		0		0		0	1.00	30000	30000	30000	30000	30000	0	0	防災演習用文具紙張及相關物品等費用(災防專案-災害防救演習)。									0	250	380	0	0034				0027	1010427	BGT
2-19-45	0	02129		102	02129	1	132801002	001	0215	009			0	0		年	1		0		0		0	1.00	13200	13200	13200	13200	13200	0	0	防災宣導單及相關文宣物品等費用(災防專案-防災教育訓練暨宣導費用)。									0	250	380	0	0036				0027	1010504	BGT
