pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	scode	sysdat	usno
2-17-60	0	02127		102	02127	2	137104000		0306	002			0	0		年	1		0		0		0	1.00	412400	412400	412400	412400	389402	0	0	電腦周邊設備及零組件。									0	355	310	0	0002				0017	1010814	BGT
2-18-65	0	02128		102	02128	2	137104000		0306	002			0	0		年	1		0		0		0	1.00	328000	328000	328000	328000	323620	0	0	電腦周邊設備及零組件(電腦專案)。								依業務需求核實增列	0	355	310	0	0003				0017	1010814	BGT
2-19-61	0	02129		102	02129	2	137104000		0306	002			0	0		年	1		0		0		0	1.00	170000	170000	170000	170000	219920	0	0	電腦周邊設備及零組件。									0	355	310	0	0003				0017	1010501	BGT
2-20-59	0	02130		102	02130	2	137104000		0306	003			0	0		年	1		0		0		0	1.00	324870	324870	324870	324870	324870	0	0	電腦周邊設備及零組件。									0	355	310	0	0003				0017	1010814	BGT
2-21-61	0	02131		102	02131	2	137104000		0306	002			0	0		年	1		0		0		0	1.00	445000	450000	445000	445000	434360	0	0	電腦周邊設備及零組件。									0	355	310	0	0003				0017	1010814	BGT
2-22-59	0	02132		102	02132	2	137104000		0306	003			0	0		組	1		0		0		0	1.00	365276	365276	365276	365276	365276	0	0	電腦周邊設備及零組件。									0	355	310	0	0008				0017	1010709	BGT
3-1-109	0	03101		102	03101	2	137104000		0306	001			0	0		年	1		0		0		0	1.00	528800	532400	528800	528800	364800	0	0	電腦周邊設備及零組件。								$8,000X55部+$1,200X74部	0	355	310	0	0001				0017	1010709	BGT
3-2-28	0	03102		102	03102	2	227104000		0306	003			0	0	0301	年	1		0		0		0	1.00	36500	38500	36500	36500	36500	0	0	電腦周邊設備及零組件。									0	355	310	0	0003				0017	1010719	BGT
3-3-89	0	03103		102	03103	2	227104000		0306	002			0	0		年	1		0		0		0	1.00	189000	380550	189000	189000	322000	0	0	電腦周邊設備及零組件。								業務需要覈實增列	0	355	310	0	0002				0017	1010718	BGT
3-4-40	0	03111		102	03111	2	137104000		0306	002			0	0		年	1		0		0		0	1.00	125200	125200	125200	125200	124000	0	0	電腦周邊設備及零組件。									0	355	310	0	0002				0017	1010508	BGT
3-5-38	0	03112		102	03112	2	137104000		0306	002			0	0		年	1		0		0		0	1.00	150500	150500	150500	150500	146000	0	0	電腦周邊設備及零組件。								核實增列	0	355	310	0	0002				0017	1010511	BGT
3-6-39	0	03113		102	03113	2	137104000		0306	002			0	0		年	1		0		0		0	1.00	120000	120000	120000	120000	94000	0	0	電腦周邊設備及零組件。								核實編列	0	355	310	0	0002				0017	1010508	BGT
3-7-38	0	03114		102	03114	2	137104000		0306	002			0	0		年	1		0		0		0	1.00	185000	185000	185000	185000	194000	0	0	電腦周邊設備及零組件。									0	355	310	0	0002				0017	1010508	BGT
3-8-40	0	03115		102	03115	2	137104000		0306	002			0	0		年	1		0		0		0	1.00	104000	104000	104000	104000	132388	0	0	電腦周邊設備及零組件。									0	355	310	0	0002				0017	1010429	BGT
3-9-37	0	03116		102	03116	2	137104000		0306	006			0	0	0303	年	1		0		0		0	1.00	106950	106950	106950	106950	106950	0	0	電腦周邊設備及零組件。									0	355	310	0	0003				0017	1010512	BGT
3-10-35	0	03121		102	03121	2	137104000		0306	002			0	0		年	1		0		0		0	1.00	100000	103500	100000	100000	97670	0	0	電腦周邊設備及零組件。									0	355	310	0	0002				0017	1010719	BGT
3-11-38	0	03122		102	03122	2	137104000		0306	002			0	0		年	1		0		0		0	1.00	172500	172500	172500	172500	166000	0	0	電腦周邊設備及零組件。								核實增列。	0	355	310	0	0002				0017	1010504	BGT
3-12-38	0	03123		102	03123	2	137104000		0306	002			0	0		年	1		0		0		0	1.00	86000	86000	86000	86000	165000	0	0	電腦周邊設備及零組件。									0	355	310	0	0002				0017	1010508	BGT
3-13-35	0	03124		102	03124	2	137104000		0306	002			0	0		年	1		0		0		0	1.00	166950	166950	166950	166950	169000	0	0	電腦周邊設備及零組件。									0	355	310	0	0002				0017	1010508	BGT
3-14-40	0	03125		102	03125	2	137104000		0306	002			0	0		年	1		0		0		0	1.00	158500	158500	158500	158500	158500	0	0	電腦周邊設備及零組件。									0	355	310	0	0002				0017	1010506	BGT
3-15-39	0	03126		102	03126	2	137104000		0306	002			0	0		年	1		0		0		0	1.00	171500	171500	171500	171500	150870	0	0	電腦周邊設備及零組件。									0	355	310	0	0003				0017	1010508	BGT
4-1-119	0	04101		102	04101	2	140208020		0306	002			0	0		組	1		0		0		0	1.00	365320	400000	365320	365320	430000	0	0	電腦周邊設備及零組件。								依本府規定標準編列。	0	355	310	0	0024				0017	1011220	BGT
4-2-95	0	04102		102	04102	2	140205002		0306	006			0	0		部	150		0		0		0	150.00	6000	900000	900000	900000	0	0	0	汰換液晶螢幕。								93年購置之奇美 PT-518A 15吋液晶螢幕與94年購置之奇美 722AG 17吋液晶螢幕，計256部，已屆汰換年限且經常故障，影響服務品質，亟需汰換。資訊處核予減列106台，減列金額636,000元。	0	355	310	0	0043	0	0	0	0017	1010828	BGT
4-2-95	0	04102		102	04102	2	140205002		0306	007			0	0		部	43		0		0		0	43.00	7209	316308	309987	309987	0	0	0	汰換彩色噴墨印表機。								95年購置之43部A3彩色噴墨印表機HP DeskJet 9800，已屆汰換年限且經常故障，亟需汰換。	0	355	310	0	0044	0	0	0	0017	1011221	BGT
4-2-95	0	04102		102	04102	2	140205002		0306	008			0	0		部	40		0		0		0	40.00	44925	1833680	1797000	1797000	0	0	0	汰換網路雷射印表機。								94年購置之網路雷射印表機IBM Info1226與95年購置之A4高階雷射印表機HP LaserJet 2420N、A4高階雷射印表機(雙面)HP LaserJet 2430DTN、A3高階雷射印表機(雙面)HP LaserJet 5200TN，計120部，已屆汰換年限且經常故障，亟需汰換。資料處核予減列80台,減列金額3,667,360元。	0	355	310	0	0045				0017	1011221	BGT
4-2-95	0	04102		102	04102	2	140205002		0306	009			0	0		部	1		0		0		0	1.00	600600	682500	600600	600600	0	0	0	汰換系統雷射印表機(丙級)。								95年購置之系統雷射印表機(丙級)型號Finetax FL-32+系統雷射印表機丙級，為稅務管理科支票列印專用，已屆汰換年限且老舊不堪使用，汰換該設備，以維持列印功能。	0	355	310	0	0046	0	0	0	0017	1011221	BGT
4-2-96	0	04102		102	04102	2	140205002		0306	013			0	0		式	1		0		0		0	1.00	2274355	2344410	2274355	2274355	0	0	0	汰換網路設備。								95年購置之高階路由器型號Cisco 3745及低階路由器 Cisco 1841，計7部，已屆汰換年限且經常故障，影響網路服務品質，亟需汰換。	0	355	310	0	0050	0	0	0	0017	1011221	BGT
4-2-96	0	04102		102	04102	2	140205002		0306	014			0	0		部	80		0		0		0	80.00	7836	639680	626880	626880	0	0	0	汰換乙太網路交換器。								89年購置之乙太網路交換器型號D-Link DFE-2624ix，計80部，已屆汰換年限且速度緩慢，影響網路服務品質，亟需汰換。	0	355	310	0	0051	0	0	0	0017	1011221	BGT
4-2-96	0	04102		102	04102	2	140205002		0306	015			0	0		部	40		0		0		0	40.00	21620	920000	864800	864800	0	0	0	汰換印表機中文控制器。								95年購置之印表機控制工具105臺，已屆汰換年限且無法因應102年賦稅再造案中文字碼，亟需汰換。	0	355	310	0	0052	0	0	0	0017	1011221	BGT
4-2-96	0	04102		102	04102	2	140205002		0306	016			0	0		部	1		0		0		0	1.00	1316000	1400000	1316000	1316000	0	0	0	擴充資料庫儲存媒體。								因應102年賦稅再造案資料轉檔及未來影像檔案儲存購置EMC 6T磁碟機組1部。資訊處核予減列100,000元。	0	355	310	0	0053	0	0	0	0017	1011221	BGT
4-2-96	0	04102		102	04102	2	140205002		0306	017			0	0		式	1		0		0		0	1.00	200220	213000	200220	200220	0	0	0	欠稅移送執行影像處理硬體設備。								為配合財政部財稅資料中心稅務平臺影像處理系統，本處機會稅科牌照稅股駐臺北市區監理所使用牌照稅大批催繳取證作業，購置彩色雙面掃描器（含平臺）及條碼印表機硬體設備以供使用。	0	355	310	0	0054	0	0	0	0017	1011222	BGT
5-2-113	0	05112		102	05112	2	227104002		0306	002			0	0		年	1		0		0		0	1.00	1338000	1338000	1338000	1338000	0	0	0	周邊設備及電腦零組件。									0	355	310	0	0003				0017	1010827	BGT
5-3-133	0	05113		102	05113	2	227104000		0306	002			0	0		年	1		0		0		0	1.00	302300	302300	302300	302300	254000	0	0	電腦周邊設備及零組件（資訊室）。									0	355	310	0	0029				0017	1010828	BGT
5-4-59	0	05114		102	05114	2	227104000		0306	002			0	0		年	1		0		0		0	1.00	168000	168000	168000	168000	160000	0	0	電腦周邊設備及零組件。									0	355	310	0	0002				0017	1010828	BGT
5-5-76	0	05115		102	05115	2	227104000		0306	002			0	0	0304	組	56		0		0		0	56.00	1200	84000	67200	67200	46500	0	0	原有電腦之周邊設備及零組件。								待專案核可	0	355	310	0	0002				0017	1010713	BGT
5-5-76	0	05115		102	05115	2	227104000		0306	003			0	0	0303	年	1		0		0		0	1.00	96000	136000	96000	96000	93802	0	0	新增電腦之周邊設備及零組件。								待專案核可	0	355	310	0	0003				0017	1010713	BGT
5-6-26	0	05117		102	05117	2	227104000		0306	001			0	0	0303	組	3		0		0		0	3.00	8000	24000	24000	24000	24000	0	0	電腦周邊設備及零組件。									1	355	310	0	0001				0017	1010828	BGT
5-6-26	0	05117		102	05117	2	227104000		0306	004			0	0	0304	組	3		0		0		0	3.00	1500	4500	4500	4500	4500	0	0	原有電腦周邊設備及零組件。									1	355	310	0	0003				0017	1010828	BGT
6-1-139	0	06101		102	06101	2	317104000		0306	002			0	0		年	1		0		0		0	1.00	456000	553600	456000	456000	480000	0	0	電腦周邊設備及零組件。									0	355	310	0	0002				0017	1020103	BGT
6-2-84	0	06102		102	06102	2	317104002		0306	001			0	0		年	1		0		0		0	1.00	133950	141000	133950	133950	0	0	0	電腦周邊設備及零組件。								依實核減	0	355	310	0	0001				0017	1011225	BGT
6-3-62	0	06103		102	06103	2	317104000		0306	002			0	0		組	1		0		0		0	1.00	487725	659600	487725	487725	0	0	0	電腦周邊設備及零組件。								依標準編列。101年汰換32部，102年汰換34部。	0	355	310	0	0002				0017	1011222	BGT
6-4-74	0	06104		102	06104	2	347104000		0306	001			0	0	0304	組	1		0		0		0	1.00	345800	364000	345800	345800	246000	0	0	電腦周邊設備及零組件。								依標準編列新購電腦每部分配8,000元；原有電腦機關員額數100人(含)以上每部電腦分配額度1,200元(26*8,000)+(179*1,200)。	0	355	310	0	0001				0017	1011218	BGT
7-1-61	0	07101		102	07101	2	327104000		0306	002			0	0		年	1		0		0		0	1.00	490000	519600	490000	490000	490000	0	0	電腦周邊設備及零組件。										355	310	0	0006				0017	1010828	BGT
7-2-90	0	07102		102	07102	2	317104000		0306	002			0	0		年	1		0		0		0	1.00	782261	841600	782261	782261	853600	0	0	電腦周邊設備及零組件。								核實減列	0	355	310	0	0011				0017	1011212	BGT
7-3-85	0	07103		102	07103	2	337104000		0306	003			0	0		年	1		0		0		0	1.00	979320	2112800	979320	979320	1143800	0	0	電腦周邊設備及零組件（分批）。								核實增列。	0	355	310	0	0007				0017	1011230	BGT
7-4-122	0	07104		102	07104	2	517104000		0306	002			0	0		年	1		0		0		0	1.00	719049	1238000	719049	719049	773171	0	0	電腦周邊設備及零組件。								94臺*8,000元+405臺*1,200元	0	355	310	0	0030				0017	1011224	BGT
7-5-108	0	07105		102	07105	2	527104000		0306	002			0	0		年	1		0		0		0	1.00	467600	790400	467600	467600	467600	0	0	電腦周邊設備及零組件。									0	355	310	0	0003				0017	1010828	BGT
7-6-124	0	07106		102	07106	2	317104000		0306	002			0	0		年	1		0		0		0	1.00	242800	242800	242800	242800	251600	0	0	電腦周邊設備及零組件。									0	355	310	0	0003				0017	1010628	BGT
8-1-82	0	08101		102	08101	2	337104000		0306	002			0	0		年	1		0		0		0	1.00	459200	614800	459200	459200	551200	0	0	電腦周邊設備及零組件。								依編列標準編列	0	355	310	0	0002				0017	1010718	BGT
8-2-41	0	08103		102	08103	2	337104000		0306	002			0	0		組	1		0		0		0	1.00	245025	247500	245025	245025	247500	0	0	電腦周邊設備及零組件。									0	355	310	0	0002				0017	1011212	BGT
8-3-69	0	08104		102	08104	2	337104000		0306	002			0	0		年	1		0		0		0	1.00	240400	240400	240400	240400	238000	0	0	電腦周邊設備及零組件。								依編審要點編列	0	355	310	0	0006				0017	1020221	BGT
8-4-113	0	08105		102	08105	2	337104000		0306	001			0	0		年	1		0		0		0	1.00	253044	255600	253044	253044	221000	0	0	電腦周邊設備及零組件。								依據102年度臺北市地方總預算各機關購置電腦及其相關設備基準審查表編列。	0	355	310	0	0003				0017	1011211	BGT
8-4-113	0	08105		102	08105	2	337104000		0306	004			0	0		式	1		0		0		0	1.00	2133450	2155000	2133450	2133450	820000	0	0	汰換及擴充公車動態資訊系統監控中心周邊設備及零組件。								因應公車動態資訊系統使用量以及民間業者介接量大幅成長，辦理汰換升級系統網路及伺服器周邊設備等，確保系統運作穩定性及安全性。	0	355	310	0	0006				0017	1011211	BGT
8-5-63	0	08108		102	08108	2	337104000		0306	002			0	0		年	1		0		0		0	1.00	495396	843600	495396	495396	753160	0	0	電腦周邊設備及零組件。									0	355	310	0	0002				0017	1011211	BGT
9-1-195	0	09101		102	09101	2	437104000		0306	002			0	0		年	1		0		0		0	1.00	1116800	1659200	1116800	1116800	1116800	0	0	電腦周邊設備及零組件。									0	355	310	0	0002				0017	1010718	BGT
9-2-47	0	09102		102	09102	2	437104000		0306	002			0	0		年	1		0		0		0	1.00	248601	248601	248601	248601	249900	0	0	電腦周邊設備及零組件。								核實編列	0	355	310	0	0002				0017	1010813	BGT
9-3-53	0	09103		102	09103	2	437104000		0306	002			0	0		年	1		0		0		0	1.00	160000	160000	160000	160000	149830	0	0	電腦周邊設備及零組件。								核實增列。	0	355	310	0	0002				0017	1010814	BGT
9-4-33	0	09104		102	09104	2	437104000		0306	002			0	0		年	1		0		0		0	1.00	110000	110000	110000	110000	126900	0	0	電腦周邊設備及零組件。								覈實減列	0	355	310	0	0002				0017	1010330	BGT
10-1-88	0	10101		102	10101	2	437104000		0306	003			0	0		年	1		0		0		0	1.00	477200	591600	477200	477200	293200	0	0	電腦周邊設備及零組件。　　　　　　　								依資訊處編列標準，依新購電腦臺數57臺，每臺可編列8,000元，其餘電腦每臺1,200元，57臺*8,000 元+(170臺-57臺)*1,200元=591,600元	0	355	310	0	0004				0017	1010723	BGT
10-2-63	0	10102		102	10102	2	447104000		0306	002			0	0	0303	年	1		0		0		0	1.00	221000	221000	221000	221000	221000	0	0	電腦周邊設備及零組件。									0	355	310	0	0003				0017	1010629	BGT
10-2-63	0	10102		102	10102	2	447104000		0306	004			0	0	0303	年	1		0		0		0	1.00	780000	780000	780000	780000	0	0	0	台北人力銀行影音履歷系統建置計畫之電腦周邊設備及零組件。								為擴充台北人力銀行影音履歷系統之硬體效能，故須購買負載平衡器、硬碟及記憶體。	0	355	310	1	0005	0	0	0	0017	1010813	BGT
10-3-51	0	10103		102	10103	2	447104001		0306	002			0	0		年	1		0		0		0	1.00	226000	226000	226000	226000	190730	0	0	電腦周邊設備及零組件(縮短數位落差促進就業計畫)。								依需求增列。	0	355	310	0	0020				0017	1010605	BGT
10-3-50	0	10103		102	10103	2	447104002		0306	001			0	0		年	1		0		0		0	1.00	656400	656400	656400	656400	656400	0	0	電腦周邊設備及零組件。									0	355	310	0	0006				0017	1010724	BGT
10-4-46	0	10105		102	10105	2	437104000		0306	002			0	0		年	1		0		0		0	1.00	263000	263000	263000	263000	186020	0	0	電腦周邊設備及零組件。								舊電腦每部1,500元,102年以前電腦 ：122臺，102年每部8,000元102年電腦 ：10臺	0	355	310	0	0005				0017	1010508	BGT
10-5-38	0	10106		102	10106	2	447104000		0306	003			0	0		年	1		0		0		0	1.00	50000	192000	50000	50000	0	0	0	電腦周邊設備及零組件。									0	355	310	0	0003	0	0	0	0017	1010813	BGT
11-1-1-108	0	11111		102	11101	2	717104000		0306	003			0	0	0303	年	1		0		0		0	1.00	8987600	13184000	8987600	8987600	7040000	0	0	新購電腦周邊設備及零組件。								同上。	0	355	310	1	0002				0017	1010711	BGT
11-1-1-108	0	11111		102	11101	2	717104000		0306	004			0	0	0304	組	3184		0		0		0	3184.00	1200	3820800	3820800	3820800	4328400	0	0	原有電腦周邊設備及零組件、網路設備。								同上。	0	355	310	0	0003				0017	1010413	BGT
11-1-1-108	0	11111		102	11101	2	717104000		0306	005			0	0		套	1		0		0		0	1.00	500000	500000	500000	500000	0	0	0	汰換指紋活體掃瞄器（刑事鑑識中心）。								目前建置於本局刑事警察大隊之指紋活體掃瞄器係於93年由內政部警政署配發，已逾使用年限，亟需更新汰換。	0	355	310	0	0004				0017	1010816	BGT
11-1-2-31	0	11121		102	11101	2	717104000		0306	002			0	0		年	1		0		0		0	1.00	9600	9600	9600	9600	9600	0	0	電腦周邊設備及零組件。									0	355	310	0	0002				0017	1010503	BGT
11-1-3-31	0	11122		102	11101	2	717104000		0306	002			0	0		年	1		0		0		0	1.00	9600	49300	9600	9600	49300	0	0	電腦周邊設備及零組件。									0	355	310	0	0002				0017	1010724	BGT
11-1-4-32	0	11123		102	11101	2	717104000		0306	002			0	0		年	1		0		0		0	1.00	4800	4800	4800	4800	9600	0	0	電腦周邊設備及零組件。								覈實減列	0	355	310	0	0002				0017	1010504	BGT
11-1-6-32	0	11125		102	11101	2	717104000		0306	002			0	0		年	1		0		0		0	1.00	4800	4800	4800	4800	9600	0	0	電腦周邊設備及零組件。　　　　　								覈實減列	0	355	310	0	0002				0017	1010503	BGT
11-1-7-34	0	11126		102	11101	2	717104000		0306	002			0	0		年	1		0		0		0	1.00	14400	14400	14400	14400	14400	0	0	電腦周邊設備及零組件。									0	355	310	0	0002				0017	1010816	BGT
11-1-8-34	0	11127		102	11101	2	717104000		0306	001			0	0		年	1		0		0		0	1.00	20400	309305	20400	20400	229750	0	0	電腦周邊設備及零組件。								核實減列。	0	355	310	0	0001				0017	1010816	BGT
11-1-9-33	0	11128		102	11101	2	717104000		0306	002			0	0		年	1		0		0		0	1.00	14400	19500	14400	14400	14400	0	0	電腦周邊設備及零組件。								覈實增列	0	355	310	0	0002				0017	1010723	BGT
11-1-10-32	0	11129		102	11101	2	717104000		0306	002			0	0		年	1		0		0		0	1.00	12000	12000	12000	12000	12000	0	0	電腦周邊設備及零組件。									0	355	310	0	0002				0017	1010507	BGT
11-1-11-32	0	11130		102	11101	2	717104000		0306	002			0	0		年	1		0		0		0	1.00	12000	12000	12000	12000	12000	0	0	電腦周邊設備及零組件。									0	355	310	0	0002				0017	1010410	BGT
11-1-12-31	0	11131		102	11101	2	717104000		0306	002			0	0		年	1		0		0		0	1.00	3600	3600	3600	3600	3600	0	0	電腦周邊設備及零組件。									0	355	310	0	0002				0017	1010430	BGT
11-1-13-32	0	11132		102	11101	2	717104000		0306	002			0	0		年	1		0		0		0	1.00	9600	9600	9600	9600	9600	0	0	電腦周邊設備及零組件。									0	355	310	0	0002				0017	1010430	BGT
11-1-14-32	0	11133		102	11101	2	717104000		0306	002			0	0		組	25		0		0		0	25.00	1200	453197	30000	30000	6000	0	0	電腦周邊設備及零組件。									0	355	310	0	0002				0017	1010724	BGT
11-1-15-33	0	11134		102	11101	2	717104000		0306	002			0	0		年	1		0		0		0	1.00	7200	48000	7200	7200	0	0	0	電腦周邊設備及零組件。									0	355	310	0	0002	0	0	0	0017	1010724	BGT
11-1-16-28	0	11141		102	11101	2	717104000		0306	002			0	0		年	1		0		0		0	1.00	12000	12000	12000	12000	12000	0	0	電腦周邊設備及零組件。									0	355	310	0	0002				0017	1010330	BGT
11-1-17-33	0	11142		102	11101	2	717104000		0306	003			0	0		年	1		0		0		0	1.00	38400	38400	38400	38400	38400	0	0	電腦周邊設備及零組件。									0	355	310	0	0002				0017	1010430	BGT
11-1-18-50	0	11143		102	11101	2	717104000		0306	002			0	0		年	1		0		0		0	1.00	400000	400000	400000	400000	400000	0	0	電腦周邊設備及零組件。									0	355	310	0	0002				0017	1010506	BGT
11-1-20-24	0	11145		102	11101	2	717104000		0306	002			0	0		年	1		0		0		0	1.00	4500	4500	4500	4500	4500	0	0	電腦周邊設備及零組件。　									0	355	310	0	0002				0017	1010816	BGT
11-1-21-19	0	11146		102	11101	2	717104000		0306	002			0	0		年	1		0		0		0	1.00	1200	1200	1200	1200	1200	0	0	電腦周邊設備及零組件。									0	355	310	0	0002				0017	1010329	BGT
11-1-22-26	0	11147		102	11101	2	717104000		0306	001			0	0		年	1		0		0		0	1.00	13500	13500	13500	13500	13500	0	0	電腦周邊設備及零組件。									0	355	310	0	0001				0017	1010328	BGT
12-1-183	0	12101		102	12101	2	457104000		0306	003			0	0		年	1		0		0		0	1.00	1386000	1842000	1386000	1386000	838400	0	0	電腦周邊設備及零組件。									0	355	310	0	0013				0017	1010815	BGT
12-2-25	0	12111		102	12111	2	457104000		0306	002			0	0		年	1		0		0		0	1.00	108000	108000	108000	108000	68500	0	0	電腦周邊設備及零組件。								依業務需要，覈實增列	0	355	310	1	0003				0017	1010813	BGT
12-3-25	0	12112		102	12112	2	457104000		0306	002			0	0		年	1		0		0		0	1.00	84000	84000	84000	84000	84000	0	0	電腦周邊設備及零組件。									0	355	310	1	0002				0017	1010813	BGT
12-4-24	0	12113		102	12113	2	457104000		0306	002			0	0		年	1		0		0		0	1.00	94920	94920	94920	94920	104500	0	0	電腦周邊設備及零組件。								依電腦及其相關設備編列基準審查表覈實編列。	0	355	310	1	0003				0017	1011126	BGT
12-5-23	0	12114		102	12114	2	457104000		0306	002			0	0		年	1		0		0		0	1.00	89000	89000	89000	89000	89000	0	0	電腦周邊設備及零組件。									0	355	310	0	0002				0017	1010814	BGT
12-6-25	0	12115		102	12115	2	457104000		0306	002			0	0		年	1		0		0		0	1.00	67800	67800	67800	67800	72000	0	0	電腦周邊設備及零組件。								覈實依標準編列。	0	355	310	1	0003				0017	1010424	BGT
12-7-24	0	12116		102	12116	2	457104000		0306	002			0	0		年	1		0		0		0	1.00	62500	62500	62500	62500	62500	0	0	電腦周邊設備及零組件。									0	355	310	0	0003				0017	1010523	BGT
12-8-25	0	12117		102	12117	2	457104000		0306	002			0	0		年	1		0		0		0	1.00	73500	73500	73500	73500	73500	0	0	電腦周邊設備及零組件。								依電腦及其相關設備編列基準審查表覈實編列。	0	355	310	1	0002				0017	1011126	BGT
12-9-22	0	12118		102	12118	2	457104000		0306	002			0	0		年	1		0		0		0	1.00	78300	78300	78300	78300	82500	0	0	電腦周邊設備及零組件。								依標準覈實編列。	0	355	310	1	0003				0017	1010424	BGT
12-10-23	0	12119		102	12119	2	457104000		0306	002			0	0		年	1		0		0		0	1.00	59500	59500	59500	59500	59500	0	0	電腦周邊設備及零組件。								依標準編列	0	355	310	1	0003				0017	1010814	BGT
12-11-24	0	12120		102	12120	2	457104000		0306	002			0	0		年	1		0		0		0	1.00	85300	85500	85300	85300	85500	0	0	電腦周邊設備及零組件。								覈實編列	0	355	310	0	0002				0017	1010814	BGT
12-12-23	0	12121		102	12121	2	457104000		0306	002			0	0		年	1		0		0		0	1.00	107500	103550	107500	107500	103500	0	0	電腦周邊設備及零組件。								覈實增列	0	355	310	0	0002				0017	1010721	BGT
12-13-22	0	12122		102	12122	2	457104000		0306	002			0	0		年	1		0		0		0	1.00	78000	78000	78000	78000	78000	0	0	電腦周邊設備及零組件。　									0	355	310	0	0002				0017	1010814	BGT
