pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	scode	sysdat	usno
3-3-51	0	03103		102	03103	1	220101002		0218	001			0	0		年	1		0		0		0	1.00	307961	307961	307961	307961	256113	0	0	個人電腦及周邊設備硬體維護。								業務需要覈實增列	0	256	310	0	0048				0013	1010430	BGT
3-4-30	0	03111		102	03111	1	130101002		0218	001			0	0		年	1		0		0		0	1.00	102990	102990	102990	102990	104430	0	0	個人電腦、周邊設備及軟體維護費。									0	256	310	0	0032				0013	1010507	BGT
3-4-30	0	03111		102	03111	1	130101002		0218	002			0	0		年	1		0		0		0	1.00	150000	150000	150000	150000	150000	0	0	電腦機房維護費。									0	256	310	0	0033				0013	1010507	BGT
3-5-30	0	03112		102	03112	1	130101002		0218	002			0	0		年	1		0		0		0	1.00	78789	78789	78789	78789	68483	0	0	個人電腦、周邊設備及軟體維護費。								核實增列	0	256	310	0	0034				0013	1010511	BGT
3-5-30	0	03112		102	03112	1	130101002		0218	003			0	0		年	1		0		0		0	1.00	150000	150000	150000	150000	150000	0	0	電腦機房維護費。									0	256	310	0	0035				0013	1010511	BGT
3-6-30	0	03113		102	03113	1	130101002		0218	001			0	0		年	1		0		0		0	1.00	151000	151000	151000	151000	147145	0	0	個人電腦、周邊設備及軟體維護費。									0	256	310	0	0031				0013	1010508	BGT
3-6-30	0	03113		102	03113	1	130101002		0218	002			0	0		年	1		0		0		0	1.00	150000	150000	150000	150000	150000	0	0	電腦機房維護費。									0	256	310	0	0032				0013	1010508	BGT
3-7-27	0	03114		102	03114	1	130101002		0218	001			0	0		年	1		0		0		0	1.00	152413	152413	152413	152413	150213	0	0	個人電腦、周邊設備及軟體維護費。									0	256	310	0	0029				0013	1010508	BGT
3-7-27	0	03114		102	03114	1	130101002		0218	002			0	0		年	1		0		0		0	1.00	150000	150000	150000	150000	150000	0	0	電腦機房維護費。									0	256	310	0	0030				0013	1010508	BGT
3-8-29	0	03115		102	03115	1	130101002		0218	001			0	0		年	1		0		0		0	1.00	70380	70380	70380	70380	63480	0	0	個人電腦、周邊設備及軟體維護費。									0	256	310	0	0030				0013	1010429	BGT
3-8-29	0	03115		102	03115	1	130101002		0218	002			0	0		年	1		0		0		0	1.00	150000	150000	150000	150000	150000	0	0	電腦機房維護費。									0	256	310	0	0031				0013	1010328	BGT
3-8-30	0	03115		102	03115	1	130101002		0218	004			0	0		年	1		0		0		0	1.00	6000	6000	6000	6000	4500	0	0	差勤系統維護費。									0	256	310	1	0033				0013	1010429	BGT
3-9-27	0	03116		102	03116	1	130101002		0218	001			0	0		年	1		0		0		0	1.00	107104	107104	107104	107104	107104	0	0	個人電腦、周邊設備及軟體維護費。									0	256	310	0	0031				0013	1010511	BGT
3-9-28	0	03116		102	03116	1	130101002		0218	002			0	0		年	1		0		0		0	1.00	150000	150000	150000	150000	150000	0	0	電腦機房維護費。									0	256	310	0	0032				0013	1010511	BGT
3-9-28	0	03116		102	03116	1	130101002		0218	005			0	0		年	1		0		0		0	1.00	1200	1200	1200	1200	1200	0	0	差勤系統維護費。									0	256	310	0	0034				0013	1010511	BGT
3-10-26	0	03121		102	03121	1	130101002		0218	001			0	0		年	1		0		0		0	1.00	80555	80555	80555	80555	88112	0	0	個人電腦、周邊設備及軟體維護費。									0	256	310	0	0034				0013	1010508	BGT
3-10-26	0	03121		102	03121	1	130101002		0218	002			0	0		年	1		0		0		0	1.00	150000	150000	150000	150000	150000	0	0	電腦機房維護費。									0	256	310	0	0035				0013	1010508	BGT
3-10-26	0	03121		102	03121	1	130101002		0218	004			0	0		年	1		0		0		0	1.00	5000	5000	5000	5000	5000	0	0	戶政規費收銀機電腦設備維護費。									0	256	310	0	0037				0013	1010508	BGT
3-11-28	0	03122		102	03122	1	130101002		0218	002			0	0		年	1		0		0		0	1.00	75535	75535	75535	75535	75535	0	0	個人電腦、周邊設備及軟體維護費。									0	256	310	0	0034				0013	1010501	BGT
3-11-28	0	03122		102	03122	1	130101002		0218	003			0	0		年	1		0		0		0	1.00	150000	150000	150000	150000	150000	0	0	電腦機房維護費。									0	256	310	0	0035				0013	1010501	BGT
3-11-28	0	03122		102	03122	1	130101002		0218	004			0	0		年	1		0		0		0	1.00	5000	5000	5000	5000	5000	0	0	戶政規費收銀機電腦設備維護費。									0	256	310	0	0036				0013	1010501	BGT
3-12-28	0	03123		102	03123	1	130101002		0218	002			0	0		年	1		0		0		0	1.00	150000	150000	150000	150000	150000	0	0	個人電腦、周邊設備及軟體維護費。									0	256	310	0	0041				0013	1010508	BGT
3-12-28	0	03123		102	03123	1	130101002		0218	003			0	0		年	1		0		0		0	1.00	150000	150000	150000	150000	150000	0	0	電腦機房維護費。									0	256	310	0	0042				0013	1010508	BGT
3-13-26	0	03124		102	03124	1	130101002		0218	001			0	0		年	1		0		0		0	1.00	179276	179276	179276	179276	181148	0	0	個人電腦、周邊設備及軟體維護費。								核實減列	0	256	310	0	0032				0013	1010508	BGT
3-13-26	0	03124		102	03124	1	130101002		0218	002			0	0		年	1		0		0		0	1.00	150000	150000	150000	150000	150000	0	0	電腦機房維護費。									0	256	310	0	0033				0013	1010508	BGT
3-14-29	0	03125		102	03125	1	130101002		0218	001			0	0		年	1		0		0		0	1.00	148751	148751	148751	148751	150922	0	0	個人電腦、周邊設備及軟體維護費。								依標準編列	0	256	310	0	0029				0013	1010506	BGT
3-14-29	0	03125		102	03125	1	130101002		0218	002			0	0		年	1		0		0		0	1.00	150000	150000	150000	150000	150000	0	0	電腦機房維護費。									0	256	310	0	0030				0013	1010506	BGT
3-15-28	0	03126		102	03126	1	130101002		0218	001			0	0		年	1		0		0		0	1.00	135507	135507	135507	135507	163016	0	0	個人電腦、周邊設備及軟體維護費。									0	256	310	0	0037				0013	1010508	BGT
3-15-28	0	03126		102	03126	1	130101002		0218	002			0	0		年	1		0		0		0	1.00	150000	150000	150000	150000	270000	0	0	電腦機房維護費。									0	256	310	0	0038				0013	1010508	BGT
4-1-118	0	04101		102	04101	1	140208020		0218	004			0	0		年	1		0		0		0	1.00	25000	25000	25000	25000	25000	0	0	不斷電設備維護費。									0	256	310	0	0012				0013	1010330	BGT
4-1-118	0	04101		102	04101	1	140208020		0218	005			0	0		年	1		0		0		0	1.00	415907	415907	415907	415907	392811	0	0	個人電腦及周邊設備維護費。								依本府規定標準編列。	0	256	310	0	0013				0013	1010402	BGT
4-1-118	0	04101		102	04101	1	140208020		0218	006			0	0		年	1		0		0		0	1.00	1059545	1059545	1059545	1059545	764888	0	0	財產系統維護費。								軟體維護由8個月增為12個月，部分硬體設備保固到期，編列5個月維護費。	0	256	310	0	0014				0013	1010402	BGT
4-1-118	0	04101		102	04101	1	140208020		0218	007			0	0		年	1		0		0		0	1.00	2605662	2821536	2605662	2605662	2871536	0	0	集中支付作業系統維護費。									0	256	310	0	0015				0013	1011220	BGT
4-1-118	0	04101		102	04101	1	140208020		0218	008			0	0		年	1		0		0		0	1.00	160000	200000	160000	160000	82600	0	0	財政局網站維護費。								含網站資料維護建檔、網頁製作費用(包括多媒體動畫、無障礙網頁製作編修)。	0	256	310	0	0016				0013	1011220	BGT
4-1-118	0	04101		102	04101	1	140208020		0218	009			0	0		年	1		0		0		0	1.00	512860	512860	512860	512860	452060	0	0	市有財產管理地理資訊系統維護費。								增加oracle資料庫原廠維護費。	0	256	310	0	0017				0013	1010402	BGT
4-1-119	0	04101		102	04101	1	140208020		0218	010			0	0		年	1		0		0		0	1.00	314877	331450	314877	314877	217000	0	0	財務管理系統維護費。								新建子系統保固到期納入維護。	0	256	310	0	0018				0013	1011220	BGT
4-2-93	0	04102		102	04102	1	140205002		0218	001			0	0		年	1		0		0		0	1.00	10560000	11000000	10560000	10560000	11000000	0	0	電腦主機、伺服器及電腦周邊設備等委外維護費。									0	256	310	0	0014				0013	1011221	BGT
5-2-71	0	05112		102	05112	1	220206002		0218	001			0	0		年	1		0		0		0	1.00	5608079	5608079	5608079	5608079	5388599	0	0	個人電腦、周邊設備及軟硬體維護。									0	256	310	0	0014				0013	1010827	BGT
5-3-41	0	05113		102	05113	1	220101002		0218	002			0	0		年	1		0		0		0	1.00	923863	985745	923863	923863	985745	0	0	電腦設備維護費。									0	256	310	0	0038				0013	1011230	BGT
5-4-29	0	05114		102	05114	1	220101002		0218	002			0	0		年	1		0		0		0	1.00	133000	140000	133000	133000	140000	0	0	電腦設備及軟硬體維護服務費。									0	256	310	0	0039				0013	1011228	BGT
5-5-29	0	05115		102	05115	1	220101002		0218	002			0	0		年	1		0		0		0	1.00	168577	177450	168577	168577	177450	0	0	內部網路系統及防火牆主機系統維護費。								待專案核可	0	256	310	0	0043				0013	1011222	BGT
5-5-29	0	05115		102	05115	1	220101002		0218	003			0	0		年	1		0		0		0	1.00	58520	61600	58520	58520	55920	0	0	電腦設備維護費。								待專案核可	0	256	310	0	0044				0013	1011222	BGT
6-1-80	0	06101		102	06101	1	310101006		0218	002			0	0		年	1		0		0		0	1.00	1054500	1110000	1054500	1054500	1110000	0	0	硬體維護費。									0	256	310	0	0124				0013	1020103	BGT
6-1-80	0	06101		102	06101	1	310101006		0218	003			0	0		年	1		0		0		0	1.00	1313800	1654000	1313800	1313800	1567000	0	0	軟體維護費。									0	256	310	0	0125				0013	1020103	BGT
6-2-38	0	06102		102	06102	1	310101002		0218	001			0	0		年	1		0		0		0	1.00	161500	170000	161500	161500	179221	0	0	電腦設備及硬體維護費。								76部PC及5部伺服器硬體維護，依購置價格6%編列	0	256	310	0	0040				0013	1011225	BGT
6-3-47	0	06103		102	06103	1	310101006		0218	002			0	0		年	1		0		0		0	1.00	530070	595607	530070	530070	532138	0	0	電腦設備硬體維護費。								依標準編列。	0	256	310	0	0122				0013	1011222	BGT
6-3-47	0	06103		102	06103	1	310101006		0218	003			0	0		年	1		0		0		0	1.00	315138	315138	315138	315138	320109	0	0	軟體維護費。								依標準編列。	0	256	310	0	0123				0013	1010814	BGT
6-4-43	0	06104		102	06104	1	340101006		0218	002			0	0		年	1		0		0		0	1.00	1235221	1300232	1235221	1235221	663112	0	0	電腦設備硬體維護費。								依實際需求增列98及99新建商圈ICT設施維護費。	0	256	310	0	0093				0013	1011218	BGT
6-4-43	0	06104		102	06104	1	340101006		0218	003			0	0		年	1		0		0		0	1.00	114241	120254	114241	114241	120254	0	0	軟體維護費。									0	256	310	0	0094				0013	1011218	BGT
7-1-35	0	07101		102	07101	1	320101008		0218	002			0	0		年	1		0		0		0	1.00	492363	492363	492363	492363	633858	0	0	電腦設備維護費。									0	256	310	0	0112				0013	1010828	BGT
7-2-57	0	07102		102	07102	1	310101006		0218	002			0	0		年	1		0		0		0	1.00	1071772	1071772	1071772	1071772	1071768	0	0	電腦主機及周邊設備硬體維護費。								核實增列	0	256	310	0	0103				0013	1010425	BGT
7-2-58	0	07102		102	07102	1	310101006		0218	003			0	0		年	1		0		0		0	1.00	229354	229354	229354	229354	229354	0	0	河川管理地理資訊系統維護費。								核實編列	0	256	310	0	0104				0013	1010327	BGT
7-2-58	0	07102		102	07102	1	310101006		0218	004			0	0		年	1		0		0		0	1.00	271985	271985	271985	271985	135993	0	0	防洪設施管理地理資訊系統維護費。								核實增列	0	256	310	0	0105				0013	1010327	BGT
7-3-52	0	07103		102	07103	1	330101006		0218	002			0	0		年	1		0		0		0	1.00	1600000	1600000	1600000	1600000	1600000	0	0	電腦設備及軟硬體維護費（分批）。									0	256	310	0	0082				0013	1010828	BGT
7-4-79	0	07104		102	07104	1	510101006		0218	002			0	0		年	1		0		0		0	1.00	813000	813000	813000	813000	678905	0	0	個人電腦及其周邊設備、伺服器主機及網路設備維護費。									0	256	310	0	0137				0013	1010327	BGT
7-5-56	0	07105		102	07105	1	520101006		0218	002			0	0		年	1		0		0		0	1.00	2000000	2000000	2000000	2000000	2000000	0	0	電腦主機及周邊設備硬體維護費。									0	256	310	0	0162				0013	1010828	BGT
7-6-57	0	07106		102	07106	1	310101002		0218	002			0	0		年	1		0		0		0	1.00	760000	0	760000	760000	720000	0	0	硬體維護費。								配合本處員額增加新增購置相關電腦設備，依據本市電腦及相關設備編列基準，參考本處電腦購置價格後，增列所需之相關硬體維護費。	0	256	310	0	0065	0	0	0	0013	1010731	BGT
8-1-63	0	08101		102	08101	1	330203002		0230	001			0	0		年	1		0		0		0	1.00	365484	365484	365484	365484	365484	0	0	地理資訊系統（GIS）軟體維護。									0	289	310	0	0020				0013	1020221	BGT
8-1-64	0	08101		102	08101	1	330203003		0230	001			0	0		年	1		0		0		0	1.00	386100	390000	386100	386100	350000	0	0	軟體維護費（本局全球資訊網、知識資訊服務網及交通安全網等網站維護）。								增加101年軟體擴充維護費	0	289	310	0	0030				0013	1020221	BGT
8-1-65	0	08101		102	08101	1	330203004		0218	002			0	0		年	1		0		0		0	1.00	908901	921306	908901	908901	903327	0	0	電腦及周邊設備維護費。								依編列標準編列(101年資訊處刪減)	0	256	310	0	0040				0013	1011212	BGT
8-3-40	0	08104		102	08104	1	330101006		0218	002			0	0		式	1		0		0		0	1.00	356246	356246	356246	356246	339970	0	0	電腦設備維護費。								依業務需要核實增列	0	256	310	0	0106				0013	1020221	BGT
8-3-40	0	08104		102	08104	1	330101006		0218	003			0	0		式	1		0		0		0	1.00	196277	196277	196277	196277	177855	0	0	交通管制設施管理系統電腦及周邊設備維護費。								依業務需要核實增列	0	256	310	0	0107				0013	1020221	BGT
8-3-41	0	08104		102	08104	1	330101006		0230	003			0	0		式	1		0		0		0	1.00	100000	100000	100000	100000	100000	0	0	網站軟體功能維護。									0	289	310	0	0110				0013	1020221	BGT
8-4-101	0	08105		102	08105	1	330206003		0218	001			0	0		年	1		0		0		0	1.00	731569	742110	731569	731569	610000	0	0	電腦及周邊設備維護費。								1.因本處組織修編101年增設智慧運輸科，本項業務610,000元原編列於綜合規劃科項下，102年調整至智慧運輸科執行。2.依據102年度臺北市地方總預算各機關購置電腦及其相關設備基準審查表編列。	0	256	310	0	0023	0	0	0	0013	1011211	BGT
8-4-101	0	08105		102	08105	1	330206003		0230	003			0	0		式	1		0		0		0	1.00	16168161	16353870	16168161	16168161	16022003	0	0	臺北市公車動態資訊系統維運等相關費用。								1.因本處組織修編101年增設智慧運輸科，本項業務16,022,003元原編列於綜合規劃科項下，102年調整至智慧運輸科執行。2.100、101年擴建公車動態資訊系統，系統建置保固於102年陸續到期，納入102年度辦理維護，故增加維運費用。	0	289	310	0	0029	0	0	0	0013	1011211	BGT
8-5-58	0	08108		102	08108	1	330206020		0218	002			0	0		年	1		0		0		0	1.00	4179659	4231919	4179659	4179659	4231919	0	0	電腦設備硬體維護費。								覈實增列。	0	256	310	0	0023				0013	1011210	BGT
8-5-59	0	08108		102	08108	1	330206020		0230	001			0	0		年	1		0		0		0	1.00	2060676	2081491	2060676	2060676	2081491	0	0	軟體維護服務費。									0	289	310	0	0027				0013	1011210	BGT
9-1-68	0	09101		102	09101	1	430101006		0218	002			0	0		年	1		0		0		0	1.00	1400000	1400000	1400000	1400000	1200000	0	0	伺服器、個人電腦、周邊設備維護費。								核實增列。	0	256	310	0	0145				0013	1020221	BGT
9-2-25	0	09102		102	09102	1	430101002		0218	002			0	0		年	1		0		0		0	1.00	165800	165800	165800	165800	222342	0	0	電腦設備硬體維護費。								核實編列	0	256	310	0	0059				0013	1010813	BGT
9-3-24	0	09103		102	09103	1	430101002		0218	002			0	0		年	1		0		0		0	1.00	107217	107217	107217	107217	99445	0	0	電腦設備硬體維護費。								核實增列。	0	256	310	0	0041				0013	1010814	BGT
9-4-18	0	09104		102	09104	1	430101002		0218	002			0	0		年	1		0		0		0	1.00	250000	250000	250000	250000	250000	0	0	電腦設備硬體維護費。									0	256	310	0	0031				0013	1010330	BGT
10-1-43	0	10101		102	10101	1	430101002		0218	002			0	0		年	1		0		0		0	1.00	668926	668926	668926	668926	550000	0	0	電腦設備硬體維護服務費。　　　　　　　　								依據硬體設備原購金額6%計算	0	256	310	0	0076				0013	1010704	BGT
10-2-26	0	10102		102	10102	1	440101002		0218	001			0	0		年	1		0		0		0	1.00	387000	387000	387000	387000	387000	0	0	電腦設備硬體維護費。									0	256	310	0	0053				0013	1010517	BGT
10-2-26	0	10102		102	10102	1	440101002		0218	002			0	0		年	1		0		0		0	1.00	80000	80000	80000	80000	80000	0	0	電腦與電話整合系統硬體維護費。									0	256	310	0	0054				0013	1010517	BGT
10-2-26	0	10102		102	10102	1	440101002		0218	003	'		0	0		年	1		0		0		0	1.00	292000	0	292000	292000	292000	0	0	伺服器維護費。									0	256	310	0	0055	0	0	0	0013	1010725	BGT
10-3-27	0	10103		102	10103	1	440101002		0218	002			0	0		年	1		0		0		0	1.00	900000	900000	900000	900000	900000	0	0	行政及教學用電腦設備硬體維護費(含資通安全及弱點掃瞄)。									0	256	310	0	0049				0013	1010605	BGT
10-4-25	0	10105		102	10105	1	430101020		0218	002			0	0		年	1		0		0		0	1.00	179833	179833	179833	179833	179833	0	0	電腦設備硬體維護服務費。								依購置金額6%標準編列。	0	256	310	0	0046				0013	1010508	BGT
10-5-16	0	10106		102	10106	1	440101002		0218	002			0	0		年	1		0		0		0	1.00	77400	77400	77400	77400	0	0	0	電腦設備硬體維護服務費。									0	256	310	0	0045	0	0	0	0013	1010723	BGT
11-1-1-79	0	11111		102	11101	1	710301002		0218	002			0	0		年	1		0		0		0	1.00	7720381	7720381	7720381	7720381	8021624	0	0	個人電腦暨印表機等周邊設備維護費(包括個人電腦、單色雷射印表機、彩色雷射印表機、彩色噴墨印表機、掃描								部分設備已逾使用年限，故不再編列維護費用。(依購置價格6%提列)。	0	256	310	0	0017				0013	1010816	BGT
11-1-1-79	0	11111		102	11101	1	710301002		0218	003			0	0		年	1		0		0		0	1.00	2004786	2405744	2004786	2004786	1543144	0	0	中心主機系統電腦暨伺服器主機維護費。								一、依購置價格硬體6%、軟體14%提列。¶二、新列入45臺主機、2座磁碟陣列，減列20臺舊主機。	0	256	310	0	0018				0013	1010723	BGT
11-1-1-79	0	11111		102	11101	1	710301002		0218	004			0	0		年	1		0		0		0	1.00	2746746	3296096	2746746	2746746	2765846	0	0	網路設備維護費。								依購置價格6%提列，101年預算遭刪減530,250元。	0	256	310	0	0019				0013	1010723	BGT
11-1-1-79	0	11111		102	11101	1	710301002		0218	007			0	0		年	1		0		0		0	1.00	346300	346300	346300	346300	346300	0	0	人事差勤系統維護費。									0	256	310	0	0020				0013	1010328	BGT
11-1-1-79	0	11111		102	11101	1	710301002		0218	009			0	0		年	1		0		0		0	1.00	372180	372180	372180	372180	372180	0	0	行動載具維護費。									0	256	310	1	0021				0013	1010328	BGT
11-1-1-79	0	11111		102	11101	1	710301002		0218	010			0	0		年	1		0		0		0	1.00	929400	929400	929400	929400	929400	0	0	110e化勤務指管系統維護費(勤務指揮中心)。									0	256	310	0	0022				0013	1010406	BGT
11-1-1-79	0	11111		102	11101	1	710301002		0218	011			0	0		年	1		0		0		0	1.00	717100	717100	717100	717100	1014856	0	0	指紋活體掃瞄系統維護費(刑事鑑識中心)。								依購置11個分局與刑大活體掃瞄器軟體總價4259640*14%=596349.6+11個分局硬體設備維護費總價5655100*6%=339306，共計935655.6元，所以因102年度廠商報價比臺北市地方總預算各機關購置電腦及其相關設備編列基準較低，故以廠商報價為主。	0	256	310	0	0023				0013	1010413	BGT
11-1-1-79	0	11111		102	11101	1	710301002		0218	012			0	0		年	1		0		0		0	1.00	1088580	1088580	1088580	1088580	1088580	0	0	智慧型員警勤務系統維護費。									0	256	310	0	0024				0013	1010328	BGT
11-1-1-79	0	11111		102	11101	1	710301002		0218	013			0	0		年	1		0		0		0	1.00	385294	385294	385294	385294	385294	0	0	機房管理維運。									0	256	310	1	0025				0013	1010814	BGT
11-1-1-79	0	11111		102	11101	1	710301002		0218	014			0	0		年	1		0		0		0	1.00	737740	737740	737740	737740	737740	0	0	行動載具(IKON)硬體維護費。									0	256	310	1	0026				0013	1010627	BGT
11-1-1-79	0	11111		102	11101	1	710301002		0218	015			0	0		年	1		0		0		0	1.00	1657817	1657817	1657817	1657817	0	0	0	行動載具(PIDION)硬體維護費(新增)。								98年度行動載具(PIDION)建置採購案，保固至101年12月31日，自102年起逐年編列(依購置價格6%提列)。	0	256	310	1	0027	0	0	0	0013	1010406	BGT
11-1-1-80	0	11111		102	11101	1	710301002		0218	016			0	0		年	1		0		0		0	1.00	339991	339991	339991	339991	0	0	0	警政署96年度M-Police行動載具(PA968)維護費(新增)。								警政署96年度M-Police行動警察建置案自97年9月17日驗收合格後，保固至101年12月26日，自102年起逐年編列(依購置價格6%提列)。	0	256	310	1	0028	0	0	0	0013	1010406	BGT
11-1-1-80	0	11111		102	11101	1	710301002		0218	017			0	0		年	1		0		0		0	1.00	453384	453384	453384	453384	0	0	0	警政署98年度M-Police行動載具(P3968)維護費(新增)。								警政署98年度M-Police行動警察建置案，保固3年，自102年起逐年編列(依購置價格6%提列)。	0	256	310	1	0029	0	0	0	0013	1010406	BGT
