pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	scode	man	sysdat	usno
3-11-29	0	03122		105	03122	1	130101004		0220	002	'		0	0	2203	人	69	年	1		0		0	69.00×1.00	2000	138000	138000	0	85910	0	0	文康活動費。								依編列基準核實增列。	1	257	122	0	0045	0	0	0	0004	曾筠喬	1040501	BGT
3-12-30	0	03123		105	03123	1	130101004		0220	002	'		0	0		人	84	年	1		0		0	84.00×1.00	2000	168000	168000	0	105270	0	0	文康活動費。								依編列標準	0	257	122	0	0060	0	0	0		曾志卿	1040501	BGT
3-13-30	0	03124		105	03124	1	130101004		0220	002	'		0	0	2203	人	71	年	1		0		0	71.00×1.00	2000	142000	142000	0	91960	0	0	文康活動費。								不編退休人員及依標準增列。	1	257	122	0	0055	0	0	0	0004	施俊吉	1040501	BGT
3-14-32	0	03125		105	03125	1	130101004		0220	002			0	0	2203	人	66	年	1		0		0	66.00×1.00	2000	132000	132000	0	88330	0	0	文康活動費。									1	257	122	0	0059	0	0	0	0004	陳玉珍	1040428	BGT
3-15-30	0	03126		105	03126	1	130101004		0220	002			0	0	2203	人	77	年	1		0		0	77.00×1.00	2000	154000	154000	0	99220	0	0	文康活動費。									1	257	122	0	0066					賴秀芳	1040504	BGT
4-1-71	0	04101		105	04101	1	140101040		0220	006			0	0	2203	人	213	年	1		0		0	213.00×1.00	2000	426000	426000	0	278300	0	0	文康活動費。								1.本府自102年度起已分三年逐年遞減編列退休人員文康活動費，至105年度起則不再編列。2.減列退休人員15人、留用人員1人及聘用人員1人。3.依標準增列。	1	257	122	0	0092	0	0	0	0004	楊美琴	1040427	BGT
4-2-67	0	04102		105	04102	1	140101004		0220	003	'		0	0	2203	人	834	年	1		0		0	834.00×1.00	2000	1668000	1668000	0	1081740	0	0	文康活動費。								105年度退休人員文康活動經費不再編列。	1	257	122	0	0090	0	0	0	0004	鄭俊(弋+一)	1040428	BGT
5-2-38	0	05112		105	05112	1	220101004		0220	002			0	0	2203	人	411	年	1		0		0	411.00×1.00	2000	822000	822000	0	508200	0	0	文康活動費(含本館員工411人)。									1	257	122	0	0075	0	0	0	0004	韓佩蓮	1040717	BGT
5-3-46	0	05113		105	05113	1	220101004		0220	003			0	0	2203	人	324	年	1		0		0	324.00×1.00	2000	650000	648000	0	0	0	0	文康活動費及員工慶生(本園員工324人)。								修正用途別，依標準伸算，不續編退休人員9人。	1	257	122	0	0066	0	0	0	0004	陳薇如	1040806	BGT
5-4-34	0	05114		105	05114	1	220101004		0220	002	'		0	0	2203	人	87	年	1		0		0	87.00×1.00	2000	174000	174000	0	107690	0	0	員工文康活動費。									1	257	122	0	0064	0	0	0	0004	林雅心	1040504	BGT
5-5-14	0	05117		105	05117	1	220101004		0220	003			0	0	2203	人	7	年	1		0		0	7.00×1.00	2000	14000	14000	0	0	0	0	文康活動費(本中心員工7人)								配合調整用途別科目增列。	1	257	122	0	0035					賴永元	1040506	BGT
5-6-30	0	05118		105	05118	1	220101003		0220	004			0	0	2203	人	82	年	1		0		0	82.00×1.00	2000	164000	164000	0	0	0	0	文康活動費(含本處員工82人)。									1	257	122	0	0084	0	0	0	0004	蔡如琪	1040512	BGT
6-1-81	0	06101		105	06101	1	310101004		0220	010			0	0	2203	人	153	年	1		0		0	153.00×1.00	2000	306000	306000	0	196020	0	0	文康活動費。								減列退休人員文活動費10,890元(1,210*9人)。	1	257	122	0	0101	0	0	0	0004	羅幸娟	1040427	BGT
6-2-44	0	06102		105	06102	1	310101004		0220	003			0	0	2203	人	71	年	1		0		0	71.00×1.00	2000	142000	142000	0	90750	0	0	文康活動費（含本處員工71人)。								依標準增編	1	257	122	0	0086	0	0	0	0004	王麗閔	1040427	BGT
6-3-48	0	06103		105	06103	1	310101004		0220	003			0	0	2203	人	250	年	1		0		0	250.00×1.00	2000	500000	500000	0	329120	0	0	文康活動費。								依標準編列。	1	257	122	0	0102	0	0	0	0004	鄭來春	1040427	BGT
6-4-39	0	06104		105	06104	1	340101004		0220	006	'		0	0	2203	人	97	年	1		0		0	97.00×1.00	2000	194000	194000	0	118580	0	0	文康活動費。								依公務預算系統更新共同項目費用基準。	1	257	122	0	0071	0	0	0		魏寶琴	1040427	BGT
7-1-33	0	07101		105	07101	1	320101005		0220	004			0	0	2203	人	196	年	1		0		0	196.00×1.00	2000	392000	392000	0	254100	0	0	文康活動費。								依105年度各機關共同項目費用編列基準表覈實增列及退休人員文康活動費105年不再編列。	1	257	122	0	0088	0	0	0		吳秀珠	1040427	BGT
7-2-56	0	07102		105	07102	1	310101004		0220	004			0	0	2203	人	884	年	1		0		0	884.00×1.00	2000	1772000	1768000	0	1104730	0	0	文康活動費。								依需求人數及臺北市共同項目標準編列	1	257	122	0	0080	0	0	0	0004	楊景琳	1040728	BGT
7-3-59	0	07103		105	07103	1	330101004		0220	002			0	0	2203	人	811	年	1		0		0	811.00×1.00	2000	1622000	1622000	0	1041810	0	0	文康活動費。								1.退休人員部分自102年度起逐年減列1/4，至105年度不再編列。2.減列4名聘用人員。3.依本府「共同項目費用編列基準表」編列。	1	257	122	0	0073	0	0	0		李育慧	1040803	BGT
7-4-76	0	07104		105	07104	1	510101004		0220	002			0	0	2203	人	1392	年	1		0		0	1392.00×1.00	2000	2830000	2784000	0	1726670	0	0	文康活動費。								依預算員額覈實編列	1	257	122	0	0115	0	0	0	0004	謝德焜	1040731	BGT
7-5-52	0	07105		105	07105	1	520101004		0220	002			0	0	2203	人	315	年	1		0		0	315.00×1.00	2000	634000	630000	0	398090	0	0	文康活動費。								覈實增列	1	257	122	0	0111	0	0	0		簡鳳翔	1040731	BGT
7-5-82	0	07105		105	07105	1	520204002	602	0220	001			0	0		年	1		0		0		0	1.00	15800	15800	15800	0	9075	0	0	文康活動費。								依比例	0	257	122	0	0027	0	0	0		許清擇	1040427	BGT
7-6-53	0	07106		105	07106	1	310101004		0220	001			0	0	2203	人	157	年	1		0		0	157.00×1.00	2000	314000	314000	0	189970	0	0	文康活動費。								依共同編列標準增列。	1	257	122	0	0106	0	0	0	0004	詹世慧	1040731	BGT
8-1-47	0	08101		105	08101	1	330101005		0220	002	'		0	0	2203	人	144	年	1		0		0	144.00×1.00	2000	288000	288000	0	185130	0	0	文康活動費。								依府頒編列標準修正事項	1	257	122	0	0082	0	0	0	0004	朱玉婷	1040428	BGT
8-2-25	0	08103		105	08103	1	330101004		0220	001			0	0	2203	人	97	年	1		0		0	97.00×1.00	2000	194000	194000	0	124630	0	0	文康活動費(本處員工97人)。								依編列基準編列	1	257	122	0	0037	0	0	0	0004	王惠真	1040428	BGT
8-3-32	0	08104		105	08104	1	330101004		0220	001			0	0	2203	人	221	年	1		0		0	221.00×1.00	2000	442000	442000	0	273460	0	0	文康活動費(本處員工221人)。								105年不得編列退休人員文康活動費	1	257	122	0	0072	0	0	0		宋珊霈	1040702	BGT
8-4-62	0	08105		105	08105	1	330101004		0220	002	'		0	0	2203	人	143	年	1		0		0	143.00×1.00	2000	286000	286000	0	206910	0	0	文康活動費。								依標準伸算。	1	257	122	0	0080	0	0	0	0004	林沂錚	1040504	BGT
8-5-33	0	08108		105	08108	1	330101040		0220	003			0	0	2203	人	217	年	1		0		0	217.00×1.00	2000	434000	434000	0	272250	0	0	文康活動費。								減列本所員工4人及退休人員4人共減列8人並依標準增列。	1	257	122	0	0093					吳宜珍	1040428	BGT
9-1-74	0	09101		105	09101	1	430101004		0220	003	'		0	0	2203	人	623	年	1		0		0	623.00×1.00	2000	1250000	1246000	0	780450	0	0	文康活動費。								按105共同性費用標準調升單價，另自105年起不再編列退休人員文康活動費。	1	257	122	0	0117	0	0	0	0004	林子翔	1040717	BGT
9-2-27	0	09102		105	09102	1	430101004		0220	002			0	0	2203	人	261	年	1		0		0	261.00×1.00	2000	524000	522000	0	383570	0	0	文康活動費。								核實增列	1	257	122	0	0106	0	0	0		陳建安	1040730	BGT
9-3-29	0	09103		105	09103	1	430101004		0220	002			0	0	2203	人	153	年	1		0		0	153.00×1.00	2000	330000	306000	0	206910	0	0	員工文康活動費。								核實增列。	1	257	122	0	0094	0	0	0		張妙如	1040801	BGT
9-4-18	0	09104		105	09104	1	430101004		0220	004			0	0	2203	人	140	年	1		0		0	140.00×1.00	2000	280000	280000	0	158510	0	0	文康活動費。								覈實增列	1	257	122	0	0057	0	0	0		林淑貞	1040427	BGT
10-1-41	0	10101		105	10101	1	430101004		0220	003	'		0	0	2203	人	213	年	1		0		0	213.00×1.00	2000	426000	426000	0	205700	0	0	文康活動費(含聘用勞動條件檢查員52人104,000元)。								減少職工3人、約聘1人及增列聘用勞動條件檢查員52人，依標準覈實編列	1	257	122	0	0103	0	0	0	0004	林鳳燕、葉思延	1040505	BGT
10-2-29	0	10102		105	10102	1	440101004		0220	001			0	0	2203	人	83	年	1		0		0	83.00×1.00	2000	166000	166000	0	106480	0	0	文康活動費。								依標準伸算增列。	1	257	122	0	0089	0	0	0		徐心儀(代)	1040727	BGT
10-3-28	0	10103		105	10103	1	440101004		0220	002			0	0	2203	人	117	年	1		0		0	117.00×1.00	2000	234000	234000	0	156090	0	0	文康活動費。								駐衛警減列2人及依標準編列。	1	257	122	0	0090	0	0	0	0004	康婌珠	1040504	BGT
10-4-25	0	10105		105	10105	1	430101040		0220	003			0	0	2203	人	95	年	1		0		0	95.00×1.00	2000	190000	190000	0	119790	0	0	文康活動費。								依標準編列	1	257	122	0	0073	0	0	0	0004	莊雅慧	1040429	BGT
10-5-22	0	10106		105	10106	1	440101004		0220	003			0	0	2203	人	26	年	1		0		0	26.00×1.00	2000	52000	52000	0	30250	0	0	員工文康活動費。								預算員額增加1人及依標準申算所致。	1	257	122	0	0081					嚴舒沛	1040428	BGT
11-1-1-36	0	11111		105	11101	1	710101004		0220	005			0	0	2203	人	655	年	1		0		0	655.00×1.00	2000	1310000	1310000	0	874830	0	0	文康活動費(本局員工655人)。								1.退休公務人員文康活動費，依市府104年2月5日府授主公預字第10314155600號函函復審計處：「…105年度（第3年）起則不再編列…」辦理。2.依標準覈實增列。3.減列聘僱人員1人。	1	257	122	0	0043	0	0	0	0004	陳雅旻	1040713	BGT
11-1-2-17	0	11121		105	11101	1	710101004		0220	003			0	0	2203	人	380	年	1		0		0	380.00×1.00	2000	760000	760000	0	480370	0	0	本分局員工文康活動費。								依府授主公預字第10314155600號函減列退休人員17人及依府頒標準覈實增列每人790元	1	257	122	0	0024	0	0	0	0004	楊忠蒞	1040506	BGT
11-1-3-18	0	11122		105	11101	1	710101004		0220	003	'		0	0	2203	人	407	年	1		0		0	407.00×1.00	2000	814000	814000	0	509410	0	0	文康活動費。								依標準覈實增列，另105年度起則不再編列退休人員文康活動費	1	257	122	0	0024	0	0	0	0004	盧秀貞	1040428	BGT
11-1-4-17	0	11123		105	11101	1	710101004		0220	003			0	0	2203	人	605	年	1		0		0	605.00×1.00	2000	1210000	1210000	0	755040	0	0	文康活動費。								覈實增列	1	257	122	0	0025					謝玉文	1040428	BGT
11-1-5-19	0	11124		105	11101	1	710101004		0220	003			0	0	2203	人	546	年	1		0		0	546.00×1.00	2000	1092000	1092000	0	687280	0	0	文康活動費。								覈實增列	1	257	122	0	0023	0	0	0		蘇重愷	1040504	BGT
11-1-6-17	0	11125		105	11101	1	710101004		0220	003			0	0	2203	人	374	年	1		0		0	374.00×1.00	2000	748000	748000	0	470690	0	0	文康活動費。								覈實增列	1	257	122	0	0025	0	0	0	0004	王俊哲	1040428	BGT
11-1-7-17	0	11126		105	11101	1	710101004		0220	003			0	0	2203	人	312	年	1		0		0	312.00×1.00	2000	624000	624000	0	395670	0	0	文康活動費(本分局員工312人)。								依標準覈實增列，另105年度起不再編列退休人員文康活動費	1	257	122	0	0024	0	0	0	0004	蔡玉君	1040429	BGT
11-1-8-17	0	11127		105	11101	1	710101004		0220	001			0	0	2203	人	373	年	1		0		0	373.00×1.00	2000	746000	746000	0	476740	0	0	文康活動費。								1.退休公務人員21人文康活動費自105年度起不再編列。¶2.標準原為每人每年單價1,210元調增為2,000元編列。	1	257	122	0	0022	0	0	0	0004	彭康順	1040728	BGT
11-1-9-17	0	11128		105	11101	1	710101004		0220	003			0	0	2203	人	479	年	1		0		0	479.00×1.00	2000	958000	958000	0	609840	0	0	員工文康活動費。								依臺北市政府105年度共同編列標準單價調增增列及減列退休人員25人	1	257	122	0	0024	0	0	0	0004	陳?麟	1040429	BGT
11-1-10-17	0	11129		105	11101	1	710101004		0220	003			0	0	2203	人	248	年	1		0		0	248.00×1.00	2000	496000	496000	0	314600	0	0	文康活動費。								依標準增列及覈實減列退休人員12人	1	257	122	0	0024	0	0	0		蔡坪錕、吳月桂	1040428	BGT
11-1-11-17	0	11130		105	11101	1	710101004		0220	003			0	0	2203	人	240	年	1		0		0	240.00×1.00	2000	480000	480000	0	308550	0	0	文康活動費。								覈實增列	1	257	122	0	0024					劉振邦	1040428	BGT
11-1-12-17	0	11131		105	11101	1	710101004		0220	003	'		0	0	2203	人	241	年	1		0		0	241.00×1.00	2000	482000	482000	0	308550	0	0	文康活動費。								依規定不再編列退休人員文康活動費，另依標準單價覈實增列	1	257	122	0	0023	0	0	0		林雿娟	1040429	BGT
11-1-13-17	0	11132		105	11101	1	710101004		0220	003			0	0	2203	人	405	年	1		0		0	405.00×1.00	2000	810000	810000	0	504570	0	0	文康活動費。								依標準增列員工部分及刪減退休人員部分	1	257	122	0	0025	0	0	0	0004	張進龍	1040429	BGT
11-1-14-19	0	11133		105	11101	1	710101004		0220	003			0	0	2203	人	467	年	1		0		0	467.00×1.00	2000	934000	934000	0	589270	0	0	文康活動費。								覈實增列	1	257	122	0	0024	0	0	0	0004	黃昭龍	1040429	BGT
11-1-15-18	0	11134		105	11101	1	710101004		0220	003			0	0	2203	人	402	年	1		0		0	402.00×1.00	2000	804000	804000	0	505780	0	0	文康活動費。								覈實增列。	1	257	122	0	0024						1040429	BGT
11-1-16-15	0	11141		105	11101	1	710101004		0220	003			0	0	2203	人	623	年	1		0		0	623.00×1.00	2000	1246000	1246000	0	781660	0	0	文康活動費。								減列退休人員23人及依標準覈實增列	1	257	122	0	0025	0	0	0	0004	沈維洲	1040428	BGT
11-1-17-22	0	11142		105	11101	1	710101004		0220	003			0	0		人	417	年	1		0		0	417.00×1.00	2000	834000	834000	0	528770	0	0	文康活動費。								依標準覈實編列及減列退休人員20人。	0	257	122	0	0025	0	0	0	0004	林本泓	1040430	BGT
11-1-18-28	0	11143		105	11101	1	710101004		0220	003			0	0	2203	人	1139	年	1		0		0	1139.00×1.00	2000	2278000	2278000	0	1430220	0	0	文康活動費。								依府頒標準調整編列；退休人員減列35人；交助減列8人	1	257	122	0	0025	0	0	0	0004	林建良	1040428	BGT
11-1-19-13	0	11144		105	11101	1	710101004		0220	003			0	0	2203	人	142	年	1		0		0	142.00×1.00	2000	284000	284000	0	181500	0	0	文康活動費。								依標準覈實增列	1	257	122	0	0024	0	0	0	0004	江俊憲	1040430	BGT
11-1-20-11	0	11145		105	11101	1	710101004		0220	003			0	0	2203	人	85	年	1		0		0	85.00×1.00	2000	170000	170000	0	105270	0	0	文康活動費。								依市府編列標準覈實增列及減列退休人員文康活動費	1	257	122	0	0024	0	0	0	0004	莊惠華	1040502	BGT
11-1-21-11	0	11146		105	11101	1	710101004		0220	003	'		0	0	2203	人	172	年	1		0		0	172.00×1.00	2000	344000	344000	0	216590	0	0	文康活動費(本隊員工172人)。								依標準核實增列並減列退休人員7人	1	257	122	0	0024	0	0	0	0004	黃益貞	1040501	BGT
11-1-22-13	0	11147		105	11101	1	710101004		0220	003			0	0	2203	人	79	年	1		0		0	79.00×1.00	2000	158000	158000	0	101640	0	0	文康活動費。								依府頒標準調增及依市府規定退休人員不再編列	1	257	122	0	0023	0	0	0		呂榮辰	1040429	BGT
12-1-62	0	12101		105	12101	1	450101005		0220	005			0	0	2203	人	496	年	1		0		0	496.00×1.00	2000	992000	992000	0	0	0	0	文康活動費(本局員工496人)。								依府頒標準核列。	1	257	122	0	0113	0	0	0	0004	徐鳳卿	1040508	BGT
12-2-13	0	12111		105	12111	1	450101004		0220	002			0	0	2203	人	27	年	1		0		0	27.00×1.00	2000	54000	54000	0	38720	0	0	文康活動費(本中心員工27人)。								依標準增列	1	257	122	0	0052	0	0	0	0004	蘇倍琳	1040729	BGT
12-3-13	0	12112		105	12112	1	450101040		0220	002			0	0	2203	人	34	年	1		0		0	34.00×1.00	2000	68000	68000	0	44770	0	0	文康活動費(含本中心員工34人)。								依標準增列	1	257	122	0	0051	0	0	0	0004	黃瑞芝	1040729	BGT
12-4-14	0	12113		105	12113	1	450101004		0220	002			0	0	2203	人	38	年	1		0		0	38.00×1.00	2000	76000	76000	0	53240	0	0	文康活動費。								依104年3月13日臺北市政府人事處mail通知覈實減列不再編列退休人員文康活動費7,260元、員工文康活動費依共同標準由福利費移列一般事務費及單價調高覈實增列。	1	257	122	0	0062	0	0	0	0004	黃瑞芝	1040729	BGT
12-5-13	0	12114		105	12114	1	450101004		0220	002			0	0	2203	人	31	年	1		0		0	31.00×1.00	2000	62000	62000	0	43560	0	0	文康活動費（含本中心員工31人）。								依衛生局人事室104年3月16日電郵告知，105年度起不再編列退休人員文康活動費。	1	257	122	0	0049					黃嘉敏	1040729	BGT
12-6-14	0	12115		105	12115	1	450101040		0220	002	'		0	0	2203	人	26	年	1		0		0	26.00×1.00	2000	52000	52000	0	37510	0	0	文康活動費(本中心員工26人)。								移列，依編列標準覈實增列及減列退休人員文康活動費。	1	257	122	0	0060	0	0	0		黃嘉敏	1040430	BGT
12-7-14	0	12116		105	12116	1	450101004		0220	002			0	0	2203	人	23	年	1		0		0	23.00×1.00	2000	46000	46000	0	32670	0	0	文康活動費（本中心員工23人）。								依標準編列(退休公務人員105年度不再編列)。	1	257	122	0	0056	0	0	0	0004	黃瑞芝	1040728	BGT
12-8-13	0	12117		105	12117	1	450101004		0220	002			0	0	2203	人	29	年	1		0		0	29.00×1.00	2000	58000	58000	0	42350	0	0	文康活動費。								依104年3月13日臺北市政府人事處mail通知覈實減列不再編列退休人員文康活動費7,260元、員工文康活動費依共同標準由福利費移列一般事務費及單價調高覈實增列。	1	257	122	0	0048	0	0	0	0004	黃佳珍	1040729	BGT
12-9-13	0	12118		105	12118	1	450101004		0220	002			0	0	2203	人	34	年	1		0		0	34.00×1.00	2000	68000	68000	0	45980	0	0	文康活動費(本中心員工34人)。								移列，依編列標準覈實增列及減列退休人員文康活動費。	1	257	122	0	0048	0	0	0	0004	黃佳珍	1040430	BGT
