pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	scode	man	sysdat	usno
2-11-34	0	02121		105	02121	1	130101004		0208	001			0	0		人	40	年	1		0		0	40.00×1.00	120	4800	4800	4800	4800	0	0	志工意外險保費。									0	222	350	0	0076				0026	黃孝慈	1040714	BGT
2-11-34	0	02121		105	02121	1	130101004		0214	002			0	0		人	40	次	52		0		0	40.00×52.00	110	228800	228800	228800	228800	0	0	志工餐點及交通補助。									0	248	350	0	0078				0026	黃孝慈	1040714	BGT
2-12-35	0	02122		105	02122	1	130101004		0208	001			0	0		人	68	年	1		0		0	68.00×1.00	120	8160	8160	8160	8160	0	0	志工投保意外險之保險費。									0	222	350	0	0091				0026	黃怡華	1040414	BGT
2-12-35	0	02122		105	02122	1	130101004		0214	002			0	0	1503	節	5		0		0		0	5.00	1600	8000	8000	8000	8000	0	0	志工教育訓練專題演講鐘點費。									1	242	350	0	0093				0026	黃怡華	1040414	BGT
2-12-35	0	02122		105	02122	1	130101004		0214	003			0	0	1101	人次	2190		0		0		0	2190.00	110	240900	240900	240900	240900	0	0	本所志工餐點及交通補助。									1	248	350	0	0094				0026	黃怡華	1040626	BGT
2-12-36	0	02122		105	02122	1	130101004		0214	004			0	0	1101	人次	630		0		0		0	630.00	110	69300	69300	69300	69300	0	0	信義公民會館志工餐點及交通補助。									1	248	350	0	0095				0026	黃怡華	1040626	BGT
2-12-36	0	02122		105	02122	1	130101004		0215	001	'		0	0		件	68		0		0		0	68.00	200	13600	13600	0	0	0	0	志工服務背心費（新增）。								2年1編。	0	250	350	1	0096	0	0	0	0026	黃怡華	1040504	BGT
2-12-36	0	02122		105	02122	1	130101004		0220	002			0	0		年	1		0		0		0	1.00	23040	23040	23040	23040	23040	0	0	志工活動及獎勵費。									0	273	350	0	0098				0026	黃怡華	1040414	BGT
2-13-32	0	02123		105	02123	1	130101004		0208	001			0	0		人	43	年	1		0		0	43.00×1.00	120	5160	5160	5160	5160	0	0	志工投保意外險之保險費。								依所需志工人數編列。	0	222	350	0	0073					許秀如	1040407	BGT
2-13-32	0	02123		105	02123	1	130101004		0214	001			0	0	1101	人次	2400		0		0		0	2400.00	110	264000	264000	254100	254100	0	0	志工餐點及交通補助。								本區洽公民眾每日平均1千人以上，為12區之冠，為維持服務品質，依所需志工人數43名增列。	1	248	350	0	0074					許秀如	1040629	BGT
2-13-32	0	02123		105	02123	1	130101004		0220	002			0	0		人	43		0		0		0	43.00	200	8600	8600	0	0	0	0	志工背心（新增）。								以2年以上編列1次為原則。	0	272	350	1	0077					許秀如	1040421	BGT
2-14-44	0	02124		105	02124	1	130101004		0208	001			0	0		人	44	年	1		0		0	44.00×1.00	120	5280	5280	5280	5280	0	0	志工投保意外險之保險費。									0	222	350	0	0081				0026	林金田	1040421	BGT
2-14-45	0	02124		105	02124	1	130101004		0208	002			0	0		人	38	年	1		0		0	38.00×1.00	120	4560	4560	4560	4560	0	0	中山公民會館志工投保意外險之保險費。									0	222	350	0	0082				0026	林金田	1040421	BGT
2-14-45	0	02124		105	02124	1	130101004		0214	002			0	0	1101	人次	3024		0		0		0	3024.00	110	332640	332640	332640	332640	0	0	志工餐點及交通補助。									1	248	350	0	0084				0026	林金田	1040421	BGT
2-14-45	0	02124		105	02124	1	130101004		0214	003			0	0	1101	人次	1626		0		0		0	1626.00	110	178860	178860	178860	178860	0	0	中山公民會館志工餐點及交通補助。									1	248	350	0	0085				0026	林金田	1040421	BGT
2-15-31	0	02125		105	02125	1	130101004		0208	001			0	0		人	36	年	1		0		0	36.00×1.00	120	4320	4320	3600	3600	0	0	本所志工投保意外險之保險費。　								因業務實際需要增列	0	222	350	0	0086				0026	邱淑菁	1040612	BGT
2-15-31	0	02125		105	02125	1	130101004		0214	002			0	0	1101	人次	1872		0		0		0	1872.00	110	205920	205920	171600	171600	0	0	本所志工餐點及交通補助。								因業務實際需要增列	1	248	350	0	0088				0026	邱淑菁	1040612	BGT
2-16-33	0	02126		105	02126	1	130101004		0208	001			0	0		人	44	年	1		0		0		120	5280	5280	5280	5280	0	0	志工意外險保險費。									0	222	350	0	0082				0026		1040413	BGT
2-16-33	0	02126		105	02126	1	130101004		0214	001			0	0	1101	人	8	次	250		0		0		110	220000	220000	220000	220000	0	0	志工餐點及交通費。									1	248	350	0	0083				0026		1040413	BGT
2-17-37	0	02127		105	02127	1	130101004		0208	001			0	0		人	60	年	1		0		0		120	7200	7200	7200	7200	0	0	志工投保意外險之保險費。									0	222	350	0	0112				0026	李炎宗	1040409	BGT
2-17-37	0	02127		105	02127	1	130101004		0214	002			0	0	1101	人次	2100		0		0		0		110	231000	231000	231000	231000	0	0	志工餐點及交通補助。									1	248	350	0	0114				0026	李炎宗	1040409	BGT
2-18-39	0	02128		105	02128	1	130101040		0208	001			0	0		人	88	年	1		0		0	88.00×1.00	120	10560	10560	10560	10560	0	0	志工投保意外險之保險費。									0	222	350	0	0078				0026	黃郁?	1040423	BGT
2-18-40	0	02128		105	02128	1	130101040		0214	001			0	0	1101	人次	2600		0		0		0	2600.00	110	286000	286000	286000	286000	0	0	志工餐點及交通補助。									1	248	350	0	0079				0026	黃郁?	1040423	BGT
2-18-40	0	02128		105	02128	1	130101040		0215	001			0	0		人次	56		0		0		0	56.00	200	17600	11200	0	0	0	0	志工背心（新增）。								二年一編	0	250	350	1	0081				0026	黃郁?	1040724	BGT
2-18-40	0	02128		105	02128	1	130101040		0220	002			0	0		次	2		0		0		0		8000	16000	16000	16000	16000	0	0	志工慶生及座談會餐點。									0	272	350	0	0083				0026	張繼文	1040331	BGT
2-19-39	0	02129		105	02129	1	130101004		0208	001			0	0		人	33	年	1		0		0	33.00×1.00	120	3960	3960	3960	3960	0	0	志工投保意外險之保險費。									0	222	350	0	0082				0026	彭淑惠	1040429	BGT
2-19-39	0	02129		105	02129	1	130101004		0214	002			0	0	1101	人次	2367		0		0		0	2367.00	110	260370	260370	289300	289300	0	0	志工餐點及交通補助。									1	248	350	0	0084				0026	彭淑惠	1040709	BGT
2-20-35	0	02130		105	02130	1	130101004		0208	001			0	0		人	31	年	1		0		0	31.00×1.00	120	3720	3720	3720	3720	0	0	志工投保意外險之保險費。									0	222	350	0	0077				0026	陳怡伊	1040415	BGT
2-20-35	0	02130		105	02130	1	130101004		0208	002			0	0		人	36	年	1		0		0	36.00×1.00	120	4320	4320	4800	4800	0	0	內湖公民會館志工投保意外險之保險費。									0	222	350	0	0078				0026	黃穗蘋	1040612	BGT
2-20-35	0	02130		105	02130	1	130101004		0214	002			0	0	1101	人次	1451		0		0		0	1451.00	110	159610	159610	159610	159610	0	0	志工餐點及交通補助。									1	248	350	0	0080				0026	陳怡伊	1040612	BGT
2-20-36	0	02130		105	02130	1	130101004		0214	004			0	0	1101	人次	1728		0		0		0	1728.00	110	190080	190080	105600	105600	0	0	內湖公民會館志工餐點及交通補助。									1	248	350	0	0081				0026	黃穗蘋	1040612	BGT
2-21-41	0	02131		105	02131	1	130101004		0208	001			0	0		人	35	年	1		0		0	35.00×1.00	120	4200	4200	4440	4440	0	0	志工意外險保費。									0	222	350	0	0136					吳素緣	1040506	BGT
2-21-41	0	02131		105	02131	1	130101004		0208	002			0	0		人	42	年	1		0		0	42.00×1.00	120	5040	5040	5040	5040	0	0	公民會館志工意外險保費。									0	222	350	0	0137					吳素緣	1040423	BGT
2-21-41	0	02131		105	02131	1	130101004		0208	003			0	0		人	50	年	1		0		0	50.00×1.00	120	6000	6000	6000	6000	0	0	福中簡易圖書閱覽室志工意外險保費。									0	222	350	0	0138					吳素緣	1040423	BGT
2-21-41	0	02131		105	02131	1	130101004		0214	002			0	0	1101	人	1109	次	1		0		0	1109.00×1.00	110	121990	121990	121990	121990	0	0	志工餐點及交通補助。									1	248	350	0	0140					吳素緣	1040506	BGT
2-21-41	0	02131		105	02131	1	130101004		0214	003			0	0	1101	人	2130	次	1		0		0	2130.00×1.00	110	234300	234300	234300	234300	0	0	公民會館志工餐點及交通補助。									1	248	350	0	0141					羅莉玲	1040506	BGT
2-21-41	0	02131		105	02131	1	130101004		0214	004			0	0	1101	人	960	次	1		0		0	960.00×1.00	110	105600	105600	105600	105600	0	0	福中簡易圖書閱覽室志工餐點及交通補助。									1	248	350	0	0142					許寶仁	1040506	BGT
2-22-39	0	02132		105	02132	1	130101004		0208	001			0	0		人	60	年	1		0		0	60.00×1.00	120	7200	7200	7200	7200	0	0	志工投保意外險之保險費。									0	222	350	0	0084				0026	胡芳慧	1040430	BGT
2-22-39	0	02132		105	02132	1	130101004		0214	002			0	0		人	12	次	252		0		0	12.00×252.00	110	332640	332640	332640	332640	0	0	志工餐點及交通補助。									0	248	350	0	0086				0026	胡芳慧	1040430	BGT
3-1-97	0	03101		105	03101	1	130601005		0208	002			0	0		人	36		0		0		0	36.00	120	0	4320	0	0	0	0	新移民會館志工投保意外險之保險費（新增）。										222	350	1	0041	0	0	0		許純綺	1040730	BGT
3-1-97	0	03101		105	03101	1	130601005		0214	005			0	0	1101	人次	1505		0		0		0	1505.00	110	0	165550	0	0	0	0	新移民會館志工餐點及交通補助（新增）。									1	248	350	1	0047	0	0	0		許純綺	1040728	BGT
3-1-82	0	03101		105	03101	1	220401010		0208	003			0	0		人	33		0		0		0	33.00	120	3960	3960	3960	3960	0	0	林安泰古厝志工投保意外險之保險費。									0	222	350	0	0101				0026	李佩珊	1040408	BGT
3-1-83	0	03101		105	03101	1	220401010		0214	001			0	0	1101	人次	450		0		0		0	450.00	110	49500	49500	49500	49500	0	0	林安泰古厝民俗文物館志工餐點及交通補助。									1	248	350	0	0104				0026	李佩珊	1040408	BGT
3-2-24	0	03102		105	03102	1	220202002		0208	001			0	0		人	160	年	1		0		0	160.00×1.00	120	19200	19200	15600	15600	0	0	志工(內含雅樂舞展演)投保意外險之保險費。								核實增列。	0	222	350	0	0011				0026	陳靖怡	1040505	BGT
3-2-24	0	03102		105	03102	1	220202002		0214	001			0	0	1101	人次	3033		0		0		0	3033.00	110	450780	333630	333630	333630	0	0	志工(內含雅樂舞展演)餐點及交通補助。									1	248	350	0	0014				0026	陳靖怡	1040727	BGT
3-2-25	0	03102		105	03102	1	220202002		0220	006			0	0		人次	80		0		0		0	80.00	650	143000	52000	52000	52000	0	0	志工研習及觀摩等活動費。									0	272	350	0	0022				0026	陳靖怡	1040727	BGT
3-2-25	0	03102		105	03102	1	220202002		0220	011			0	0		件	60		0		0		0	60.00	200	12000	12000	0	0	0	0	志工服務背心費（新增）。									0	259	350	1	0025					徐晴	1040504	BGT
3-3-82	0	03103		105	03103	1	220501002		0208	001			0	0		人	100		0		0		0	100.00	96	9600	9600	9600	9600	0	0	志工保險費。									0	222	350	0	0012				0026	洪翊純	1040417	BGT
3-3-82	0	03103		105	03103	1	220501002		0214	001			0	0	1101	人次	4200		0		0		0	4200.00	110	462000	462000	462000	462000	0	0	志工餐點及交通補助。									1	248	350	0	0015				0026	洪翊純	1040430	BGT
3-3-83	0	03103		105	03103	1	220501002		0220	004			0	0		年	1		0		0		0	1.00	110000	110000	110000	110000	110000	0	0	志工教育訓練費。									0	272	350	0	0022				0026	洪翊純	1040417	BGT
3-4-35	0	03111		105	03111	1	133202002		0208	001			0	0		人	26	年	1		0		0	26.00×1.00	120	3120	3120	3000	3000	0	0	志工投保意外險之保險費。									0	222	350	0	0017				0026	林芷嫣	1040502	BGT
3-4-36	0	03111		105	03111	1	133202002		0214	001			0	0	1101	人次	1084		0		0		0	1084.00	110	190080	119240	110000	110000	0	0	志工餐點及交通補助。									1	248	350	0	0020				0026	林芷嫣	1040723	BGT
3-5-34	0	03112		105	03112	1	133202002		0208	001			0	0		人	20	年	1		0		0		120	2400	2400	2400	2400	0	0	志工投保意外險之保險費。									0	222	350	0	0017				0026	韓昀玲	1040323	BGT
3-5-35	0	03112		105	03112	1	133202002		0214	002			0	0	1101	人次	910		0		0		0		110	100100	100100	100100	100100	0	0	志工餐點及交通補助。									1	248	350	0	0021				0026	韓昀玲	1040323	BGT
3-5-36	0	03112		105	03112	1	133202002		0220	007			0	0		件	20		0		0		0	20.00	200	4000	4000	0	0	0	0	志工服務背心（新增）。								本所志工每日於大廳值班協助引導民眾洽公，已多年未購置新背心，為維護為民服務品質與機關形象，購置薄背心以供替換。	0	270	350	1	0034					韓昀玲	1040724	BGT
3-6-37	0	03113		105	03113	1	133202002		0208	001			0	0		人	18	年	1		0		0	18.00×1.00	120	2160	2160	2160	2160	0	0	志工投保意外險之保險費。									0	222	350	0	0017				0026	蔡采吟	1040429	BGT
3-6-38	0	03113		105	03113	1	133202002		0214	002			0	0		人次	1040		0		0		0	1040.00	110	114400	114400	114400	114400	0	0	志工餐點及交通補助。									0	248	350	0	0021				0026	蔡采吟	1040429	BGT
3-7-32	0	03114		105	03114	1	133202002		0208	001			0	0		人	13	年	1		0		0		120	1560	1560	1560	1560	0	0	志工投保意外險之保險費。									0	222	350	0	0017				0026	買培智	1040319	BGT
3-7-33	0	03114		105	03114	1	133202002		0214	001			0	0	1101	人次	912		0		0		0	912.00	110	105600	100320	100320	100320	0	0	志工餐點及交通補助。								核實增列	1	248	350	0	0020				0026	買培智	1040724	BGT
3-7-34	0	03114		105	03114	1	133202002		0220	009			0	0		次	2		0		0		0	2.00	1065	2130	2130	0	2130	0	0	志工活動、訓練及獎勵費。										273	350	0	0036					買培智	1040501	BGT
3-8-35	0	03115		105	03115	1	133202002		0208	001			0	0		人	27	年	1		0		0	27.00×1.00	120	3240	3240	3240	3240	0	0	志工投保意外險之保險費。									0	222	350	0	0017				0026	許超俊	1040501	BGT
3-8-36	0	03115		105	03115	1	133202002		0214	002			0	0	1101	人次	1127		0		0		0	1127.00	110	123970	123970	123970	123970	0	0	志工餐點及交通補助。　　　　　　　　　　　　　　　　									1	248	350	0	0021				0026	許超俊	1040501	BGT
3-9-32	0	03116		105	03116	1	133202002		0208	001			0	0		人	20	年	1		0		0		120	2400	2400	2400	2400	0	0	志工投保意外險之保險費。									0	222	350	0	0017				0026	趙美玲	1040421	BGT
3-9-33	0	03116		105	03116	1	133202002		0214	002			0	0	1101	人次	1008		0		0		0		110	110880	110880	110880	110880	0	0	志工餐點及交通補助。									1	248	350	0	0021				0026	趙美玲	1040421	BGT
3-10-31	0	03121		105	03121	1	133202002		0208	001			0	0		人	20	年	1		0		0	20.00×1.00	120	2400	2400	2400	2400	0	0	志工投保意外險之保險費。									0	222	350	0	0017				0026	方思雯	1040611	BGT
3-10-32	0	03121		105	03121	1	133202002		0214	001			0	0	1101	人次	956		0		0		0	956.00	110	105160	105160	105160	105160	0	0	志工餐點及交通補助。									1	248	350	0	0020				0026	方思雯	1040622	BGT
3-11-32	0	03122		105	03122	1	133202002		0208	001			0	0		人	17	年	1		0		0	17.00×1.00	120	2040	2040	2040	2040	0	0	志工投保意外險之保險費。									0	222	350	0	0017				0026	廖善慈	1040429	BGT
3-11-33	0	03122		105	03122	1	133202002		0214	002			0	0	1101	人次	870		0		0		0	870.00	110	95700	95700	95700	95700	0	0	志工餐點及交通補助。									1	248	350	0	0021				0026	廖善慈	1040429	BGT
3-11-34	0	03122		105	03122	1	133202002		0220	009			0	0		年	1		0		0		0	1.00	8030	8030	8030	8030	8030	0	0	志工活動、訓練及獎勵費。									0	273	350	0	0036				0026	廖善慈	1040429	BGT
3-11-34	0	03122		105	03122	1	133202002		0220	010			0	0		件	20		0		0		0	20.00	200	4000	4000	0	0	0	0	志工服務背心費（新增）。								核實增列。	0	270	350	1	0037					廖善慈	1040427	BGT
3-12-33	0	03123		105	03123	1	133202002		0208	001			0	0		人	22	年	1		0		0		120	2640	2640	2640	2640	0	0	志工投保意外險之保險費。									0	222	350	1	0018				0026	柯啟清	1040410	BGT
3-12-34	0	03123		105	03123	1	133202002		0214	002			0	0		人次	956		0		0		0		110	105160	105160	105160	105160	0	0	志工餐點及交通補助。									0	248	350	0	0022				0026	柯啟清	1040410	BGT
3-13-33	0	03124		105	03124	1	133202002		0208	001			0	0		人	20	年	1		0		0		120	2400	2400	2400	2400	0	0	志工投保意外險之保險費。									0	222	350	0	0017				0026	吳采芬	1040422	BGT
3-13-34	0	03124		105	03124	1	133202002		0214	002			0	0	1101	人次	1078		0		0		0		110	118580	118580	118580	118580	0	0	志工餐點及交通補助。									1	248	350	0	0021				0026	吳采芬	1040422	BGT
3-13-35	0	03124		105	03124	1	133202002		0220	009			0	0		年	1		0		0		0		10780	10780	10780	10780	10780	0	0	志工活動、訓練及獎勵費。									0	273	350	0	0037				0026	吳采芬	1040422	BGT
3-14-35	0	03125		105	03125	1	133202002		0208	001			0	0		人	21	年	1		0		0		120	2520	2520	2520	2520	0	0	志工投保意外險之保險費。									0	222	350	0	0017				0026	陳銀幸	1040424	BGT
3-14-36	0	03125		105	03125	1	133202002		0214	001			0	0	1101	人次	1275		0		0		0		110	140250	140250	140250	140250	0	0	志工餐點及交通補助。									1	248	350	0	0020				0026	陳銀幸	1040424	BGT
3-14-36	0	03125		105	03125	1	133202002		0215	005	'		0	0		件	21		0		0		0	21.00	200	4200	4200	0	0	0	0	志工背心（新增）。									0	250	350	1	0026	0	0	0		陳銀幸	1040424	BGT
3-14-37	0	03125		105	03125	1	133202002		0220	007			0	0		年	1		0		0		0		26730	26730	26730	26730	26730	0	0	志工活動、訓練及獎勵費。									0	273	350	0	0035				0026	陳銀幸	1040424	BGT
3-15-33	0	03126		105	03126	1	133202002		0208	001			0	0		人	44	年	1		0		0		120	5280	5280	5280	5280	0	0	志工投保意外險之保險費。									0	222	350	0	0016				0026	蔣禎瓊	1040409	BGT
3-15-33	0	03126		105	03126	1	133202002		0214	001			0	0	1101	人次	2288		0		0		0		110	251680	251680	251680	251680	0	0	志工餐點及交通補助。									1	248	350	0	0019				0026	蔣禎瓊	1040409	BGT
3-15-35	0	03126		105	03126	1	133202002		0220	010			0	0		年	1		0		0		0	1.00	28160	28160	28160	28160	28160	0	0	志工活動、訓練及獎勵費。									0	273	350	0	0036				0026	蔣禎瓊	1040422	BGT
3-15-35	0	03126		105	03126	1	133202002		0220	011			0	0		件	44		0		0		0	44.00	200	8800	8800	0	0	0	0	志工服務背心費(二年一編)（新增）。									0	270	350	1	0037				0026	蔣禎瓊	1040416	BGT
4-2-68	0	04102		105	04102	1	140101006		0208	001			0	0		人	119		0		0		0	119.00	120	14280	14280	13920	13920	0	0	志工保險費。								本府志工保險費編列原則每人每年120元，104年本處志工119人。	0	222	350	0	0098				0026	陳麗蘭	1040310	BGT
4-2-69	0	04102		105	04102	1	140101006		0214	003			0	0	1101	人次	7190		0		0		0	7190.00	110	790900	790900	790900	790900	0	0	志工餐點及交通補助。								服務班次依實際需求增加。	1	248	350	0	0103				0026	陳麗蘭	1040629	BGT
5-2-63	0	05112		105	05112	1	220204002	001	0208	001			0	0		人	1674	年	1		0		0	1674.00×1.00	120	200880	200880	198000	198000	0	0	志工及義務林老師保險。									0	222	350	0	0027				0026	高詠茹	1040414	BGT
5-2-63	0	05112		105	05112	1	220204002	001	0214	001			0	0	1101	人	35536	次	1		0		0	35536.00×1.00	110	3908960	3908960	3805010	3805010	0	0	志工餐點及交通補助。									1	248	350	0	0028				0026	高詠茹	1040722	BGT
5-3-81	0	05113		105	05113	1	220203004		0208	001			0	0		人	450		0		0		0	450.00	120	54000	54000	48000	48000	0	0	志工保險費。								志工人數增加。	0	222	350	0	0046				0026	吳倩菊	1040727	BGT
5-3-81	0	05113		105	05113	1	220203004		0214	001			0	0	1101	人次	13303		0		0		0	13303.00	110	1463330	1463330	1463330	1463330	0	0	志工餐點及交通補助代金。									1	248	350	0	0047				0026	吳倩菊	1040507	BGT
5-3-81	0	05113		105	05113	1	220203004		0214	002			0	0	1503	節	48		0		0		0	48.00	1600	76800	76800	76800	76800	0	0	志工教育訓練講師鐘點費。								依內政部90年4月24日台(90)內中社字第9074750號令明定召募志工需辦理「志工基礎訓練課程」12節(時)、應用單位專業訓練12-36節為志願服務規範之基本訓練時數。為持續精進在隊志工之職能，符合全球致力於生物多樣性保育教育之推動，以及因應在隊志工人數、學習效果及空間，需分梯次辦理保育教育課程，每年計辦理在職精進教育訓練約計100節(週日52節、週間48節)，以外聘講師1600元/人節、內聘講師800元/人節酌增編列。	1	242	350	0	0048				0026	吳倩菊	1040727	BGT
5-3-81	0	05113		105	05113	1	220203004		0220	001			0	0		季	4		0		0		0	4.00	34580	138320	138320	138320	138320	0	0	志工四季教育活動暨解說員認證。									0	272	350	0	0049				0026	吳倩菊	1040508	BGT
5-4-45	0	05114		105	05114	1	220202003		0208	001			0	0		人	371		0		0		0		120	44520	44520	44520	44520	0	0	志工保險費。									0	222	350	0	0015				0026	吳伯順	1040416	BGT
5-4-45	0	05114		105	05114	1	220202003		0214	001			0	0	1101	人次	8928		0		0		0		110	982080	982080	982080	982080	0	0	志工餐點及交通補助。									1	248	350	0	0016				0026	吳伯順	1040416	BGT
5-5-23	0	05117		105	05117	1	220201011		0208	001			0	0		人	111	年	1		0		0	111.00×1.00	100	11100	11100	11100	11100	0	0	志工保險費。									0	220	350	0	0053					謝春梅	1040506	BGT
5-5-23	0	05117		105	05117	1	220201011		0214	001			0	0	1101	人	111	次	26		0		0	111.00×26.00	110	317460	317460	317460	317460	0	0	志工餐點及交通補助。									1	248	350	0	0054					謝春梅	1040506	BGT
5-5-23	0	05117		105	05117	1	220201011		0220	001			0	0		年	1		0		0		0	1.00	10000	10000	10000	10000	10000	0	0	志工教育訓練研習費用。										272	350	0	0055					謝春梅	1040506	BGT
5-5-23	0	05117		105	05117	1	220201011		0220	002			0	0		年	1		0		0		0	1.00	40000	40000	40000	40000	40000	0	0	志工教育訓練活動費用。										272	350	0	0056					謝春梅	1040506	BGT
5-5-23	0	05117		105	05117	1	220201011		0220	003			0	0		年	1		0		0		0	1.00	35000	35000	35000	35000	35000	0	0	獎勵志工費用。										272	350	0	0057					謝春梅	1040506	BGT
5-6-35	0	05118		105	05118	1	220301003		0208	001			0	0		人	10	次	1		0		0	10.00×1.00	100	1000	1000	3000	3000	0	0	志工保險費。								待專案核可		222	350	1	0010					林家蓉	1040505	BGT
5-6-35	0	05118		105	05118	1	220301003		0214	001			0	0		人	10	次	24		0		0	10.00×24.00	110	26400	26400	79200	79200	0	0	志工餐點及交通補貼代金。								待專案核可		248	350	1	0011					林家蓉	1040512	BGT
5-6-35	0	05118		105	05118	1	220301003		0220	001			0	0		次	1		0		0		0	1.00	12000	12000	12000	36000	36000	0	0	辦理志工研習訓練活動費用。								待專案核可		272	350	1	0012					林家蓉	1040505	BGT
6-1-127	0	06101		105	06101	1	310401016		0208	003			0	0		人	85	年	1		0		0	85.00×1.00	120	10200	10200	7560	9720	0	0	綠化志工保險費。								依實際人數編列	0	222	350	0	0075				0026	廖玉琬	1040505	BGT
6-1-128	0	06101		105	06101	1	310401016		0214	004			0	0	1101	人次	671		0		0		0	671.00	110	85910	73810	48400	85910	0	0	綠化志工餐費及交通補助。									1	248	350	0	0087				0026	廖玉琬	1040723	BGT
6-2-65	0	06102		105	06102	1	310301006		0208	001			0	0		人	120		0		0		0		120	14400	14400	14400	14400	0	0	宣導活動志工保險費。									0	222	350	0	0074				0026	何鼎立	1040415	BGT
