pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	scode	man	sysdat	usno
2-6-27	0	02106		105	02106	1	210101002		0221	001			0	0		人	1	月	12		0		0	1.00×12.00	39700	476400	476400	476400	476400	0	0	處長特別費。									0	274	122	0	0047				0002	周麗君	1040423	BGT
2-6-27	0	02106		105	02106	1	210101002		0221	002			0	0		人	1	月	12		0		0	1.00×12.00	19500	234000	234000	234000	234000	0	0	副處長特別費。									0	274	122	0	0048				0002	周麗君	1040407	BGT
2-7-24	0	02108		105	02108	1	120101002		0221	001			0	0		人	1	月	12		0		0	1.00×12.00	39700	476400	476400	476400	476400	0	0	主任委員特別費。									0	274	122	0	0043				0002	李沛錞	1040324	BGT
2-7-24	0	02108		105	02108	1	120101002		0221	002			0	0		人	1	月	12		0		0	1.00×12.00	19500	234000	234000	234000	234000	0	0	副主任委員特別費。									0	274	122	0	0044				0002	李沛錞	1040324	BGT
2-9-35	0	02112		105	02112	1	130101002		0221	001			0	0		月	12		0		0		0	12.00	39700	476400	476400	476400	476400	0	0	主任委員特別費。								無增減。	0	274	122	0	0025					陳思穎	1040507	BGT
2-10-25	0	02113		105	02113	1	220101002		0221	001			0	0		月	12		0		0		0		39700	476400	476400	476400	476400	0	0	主任委員特別費。									0	274	122	0	0054				0002	賴欣妤	1040414	BGT
2-11-32	0	02121		105	02121	1	130101002		0221	001			0	0		月	12		0		0		0	12.00	19500	234000	234000	234000	234000	0	0	區長特別費。									0	274	122	0	0049				0002	吳春梅	1040407	BGT
2-12-32	0	02122		105	02122	1	130101002		0221	001			0	0		月	12		0		0		0		19500	234000	234000	234000	234000	0	0	區長特別費。									0	274	122	0	0057				0002	莊月桃	1040303	BGT
2-13-30	0	02123		105	02123	1	130101002		0221	001			0	0		月	12		0		0		0	12.00	19500	234000	234000	234000	234000	0	0	區長特別費。									0	274	122	0	0049					郭川銘	1040407	BGT
2-14-43	0	02124		105	02124	1	130101002		0221	001			0	0		月	12		0		0		0		19500	234000	234000	234000	234000	0	0	區長特別費。									0	274	122	0	0058				0002	林宗毅	1040421	BGT
2-15-29	0	02125		105	02125	1	130101002		0221	001			0	0		月	12		0		0		0		19500	234000	234000	234000	234000	0	0	區長特別費。									0	274	122	0	0057				0002	孫玉英	1040404	BGT
2-16-31	0	02126		105	02126	1	130101002		0221	001			0	0		月	12		0		0		0		19500	234000	234000	234000	234000	0	0	區長特別費。									0	274	122	0	0058				0002		1040413	BGT
2-17-32	0	02127		105	02127	1	130101002		0221	001			0	0		月	12		0		0		0		19500	234000	234000	234000	234000	0	0	區長特別費。									0	274	122	0	0052				0002	林潘明	1040409	BGT
2-18-37	0	02128		105	02128	1	130101020		0221	001			0	0		月	12		0		0		0		19500	234000	234000	234000	234000	0	0	區長特別費。									0	274	122	0	0046				0002	黃美玲	1040331	BGT
2-19-36	0	02129		105	02129	1	130101002		0221	001			0	0		月	12		0		0		0		19500	234000	234000	234000	234000	0	0	區長特別費。									0	274	122	0	0055				0002	張東宗	1040217	BGT
2-20-33	0	02130		105	02130	1	130101002		0221	001			0	0		月	12		0		0		0	12.00	19500	234000	234000	234000	234000	0	0	區長特別費。									0	274	122	0	0054				0002	李嘉玲	1040415	BGT
2-21-36	0	02131		105	02131	1	130101002		0221	001			0	0		月	12		0		0		0	12.00	19500	234000	234000	234000	234000	0	0	區長特別費。									0	274	122	0	0060					劉美玲	1040423	BGT
2-22-37	0	02132		105	02132	1	130101002		0221	001			0	0		月	12		0		0		0		19500	234000	234000	234000	234000	0	0	區長特別費。									0	274	122	0	0062				0002	吳美芬	1040420	BGT
3-1-45	0	03101		105	03101	1	130101002		0221	001			0	0		月	12		0		0		0		39700	476400	476400	476400	476400	0	0	局長特別費。									0	274	122	0	0054				0002	楊碧雲	1040120	BGT
3-1-45	0	03101		105	03101	1	130101002		0221	002			0	0		月	12	人	2		0		0		19500	468000	468000	468000	468000	0	0	副局長特別費。									0	274	122	0	0055				0002	楊碧雲	1040120	BGT
3-3-54	0	03103		105	03103	1	220101002		0221	001			0	0		月	12		0		0		0		15000	180000	180000	180000	180000	0	0	處長特別費。									0	274	122	0	0069				0002	王君倩	1040410	BGT
3-4-30	0	03111		105	03111	1	130101002		0221	001			0	0		月	12		0		0		0		6000	72000	72000	72000	72000	0	0	主任特別費。									0	274	122	0	0028				0002	羅圓鈴	1040420	BGT
3-5-29	0	03112		105	03112	1	130101002		0221	001			0	0		月	12		0		0		0	12.00	6000	72000	72000	72000	72000	0	0	主任特別費。									0	274	122	0	0027				0002	蔡慧君	1040430	BGT
3-6-32	0	03113		105	03113	1	130101002		0221	001			0	0		月	12		0		0		0	12.00	6000	72000	72000	98400	98400	0	0	主任特別費。								依編列標準編列	0	274	122	0	0031				0002	吳強綸	1040429	BGT
3-7-27	0	03114		105	03114	1	130101002		0221	001			0	0		月	12		0		0		0		6000	72000	72000	72000	72000	0	0	主任特別費。									0	274	122	0	0029				0002	黃依萍	1040319	BGT
3-8-30	0	03115		105	03115	1	130101002		0221	001			0	0		月	12		0		0		0	12.00	6000	72000	72000	72000	72000	0	0	主任特別費。									0	274	122	0	0035				0002	許超俊	1040501	BGT
3-9-27	0	03116		105	03116	1	130101002		0221	001			0	0		月	12		0		0		0		6000	72000	72000	72000	72000	0	0	主任特別費。									0	274	122	0	0029				0002	趙美玲	1040421	BGT
3-10-26	0	03121		105	03121	1	130101002		0221	001			0	0		月	12		0		0		0		6000	72000	72000	72000	72000	0	0	主任特別費。									0	274	122	0	0032				0002	曾怡華	1040408	BGT
3-11-27	0	03122		105	03122	1	130101002		0221	001			0	0		月	12		0		0		0		6000	72000	72000	72000	72000	0	0	主任特別費。									0	274	122	0	0026				0002	吳漢珍	1040416	BGT
3-12-28	0	03123		105	03123	1	130101002		0221	001			0	0		月	12		0		0		0	12.00	6000	72000	72000	72000	72000	0	0	主任特別費。									0	274	122	0	0036				0002	黃妙英	1040410	BGT
3-13-28	0	03124		105	03124	1	130101002		0221	001			0	0		月	12		0		0		0	12.00	6000	72000	72000	72000	72000	0	0	主任特別費。									0	274	122	0	0032				0002	張惠淑	1040429	BGT
3-14-30	0	03125		105	03125	1	130101002		0221	001			0	0		月	12		0		0		0	12.00	6000	72000	72000	72000	72000	0	0	主任特別費。									0	274	122	0	0032				0002	王凱立	1040424	BGT
3-15-28	0	03126		105	03126	1	130101002		0221	001			0	0		月	12		0		0		0	12.00	6000	72000	72000	72000	72000	0	0	主任特別費。									0	274	122	0	0035				0002	周利真	1040428	BGT
4-1-67	0	04101		105	04101	1	140101020		0221	001			0	0		月	12		0		0		0		39700	476400	476400	476400	476400	0	0	局長特別費。									0	274	122	0	0057				0002	張寶文	1040105	BGT
4-1-67	0	04101		105	04101	1	140101020		0221	002			0	0		人	2	月	12		0		0		19500	468000	468000	468000	468000	0	0	副局長特別費。									0	274	122	0	0058				0002	張寶文	1040105	BGT
4-2-63	0	04102		105	04102	1	140101002		0221	001			0	0		月	12		0		0		0	12.00	15000	180000	180000	180000	180000	0	0	處長特別費。									0	274	122	0	0057				0002	黃玲華	1040401	BGT
5-2-37	0	05112		105	05112	1	220101002		0221	001			0	0		月	12		0		0		0	12.00	15000	180000	180000	180000	180000	0	0	館長特別費。									0	274	122	0	0060				0002	陳永渠	1040407	BGT
5-3-44	0	05113		105	05113	1	220101002		0221	001			0	0		月	12		0		0		0		15000	180000	180000	180000	180000	0	0	園長特別費。									0	274	122	0	0049				0002	胡玉琴	1040314	BGT
5-4-32	0	05114		105	05114	1	220101002		0221	001			0	0		月	12		0		0		0		12700	152400	152400	152400	152400	0	0	館長特別費。									0	274	122	0	0050				0002	林芳如	1040413	BGT
5-5-13	0	05117		105	05117	1	220101002		0221	001			0	0		月	12		0		0		0	12.00	3700	44400	44400	44400	44400	0	0	主任特別費。									0	274	122	0	0023					桑冀威	1040506	BGT
5-6-28	0	05118		105	05118	1	220101002		0221	001			0	0		月	12		0		0		0		12700	152400	152400	152400	152400	0	0	處長特別費。									0	274	122	1	0061				0002	張美珠	1040413	BGT
6-1-78	0	06101		105	06101	1	310101002		0221	001			0	0		人	1	月	12		0		0		39700	476400	476400	476400	476400	0	0	局長特別費。									0	274	122	0	0067				0002	葉月媚	1040331	BGT
6-1-78	0	06101		105	06101	1	310101002		0221	002			0	0		人	2	月	12		0		0		19500	468000	468000	468000	468000	0	0	副局長特別費。									0	274	122	0	0068				0002	葉月媚	1040331	BGT
6-2-41	0	06102		105	06102	1	310101002		0221	001			0	0		月	12		0		0		0		12700	152400	152400	152400	152400	0	0	處長特別費。									0	274	122	0	0056				0002	林玉惠	1040415	BGT
6-3-45	0	06103		105	06103	1	310101002		0221	001			0	0		月	12		0		0		0	12.00	15000	180000	180000	180000	180000	0	0	處長特別費。									0	274	122	0	0066				0002	林玟玓	1040316	BGT
6-4-37	0	06104		105	06104	1	340101002		0221	001			0	0		月	12		0		0		0		12700	152400	152400	152400	152400	0	0	處長特別費。									0	274	122	0	0046					洪佳萍、曾仰聖、陳婉琦	1040205	BGT
7-1-29	0	07101		105	07101	1	320101002		0221	001			0	0		人	1	月	12		0		0		39700	476400	476400	476400	476400	0	0	局長特別費。									0	274	122	0	0056				0002	張靜芬	1040303	BGT
7-1-29	0	07101		105	07101	1	320101002		0221	002			0	0		人	2	月	12		0		0		19500	468000	468000	468000	468000	0	0	副局長特別費。									0	274	122	0	0057				0002	張靜芬	1040303	BGT
7-2-52	0	07102		105	07102	1	310101002		0221	001			0	0		月	12		0		0		0	12.00	15000	180000	180000	180000	180000	0	0	處長特別費。									0	274	122	0	0047				0002	陳錫安	1040423	BGT
7-3-56	0	07103		105	07103	1	330101002		0221	001			0	0		人	1	月	12		0		0		15000	180000	180000	180000	180000	0	0	處長特別費。									0	274	122	0	0047				0002	陳錦豪	1031223	BGT
7-4-72	0	07104		105	07104	1	510101002		0221	001			0	0		月	12		0		0		0		15000	180000	180000	180000	180000	0	0	處長特別費。									0	274	122	0	0070				0002	鄭耀中	1040211	BGT
7-5-49	0	07105		105	07105	1	520101002		0221	001			0	0		月	12		0		0		0		15000	180000	180000	180000	180000	0	0	處長特別費。									0	274	122	0	0081				0002	羅昭宏	1040309	BGT
7-6-50	0	07106		105	07106	1	310101002		0221	001			0	0		人	1	月	12		0		0	1.00×12.00	15000	180000	180000	180000	180000	0	0	處長特別費。									0	274	122	0	0075				0002	胡崴翔	1040310	BGT
8-1-45	0	08101		105	08101	1	330101002		0221	001			0	0		人	1	月	12		0		0		39700	476400	476400	476400	476400	0	0	局長特別費。									0	274	122	0	0055				0002	陳雯婷	1040323	BGT
8-1-45	0	08101		105	08101	1	330101002		0221	002			0	0		人	2	月	12		0		0		19500	468000	468000	468000	468000	0	0	副局長特別費。									0	274	122	0	0056				0002	陳雯婷	1040323	BGT
8-3-29	0	08104		105	08104	1	330101002		0221	001			0	0		人	1	月	12		0		0	1.00×12.00	15000	180000	180000	180000	180000	0	0	處長特別費。									0	274	122	0	0052					劉嘉芬	1040310	BGT
8-4-60	0	08105		105	08105	1	330101002		0221	001			0	0		人	1	月	12		0		0		12700	152400	152400	152400	152400	0	0	處長特別費。								依直轄市特別費預算共同性費用編列基準編列。	0	274	122	0	0056				0002	楊遠明	1040318	BGT
8-5-30	0	08108		105	08108	1	330101020		0221	001			0	0		月	12		0		0		0	12.00	15000	180000	180000	180000	180000	0	0	所長特別費。									0	274	122	0	0054				0002	周淑惠	1040422	BGT
9-1-70	0	09101		105	09101	1	430101002		0221	001			0	0		人	1	月	12		0		0	1.00×12.00	39700	476400	476400	476400	476400	0	0	局長特別費。									0	274	122	0	0081				0002	詹又文	1040311	BGT
9-1-70	0	09101		105	09101	1	430101002		0221	002			0	0		人	2	月	12		0		0	2.00×12.00	19500	468000	468000	468000	468000	0	0	副局長特別費。									0	274	122	0	0082				0002	詹又文	1040311	BGT
9-2-24	0	09102		105	09102	1	430101002		0221	001			0	0		月	12		0		0		0	12.00	15000	180000	180000	180000	180000	0	0	院長特別費。									0	274	122	0	0067				0002	吳幸芳	1040316	BGT
9-3-25	0	09103		105	09103	1	430101002		0221	001			0	0		月	12		0		0		0	12.00	15000	180000	180000	180000	180000	0	0	院長特別費。									0	274	122	0	0053					郭佩瑩	1040303	BGT
9-4-16	0	09104		105	09104	1	430101002		0221	001			0	0		人	1	月	12		0		0	1.00×12.00	12700	152400	152400	152400	152400	0	0	主任特別費。									0	274	122	0	0038					李湘茹	1040323	BGT
10-1-39	0	10101		105	10101	1	430101002		0221	001			0	0		人	1	月	12		0		0	1.00×12.00	39700	476400	476400	476400	476400	0	0	局長特別費。									0	274	122	0	0073				0002	賴君曆	1040306	BGT
10-1-39	0	10101		105	10101	1	430101002		0221	002			0	0		人	2	月	12		0		0	2.00×12.00	19500	468000	468000	468000	468000	0	0	副局長特別費。									0	274	122	0	0074				0002	賴君曆	1040306	BGT
10-2-26	0	10102		105	10102	1	440101002		0221	001			0	0		月	12		0		0		0	12.00	12700	152400	152400	152400	152400	0	0	處長特別費。									0	274	122	0	0057					唐敏真	1040727	BGT
10-3-26	0	10103		105	10103	1	440101002		0221	001			0	0		月	12		0		0		0	12.00	12700	152400	152400	152400	152400	0	0	主任特別費。									0	274	122	0	0060				0002	陳慧順	1040622	BGT
10-4-23	0	10105		105	10105	1	430101020		0221	001			0	0		月	12		0		0		0		12700	152400	152400	152400	152400	0	0	處長特別費。									0	274	122	0	0051				0002	廖清達	1040306	BGT
10-5-20	0	10106		105	10106	1	440101002		0221	001			0	0		月	12		0		0		0	12.00	12700	152400	152400	152400	152400	0	0	處長特別費。									0	274	122	0	0061				0002	游煥霓	1040303	BGT
11-1-1-34	0	11111		105	11101	1	710101002		0221	001			0	0		月	12		0		0		0		39700	476400	476400	476400	476400	0	0	局長特別費。									0	274	122	0	0026				0002	吳文源	1040402	BGT
11-1-1-34	0	11111		105	11101	1	710101002		0221	002			0	0		人	3	月	12		0		0		19500	702000	702000	702000	702000	0	0	副局長特別費。									0	274	122	0	0027				0002	吳文源	1040402	BGT
11-1-2-16	0	11121		105	11101	1	710101002		0221	001			0	0		月	12		0		0		0	12.00	15000	180000	180000	180000	180000	0	0	分局長特別費。									0	274	122	0	0016				0002	宋文中	1040316	BGT
11-1-3-17	0	11122		105	11101	1	710101002		0221	001			0	0		月	12		0		0		0	12.00	15000	180000	180000	0	180000	0	0	分局長特別費。									0	274	122	0	0017	0	0	0	0002	靳亞雄	1040312	BGT
11-1-4-16	0	11123		105	11101	1	710101002		0221	001			0	0		月	12		0		0		0	12.00	15000	180000	180000	180000	180000	0	0	分局長特別費。									0	274	122	0	0017				0002	廖文傑	1040506	BGT
11-1-5-18	0	11124		105	11101	1	710101002		0221	001			0	0		月	12		0		0		0		15000	180000	180000	180000	180000	0	0	分局長特別費。									0	274	122	0	0015					蔡春勇	1040311	BGT
11-1-6-16	0	11125		105	11101	1	710101002		0221	001			0	0		月	12		0		0		0	12.00	15000	180000	180000	180000	180000	0	0	分局長特別費。									0	274	122	0	0017				0002	李天生	1040427	BGT
11-1-7-16	0	11126		105	11101	1	710101002		0221	001			0	0		月	12		0		0		0		15000	180000	180000	180000	180000	0	0	分局長特別費。									0	274	122	0	0016				0002	胡向明	1040316	BGT
11-1-8-16	0	11127		105	11101	1	710101002		0221	001			0	0		月	12		0		0		0		15000	180000	180000	180000	180000	0	0	分局長特別費。									0	274	122	0	0016				0002	葉春文	1040312	BGT
11-1-9-16	0	11128		105	11101	1	710101002		0221	001			0	0		月	12		0		0		0	12.00	15000	180000	180000	180000	180000	0	0	分局長特別費。									0	274	122	0	0016				0002	劉秋助	1040323	BGT
11-1-10-16	0	11129		105	11101	1	710101002		0221	001			0	0		月	12		0		0		0	12.00	15000	180000	180000	180000	180000	0	0	分局長特別費。									0	274	122	0	0016					林石原	1040311	BGT
11-1-11-16	0	11130		105	11101	1	710101002		0221	001			0	0		月	12		0		0		0		15000	180000	180000	180000	180000	0	0	分局長特別費。									0	274	122	0	0016				0002	黃世興	1040311	BGT
11-1-12-16	0	11131		105	11101	1	710101002		0221	001			0	0		月	12		0		0		0		15000	180000	180000	180000	180000	0	0	分局長特別費。									0	274	122	0	0016					戴維斌	1040313	BGT
11-1-13-16	0	11132		105	11101	1	710101002		0221	001			0	0		月	12		0		0		0		15000	180000	180000	180000	180000	0	0	分局長特別費。									0	274	122	0	0017				0002	蔡松霖	1040309	BGT
11-1-14-18	0	11133		105	11101	1	710101002		0221	001			0	0		月	12		0		0		0	12.00	15000	180000	180000	180000	180000	0	0	分局長特別費。									0	274	122	0	0016				0002	王凱弘	1040317	BGT
11-1-15-17	0	11134		105	11101	1	710101002		0221	001			0	0		月	12		0		0		0		15000	180000	180000	180000	180000	0	0	分局長特別費。									0	274	122	0	0016				0002	吳世敬	1040317	BGT
11-1-16-14	0	11141		105	11101	1	710101002		0221	001			0	0		月	12		0		0		0		15000	180000	180000	180000	180000	0	0	大隊長特別費。									0	274	122	0	0017				0002	吳明興	1040316	BGT
11-1-17-21	0	11142		105	11101	1	710101002		0221	001			0	0		月	12		0		0		0	12.00	15000	180000	180000	180000	180000	0	0	大隊長特別費。									0	274	122	0	0017					胡啟中	1040331	BGT
11-1-18-27	0	11143		105	11101	1	710101002		0221	001			0	0		月	12		0		0		0		15000	180000	180000	180000	180000	0	0	大隊長特別費。									0	274	122	0	0016				0002	蔡三保	1040305	BGT
11-1-19-12	0	11144		105	11101	1	710101002		0221	001			0	0		月	12		0		0		0		8200	98400	98400	98400	98400	0	0	隊長特別費。									0	274	122	0	0016				0002	王建志	1040312	BGT
11-1-20-10	0	11145		105	11101	1	710101002		0221	001			0	0		月	12		0		0		0	12.00	6000	72000	72000	72000	72000	0	0	隊長特別費。									0	274	122	0	0016				0002	李素珍	1040402	BGT
11-1-21-10	0	11146		105	11101	1	710101002		0221	001			0	0		月	12		0		0		0	12.00	10500	126000	126000	126000	126000	0	0	隊長特別費。									0	274	122	0	0016				0002	陳泯彰	1040212	BGT
11-1-22-12	0	11147		105	11101	1	710101002		0221	001			0	0		月	12		0		0		0		6000	72000	72000	72000	72000	0	0	隊長特別費。									0	274	122	0	0016					呂政國	1040310	BGT
12-1-58	0	12101		105	12101	1	450101002		0221	001			0	0		人	1	月	12		0		0	1.00×12.00	39700	476400	476400	476400	476400	0	0	局長特別費。									0	274	122	0	0074				0002	林嘉惠	1040410	BGT
12-1-59	0	12101		105	12101	1	450101002		0221	002			0	0		人	2	月	12		0		0	2.00×12.00	19500	468000	468000	468000	468000	0	0	副局長特別費。									0	274	122	0	0075				0002	林嘉惠	1040410	BGT
12-2-11	0	12111		105	12111	1	450101002		0221	001			0	0		人	1	月	12		0		0	1.00×12.00	6000	72000	72000	72000	72000	0	0	主任特別費。									0	274	122	0	0033				0002	瞿蕙娟	1040402	BGT
12-3-12	0	12112		105	12112	1	450101020		0221	001			0	0		人	1	月	12		0		0	1.00×12.00	6000	72000	72000	72000	72000	0	0	主任特別費。									0	274	122	0	0034				0002	李玉琪	1040326	BGT
12-4-12	0	12113		105	12113	1	450101002		0221	001			0	0		人	1	月	12		0		0		6000	72000	72000	72000	72000	0	0	主任特別費。									0	274	122	0	0045				0002	江麗玉	1040329	BGT
12-5-11	0	12114		105	12114	1	450101002		0221	001			0	0		人	1	月	12		0		0	1.00×12.00	6000	72000	72000	72000	72000	0	0	主任特別費。									0	274	122	0	0033				0002	吳秀玉	1040324	BGT
12-6-12	0	12115		105	12115	1	450101020		0221	001			0	0		人	1	月	12		0		0		6000	72000	72000	72000	72000	0	0	主任特別費。									0	274	122	0	0041				0002	史珍珍	1040401	BGT
12-7-12	0	12116		105	12116	1	450101002		0221	001			0	0		人	1	月	12		0		0		6000	72000	72000	72000	72000	0	0	主任特別費。									0	274	122	0	0038				0002	駱麗如	1040318	BGT
12-8-12	0	12117		105	12117	1	450101002		0221	001			0	0		人	1	月	12		0		0		6000	72000	72000	72000	72000	0	0	主任特別費。									0	274	122	0	0036				0002	王秋梅	1040329	BGT
12-9-11	0	12118		105	12118	1	450101002		0221	001			0	0		人	1	月	12		0		0	1.00×12.00	6000	72000	72000	72000	72000	0	0	主任特別費。									0	274	122	0	0033				0002	黃芳雅	1040407	BGT
12-10-12	0	12119		105	12119	1	450101020		0221	001			0	0		人	1	月	12		0		0	1.00×12.00	6000	72000	72000	72000	72000	0	0	主任特別費。									0	274	122	0	0034				0002	李文潔	1040317	BGT
12-11-12	0	12120		105	12120	1	450101002		0221	001			0	0		人	1	月	12		0		0		6000	72000	72000	72000	72000	0	0	主任特別費。									0	274	122	0	0041				0002	鄭曉芬	1040315	BGT
12-12-12	0	12121		105	12121	1	450101002		0221	001			0	0		人	1	月	12		0		0	1.00×12.00	6000	72000	72000	72000	72000	0	0	主任特別費。									0	274	122	0	0036				0002	葉若分	1040317	BGT
12-13-12	0	12122		105	12122	1	450101002		0221	001			0	0		人	1	月	12		0		0	1.00×12.00	6000	72000	72000	72000	72000	0	0	主任特別費。									0	274	122	0	0035				0002	吳昭蓉	1040322	BGT
13-1-72	0	13101		105	13101	1	520101002		0221	001			0	0		月	12		0		0		0		39700	476400	476400	476400	476400	0	0	局長特別費。									0	274	122	0	0061				0002	游巧韻	1040206	BGT
13-1-72	0	13101		105	13101	1	520101002		0221	002			0	0		人	2	月	12		0		0		19500	468000	468000	468000	468000	0	0	副局長特別費。									0	274	122	0	0062				0002	游巧韻	1040206	BGT
13-2-20	0	13102		105	13102	1	520101002		0221	001			0	0		月	12		0		0		0	12.00	15000	180000	180000	180000	180000	0	0	大隊長特別費。								依標準編列。	0	274	122	0	0049				0002	呂莉莉	1040409	BGT
13-3-29	0	13103		105	13103	1	520101002		0221	001			0	0		月	12		0		0		0		12700	152400	152400	152400	152400	0	0	廠長特別費。									0	274	122	0	0032				0002	吳佳玲	1040407	BGT
13-4-30	0	13104		105	13104	1	520101002		0221	001			0	0		月	12		0		0		0		12700	152400	152400	152400	152400	0	0	廠長特別費。									0	274	122	0	0040				0002	王敏慧	1031231	BGT
13-5-34	0	13105		105	13105	1	520101020		0221	001			0	0		月	12		0		0		0	12.00	15000	180000	180000	180000	180000	0	0	廠長特別費。									0	274	122	0	0031					蔡素紅	1040423	BGT
14-1-48	0	14101		105	14101	1	340101002		0221	001			0	0		月	12		0		0		0		39700	476400	476400	476400	476400	0	0	局長特別費。									0	274	122	0	0063					周益春	1040323	BGT
14-1-48	0	14101		105	14101	1	340101002		0221	002			0	0		人	2	月	12		0		0		19500	468000	468000	468000	468000	0	0	副局長特別費。									0	274	122	0	0064					周益春	1040323	BGT
14-2-27	0	14102		105	14102	1	340101002		0221	001			0	0		月	12		0		0		0		12700	152400	152400	152400	152400	0	0	處長特別費。									0	274	122	0	0047					鄭如惠	1040407	BGT
14-3-43	0	14103		105	14103	1	320101002		0221	001			0	0		月	12		0		0		0		15000	180000	180000	180000	180000	0	0	處長特別費。									0	274	122	0	0061				0002	陳雅婷	1040323	BGT
15-1-54	0	15101		105	15101	1	220101002		0221	001			0	0		月	12		0		0		0		39700	476400	476400	476400	476400	0	0	局長特別費。									0	274	122	0	0064				0002	陳祥年	1040402	BGT
15-1-54	0	15101		105	15101	1	220101002		0221	002			0	0		人	2	月	12		0		0		19500	468000	468000	468000	468000	0	0	副局長特別費。									0	274	122	0	0065				0002	陳祥年	1040402	BGT
15-2-20	0	15102		105	15102	1	220101002		0221	001			0	0		月	12		0		0		0		3700	44400	44400	44400	44400	0	0	主任特別費。									0	274	122	1	0041				0002	翁平允	1040413	BGT
15-4-27	0	15104		105	15104	1	220101002		0221	001			0	0		月	12		0		0		0		12700	152400	152400	152400	152400	0	0	館長特別費。									0	274	122	0	0043				0002	饒德順	1040324	BGT
15-5-18	0	15105		105	15105	1	220101002		0221	001			0	0		月	12		0		0		0		12700	152400	152400	152400	152400	0	0	團長特別費。									0	274	122	0	0033				0002	黃仁勇	1040303	BGT
15-6-26	0	15106		105	15106	1	220101002		0221	001			0	0		月	12		0		0		0		12700	152400	152400	152400	152400	0	0	團長特別費。									0	274	122	0	0032				0002	莊婷婷	1040327	BGT
