times	borg	recid	yearno	orgno	itemno	dno	src0	src1	src2	src3	seqno	srcna	inbasis	inperiod	unit	quantity	unitprice	price	pageno	note	src
0	03103	14	103	03103	1	040207	4	27	2	2	004		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	次	35	500	17500	3-3-36	遺體防腐服務收入。	0400270202
0	03103	18	103	03103	1	040207	4	27	2	2	005		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	具	40	1050	42000	3-3-36	遺體縫補服務收入。	0400270202
0	03103	22	103	03103	1	040207	4	27	2	2	006		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	座	2	73200	146400	3-3-36	富德公墓2坪使用費收入。	0400270202
0	03103	26	103	03103	1	040207	4	27	2	2	007		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	座	15	221700	3325500	3-3-36	富德公墓4坪使用費收入。	0400270202
0	03103	30	103	03103	1	040207	4	27	2	2	008		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	座	10	77000	770000	3-3-36	預鑄式示範公墓使用費收入。	0400270202
0	03103	34	103	03103	1	040207	4	27	2	2	009		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	個	200	10000	2000000	3-3-37	富德靈骨樓、陽明山第一靈骨塔骨灰寄存費(設籍本市者)收入。	0400270202
0	03103	38	103	03103	1	040207	4	27	2	2	010		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	個	100	30000	3000000	3-3-37	富德靈骨樓、陽明山第一靈骨塔骨灰寄存費(外縣市者)收入。	0400270202
0	03103	42	103	03103	1	040207	4	27	2	2	011		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	個	1500	60000	90000000	3-3-37	陽明山第二靈骨塔骨灰寄存費收入。	0400270202
0	03103	46	103	03103	1	040207	4	27	2	2	012		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	個	60	30000	1800000	3-3-37	骨骸寄存費(設籍本市者)收入。	0400270202
0	03103	50	103	03103	1	040207	4	27	2	2	013		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	個	30	90000	2700000	3-3-37	骨骸寄存費(外縣市者)收入。	0400270202
0	03103	54	103	03103	1	040207	4	27	2	2	014		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	具	11290	2000	22580000	3-3-37	遺體火化費(設籍本市者)收入。	0400270202
0	03103	58	103	03103	1	040207	4	27	2	2	015		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	具	6460	6000	38760000	3-3-37	遺體火化費(外縣市者)收入。	0400270202
0	03103	62	103	03103	1	040207	4	27	2	2	016		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	具	1129	1000	1129000	3-3-37	骨骸火化費(設籍本市者)收入。	0400270202
0	03103	66	103	03103	1	040207	4	27	2	2	017		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	具	598	3000	1794000	3-3-38	骨骸火化費(外縣市者)收入。	0400270202
0	03103	70	103	03103	1	040207	4	27	2	2	018		依據臺北市殯葬管理處所屬殯葬設施使用管理要點辦理。	103.01.01-103.12.31	次、月	50x12	400	240000	3-3-38	火化時段變更手續費(設籍本市者)收入。	0400270202
0	03103	74	103	03103	1	040207	4	27	2	2	019		依據臺北市殯葬管理處所屬殯葬設施使用管理要點辦理。	103.01.01-103.12.31	次、月	30x12	1200	432000	3-3-38	火化時段變更手續費(外縣市者)收入。	0400270202
0	03103	78	103	03103	1	040207	4	27	2	2	020		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	位	300	10000	3000000	3-3-38	神主牌位寄存費(設籍本市者)收入。	0400270202
0	03103	82	103	03103	1	040207	4	27	2	2	021		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	位	100	30000	3000000	3-3-38	神主牌位寄存費(外縣市者)收入。	0400270202
0	03103	86	103	03103	1	040207	4	27	2	2	022		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	位	100	20000	2000000	3-3-38	陽明山第二靈骨塔神主牌位寄存費收入。	0400270202
0	03103	2	103	03103	1	060102	6	26	1	1	001		依據臺北市政府加強清理及處理被占用市產計畫辦理。	103.01.01-103.12.31	年	1	938400	938400	3-3-40	違建戶占用市有地租金及無權占用使用補償金收入（依占用筆數、面積及公告地價計收）。	0600260101
0	02103	2	103	02103	1	040202	4	4	1	1	001		依行政院78.6.16臺78人政肆字22000號函辦理。	103.01.01-103.12.31	人、月	2x12	600	14400	2-3-16	配住公有房舍員工扣繳房租津貼收入。	0400040101
0	02103	6	103	02103	1	040202	4	4	1	1	003		依「臺北市政府所屬各機關學校職務宿舍設置管理要點」第10點規定辦理。	103.01.01-103.12.31	人、月	1x12	390	4680	2-3-16	員工住宿公有房舍使用費。	0400040101
0	02104	2	103	02104	1	040202	4	5	1	1	001		依據行政院頒定「全國軍公教員工待遇支給要點」第4點。	103.01.01-103.12.31	人、月	1x12	700	8400	2-4-16	員工配住公有房舍之房租津貼收入(簡任第十四職等至薦任第八職等)。	0400050101
0	02104	6	103	02104	1	040202	4	5	1	1	002		「臺北市政府所屬各機關學校職務宿舍設置管理要點」第10點規定辦理。	103.01.01-103.12.31	人、月	1x12	390	4680	2-4-16	員工住宿公有房舍使用費收入。	0400050101
0	02106	2	103	02106	1	030301	3	6	1	1	001		依據政府採購法相關法令及契約規定辦理	103.01.01-103.12.31	年	1	24000	24000	2-6-14	採購案違約罰款收入。	0300060101
0	02106	2	103	02106	1	040202	4	7	1	1	001		依據臺北市政府公務人員訓練處場地收費基準辦理	103.01.01-103.12.31	年	1	6118320	6118320	2-6-16	各級機關、學校、團體等委託代辦供應場地之收入。	0400070101
0	02106	6	103	02106	1	040202	4	7	1	1	002		依據臺北市市有公用房地提供使用辦法辦理	103.01.01-103.12.31	台、月	4x12	1000	48000	2-6-16	自動販賣機場地出租收入。	0400070101
0	03103	2	103	03103	1	030101	3	24	1	1	001		依據殯葬管理條例第55～69條規定辦理。	103.01.01-103.12.31	件	12	30000	360000	3-3-22	違反殯葬管理條例規定之罰鍰收入。	0300240101
0	03103	2	103	03103	1	030301	3	24	2	1	001		依據政府採購法及相關法令辦理。	103.01.01-103.12.31	年	1	60000	60000	3-3-24	辦理採購事項廠商違約罰款賠償收入。	0300240201
0	03103	2	103	03103	1	040101	4	27	1	1	001		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	座	200	1000	200000	3-3-26	履勘費收入。	0400270101
0	03103	2	103	03103	1	040102	4	27	1	2	001		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	份	69	50	3450	3-3-28	埋葬許可證核發收入。	0400270102
0	03103	6	103	03103	1	040102	4	27	1	2	002		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	份	200	50	10000	3-3-28	起掘許可證核發收入。	0400270102
0	03103	10	103	03103	1	040102	4	27	1	2	003		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	份	21000	50	1050000	3-3-28	火化許可證核發收入(新增)。	0400270102
0	03103	2	103	03103	1	040202	4	27	2	1	001		依據行政院頒定全國軍公教員工待遇支給要點第4點規定辦理。	103.01.01-103.12.31	人、月	1x12	400	4800	3-3-31	技工配住公有房舍扣繳房租津貼收入。	0400270201
0	03103	6	103	03103	1	040202	4	27	2	1	002		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	具、天	13400x15	400	80400000	3-3-31	遺體寄存費(設籍本市者)收入。	0400270201
0	03103	10	103	03103	1	040202	4	27	2	1	003		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	具、天	5200x15	800	62400000	3-3-31	遺體寄存費(外縣市者)收入。	0400270201
0	03103	14	103	03103	1	040202	4	27	2	1	004		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	時	4300	1800	7740000	3-3-31	甲級禮堂使用費收入。	0400270201
0	03103	18	103	03103	1	040202	4	27	2	1	005		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	時	17222	750	12916500	3-3-31	乙級禮堂使用費收入。	0400270201
0	03103	22	103	03103	1	040202	4	27	2	1	006		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	時	22500	600	13500000	3-3-31	丙級禮堂使用費收入。	0400270201
0	03103	26	103	03103	1	040202	4	27	2	1	007		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	時	15000	225	3375000	3-3-31	丁級禮堂使用費收入。	0400270201
0	03103	30	103	03103	1	040202	4	27	2	1	008		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	時	2100	1200	2520000	3-3-31	甲級禮堂冷氣使用費收入。	0400270201
0	03103	34	103	03103	1	040202	4	27	2	1	009		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	時	9500	450	4275000	3-3-32	乙級禮堂冷氣使用費收入。	0400270201
0	03103	38	103	03103	1	040202	4	27	2	1	010		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	時	12657	300	3797100	3-3-32	丙級禮堂冷氣使用費收入。	0400270201
0	03103	42	103	03103	1	040202	4	27	2	1	011		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	時	8000	150	1200000	3-3-32	丁級禮堂冷氣使用費收入。	0400270201
0	03103	46	103	03103	1	040202	4	27	2	1	012		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	次	900	500	450000	3-3-32	甲級禮堂善後處理費收入。	0400270201
0	03103	50	103	03103	1	040202	4	27	2	1	013		依據臺北市市立殯葬設施及服務收費基準表辦理。	103.01.01-103.12.31	次	6002	300	1800600	3-3-32	乙級禮堂善後處理費收入。	0400270201
0	02106	9	103	02106	1	040202	4	7	1	1	003		依據臺北市市有公用房地提供使用辦法辦理	103.01.01-103.12.31	月	12	1000	12000	2-6-16	提供架設低功率行動電話基地臺場地設施使用收入。	0400070101
0	02106	12	103	02106	1	040202	4	7	1	1	004		依據臺北市政府所屬各機關學校職務宿舍設置管理要點辦理	103.01.01-103.12.31	人、月	1x12	990	11880	2-6-16	配住公有宿舍員工扣繳房租津貼及宿舍使用費收入。	0400070101
0	02106	16	103	02106	1	040202	4	7	1	1	005		依據臺北市市有公用房地提供使用辦法辦理	103.01.01-103.12.31	月	12	3000	36000	2-6-16	提供架設行動寬頻網路基地臺場地設施使用收入。	0400070101
0	02106	19	103	02106	1	040202	4	7	1	1	006		依據臺北市政府首長宿舍管理要點辦理	103.01.01-103.12.31	人、月	1x12	1400	16800	2-6-16	配住公有宿舍首長扣繳房租津貼及宿舍使用費收入。	0400070101
0	02106	2	103	02106	1	040207	4	7	1	2	001		依據臺北市政府「臺北e大」平臺使用服務辦法辦理	103.01.01-103.12.31	年	1	7000	7000	2-6-18	臺北e大課程平臺使用規費收入。	0400070102
0	02106	6	103	02106	1	040207	4	7	1	2	002		依據臺北市政府公務人員訓練處場地收費基準辦理	103.01.01-103.12.31	年	1	4788480	4788480	2-6-18	各級機關、學校、團體等委託代辦服務費收入(收支併列）。	0400070102
0	02106	2	103	02106	1	060201	6	7	1	1	001		依據臺北市市有財產報廢處理規定辦理	103.01.01-103.12.31	年	1	21000	21000	2-6-20	標售報廢事務機器或電腦設備等財產之殘值收入。	0600070101
0	02106	2	103	02106	1	100202	10	7	1	1	001		依據各項招標文件規定辦理	103.01.01-103.12.31	年	1	4900	4900	2-6-22	招標圖說工本費收入。	1000070101
0	02106	5	103	02106	1	100202	10	7	1	1	002		依據臺北市政府公務人員訓練處辦理休假進修要點辦理	103.01.01-103.12.31	人、期、季	12x7x4	2250	756000	2-6-22	夜間英日語言班收入。	1000070101
0	02106	9	103	02106	1	100202	10	7	1	1	003		依據臺北市政府公務人員訓練處辦理休假進修要點辦理	103.01.01-103.12.31	人、期	5x3	4500	67500	2-6-22	中高階主管英語班收入。	1000070101
0	02106	13	103	02106	1	100202	10	7	1	1	004		依據臺北市政府公務人員訓練處辦理休假進修要點辦理	103.01.01-103.12.31	人、期	12x8	675	64800	2-6-22	假日英語工作坊收入。	1000070101
0	02108	2	103	02108	1	040202	4	8	1	1	001		依據行政院頒定「全國軍公教員工待遇支給要點」第4點辦理。	103.01.01-103.12.31	人、月	1x12	700	8400	2-7-20	首長配住公有房舍之扣繳房租津貼收入。	0400080101
0	02108	6	103	02108	1	040202	4	8	1	1	002		依據「臺北市政府首長宿舍管理要點」第6點規定辦理。	103.01.01-103.12.31	人、月	1x12	700	8400	2-7-20	首長配住公有房舍使用費收入。	0400080101
0	02108	2	103	02108	1	060201	6	8	1	1	001		依據「臺北市市有財產報廢處理原則」辦理。	103.01.01-103.12.31	年	1	1000	1000	2-7-22	出售報廢財產及物品殘值收入。	0600080101
0	02112	2	103	02112	1	030301	3	8	1	1	001		依據採購契約、租賃契約暨臺北市國民住宅租賃契約書辦理。	103.01.01-103.12.31	年	1	14184	14184	2-9-20	廠商延遲履約違約金暨原住民經濟文化中心承租廠商延遲繳納場地使用費與東湖C、E基地國民住宅承租人延遲繳納租金及管理維護費之違約收入。	0300080101
0	02112	2	103	02112	1	040202	4	9	1	1	001		依據101年7月10日臺北市政府(101)府法三字第10132033100號及契約辦理。	103.01.01-103.12.31	月	12	19076	228912	2-9-23	娜魯灣原住民族商場場地使用費。	0400090101
0	02112	7	103	02112	1	040202	4	9	1	1	002		依據101年7月10日臺北市政府(101)府法三字第10132033100號及契約辦理。	103.01.01-103.12.31	月	12	10277	123324	2-9-23	臺北捷運市政府站文化經濟中心場地使用費。	0400090101
0	02112	12	103	02112	1	040202	4	9	1	1	003		依據102年1月18日臺北市政府(102)府都服字第10239122400號函暨都市發展局「臺北市國民住宅租賃契約書」。	103.01.01-103.12.31	戶、月	4x12	550	26400	2-9-23	東湖C基地國民住宅管理維護費收入。	0400090101
0	02112	18	103	02112	1	040202	4	9	1	1	004		依據102年1月18日臺北市政府(102)府都服字第10239122400號函暨都市發展局「臺北市國民住宅租賃契約書」。	103.01.01-103.12.31	戶、月	70x12	650	546000	2-9-23	東湖C、E基地國民住宅管理維護費收入。	0400090101
0	02112	24	103	02112	1	040202	4	9	1	1	005		依據100年1月25日「臺北市凱達格蘭文化館場地使用管理辦法」。	103.01.01-103.12.31	月	12	5000	60000	2-9-23	凱達格蘭文化館場地使用費收入。	0400090101
0	02112	28	103	02112	1	040202	4	9	1	1	006		依據102年1月31日臺北市政府原民會「凱達格蘭文化館-原民文創賣店」提供使用行政契約。	103.01.01-103.12.31	月	12	8550	102600	2-9-23	凱達格蘭文化館原住民文化經濟中心場地使用費收入。	0400090101
0	02112	34	103	02112	1	040202	4	9	1	1	007		依據101年7月10日臺北市政府(101)府法三字第10132033100號及契約辦理。	103.01.01-103.12.31	月	12	140000	1680000	2-9-24	風味館場地使用費。	0400090101
0	02112	39	103	02112	1	040202	4	9	1	1	008		依據101年2月17日「臺北市政府原住民族事務委員會北原會館場地收費基準」辦理。	103.01.01-103.12.31	月	12	5000	60000	2-9-24	北原會館場地使用費。	0400090101
0	02112	2	103	02112	1	060103	6	9	1	1	001		依據102年1月18日臺北市政府(102)府都服字第10239122400號函暨都市發展局「臺北市國民住宅租賃契約書」。	103.01.01-103.12.31	戶、月	4x12	12100	580800	2-9-26	東湖C基地國民住宅租金收入。	0600090101
0	02112	8	103	02112	1	060103	6	9	1	1	002		依據102年1月18日臺北市政府(102)府都服字第10239122400號函暨都市發展局「臺北市國民住宅租賃契約書」。	103.01.01-103.12.31	戶、月	36x12	11100	4795200	2-9-26	東湖C基地國民住宅租金收入。	0600090101
0	02112	14	103	02112	1	060103	6	9	1	1	003		依據102年1月18日臺北市政府(102)府都服字第10239122400號函暨都市發展局「臺北市國民住宅租賃契約書」。	103.01.01-103.12.31	戶、月	8x12	11100	1065600	2-9-26	東湖E基地國民住宅租金收入。	0600090101
0	02112	20	103	02112	1	060103	6	9	1	1	004		依據102年1月18日臺北市政府(102)府都服字第10239122400號函暨都市發展局「臺北市國民住宅租賃契約書」。	103.01.01-103.12.31	戶、月	26x12	10100	3151200	2-9-26	東湖E基地國民住宅租金收入。	0600090101
0	02112	2	103	02112	1	100202	10	10	1	1	003		依據政府採購法第29條及其子法「政府採購公告及公報發行辦法」等規定辦理。	103.01.01-103.12.31	年	1	8000	8000	2-9-28	招標文件工本費收入。	1000100101
0	02113	2	103	02113	1	040202	4	10	1	1	001		依「臺北市政府客家事務委員會場地收費基準」辦理	103.01.01-103.12.31	次	65	2500	162500	2-10-14	客家文化會館4樓會議室使用費。	0400100101
0	02113	6	103	02113	1	040202	4	10	1	1	002		依「臺北市政府客家事務委員會場地收費基準」辦理	103.01.01-103.12.31	次	20	900	18000	2-10-14	客家文化會館4樓文化教室使用費。	0400100101
0	02113	10	103	02113	1	040202	4	10	1	1	003		依「臺北市政府客家事務委員會場地收費基準」辦理	103.01.01-103.12.31	次	25	1800	45000	2-10-14	客家藝文活動中心會議室使用費。	0400100101
0	02113	14	103	02113	1	040202	4	10	1	1	004		依「臺北市政府客家事務委員會場地收費基準」辦理	103.01.01-103.12.31	次	16	2100	33600	2-10-14	客家文化會館1樓交誼廳使用費。	0400100101
0	02113	18	103	02113	1	040202	4	10	1	1	005		依「臺北市政府首長宿舍管理要點」、「全國軍公教員工待遇支給要點」辦理	103.01.01-103.12.31	月	12	1400	16800	2-10-14	首長住宿首長宿舍扣繳房租津貼及收取宿舍使用費收入。	0400100101
0	02113	23	103	02113	1	040202	4	10	1	1	006		依「臺北市政府客家事務委員會場地收費基準」辦理	103.01.01-103.12.31	次	5	1700	8500	2-10-14	客家文化會館地下1樓使用費。	0400100101
0	02113	27	103	02113	1	040202	4	10	1	1	007		依「臺北市政府客家事務委員會場地收費基準」辦理	103.01.01-103.12.31	次	7	1300	9100	2-10-14	客家藝文活動中心教室使用費。	0400100101
0	02113	31	103	02113	1	040202	4	10	1	1	008		依「臺北市政府客家事務委員會場地收費基準」辦理	103.01.01-103.12.31	次	12	2000	24000	2-10-14	客家文化中心DIY創作工坊使用費。	0400100101
0	02113	35	103	02113	1	040202	4	10	1	1	009		依「臺北市政府客家事務委員會場地收費基準」辦理	103.01.01-103.12.31	次	16	1300	20800	2-10-15	客家文化中心禾埕說唱區使用費。	0400100101
0	02113	39	103	02113	1	040202	4	10	1	1	010		依「臺北市政府客家事務委員會場地收費基準」辦理	103.01.01-103.12.31	次	24	2300	55200	2-10-15	客家文化中心多媒體簡報室使用費。	0400100101
0	02113	43	103	02113	1	040202	4	10	1	1	011		依「臺北市政府客家事務委員會場地收費基準」辦理	103.01.01-103.12.31	次	44	1300	57200	2-10-15	客家文化中心教室使用費。	0400100101
0	02113	47	103	02113	1	040202	4	10	1	1	012		依「臺北市政府客家事務委員會場地收費基準」辦理	103.01.01-103.12.31	次	16	1300	20800	2-10-15	客家音樂戲劇中心多功能教室使用費。	0400100101
0	02113	51	103	02113	1	040202	4	10	1	1	013		依「臺北市政府客家事務委員會場地收費基準」辦理	103.01.01-103.12.31	次	12	7800	93600	2-10-15	客家音樂戲劇中心劇場售票性演出場地使用費。	0400100101
0	02113	55	103	02113	1	040202	4	10	1	1	014		依「臺北市政府客家事務委員會場地收費基準」辦理	103.01.01-103.12.31	次	40	6630	265200	2-10-15	客家音樂戲劇中心劇場非售票性演出場地使用費。	0400100101
0	02113	59	103	02113	1	040202	4	10	1	1	015		依「臺北市政府客家事務委員會場地收費基準」辦理	103.01.01-103.12.31	次	36	3900	140400	2-10-15	客家音樂戲劇中心劇場演出前排練之場地使用費。	0400100101
0	02113	63	103	02113	1	040202	4	10	1	1	016		依「臺北市政府客家文化主題公園停車管理要點」辦理	103.01.01-103.12.31	月	12	84000	1008000	2-10-15	客家文化中心附設地下停車場之停車費。	0400100101
0	02113	2	103	02113	1	040207	4	10	1	2	001		依「臺北市客家文化語言研習收費基準表」辦理	103.01.01-103.12.31	人	200	600	120000	2-10-17	客家文化研習班藝文類學費收入。	0400100102
0	02113	6	103	02113	1	040207	4	10	1	2	002		依「臺北市客家文化語言研習收費基準表」辦理	103.01.01-103.12.31	人	90	300	27000	2-10-17	客家文化研習班語言類學費收入。	0400100102
0	02113	10	103	02113	1	040207	4	10	1	2	003		依「臺北市客家文化語言研習收費基準表」辦理	103.09.01-103.12.31	梯次	91	500	45500	2-10-17	客家文化推廣服務計畫材料費收入。	0400100102
0	02113	2	103	02113	1	100202	10	11	1	1	001		依政府採購法及相關法令辦理	103.01.01-103.12.31	年	1	500	500	2-10-19	標單出售收入。	1000110101
0	02113	5	103	02113	1	100202	10	11	1	1	002		依「政府出版品管理作業要點」規定辦理	103.01.01-103.12.31	年	1	100000	100000	2-10-19	兒童客語叢書、客語分級教材等販售收入。	1000110101
0	02121	2	103	02121	1	040202	4	13	1	1	001		依據臺北市政府所屬各機關學校職務及單身宿舍設置管理要點規定辦理	103.01.01-103.12.31	年	1	6576	6576	2-11-16	1.配住公有眷舍，扣繳房租津貼收入(職¶  工1人)：¶  400元*1人*12月=4,800元。¶2.宿舍使用費計算方式：¶  (使用面積*單價*年代折扣)*月¶  =(6.72平方公尺*50元*0.44)*12月¶  =1,776元。	0400130101
0	02121	10	103	02121	1	040202	4	13	1	1	002		依據臺北市政府民政局99.1.6府法三字第09837249100號函辦理	103.01.01-103.12.31	年	1	916721	916721	2-11-16	1.地下停車場本行政中心員工車位：¶  1,100元*26車位*12月=343,200元。¶2.夜間對外營收承租率以52.6%計算：¶　1,100元*(19車位*0.526)*12月¶  =131,921元。¶3.短停洽公逾時收費計算方式：30元*5¶  車位*22天*12月=39,600元。¶4.龍田區民活動中心地下停車場車位：¶  3,500元*3車位*12月=126,000元。¶5.自強區民活動中心地下停車場車位:¶  3,000元*1車位*12月=36,000元。¶6.精忠區民活動中心地下停車場車位:¶  3,500元*4車位*12月=168,000元。¶7.鵬程區民活動中心地下停車場車位:¶  3,000元*2車位*12月=72,000元。	0400130101
0	02121	26	103	02121	1	040202	4	13	1	1	003		依據臺北市區民活動中心場地收費基準辦理	103.01.01-103.12.31	年	1	5712500	5712500	2-11-16	本區各區民活動中心場地出借收入明細如下：¶1.民有區民活動中心1,250元*1年*920次¶  =1,150,000元。¶2.精忠區民活動中心350元*1年*450次¶  =157,500元。¶3.鵬程區民活動中心1,250元*1年*200次¶  =250,000元。¶4.民權區民活動中心1,100元*1年*200次¶  =220,000元。¶5.中正區民活動中心1,100元*1年*480次¶  =528,000元。¶6.敦化區民活動中心350元*1年*500次¶  =175,000元。¶7.三民區民活動中心500元*1年*650次¶  =325,000元。¶8.復建區民活動中心250元*1年*750次¶  =187,500元。¶9.安平區民活動中心250元*1年*650次¶  =162,500元。¶10.復盛區民活動中心350元*1年*800次¶   =280,000元。¶11.龍田區民活動中心1,250元*1年*200次¶   =250,000元。¶12.自強區民活動中心750元*1年*250次¶   =187,500元。¶13.新聚區民活動中心750元*1年*120次¶   =90,000元。¶14.松基區活動中心750元*1年*180次¶   =135,000元。¶15.全年度電費收入1,407,000元、水費¶   收入207,500元。	0400130101
0	02121	59	103	02121	1	040202	4	13	1	1	004		依據臺北市松山區行政中心禮堂場地收費基準辦理	103.01.01-103.12.31	次	5	5300	26500	2-11-17	行政中心大禮堂場地出借收入。	0400130101
0	02121	63	103	02121	1	040202	4	13	1	1	005		依據臺北市市有公用房地提供使用辦法規定辦理	103.01.01-103.12.31	月	12	2800	33600	2-11-17	行政中心1樓設置便民自動櫃員機場地使用費收入。	0400130101
0	02121	67	103	02121	1	040202	4	13	1	1	006		依據臺北市市有公用房地提供使用辦法規定辦理	103.01.01-103.12.31	月	12	1000	12000	2-11-18	行政中心1樓便民刻印服務場地出借收入。	0400130101
0	02121	2	103	02121	1	040203	4	13	1	2	001		依據行政程序法及臺北市政府及所屬各機關學校處理閱卷作業要點辦理	103.01.01-103.12.31	次	4	20	80	2-11-20	行政程序當事人或利害關係人申請閱卷費收入。	0400130102
0	02121	7	103	02121	1	040203	4	13	1	2	002		依據行政程序法及臺北市政府及所屬各機關學校處理閱卷作業要點辦理	103.01.01-103.12.31	年	1	180	180	2-11-20	行政程序當事人或利害關係人申請抄寫、複印或攝影有關資料或卷宗材料費收入。	0400130102
