pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	scode	man	sysdat	usno
2-7-7	1	02108		102	02108	1	123901001		0220	001			0	0		式	1		0		0		0	1.00	2500000	0	2500000	2500000	0	0	0	辦理「1999臺北市民當家熱線五週年整合行銷宣傳採購案」。										263	122	0	0002					曾國俊	1020524	BGT
2-7-8	1	02108		102	02108	1	123901002		0227	001			0	0		項	1		0		0		0	1.00	3825000	0	3825000	3825000	0	0	0	辦理2013臺北上海城市論壇、招商活動及餐會、上海市市政建設參訪及交流活動所需相關費用(含議員及府外專家學者)。									0	285	122	0	0003				0009	李懿芳	1020424	BGT
2-7-8	1	02108		102	02108	1	123901002		0227	002			0	0		項	1		0		0		0	1.00	792000	0	792000	792000	0	0	0	辦理「2013臺北上海城市論壇暨市政參訪活動」考察先遣團費用。									0	285	122	0	0004	0	0	0	0009	李懿芳	1020409	BGT
2-7-9	1	02108		102	02108	2	128301001		0306	001			0	0		式	1		0		0		0	1.00	1600000	0	1600000	1600000	0	0	0	設置本府出版品雲端平台。									0	357	310	0	0001				0020	辛宜玲	1020516	BGT
2-9-5	1	02112		102	02112	1	133902002		0414	001			0	0		年	1		0		0		0	1.00	300000	0	300000	300000	0	0	0	補助臺北市原住民族部落大學教師研習活動等費用。										440	122	0	0025	0	0	0			1020530	BGT
2-9-2	1	02112		102	02112	1	133902003		0220	001			0	0		年	1		0		0		0	1.00	15000	0	15000	15000	0	0	0	辦理業務所需雜支。										272	122	0	0002						1020528	BGT
2-9-2	1	02112		102	02112	1	133902003		0401	001			0	0		年	1		0		0		0	1.00	1336453	0	1336453	1336453	0	0	0	補助民間團體辦理原住民家庭暨婦女服務中心業務。										402	122	0	0003	0	0	0			1020528	BGT
2-9-7	1	02112		102	02112	1	133902005		0232	001			0	0		年	1		0		0		0	1.00	482400	0	482400	482400	0	0	0	凱達格蘭文化館策展規劃人員1名酬金。									0	292	122	0	0031						1020528	BGT
2-9-2	1	02112		102	02112	1	133902006		0220	001			0	0		年	1		0		0		0	1.00	460000	0	460000	460000	0	0	0	國宅出租業務費及推動原住民社區婦女工作坊費用。									0	272	122	0	0004	0	0	0			1020528	BGT
2-9-3	1	02112		102	02112	1	133902006		0232	001			0	0		年	1		0		0		0	1.00	540000	0	540000	540000	0	0	0	原住民住宅輔導工作臨時人員酬金。									0	292	122	0	0005	0	0	0			1020528	BGT
2-9-3	1	02112		102	02112	1	133902007		0214	001	'		0	0		節	2124		0		0		0	2124.00	800	0	1699200	1699200	0	0	0	臺北市部落大學講師鐘點費。									0	242	122	0	0006	0	0	0			1020528	BGT
2-9-3	1	02112		102	02112	1	133902007		0220	001			0	0		年	1		0		0		0	1.00	450800	0	450800	450800	0	0	0	辦理臺北市部落大學成果展及部落遊學文化採集。									0	272	122	0	0007	0	0	0			1020528	BGT
2-9-3	1	02112		102	02112	1	133902008		0214	001	'		0	0		節	252		0		0		0	252.00	500	0	126000	126000	0	0	0	原住民族語家庭語言師資鐘點費。										242	122	0	0008	0	0	0			1020530	BGT
2-9-3	1	02112		102	02112	1	133902008		0220	001			0	0		年	1		0		0		0	1.00	1162000	0	1162000	1162000	0	0	0	原住民語言學習、推展及活動經費。										259	122	0	0009	0	0	0			1020530	BGT
2-9-3	1	02112		102	02112	1	133902008		0220	002			0	0		年	1		0		0		0	1.00	600000	0	600000	600000	0	0	0	辦理原住民文化慶典系列活動及其他配套措施。										259	122	0	0010	0	0	0			1020530	BGT
2-9-4	1	02112		102	02112	1	133902008		0220	003			0	0		年	1		0		0		0	1.00	200000	0	200000	200000	0	0	0	辦理推動文化館展示、收藏、教育訓練、藝文展演活動經費。										259	122	0	0011	0	0	0			1020530	BGT
2-9-4	1	02112		102	02112	1	133902008		0220	004			0	0		年	1		0		0		0	1.00	430000	0	430000	430000	0	0	0	輔導原住民參加職業技能訓練與就業服務，提升專業技術及就業競爭力。										259	122	0	0012	0	0	0			1020530	BGT
2-9-4	1	02112		102	02112	1	133902008		0220	005			0	0		年	1		0		0		0	1.00	610000	0	610000	610000	0	0	0	辦理原住民產業發展及推廣行銷活動。										259	122	0	0013	0	0	0			1020530	BGT
2-9-4	1	02112		102	02112	1	133902008		0220	006			0	0		年	1		0		0		0	1.00	100000	0	100000	100000	0	0	0	辦理原住民聯繫會報及組織訓練經費。										272	122	0	0014	0	0	0			1020530	BGT
2-9-4	1	02112		102	02112	1	133902008		0220	007			0	0		年	1		0		0		0	1.00	72000	0	72000	72000	0	0	0	辦理原住民健康促進講座、全民健康保險自付保險費補助、原住民相關醫療保障措施福利等宣導。										272	122	0	0015	0	0	0			1020530	BGT
2-9-4	1	02112		102	02112	1	133902008		0220	008			0	0		年	1		0		0		0	1.00	100000	0	100000	100000	0	0	0	充實都市原住民資訊服務網路。										272	122	0	0016	0	0	0			1020530	BGT
2-9-4	1	02112		102	02112	1	133902008		0220	009			0	0		年	1		0		0		0	1.00	650000	0	650000	650000	0	0	0	辦理青少年升學輔導及課後輔導方案。										272	122	0	0017	0	0	0			1020530	BGT
2-9-4	1	02112		102	02112	1	133902008		0220	010			0	0		年	1		0		0		0	1.00	380000	0	380000	380000	0	0	0	增進原住民風險管理能力、辦理法律諮詢服務。										259	122	0	0018	0	0	0			1020530	BGT
2-9-4	1	02112		102	02112	1	133902008		0232	001			0	0		年	1		0		0		0	1.00	500000	0	500000	500000	0	0	0	辦理金融輔導業務臨時人員酬金。										292	122	0	0019	0	0	0			1020530	BGT
2-9-4	1	02112		102	02112	1	133902008		0401	001			0	0		年	1		0		0		0	1.00	328000	0	328000	328000	0	0	0	補助原住民家庭暨婦女服務中心辦理婦女溝通平台等業務經費。										402	122	0	0020	0	0	0			1020530	BGT
2-9-4	1	02112		102	02112	1	133902008		0401	002			0	0		年	1		0		0		0	1.00	500000	0	500000	500000	0	0	0	補助國內團體辦理加強原住民家庭及社會教育推廣活動。										402	122	0	0021	0	0	0			1020530	BGT
2-9-5	1	02112		102	02112	1	133902008		0401	003			0	0		年	1		0		0		0	1.00	250000	0	250000	250000	0	0	0	補助都市原住民族同鄉會或民間團體辦理文化傳承活動。										402	122	0	0022	0	0	0			1020530	BGT
2-9-5	1	02112		102	02112	1	133902008		0406	001			0	0		年	1		0		0		0	1.00	300000	0	300000	300000	0	0	0	補助急難救助特別慰問金。										426	122	0	0023	0	0	0			1020530	BGT
2-9-5	1	02112		102	02112	1	133902008		0414	001	'		0	0		年	1		0		0		0	1.00	850000	0	850000	850000	0	0	0	補助年滿3歲至入國小前之幼兒就托公私立案托兒所或幼稚園托育補助費。										440	122	0	0024	0	0	0			1020530	BGT
2-9-6	1	02112		102	02112	1	133902015		0220	001			0	0		年	1		0		0		0	1.00	250000	0	250000	250000	0	0	0	各區公所辦理住宅業務所需雜支。									0	272	122	0	0027	0	0	0			1020528	BGT
2-9-6	1	02112		102	02112	1	133902015		0406	001			0	0		年	1		0		0		0	1.00	600000	0	600000	600000	0	0	0	補助中低收入戶原住民購屋補助。									0	419	122	0	0028	0	0	0			1020528	BGT
2-9-6	1	02112		102	02112	1	133902015		0406	002			0	0		年	1		0		0		0	1.00	500000	0	500000	500000	0	0	0	補助中低收入戶原住民修繕補助。									0	419	122	0	0029	0	0	0			1020528	BGT
2-9-7	1	02112		102	02112	1	133902018		0220	001	'		0	0		年	1		0		0		0	1.00	50000	0	50000	50000	0	0	0	辦理田調文化採集及展覽等費用。									0	272	122	0	0032	0	0	0			1020528	BGT
2-9-5	1	02112		102	02112	1	133902020		0220	001			0	0		年	1		0		0		0	1.00	95000	0	95000	95000	0	0	0	辦理原住民取得技術士證照獎勵金業務及就業服務相關宣導活動等相關費用。									0	272	122	0	0026	0	0	0			1020528	BGT
2-9-6	1	02112		102	02112	1	133902022		0232	001			0	0		年	1		0		0		0	1.00	472800	0	472800	472800	0	0	0	凱達格蘭文化館策展規劃及解說臨時人員2名酬金。									0	292	122	0	0030	0	0	0			1020530	BGT
2-9-2	1	02112		102	02112	1	133902023		0220	001	'		0	0		年	2		0		0		0	2.00	21500	0	43000	43000	0	0	0	辦理國民年金業務宣導費用。										272	122	0	0001	0	0	0			1020812	BGT
	1	02112		102	02112	2	138302001		0307	001			0	0		年	1		0		0		0	1.00	150000	0	150000	150000	0	0	0	建置原住民圖書媒體資訊中心。									0	360	122	0	0007	0	0	0			1020528	BGT
	1	02112		102	02112	2	138302002		0303	001			0	0		年	1		0		0		0	1.00	2697842	0	2697842	2697842	0	0	0	施工費。									0	318	250	0	0001	0	0	0			1020530	BGT
	1	02112		102	02112	2	138302002		0303	002			0	0		年	1		0		0		0	1.00	94424	0	94424	94424	0	0	0	工程管理費(2,697,842*3.5%)。									0	318	250	0	0002	0	0	0			1020530	BGT
	1	02112		102	02112	2	138302002		0303	003			0	0		年	1		0		0		0	1.00	207734	0	207734	207734	0	0	0	委託規劃設計及監造費(2,697,842*7.7%)。									0	318	250	0	0003	0	0	0			1020603	BGT
	1	02112		102	02112	2	138302003		0303	001	'		0	0		年	1		0		0		0	1.00	1322351	0	1322351	1322351	0	0	0	施工費。									0	318	250	0	0004	0	0	0			1020603	BGT
	1	02112		102	02112	2	138302003		0303	002			0	0		年	1		0		0		0	1.00	46282	0	46282	46282	0	0	0	工程管理費(1,322,351X3.5%)。									0	318	250	0	0005	0	0	0			1020603	BGT
	1	02112		102	02112	2	138302003		0303	003			0	0		年	1		0		0		0	1.00	116367	0	116367	116367	0	0	0	委託規劃設計及監造費(1,322,351X8.8%)。									0	318	250	0	0006	0	0	0			1020603	BGT
2-10-5	1	02113		102	02113	1	223901000		0220	001			0	0		年	1		0		0		0	1.00	1480000	0	1480000	1480000	0	0	0	2013台灣燈會踩街大遊行。										272	122	0	0001					黃書婷	1020423	BGT
2-11-15	1	02121		102	02121	1	130101002		0215	001			0	0		張	16		0		0		0	16.00	1780	0	28480	28480	0	0	0	7樓民眾洽公所需洽談椅。									0	251	122	0	0001	0	0	0		陳俞君	1020603	BGT
2-11-15	1	02121		102	02121	1	130101002		0215	002			0	0		式	2		0		0		0	2.00	30000	0	60000	60000	0	0	0	防焰遮光窗簾（7樓為民服務區及10樓會議室）。									0	251	122	0	0002	0	0	0		陳俞君	1020603	BGT
2-11-15	1	02121		102	02121	1	130101002		0220	001			0	0		式	1		0		0		0	1.00	43200	0	43200	43200	0	0	0	7樓為民服務區植栽更新。									0	267	122	0	0003					陳俞君	1020603	BGT
2-11-15	1	02121		102	02121	1	130101002		0220	002			0	0		件	120		0		0		0	120.00	500	0	60000	60000	0	0	0	為民服務工作背心。									0	272	122	0	0004	0	0	0		陳俞君	1020603	BGT
2-11-15	1	02121		102	02121	1	130101002		0220	005			0	0		式	1		0		0		0	1.00	41200	0	41200	41200	0	0	0	為民服務所需宣導品。									0	261	122	0	0005	0	0	0		陳俞君	1020603	BGT
2-11-15	1	02121		102	02121	1	130101002		0222	001			0	0		式	1		0		0		0	1.00	561995	0	561995	561995	0	0	0	行政大樓地下室電梯出口區、牆面及天花板重新粉刷。									0	275	122	0	0006	0	0	0		陳俞君	1020603	BGT
2-11-15	1	02121		102	02121	1	130101002		0222	002			0	0		式	1		0		0		0	1.00	192869	0	192869	192869	0	0	0	地下室地面重新整理。									0	275	122	0	0007	0	0	0		陳俞君	1020603	BGT
2-11-16	1	02121		102	02121	1	132801002		0220	001			0	0		年	1		0		0		0	1.00	300000	0	300000	300000	0	0	0	美仁里宗教、文化、環境、治安及防災人員等觀摩考察活動。									0	272	122	0	0001					楊淑淨	1020604	BGT
2-11-17	1	02121		102	02121	1	133902002		0216	001			0	0		年	1		0		0		0	1.00	600000	0	600000	600000	0	0	0	「松山區都會深度旅遊推動計畫-導覽員培訓計畫」。									0	254	122	0	0001					王俊明	1020524	BGT
2-11-17	1	02121		102	02121	1	133902003		0220	001			0	0		年	1		0		0		0	1.00	56121	0	56121	56121	0	0	0	健保業務行政事務費(其他費用)。									0	272	122	0	0002	0	0	0		楊琇娟	1020604	BGT
2-11-17	1	02121		102	02121	1	133902003		0232	001			0	0		年	1		0		0		0	1.00	392379	0	392379	392379	0	0	0	健保業務行政事務費(臨時人員僱用費)。									0	292	122	0	0003	0	0	0		楊琇娟	1020604	BGT
2-11-18	1	02121		102	02121	2	137102031		0302	001			0	0		式	1		0		0		0	1.00	1753648	0	1753648	1753648	0	0	0	施工費(含空污費4,897元)。									0	307	250	0	0001					楊淑淨	1020819	BGT
2-11-18	1	02121		102	02121	2	137102031		0302	002			0	0		式	1		0		0		0	1.00	61206	0	61206	61206	0	0	0	工程管理費:按施工費(1,748,751*3.5%)提列=61,206元。									0	307	250	0	0002	0	0	0		楊淑淨	1020604	BGT
2-11-18	1	02121		102	02121	2	137102031		0302	003			0	0		式	1		0		0		0	1.00	145146	0	145146	145146	0	0	0	委託規劃設計監造費:按施工費(1,748,751*8.3%)提列=145,146元。									0	307	250	0	0003	0	0	0		楊淑淨	1020604	BGT
2-11-18	1	02121		102	02121	2	137102032		0302	001			0	0		式	1		0		0		0	1.00	15712	0	15712	15712	0	0	0	辦公室OA隔間。									0	307	250	0	0004	0	0	0		陳文祥	1020604	BGT
2-11-19	1	02121		102	02121	2	137102033		0302	002			0	0		式	1		0		0		0	1.00	484448	0	484448	484448	0	0	0	施工費。									0	307	250	0	0005	0	0	0		陳俞君	1020604	BGT
2-11-20	1	02121		102	02121	2	137104000		0304	001			0	0		組	12		0		0		0	12.00	100000	0	1200000	1200000	0	0	0	自動體外電擊器(AED)(含氧氣罩、氧氣筒等)。									0	347	240	0	0001					楊淑淨	1020604	BGT
2-11-20	1	02121		102	02121	2	137104000		0304	002			0	0		座	1		0		0		0	1.00	250000	0	250000	250000	0	0	0	健康艙。									0	347	240	0	0002	0	0	0		楊淑淨	1020604	BGT
2-11-20	1	02121		102	02121	2	137104000		0307	001			0	0		臺	3		0		0		0	3.00	44625	0	133875	133875	0	0	0	電梯等待區增設視訊宣導螢幕。									0	361	260	0	0003					陳俞君	1020604	BGT
2-11-20	1	02121		102	02121	2	137104000		0307	002			0	0		臺	1		0		0		0	1.00	18221	0	18221	18221	0	0	0	7樓民眾等待區電視更新。									0	361	260	0	0004	0	0	0		陳俞君	1020604	BGT
2-11-21	1	02121		102	02121	2	517701007		0303	001			0	0		式	1		0		0		0	1.00	1623364	0	1623364	1623364	0	0	0	施工費(含空污費4,533元)。									0	329	240	0	0001					郭蒼霖	1020819	BGT
2-11-21	1	02121		102	02121	2	517701007		0303	002			0	0		式	1		0		0		0	1.00	56659	0	56659	56659	0	0	0	工程管理費:按施工費(1,618,831*3.5%)提列=56,659元。									0	329	240	0	0002					郭蒼霖	1020604	BGT
2-11-21	1	02121		102	02121	2	517701007		0303	003			0	0		式	1		0		0		0	1.00	169977	0	169977	169977	0	0	0	委託規劃設計監造費:按施工費(1,618,831*10.5%)提列=169,977元。									0	329	240	0	0003	0	0	0		郭蒼霖	1020604	BGT
2-12-11	1	02122		102	02122	1	133902002		0220	001			0	0		年	1		0		0		0	1.00	25000	0	25000	25000	0	0	0	健保業務行政事務費（其他費用）。									0	272	122	0	0001					陳筱梅	1020530	BGT
2-12-11	1	02122		102	02122	1	133902002		0232	001			0	0		年	1		0		0		0	1.00	423500	0	423500	423500	0	0	0	健保業務行政事務費（臨時人員僱用費）。									0	292	122	0	0002	0	0	0		陳筱梅	1020530	BGT
2-13-13	1	02123		102	02123	1	132801002		0220	001			0	0		式	1		0		0		0	1.00	192000	0	192000	192000	0	0	0	辦理仁愛里睦鄰活動(仁愛里辦公處)(台電公司協助本所101年度輸變電協助金(施工中))。										272	122	0	0001					胡涴順	1020604	BGT
2-13-13	1	02123		102	02123	1	132801002		0220	002			0	0		式	1		0		0		0	1.00	148000	0	148000	148000	0	0	0	仁愛里環境美化及改善(仁愛里辦公處)(台電公司協助本所101年度輸變電協助金(施工中))。										268	122	0	0002					胡涴順	1020604	BGT
2-13-13	1	02123		102	02123	1	132801002		0220	003			0	0		式	1		0		0		0	1.00	133000	0	133000	133000	0	0	0	大安傳愛關懷活動(台電公司協助本所101年度輸變電協助金(施工中))。										272	122	0	0003					馬文全	1020603	BGT
2-13-14	1	02123		102	02123	1	132801006		0220	001			0	0		式	1		0		0		0	1.00	600000	0	600000	600000	0	0	0	辦理傳統民俗及節能宣導活動及相關參訪(台電公司協助臺北市政府101年度輸變電協助金(施工中))。										272	122	0	0004					周之雅	1020603	BGT
2-13-14	1	02123		102	02123	1	132801006		0220	002			0	0		式	1		0		0		0	1.00	900000	0	900000	900000	0	0	0	印製大安區人文古蹟相關資料及行銷宣導(台電公司協助本所101年度輸變電協助金(施工中))。										272	122	0	0005	0	0	0		周之雅	1020606	BGT
2-13-15	1	02123		102	02123	1	133902001		0220	001			0	0		年	1		0		0		0	1.00	5000	0	5000	5000	0	0	0	健保業務行政事務費(其他費用)。										272	122	0	0001	0	0	0		李詩媛	1020530	BGT
2-13-15	1	02123		102	02123	1	133902001		0232	001			0	0		年	1		0		0		0	1.00	443500	0	443500	443500	0	0	0	健保業務行政事務費(臨時人員僱用費)。										292	122	0	0002					李詩媛	1020530	BGT
2-13-17	1	02123		102	02123	2	137102028		0302	001			0	0		式	1		0		0		0	1.00	2911329	0	2911329	2911329	0	0	0	施工費(台電公司協助本所101年度輸變電協助金(施工中))。										307	250	0	0003					馬文全	1020603	BGT
2-13-17	1	02123		102	02123	2	137102028		0302	002			0	0		式	1		0		0		0	1.00	200228	0	200228	200228	0	0	0	委託技術服務費：按施工費6.88%提列(台電公司協助本所101年度輸變電協助金(施工中))。										307	250	0	0004	0	0	0		馬文全	1020605	BGT
2-13-17	1	02123		102	02123	2	137102028		0302	003			0	0		式	1		0		0		0	1.00	55443	0	55443	55443	0	0	0	工程管理費：按施工費1.91%提列(台電公司協助本所101年度輸變電協助金(施工中))。										307	250	0	0005	0	0	0			1020605	BGT
2-13-17	1	02123		102	02123	2	137102029		0302	001			0	0		式	1		0		0		0	1.00	1287919	0	1287919	1287919	0	0	0	施工費(台電公司協助臺北市政府101年度輸變電協助金(施工中))。										307	250	0	0006					馬文全	1020603	BGT
2-13-17	1	02123		102	02123	2	137102029		0302	002			0	0		式	1		0		0		0	1.00	88266	0	88266	88266	0	0	0	委託技術服務費：按施工費6.86%提列(台電公司協助臺北市政府101年度輸變電協助金(施工中))。										307	250	0	0007	0	0	0		馬文全	1020605	BGT
2-13-18	1	02123		102	02123	2	137102029		0302	003			0	0		式	1		0		0		0	1.00	23815	0	23815	23815	0	0	0	工程管理費：按施工費1.85%提列(台電公司協助臺北市政府101年度輸變電協助金(施工中))。										307	250	0	0008	0	0	0		馬文全	1020605	BGT
2-13-16	1	02123		102	02123	2	137102030		0302	001			0	0		式	1		0		0		0	1.00	800000	0	800000	800000	0	0	0	1.仁愛國小學校環境改善工程400,000元(台電公司協助本所101年度輸變電協助金(施工中))。¶2.仁愛國中學校環境改善工程400,000元(台電公司協助本所101年度輸變電協助金(施工中))。										307	250	0	0001					胡涴順	1020603	BGT
2-13-16	1	02123		102	02123	2	137102031		0302	001			0	0		式	1		0		0		0	1.00	4660000	0	4660000	4660000	0	0	0	施工費：仁愛里大廈公寓公設照明設備改善工程(仁愛里辦公處)(台電公司協助本所101年度輸變電協助金(施工中))。										307	250	0	0002					胡涴順	1020603	BGT
2-14-11	1	02124		102	02124	1	133902001		0220	001			0	0		年	1		0		0		0	1.00	40000	0	40000	40000	0	0	0	健保業務行政事務費(其他費用)。									0	272	122	0	0001	0	0	0		徐智晟	1020819	BGT
2-14-11	1	02124		102	02124	1	133902001		0232	001			0	0		年	1		0		0		0	1.00	408500	0	408500	408500	0	0	0	健保業務行政事務費(臨時人員僱用費)。									0	292	122	0	0002					徐智晟	1020819	BGT
2-15-11	1	02125		102	02125	1	133902002		0220	001			0	0		年	1		0		0		0	1.00	15500	0	15500	15500	0	0	0	健保業務行政事務費(其他費用)。									0	272	122	0	0001					黃文麗	1020814	BGT
2-15-11	1	02125		102	02125	1	133902002		0232	001			0	0		年	1		0		0		0	1.00	433000	0	433000	433000	0	0	0	健保業務行政事務費(臨時人員僱用費)。									0	292	122	0	0002	0	0	0		黃文麗	1020814	BGT
2-16-11	1	02126		102	02126	1	133902002		0220	001			0	0		年	1		0		0		0	1.00	8616	0	8616	8616	0	0	0	健保業務行政事務費(其他費用)。									0	272	122	0	0001	0	0	0		石碧惠	1020517	BGT
2-16-11	1	02126		102	02126	1	133902002		0232	001			0	0		年	1		0		0		0	1.00	439884	0	439884	439884	0	0	0	健保業務行政事務費(臨時人員僱用費)。									0	292	122	0	0002					石碧惠	1020517	BGT
2-17-11	1	02127		102	02127	1	133902002		0220	001			0	0		年	1		0		0		0	1.00	25000	0	25000	25000	0	0	0	健保業務行政事務費(其他費用)。									0	272	122	0	0001						1020522	BGT
2-17-11	1	02127		102	02127	1	133902002		0232	001			0	0		年	1		0		0		0	1.00	423500	0	423500	423500	0	0	0	健保業務行政事務費(臨時人員僱用費)。									0	292	122	0	0002	0	0	0			1020522	BGT
2-18-13	1	02128		102	02128	1	132801030		0406	001			0	0		人	476		0		0		0	476.00	500	0	238000	238000	0	0	0	辦理社會扶弱救助(台灣電力股份有限公司核撥101年度輸變電協助金〈施工中〉)。									0	419	122	0	0001	0	0	0		高真	1020601	BGT
2-18-13	1	02128		102	02128	1	132801030		0406	002			0	0		人	10		0		0		0	10.00	10000	0	100000	100000	0	0	0	辦理急難需求救助(死亡)(台灣電力股份有限公司核撥101年度輸變電協助金〈施工中〉)。									0	420	122	0	0002	0	0	0		高真	1020601	BGT
2-18-13	1	02128		102	02128	1	132801030		0406	003			0	0		人次	30		0		0		0	30.00	5000	0	150000	150000	0	0	0	辦理急難需求救助(重傷病)(台灣電力股份有限公司核撥101年度輸變電協助金〈施工中〉)。									0	422	122	0	0003	0	0	0		高真	1020601	BGT
2-18-13	1	02128		102	02128	1	132801030		0406	004			0	0		人次	100		0		0		0	100.00	1000	0	100000	100000	0	0	0	辦理急難需求救助(其他)(台灣電力股份有限公司核撥101年度輸變電協助金〈施工中〉)。									0	426	122	0	0004	0	0	0		高真	1020601	BGT
2-18-13	1	02128		102	02128	1	132801030		0406	005			0	0		次	30		0		0		0	30.00	6000	0	180000	180000	0	0	0	辦理災害救助(財產損失)(台灣電力股份有限公司核撥101年度輸變電協助金〈施工中〉)。									0	425	122	0	0005	0	0	0		高真	1020601	BGT
2-18-14	1	02128		102	02128	1	132801030		0406	006			0	0		次	10		0		0		0	10.00	1200	0	12000	12000	0	0	0	辦理災害救助(受災戶臨時安置費用)(台灣電力股份有限公司核撥101年度輸變電協助金〈施工中〉)。									0	427	122	0	0006	0	0	0		高真	1020601	BGT
2-18-14	1	02128		102	02128	1	132801050		0215	001			0	0		台	1		0		0		0	1.00	8000	0	8000	8000	0	0	0	傳真機(台灣電力股份有限公司核撥101年度輸變電協助金〈施工中〉)。									0	251	122	0	0007					劉敏伶	1020601	BGT
2-18-14	1	02128		102	02128	1	132801050		0215	002	'		0	0		台	1		0		0		0	1.00	9500	0	9500	9500	0	0	0	數位相機(台灣電力股份有限公司核撥101年度輸變電協助金〈施工中〉)。									0	251	122	0	0008	0	0	0		劉敏伶	1020603	BGT
2-18-15	1	02128		102	02128	1	133902020		0220	001			0	0		年	1		0		0		0	1.00	41492	0	41492	41492	0	0	0	健保業務行政事務〈其他費用〉。								依民政局102年4月2日北市民區字第10231101100號函¶依民政局102年4月2日北市民區字第10231101100號函辦理及在保人數核實編列	0	272	122	0	0001					高真	1020601	BGT
2-18-15	1	02128		102	02128	1	133902020		0232	001			0	0		年	1		0		0		0	1.00	407008	0	407008	407008	0	0	0	健保業務行政事務〈臨時人員僱用費〉。								依民政局102年4月2日北市民區字第10231101100號函¶依民政局102年4月2日北市民區字第10231101100號函辦理及在保人數核實編列	0	292	122	0	0002	0	0	0		高真	1020601	BGT
2-18-16	1	02128		102	02128	2	137102083		0302	001			0	0		式	1		0		0		0	1.00	694207	0	694207	694207	0	0	0	施工費(台灣電力股份有限公司核撥101年度輸變電協助金〈施工中〉)。									0	310	250	0	0001	0	0	0		黃怡仁	1020601	BGT
2-18-16	1	02128		102	02128	2	137102083		0302	002			0	0		式	1		0		0		0	1.00	53454	0	53454	53454	0	0	0	委託技術服務費(台灣電力股份有限公司核撥101年度輸變電協助金〈施工中〉)。									0	310	250	0	0002	0	0	0		黃怡仁	1020601	BGT
2-18-16	1	02128		102	02128	2	137102083		0302	003			0	0		式	1		0		0		0	1.00	24297	0	24297	24297	0	0	0	工程管理費(台灣電力股份有限公司核撥101年度輸變電協助金〈施工中〉)。									0	310	250	0	0003	0	0	0		黃怡仁	1020601	BGT
