pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	sysdat	usno
2-3-23	0	02103		101	02103	1	120101002		0108	003			0	0	1702	人	11	小時	204		0		0		120	269280	269280	269280	269280	0	0	駕駛、技工、工友加班費。									1	130	111	0	0014				1000505	BGT
2-3-27	0	02103		101	02103	1	120101003		0108	001			0	0	1701	人	2	小時	180		0		0		185	66600	66600	66600	66600	0	0	編製月報、概、預算及決算加班費。									1	130	111	0	0064				1000505	BGT
2-3-27	0	02103		101	02103	1	120101004		0108	001			0	0	1701	人	8	小時	132		0		0		185	195360	195360	195360	195360	0	0	趕辦各項人事業務、遷調、年終考績等加班費。									1	130	111	0	0070				1000505	BGT
2-3-29	0	02103		101	02103	1	120101005		0108	001			0	0	1701	人	2	小時	15		0		0		185	5550	5550	5550	5550	0	0	趕辦各項政風業務等加班費。									1	130	111	0	0084				1000505	BGT
2-3-29	0	02103		101	02103	1	120101006		0108	001			0	0		人	6	小時	22		0		0		185	24420	24420	24420	24420	0	0	趕辦各項資訊業務等加班費。									0	130	111	0	0089				1000505	BGT
2-3-34	0	02103		101	02103	1	120201002		0108	001			0	0	1701	人	17	小時	231		0		0		185	726495	726495	726495	726495	0	0	編審年度總預算及研討預算執行要點等加班費。									1	130	111	0	0008				1000505	BGT
2-3-34	0	02103		101	02103	1	120201002		0108	002			0	0		人	19	天	20		0		0		800	304000	304000	304000	304000	0	0	市議會審議預算期間列席人員職務加班費。									0	130	111	0	0009				1000505	BGT
2-3-35	0	02103		101	02103	1	120201003		0108	001			0	0	1701	人	15	小時	30		0		0		185	83250	83250	83250	83250	0	0	審查各機關歲出、入分配預算及預算保留等加班費。									1	130	111	0	0023				1000505	BGT
2-3-40	0	02103		101	02103	1	120202002		0108	001			0	0	1701	人	12	小時	110		0		0		185	244200	244200	244200	244200	0	0	編審附屬單位預算案、綜計表、特別預算案及其追加(減)預算案與資料整理加班費。									1	130	111	0	0008				1000505	BGT
2-3-40	0	02103		101	02103	1	120202002		0108	002			0	0		人	13	天	16		0		0		800	166400	166400	166400	166400	0	0	市議會審議預算期間列席人員職務加班費。									0	130	111	0	0009				1000505	BGT
2-3-41	0	02103		101	02103	1	120202003		0108	001			0	0	1701	人	12	小時	110		0		0		185	244200	244200	244200	244200	0	0	督導附屬單位及特別預算執行及審查保留等加班費。									1	130	111	0	0018				1000505	BGT
2-3-44	0	02103		101	02103	1	120203002		0108	001			0	0	1701	人	12	小時	45		0		0	12.00×45.00	185	99900	99900	99900	99900	0	0	總會計事務處理、月報審核、內控督導會報及預算執行檢討等加班費。									1	130	111	0	0005				1000509	BGT
2-3-44	0	02103		101	02103	1	120203002		0108	002			0	0	1701	人	4	小時	24		0		0	4.00×24.00	185	17760	17760	17760	17760	0	0	審核附屬單位會計報告及審查整理會計制度資料等加班費。									1	130	111	0	0006				1000509	BGT
2-3-45	0	02103		101	02103	1	120203003		0108	001			0	0	1701	人	11	小時	108		0		0		185	219780	219780	219780	219780	0	0	編製總決算等加班費。									1	130	111	0	0016				1000505	BGT
2-3-45	0	02103		101	02103	1	120203003		0108	002			0	0	1701	人	5	小時	108		0		0		185	99900	99900	99900	99900	0	0	審編附屬單位決算及綜計表等加班費。									1	130	111	0	0017				1000505	BGT
2-3-51	0	02103		101	02103	1	120301002		0108	001			0	0	1701	人	14	小時	45		0		0		185	116550	116550	116550	116550	0	0	辦理資料核算與登錄、審核方案、編印書刊、週報、分析報告等加班費。									1	130	111	0	0008				1000505	BGT
2-3-56	0	02103		101	02103	1	120302002		0108	001			0	0	1701	人	10	小時	132		0		0		185	244200	244200	244200	244200	0	0	校編物價統計月報、審核物價指數等加班費。									1	130	111	0	0005				1000505	BGT
2-3-56	0	02103		101	02103	1	120302002		0108	002	1	辦理本市家庭收支概況調查	46620	46620	1701	人	16	小時	84		0		0	16.00×84.00	185	248640	248640	248640	248640	0	0	辦理家庭收支調查、其他重要民間經濟活動及整理審核、分析資料、彙編、校對調查報告加班費。									1	130	111	0	0006				1000824	BGT
2-4-16	0	02104		101	02104	1	120101002		0108	001			0	0	1702	人	4	小時	60		0		0		120	28800	28800	28800	28800	0	0	駕駛、技工、工友加班費。									1	130	111	0	0012				1000407	BGT
2-4-16	0	02104		101	02104	1	120101002		0108	002			0	0	1701	人	3	小時	36		0		0		185	19980	19980	19980	19980	0	0	研考業務及文書檔案管理業務加班費。									1	130	111	0	0013				1000407	BGT
2-4-16	0	02104		101	02104	1	120101002		0108	003			0	0	1701	人	3	小時	20		0		0		185	11100	11100	11100	11100	0	0	出納、總務人員加班費。									1	130	111	0	0014				1000407	BGT
2-4-20	0	02104		101	02104	1	120101003		0108	001			0	0	1701	人	1	小時	120		0		0		185	22200	22200	22200	22200	0	0	籌編預（概）算、決算及會計報表等加班費。									1	130	111	0	0068				1000408	BGT
2-4-21	0	02104		101	02104	1	120101004		0108	001			0	0	1701	人	2	小時	120		0		0		185	44400	44400	44400	44400	0	0	趕辦人事暨文書相關業務加班費。									1	130	111	0	0071				1000408	BGT
2-4-24	0	02104		101	02104	1	120201002		0108	001			0	0	1701	人	6	小時	56		0		0		185	62160	62160	62160	62160	0	0	組織編制案件審查加班費。									1	130	111	0	0005				1000408	BGT
2-4-24	0	02104		101	02104	1	120201002		0108	002			0	0	1701	人	4	小時	40		0		0		185	29600	29600	29600	29600	0	0	預算員額案件審查加班費。									1	130	111	0	0006				1000408	BGT
2-4-24	0	02104		101	02104	1	120201002		0108	003			0	0	1701	人	6	小時	36		0		0		185	39960	39960	39960	39960	0	0	聘僱管理資料彙整加班費。									1	130	111	0	0007				1000408	BGT
2-4-25	0	02104		101	02104	1	120201003		0108	001			0	0	1701	人	4	小時	48		0		0		185	35520	35520	35520	35520	0	0	人事機構績效考核加班費。									1	130	111	0	0015				1000408	BGT
2-4-26	0	02104		101	02104	1	120201004		0108	001			0	0	1701	人	4	小時	40		0		0		185	29600	29600	29600	29600	0	0	人事服務業務會報加班費。									1	130	111	0	0028				1000408	BGT
2-4-30	0	02104		101	02104	1	120301002		0108	001	3	促使本府各任務編組外聘委員，符合單一性別比例之限制規定	96000	96000	1701	人	10	小時	84		0		0	10.00×84.00	185	155400	155400	155400	155400	0	0	任免遷調、職務代理、晉升官等訓練、身心障礙人員及志工案件加班費。									1	130	111	0	0008				1000510	BGT
2-4-30	0	02104		101	02104	1	120301002		0108	002			0	0	1701	人	7	小時	16		0		0		185	20720	20720	20720	20720	0	0	暑期工讀生職前講習資料整理、名額分配及經費撥付核銷作業加班費。									1	130	111	0	0009				1000408	BGT
2-4-31	0	02104		101	02104	1	120301002		0108	003			0	0	1701	人	5	小時	15		0		0	5.00×15.00	185	13875	13875	13875	13875	0	0	交接典禮、餐會佈置、獎優汰劣及提升語文能力加班費。									1	130	111	0	0010				1000419	BGT
2-4-31	0	02104		101	02104	1	120301002		0108	004			0	0	1701	人	2	小時	22		0		0	2.00×22.00	185	8140	8140	8140	8140	0	0	機關職缺、人才庫資料統計及性別平權等加班費。									1	130	111	0	0011				1000419	BGT
2-4-32	0	02104		101	02104	1	120301003		0108	001			0	0	1701	人	3	小時	40		0		0	3.00×40.00	185	22200	22200	22200	22200	0	0	考試分發作業、級俸、銓審等加班費。									1	130	111	0	0022				1000408	BGT
2-4-36	0	02104		101	02104	1	120401002		0108	001			0	0	1701	人	6	小時	96		0		0		185	106560	106560	106560	106560	0	0	辦理考核工作及員工協談服務加班費。									1	130	111	0	0014				1000413	BGT
2-4-37	0	02104		101	02104	1	120401003		0108	001			0	0	1701	人	8	小時	150		0		0		185	222000	222000	222000	222000	0	0	辦理災害防救業務加班費。									1	130	111	0	0033				1000413	BGT
2-4-38	0	02104		101	02104	1	120401005		0108	001			0	0	1701	人	5	小時	60		0		0		185	55500	55500	55500	55500	0	0	訓練進修案件加班費。									1	130	111	0	0039				1000413	BGT
2-4-38	0	02104		101	02104	1	120401006		0108	001			0	0	1701	人	4	小時	30		0		0		185	22200	22200	22200	22200	0	0	辦理知性活動加班費。									1	130	111	0	0041				1000413	BGT
2-4-41	0	02104		101	02104	1	120501002		0108	001			0	0	1701	人	4	小時	166		0		0		185	122840	122840	122840	122840	0	0	辦理待遇、福利、退休及撫卹案件加班費。									1	130	111	0	0008				1000408	BGT
2-4-41	0	02104		101	02104	1	120501002		0108	002			0	0	1701	人	3	小時	10		0		0		185	5550	5550	5550	5550	0	0	督導考核休閒活動隊社業務加班費。									1	130	111	0	0009				1000408	BGT
2-4-41	0	02104		101	02104	1	120501002		0108	003			0	0	1701	人	3	小時	48		0		0		185	26640	26640	26640	26640	0	0	辦理員工電影欣賞會加班費。									1	130	111	0	0010				1000408	BGT
2-4-42	0	02104		101	02104	1	120501003		0108	001			0	0	1701	人	4	小時	14		0		0		185	10360	10360	10360	10360	0	0	工作人員協調聯繫業務加班費。									1	130	111	0	0018				1000408	BGT
2-4-42	0	02104		101	02104	1	120501003		0108	002			0	0	1701	人	4	小時	14		0		0		185	10360	10360	10360	10360	0	0	辦理退休人員生活系列講座加班費。									1	130	111	0	0019				1000408	BGT
2-4-43	0	02104		101	02104	1	120501004		0108	001			0	0	1701	人	8	小時	7		0		0		185	10360	10360	10360	10360	0	0	工作人員加班費。									1	130	111	0	0029				1000408	BGT
2-4-49	0	02104		101	02104	1	120601002		0108	001			0	0	1701	人	7	小時	84		0		0		185	108780	108780	108780	108780	0	0	電腦系統軟硬體暨資料維護加班費。									1	130	111	0	0005				1000408	BGT
2-5-18	0	02105		101	02105	1	120101002		0108	001			0	0	1702	人	6	小時	240		0		0		120	172800	172800	172800	172800	0	0	駕駛、工友加班費。									1	130	111	0	0011				1000331	BGT
2-5-21	0	02105		101	02105	1	120101003		0108	001			0	0	1701	人	1	小時	24		0		0		185	4440	4440	4440	4440	0	0	編製月報、預(概)算及決算加班費。									1	130	111	0	0043				1000331	BGT
2-5-21	0	02105		101	02105	1	120101004		0108	001			0	0	1701	人	1	小時	24		0		0		185	4440	4440	4440	4440	0	0	趕辦各項人事業務加班費。									1	130	111	0	0047				1000331	BGT
2-5-21	0	02105		101	02105	1	120101005		0108	001			0	0	1701	人	2	小時	24		0		0		185	8880	8880	8880	8880	0	0	趕辦各項資訊業務加班費。									1	130	111	0	0050				1000331	BGT
2-5-25	0	02105		101	02105	1	120201002		0108	001			0	0	1701	人	4	小時	12		0		0		185	8880	8880	8880	8880	0	0	業務檢討會資料整理加班費。									1	130	111	0	0005				1000331	BGT
2-5-25	0	02105		101	02105	1	120201002		0108	002			0	0	1701	人	3	小時	36		0		0		185	19980	19980	19980	19980	0	0	工作會報資料整理加班費。									1	130	111	0	0006				1000331	BGT
2-5-26	0	02105		101	02105	1	120201005		0108	001			0	0	1701	人	5	小時	57		0		0		185	52725	52725	52725	52725	0	0	辦理專案維護及協助處理陳情請願偶突發事件等加班費。									1	130	111	0	0018				1000331	BGT
2-5-29	0	02105		101	02105	1	120301004		0108	001			0	0	1701	人	9	小時	40		0		0		185	66600	66600	66600	66600	0	0	政風案件查處資料整理及處理急要案件加班費。									1	130	111	0	0007				1000331	BGT
2-5-30	0	02105		101	02105	1	120301006		0108	001			0	0	1701	人	15	小時	56		0		0		185	155400	155400	155400	155400	0	0	專案查處加班費。									1	130	111	0	0016				1000331	BGT
2-5-34	0	02105		101	02105	1	120401002		0108	001			0	0	1701	人	6	小時	15		0		0		185	16650	16650	16650	16650	0	0	趕辦督考相關業務超時加班費。									1	130	111	0	0010				1000331	BGT
2-5-34	0	02105		101	02105	1	120401003		0108	001			0	0	1701	人	4	小時	12		0		0		185	8880	8880	8880	8880	0	0	整理各種資料超時加班費。									1	130	111	0	0014				1000331	BGT
2-5-35	0	02105		101	02105	1	120401005		0108	001			0	0	1701	人	4	小時	27		0		0		185	19980	19980	19980	19980	0	0	趕辦財產申報業務加班費。									1	130	111	0	0020				1000331	BGT
2-6-24	0	02106		101	02106	1	210101002		0108	002			0	0		人	3	小時	276	小時	276		0		120	99360	99360	99360	99360	0	0	駕駛加班費。									0	130	111	0	0013				1000422	BGT
2-6-29	0	02106		101	02106	1	210101003		0108	001			0	0		人	2	小時	35	小時	35		0		185	12950	12950	12950	12950	0	0	辦理月終結帳、預概算業務加班費。									0	130	111	0	0083				1000422	BGT
2-6-30	0	02106		101	02106	1	210101004		0108	001			0	0		人	1	小時	35	小時	35		0		185	6475	6475	6475	6475	0	0	辦理年終考績等業務加班費。									0	130	111	0	0087				1000422	BGT
2-6-34	0	02106		101	02106	1	212601002		0108	001			0	0		人	12	小時	24	小時	24		0		185	53280	53280	53280	53280	0	0	辦理教務業務人員超勤加班費。									0	130	111	0	0012				1000422	BGT
2-6-37	0	02106		101	02106	1	212601004		0108	001			0	0		人	4	小時	96	小時	96		0		185	71040	71040	71040	71040	0	0	訓練行政事務職員加班費。									0	130	111	0	0055				1000422	BGT
2-6-37	0	02106		101	02106	1	212601004		0108	002			0	0		人	10	小時	168	小時	168		0		120	201600	201600	201600	201600	0	0	訓練行政事務技工、工友等加班費。									0	130	111	0	0056				1000422	BGT
2-6-37	0	02106		101	02106	1	212601004		0108	003			0	0		人	8	小時	43	小時	43		0		120	41280	41280	41280	41280	0	0	週日加班費（收支併列）。									0	130	111	0	0057				1000422	BGT
2-7-26	0	02107		101	02107	1	120101002		0108	001			0	0	1701	人	8	小時	60		0		0		185	88800	88800	88800	88800	0	0	職員加班費。									1	130	111	0	0013				1000505	BGT
2-7-26	0	02107		101	02107	1	120101002		0108	002			0	0	1702	人	6	小時	240		0		0		120	172800	172800	172800	172800	0	0	駕駛、技工、工友加班費。									1	130	111	0	0014				1000505	BGT
2-7-29	0	02107		101	02107	1	120101003		0108	001			0	0	1701	人	2	小時	121		0		0		185	44770	44770	44770	44770	0	0	編製月報、概、預算及決算加班費。									1	130	111	0	0052				1000505	BGT
2-7-30	0	02107		101	02107	1	120101004		0108	001			0	0	1701	人	2	小時	121		0		0		185	44770	44770	44770	44770	0	0	趕辦人事業務等加班費。									1	130	111	0	0055				1000505	BGT
2-7-30	0	02107		101	02107	1	120101005		0108	001			0	0	1701	人	2	小時	80		0		0		185	29600	29600	29600	29600	0	0	趕辦各項政風業務等加班費。									1	130	111	0	0060				1000505	BGT
2-7-33	0	02107		101	02107	1	120201002		0108	001			0	0	1701	人	16	小時	62		0		0		185	183520	183520	183520	183520	0	0	趕辦業務加班費。									1	130	111	0	0009				1000505	BGT
2-7-33	0	02107		101	02107	1	120201002		0108	002			0	0	1701	人	6	小時	66		0		0		185	73260	73260	73260	73260	0	0	電腦計畫概算審核及作業查核加班費。									1	130	111	0	0010				1000505	BGT
2-7-39	0	02107		101	02107	1	120202002		0108	001			0	0	1701	人	15	小時	62		0		0		185	172050	172050	172050	172050	0	0	趕辦業務加班費。									1	130	111	0	0009				1000505	BGT
2-7-44	0	02107		101	02107	1	120203002		0108	001			0	0	1701	人	10	小時	97		0		0		185	179450	179450	179450	179450	0	0	趕辦業務加班費。									1	130	111	0	0010				1000505	BGT
2-7-48	0	02107		101	02107	1	120204002		0108	001			0	0	1701	人	20	小時	34		0		0		185	125800	125800	125800	125800	0	0	趕辦業務加班費。									1	130	111	0	0009				1000505	BGT
2-8-22	0	02108		101	02108	1	120101002		0108	001			0	0	1702	人	7	小時	420		0		0		120	352800	352800	352800	352800	0	0	駕駛、技工、工友加班費。									1	130	111	0	0013				1000323	BGT
2-8-22	0	02108		101	02108	1	120101002		0108	003			0	0	1701	人	5	小時	36		0		0		185	33300	33300	33300	33300	0	0	研考、總務出納及檔管人員等加班費。									1	130	111	1	0015				1000323	BGT
2-8-25	0	02108		101	02108	1	120101003		0108	001			0	0	1701	人	2	小時	28		0		0		185	10360	10360	10360	10360	0	0	編製月報、概、預算及決算加班費。　　　　　　　　　　　　　　									1	130	111	0	0053				1000323	BGT
2-8-26	0	02108		101	02108	1	120101004		0108	001			0	0	1701	人	2	小時	20		0		0		185	7400	7400	7400	7400	0	0	趕辦勤惰登記升遷考核、考績及人事查報等業務加班費。									1	130	111	0	0057				1000323	BGT
2-8-29	0	02108		101	02108	1	120201002		0108	001			0	0	1701	人	6	小時	48		0		0		185	53280	53280	53280	53280	0	0	整理資料撰寫報告加班費。									1	130	111	0	0005				1000323	BGT
2-8-30	0	02108		101	02108	1	120201004		0108	001			0	0	1701	人	6	小時	144		0		0		185	159840	159840	159840	159840	0	0	市民參與情形督導加班費。									1	130	111	0	0023				1000323	BGT
2-8-34	0	02108		101	02108	1	120301002		0108	001			0	0	1701	人	5	小時	24		0		0		185	22200	22200	22200	22200	0	0	列管案件整理加班費。									1	130	111	0	0008				1000323	BGT
2-8-34	0	02108		101	02108	1	120301002		0108	002			0	0	1701	人	14	小時	20		0		0		185	51800	51800	51800	51800	0	0	列管計畫年終考評及資料整理加班費。　									1	130	111	0	0009				1000323	BGT
2-8-35	0	02108		101	02108	1	120301003		0108	001			0	0	1701	人	6	小時	24		0		0		185	26640	26640	26640	26640	0	0	整理資料趕辦公文加班費。									1	130	111	0	0023				1000323	BGT
2-8-35	0	02108		101	02108	1	120301003		0108	002			0	0	1701	人	5	小時	24		0		0		185	22200	22200	22200	22200	0	0	視導業務加班費。									1	130	111	0	0024				1000323	BGT
2-8-35	0	02108		101	02108	1	120301003		0108	003			0	0	1701	人	5	小時	20		0		0		185	18500	18500	18500	18500	0	0	撰寫考核報告加班費。									1	130	111	0	0025				1000323	BGT
2-8-37	0	02108		101	02108	1	120301004		0108	001			0	0	1701	人	12	小時	5		0		0		185	11100	11100	11100	11100	0	0	管考檢討會及觀摩市政加班費。									1	130	111	0	0042				1000323	BGT
2-8-40	0	02108		101	02108	1	120401002		0108	001			0	0	1701	人	5	小時	32		0		0		185	29600	29600	29600	29600	0	0	趕辦工作及報告加班費。									1	130	111	0	0008				1000323	BGT
2-8-41	0	02108		101	02108	1	120401004		0108	001			0	0	1701	人	4	小時	36		0		0		185	26640	26640	26640	26640	0	0	趕辦工作及報告加班費。									1	130	111	0	0017				1000323	BGT
2-8-45	0	02108		101	02108	1	120501002		0108	001			0	0	1701	人	4	小時	45		0		0		185	33300	33300	33300	33300	0	0	趕辦資料整理加班費。									1	130	111	0	0005				1000323	BGT
2-8-49	0	02108		101	02108	1	120601002		0108	001			0	0	1701	人	8	小時	19		0		0		185	28120	28120	28120	28120	0	0	整理資料及撰寫報告加班費。									1	130	111	0	0009				1000323	BGT
2-8-50	0	02108		101	02108	1	120601003		0108	001			0	0	1701	人	9	小時	4		0		0		185	6660	6660	6660	6660	0	0	計畫彙編校對及督印加班費。　　									1	130	111	0	0016				1000323	BGT
2-8-54	0	02108		101	02108	1	120701002		0108	001			0	0	1701	人	6	小時	113		0		0		185	125430	125430	125430	125430	0	0	市民諮詢案件工作逾時加班費。									1	130	111	0	0009				1000323	BGT
2-9-16	0	02109		101	02109	1	120101002		0108	002			0	0		人	6	小時	240		0		0		120	172800	172800	172800	172800	0	0	技工、工友、駕駛加班費。									0	130	111	0	0012				1000329	BGT
