times	borg	recid	yearno	orgno	itemno	dno	src0	src1	src2	src3	seqno	srcna	inbasis	inperiod	unit	quantity	unitprice	price	pageno	note	src
0	02102	18	101	02102	1	060103	6	3	1	2	003		依據臺北市市有公用房地提供使用行政契約書辦理	101.01.01-101.12.31	月	12	4953	59436	2-2-22	財團法人中華血液基金會臺北捐血中心使用本大樓房屋，每月使用費：計算公式：(評定按比例分計房屋使用費現值* 建物使用面積(m2)* 10% / 樓地板面積(m2))/ 12﹞按比例分計房屋使用費4,953元。	0600030102
0	02102	25	101	02102	1	060103	6	3	1	2	004		依據臺北市市有公用房地提供使用行政契約書辦理	101.01.01-101.12.31	月	12	7700	92400	2-2-22	本大樓二樓餐飲部採公開招標方式辦理，按比例分計每月房屋使用費為7,700元。	0600030102
0	02102	29	101	02102	1	060103	6	3	1	2	005		依據臺北市市有公用房地提供使用行政契約書辦理	101.01.01-101.12.31	月	12	561	6732	2-2-22	中國人壽使用本大樓房屋，參酌市場行情，按比例分計房屋使用費561元。	0600030102
0	02102	33	101	02102	1	060103	6	3	1	2	006		依據臺北市市有公用房地提供使用行政契約書辦理	101.01.01-101.12.31	月	12	70620	847440	2-2-22	全家超商使用本大樓房屋，按比例分計每月房屋使用費70,620元。	0600030102
0	02102	37	101	02102	1	060103	6	3	1	2	007		依據臺北市市有公用房地提供使用行政契約書辦理	101.01.01-101.12.31	月	12	165443	1985316	2-2-23	地下二樓固定展售攤位及一樓影印部採公開招標方式辦理，按比例分計每月房屋使用費165,443元。	0600030102
0	02102	2	101	02102	1	060201	6	3	2	1	001		依據相關法令及規定辦理	101.01.01-101.12.31	次	1	175517	175517	2-2-25	變賣已逾耐用年限且不堪使用之廢舊物資收入。	0600030201
0	02102	2	101	02102	1	100202	10	3	1	1	001		依據臺北市市有公用房地提供使用行政契約書辦理	101.01.01-101.12.31	月	12	113885	1366620	2-2-27	台北富邦銀行、郵局、販賣機等場地，每月水電費收入:¶(1) 台北富邦銀行市府分行23,000元。¶(2) 台北富邦銀行公庫部31,931元。¶(3) 郵局22,298元。¶(4) 飲料及食品販賣機2,743元。¶(5) 自動照相機496元。¶(6) 捐血中心3,036元。¶(7) 中國人壽381元。¶(8) 全家超商30,000元。¶每月共計113,885元。	1000030101
0	02102	14	101	02102	1	100202	10	3	1	1	002		依據臺北市市政大樓員工餐廳供膳業務契約書辦理	101.01.01-101.12.31	月	12	103261	1239132	2-2-27	員工餐廳水電費預估收入(廠商自行負擔50%)。	1000030101
0	02102	18	101	02102	1	100202	10	3	1	1	003		依據臺北市市有公用房地架設行動電話基地臺使用行政契約書辦理	101.01.01-101.12.31	月	12	41804	501648	2-2-27	民營電信業者於本大樓東南區屋頂層架設行動電話基地臺，每月電費收入:¶(1)中華電信：17,800元。¶(2)臺灣大哥大：5,800元。¶(3)遠傳電信：4,800元。¶(4)亞太電信：3,500元。¶(5)大眾電信：4,454元。¶(6)威寶電信：3,900元。¶(7)威邁思電信：1,300元。¶(8)全球一動：250元。¶每月共計41,804元。	1000030101
0	02102	30	101	02102	1	100202	10	3	1	1	004		依據各項標案招標文件之規定辦理	101.01.01-101.12.31	月	12	800	9600	2-2-27	發售各項標案招標文件標單費收入。	1000030101
0	02103	2	101	02103	1	060201	6	4	1	1	001		依臺北市政府98.11.10府授財產字第09832898200號函「臺北市市有財產報廢處理規定」辦理。	101.01.01-101.12.31	年	1	12000	12000	2-3-18	出售廢舊物品及變賣報廢電腦設備等殘值收入繳庫。	0600040101
0	02103	2	101	02103	1	100202	10	4	1	1	001		依臺北市政府96.11.15府授研四字第09633843500號函「臺北市政府所屬各機關政府出版品管理要點」規定辦理。	101.01.01-101.12.31	本	15	500	7500	2-3-20	出售統計年報收入。	1000040101
0	02103	8	101	02103	1	100202	10	4	1	1	002		依臺北市政府96.11.15府授研四字第09633843500號函「臺北市政府所屬各機關政府出版品管理要點」規定辦理。	101.01.01-101.12.31	本	5	200	1000	2-3-20	出售統計摘要收入。	1000040101
0	02103	14	101	02103	1	100202	10	4	1	1	003		依政府採購法第29條第1項及政府採購法施行細則第28條之1規定辦理。	101.01.01-101.12.31	年	1	4500	4500	2-3-20	出售採購招標文件工本費收入。	1000040101
0	02103	19	101	02103	1	100202	10	4	1	1	004		依行政院96.9.12院授人給字第0960063509號函修正「軍公教人員兼職費及講座鐘點費支給規定」辦理。	101.01.01-101.12.31	月	12	12000	144000	2-3-20	員工兼職費超過規定標準部分繳庫數。	1000040101
0	02103	25	101	02103	1	100202	10	4	1	1	005		依臺北市政府96.11.15府授研四字第09633843500號函「臺北市政府所屬各機關政府出版品管理要點」規定辦理。	101.01.01-101.12.31	本	5	350	1750	2-3-20	出售主計法規彙編收入。	1000040101
0	02105	2	101	02105	1	040202	4	4	1	1	001		依據行政院頒定全國軍公教人員待遇支給要點第4點規定辦理。	101.01.01-101.12.31	人、月	1x12	700	8400	2-5-16	員工配住公有房舍之扣繳房租津貼收入(簡任第十四職等至薦任第八職等)。	0400040101
0	02105	6	101	02105	1	040202	4	4	1	1	002		依據「臺北市政府首長宿舍管理要點」第6點規定辦理。	101.01.01-101.12.31	人、月	1x12	700	8400	2-5-16	首長住宿公有房舍使用費收入。	0400040101
0	02105	10	101	02105	1	040202	4	4	1	1	003		依據行政院頒定全國軍公教人員待遇支給要點第4點規定辦理。	101.01.01-101.12.31	人、月	1x12	600	7200	2-5-16	員工配住公有房舍之扣繳房租津貼收入(薦任第七職等至委任第四職等)。	0400040101
0	02105	14	101	02105	1	040202	4	4	1	1	004		依據「臺北市政府所屬各機關學校職務宿舍設置管理要點」第10點規定辦理。	101.01.01-101.12.31	人、月	1x12	460	5520	2-5-16	員工住宿公有房舍使用費收入。	0400040101
0	02106	2	101	02106	1	100202	10	7	1	1	001		依據各項招標文件規定辦理	101.01.01-101.12.31	年	1	4900	4900	2-6-22	招標圖說工本費收入。	1000070101
0	02106	5	101	02106	1	100202	10	7	1	1	002		依據臺北市政府公務人員訓練處辦理休假進修要點辦理	101.01.01-101.12.31	人、期	85x4	2250	765000	2-6-22	夜間英日語言班收入。	1000070101
0	02106	9	101	02106	1	100202	10	7	1	1	003		依據臺北市政府公務人員訓練處辦理休假進修要點辦理	101.01.01-101.12.31	人、期	5x4	4500	90000	2-6-22	首長英語班收入。	1000070101
0	02106	13	101	02106	1	100202	10	7	1	1	004		依據臺北市政府公務人員訓練處辦理休假進修要點辦理	101.01.01-101.12.31	人、期	15x6	1080	97200	2-6-22	假日英語工作坊收入。	1000070101
0	06101	10	101	06101	1	040103	4	46	1	3	004		同上	101.01.01-101.12.31	件	45	3000	135000	6-1-46	工廠變更登記。	0400460103
0	06101	12	101	06101	1	040103	4	46	1	3	005		臺北市氣體燃料導管承裝業管理辦法	101.01.01-101.12.31	件	1	1000	1000	6-1-46	氣體燃料導管承裝業設立。	0400460103
0	06101	15	101	06101	1	040103	4	46	1	3	006		同上	101.01.01-101.12.31	件	1	500	500	6-1-46	氣體燃料導管承裝業變更登記。	0400460103
0	06101	17	101	06101	1	040103	4	46	1	3	007		電器承裝業管理規則及電業規費收費標準	101.01.01-101.12.31	件	42	3000	126000	6-1-46	電器承裝業設立及執照展延換證。	0400460103
0	06101	20	101	06101	1	040103	4	46	1	3	008		同上	101.01.01-101.12.31	件	196	1500	294000	6-1-46	電器承裝業變更登記。	0400460103
0	06101	22	101	06101	1	040103	4	46	1	3	009		專任電氣技術人員及用電設備檢驗維護業管理規則及電業規費收費標準	101.01.01-101.12.31	件	185	600	111000	6-1-46	電氣技術人員設立。	0400460103
0	06101	27	101	06101	1	040103	4	46	1	3	010		同上	101.01.01-101.12.31	件	606	300	181800	6-1-46	電氣技術人員變更登記。	0400460103
0	06101	29	101	06101	1	040103	4	46	1	3	011		同上	101.01.01-101.12.31	件	3	3000	9000	6-1-46	用電設備檢驗維護業設立。	0400460103
0	06101	31	101	06101	1	040103	4	46	1	3	012		同上	101.01.01-101.12.31	件	34	1500	51000	6-1-46	用電設備檢驗維護業變更登記。	0400460103
0	06101	33	101	06101	1	040103	4	46	1	3	013		申請經營石油業務規費收費標準	101.01.01-101.12.31	件	5	2000	10000	6-1-46	加油(氣)站變更登記。	0400460103
0	06101	2	101	06101	1	040202	4	46	2	1	001		全國軍公教員工待遇支給要點規定及臺北市政府所屬各機關學校職務宿舍設置管理要點	101.01.01-101.12.31	年	1	28680	28680	6-1-50	配住公有宿舍員工扣繳房租津貼及宿舍使用費。	0400460201
0	06101	7	101	06101	1	040202	4	46	2	1	002		臺北市內湖科技園區服務大樓會議場地使用管理辦法	101.01.01-101.12.31	年	1	514800	514800	6-1-50	臺北市內湖科技園區服務大樓會議場地使用費收入。	0400460201
0	06101	11	101	06101	1	040202	4	46	2	1	003		臺北市花博公園展館場地使用管理辦法及臺北市市有公用房地使用費收費基準	101.01.01-101.12.31	年	1	28859972	28859972	6-1-50	花博公園場地使用費收入。	0400460201
0	06101	16	101	06101	1	040202	4	46	2	1	004		規費法及臺北市花博公園各展館門票收費標準	101.01.01-101.12.31	年	1	61496353	61496353	6-1-50	花博公園展館門票收入。	0400460201
0	06101	19	101	06101	1	040202	4	46	2	1	005		會計法及預算法等相關依據	101.01.01-101.12.31	年	1	3960000	3960000	6-1-50	花博公園美食商城場地設施維護收入。	0400460201
0	06101	2	101	06101	1	040203	4	46	2	2	001		動產擔保交易法施行細則	101.01.01-101.12.31	件	12	3000	36000	6-1-52	動產擔保交易之電腦資料抄錄費。	0400460202
0	06101	5	101	06101	1	040203	4	46	2	2	002		同上	101.01.01-101.12.31	件	80	120	9600	6-1-52	動產擔保交易之查閱或補發證書費。	0400460202
0	06101	7	101	06101	1	040203	4	46	2	2	003		工廠申請設立許可及登記事項收費標準	101.01.01-101.12.31	件	5	1000	5000	6-1-52	工廠登記抄錄、證明費。	0400460202
0	06101	2	101	06101	1	060102	6	48	1	1	001		臺北市市有財產管理自治條例	101.01.01-101.12.31	年	1	9083048	9083048	6-1-54	臺北市農會及財團法人中華花卉園藝文教基金會租用建國南路假日花市基地地租收入：¶(1)預計101年度營業日共104天。¶(2)年租金計算方式為基地面積*公告地價¶   *5%*60% 。	0600480101
0	06101	9	101	06101	1	060102	6	48	1	1	002		同上	101.01.01-101.12.31	年	1	1963936	1963936	6-1-54	中華民國假日農市發展協會租用新生北路假日農市基地地租收入：¶(1)預計101年度營業日共104天。¶(2)年租金計算方式為基地面積*公告地價¶   *5%*60% 。	0600480101
0	06101	2	101	06101	1	060103	6	48	1	2	001		臺北市市有土地出租租金計收基準	101.01.01-101.12.31	月	12	4824	57888	6-1-56	台北內湖科技園區發展協會租用臺北市內湖科技園區服務大樓辦公空間使用費收入。	0600480102
0	06101	6	101	06101	1	060103	6	48	1	2	002		同上	101.01.01-101.12.31	月	12	7415	88980	6-1-56	台北內湖科技園區管理聯合會租用臺北市內湖科技園區服務大樓辦公空間使用費收入。	0600480102
0	06101	2	101	06101	1	060105	6	48	1	3	001		臺北市市有土地出租租金計收基準及花博營運期間商品及餐飲服務權利金計算標準	101.01.01-101.12.31	年	1	914400	914400	6-1-58	新生公園未來館「禮品販賣區/咖啡廳」權利金收入。	0600480103
0	06101	7	101	06101	1	060105	6	48	1	3	002		臺北市市有土地出租租金計收基準及花博營運期間商品及餐飲服務權利金計算標準	101.01.01-101.12.31	年	1	8144400	8144400	6-1-58	花博公園美食商城權利金收入。	0600480103
0	02106	2	101	02106	1	030301	3	7	1	1	001		依據政府採購法相關法令及契約規定辦理	101.01.01-101.12.31	年	1	24000	24000	2-6-14	採購案違約罰款收入。	0300070101
0	02106	2	101	02106	1	040202	4	5	1	1	001		依據臺北市政府公務人員訓練處活動場地使用管理辦法辦理	101.01.01-101.12.31	年	1	16122000	16122000	2-6-16	各級機關、學校、團體等委託代辦供應場地之收入。	0400050101
0	02106	6	101	02106	1	040202	4	5	1	1	002		依據臺北市市有公用房地提供使用辦法辦理	101.01.01-101.12.31	台、月	4x12	1000	48000	2-6-16	自動販賣機場地出租收入。	0400050101
0	02106	9	101	02106	1	040202	4	5	1	1	003		依據臺北市市有公用房地提供使用辦法辦理	101.01.01-101.12.31	月	12	2000	24000	2-6-16	提供架設低功率行動電話基地臺場地設施使用收入。	0400050101
0	02106	12	101	02106	1	040202	4	5	1	1	004		依據臺北市政府所屬各機關學校職務宿舍設置管理要點辦理	101.01.01-101.12.31	人、月	1x12	990	11880	2-6-16	配住公有宿舍員工扣繳房租津貼及宿舍使用費收入。	0400050101
0	02106	16	101	02106	1	040202	4	5	1	1	005		依據臺北市市有公用房地提供使用辦法辦理	101.01.01-101.12.31	月	12	3000	36000	2-6-16	提供架設行動寬頻網路基地臺場地設施使用收入。	0400050101
0	02106	2	101	02106	1	040207	4	5	1	2	001		依據臺北市政府「臺北e大」平臺使用服務辦法辦理	101.01.01-101.12.31	年	1	35000	35000	2-6-18	臺北e大課程平臺使用規費收入。	0400050102
0	02106	6	101	02106	1	040207	4	5	1	2	002		依據臺北市政府公務人員訓練處活動場地使用管理辦法辦理	101.01.01-101.12.31	年	1	14549000	14549000	2-6-18	各級機關、學校、團體等委託代辦服務費收入(收支併列）。	0400050102
0	02106	2	101	02106	1	060201	6	7	1	1	001		依據臺北市市有財產報廢處理規定辦理	101.01.01-101.12.31	年	1	21000	21000	2-6-20	標售報廢事務機器或電腦設備等財產之殘值收入。	0600070101
0	02107	2	101	02107	1	040202	4	6	1	1	001		依行政院78.06.16臺78人政肆字第22000號函及臺北市政府首長宿舍管理要點規定辦理。	101.01.01-101.12.31	月	12	1400	16800	2-7-22	扣繳首長住宿公有房舍房租津貼及宿舍使用費收入。	0400060101
0	02107	7	101	02107	1	040202	4	6	1	1	002		依行政院78.06.16臺78人政肆字第22000號函及臺北市政府所屬各機關學校職務宿舍設置管理要點辦理。	101.01.01-101.12.31	月	12	790	9480	2-7-22	扣繳員工住宿公有房舍房租津貼及宿舍使用費收入。	0400060101
0	02107	13	101	02107	1	040202	4	6	1	1	003		本市有公用房地提供使用辦法及臺北市民眾無線上網服務案得標廠商使用市有公用設施安裝無線接取設備收費基準	101.01.01-101.12.31	月	12	480000	5760000	2-7-22	「101年度臺北市民眾免費無線上網委託服務案」得標廠商使用市有公用設施安裝無線接取設備使用費收入(12月*4,000個設備*120元)。	0400060101
0	02107	19	101	02107	1	040202	4	6	1	1	004		本市有公用房地提供使用辦法及臺北市民眾無線上網服務案得標廠商使用市有公用設施安裝無線接取設備收費基準	101.01.01-101.12.31	月	12	352000	4224000	2-7-22	「101年度臺北市民眾免費無線上網委託服務案」得標廠商使用市有公用設施安裝無線接取設備電費收入(12月*4,000個設備*88元)。	0400060101
0	02107	2	101	02107	1	060105	6	8	1	1	001		依據「臺北市公眾無線區域網路委外案契約書」辦理。	101.01.01-101.12.31	年	1	1300000	1300000	2-7-24	依委外廠商上年度營業總收入額3%(預估 100年度43,333,333元*3%=1,300,000元)繳納。	0600080101
0	02108	2	101	02108	1	040202	4	7	1	1	001		依據行政院頒定「全國軍公教員工待遇支給要點」第4點規定辦理。	101.01.01-101.12.31	人、月	2x12	700	16800	2-8-18	員工配住公有房舍之扣繳房租津貼收入。	0400070101
0	02108	6	101	02108	1	040202	4	7	1	1	002		依據「臺北市政府首長宿舍管理要點」第6點規定辦理。	101.01.01-101.12.31	人、月	1x12	700	8400	2-8-18	首長住宿公有房舍使用費收入。	0400070101
0	02108	2	101	02108	1	060201	6	9	1	1	001		依據臺北市市有財產報廢處理原則辦理。	101.01.01-101.12.31	年	1	1000	1000	2-8-20	出售報廢財產及物品殘值收入。	0600090101
0	02109	2	101	02109	1	040202	4	8	1	1	002		依行政院89年5月10日臺89訴字第13258號令訂頒「行政院及各級行政機關訴願文書使用收費標準」第3條規定	101.01.01-101.12.31	張	1000	2	2000	2-9-10	訴願人申請影印費收入。	0400080101
0	02109	2	101	02109	1	040203	4	8	1	2	001		依行政院100年4月1日院臺規字第1000094614號令修正發布行政院及各級行政機關訴願文書使用收費標準第2條規定	101.01.01-101.12.31	次	20	20	400	2-9-12	訴願人申請閱卷收入。	0400080102
0	02109	2	101	02109	1	060201	6	10	1	1	001		依據會計法、審計法及有關法令規定辦理	101.01.01-101.12.31	年	1	2000	2000	2-9-14	出售報廢財產及物品等殘值收入。	0600100101
0	02110	2	101	02110	1	030302	3	10	1	1	001		依據國家賠償法及民法規定辦理	101.01.01-101.12.31	年	1	1000000	1000000	2-10-14	國家賠償求償收入(依國家賠償會議決議辦理)。	0300100101
0	02110	2	101	02110	1	040101	4	9	1	1	001		依政府採購法第80條第4項及第85條之2所訂頒「採購申訴審議收費辦法」及「採購履約爭議調解收費辦法」辦理	101.01.01-101.12.31	年、件	1x180	35000	6300000	2-10-16	採購申訴審議之收費為每一申訴事件30,000元；履約爭議調解之收費依規定以標的金額計算收取，兩者平均以每件收費35,000元計算，共計如列數。	0400090101
0	02110	2	101	02110	1	040202	4	9	2	1	001		依據「臺北市政府首長宿舍管理要點」第6點規定辦理	101.01.01-101.12.31	月	12	1400	16800	2-10-18	首長住宿首長宿舍扣繳之房租津貼及收取宿舍使用費收入。	0400090201
0	02110	2	101	02110	1	040203	4	9	2	2	001		依據臺北市政府及所屬機關學校提供政府資訊收費標準辦理	101.01.01-101.12.31	件	60	20	1200	2-10-20	受理當事人或利害關係人申請閱覽、抄錄、複印或攝影有關資料或卷宗之查閱費係以1件20元(2小時以內)計算。	0400090202
0	02110	6	101	02110	1	040203	4	9	2	2	002		依據臺北市政府及所屬機關學校提供政府資訊收費標準辦理	101.01.01-101.12.31	張	100	2	200	2-10-20	受理當事人或利害關係人申請閱覽、抄錄、複印或攝影有關資料或卷宗之影印費係以影印1張2元計算。	0400090202
0	02110	2	101	02110	1	060201	6	11	1	1	001		依據會計法、審計法及有關法令規定辦理	101.01.01-101.12.31	年	1	2000	2000	2-10-22	出售報廢電腦設備等殘值收入。	0600110101
0	02110	2	101	02110	1	100202	10	11	1	1	001		依會計法等有關規定辦理	101.01.01-101.12.31	年	1	10000	10000	2-10-24	出售本會出版品收入係依「委託展售政府機關出版品合約書」之規定以每冊定價60%計算。	1000110101
0	02111	2	101	02111	1	100202	10	12	1	1	001		依據會計法、預算法、審計法及有關法令規定辦理。	101.01.01-101.12.31	本	40	300	12000	2-11-10	出售臺北市都市計畫參考圖集(92年版)收入。	1000120101
0	02112	2	101	02112	1	030301	3	11	1	1	001		依據採購契約、租賃契約暨臺北市國民住宅租賃契約書辦理。	101.01.01-101.12.31	年	1	14184	14184	2-12-18	廠商延遲履約違約金暨原住民經濟文化中心承租廠商延遲繳納場地使用費與東湖C、E基地國民住宅承租人延遲繳納租金及管理維護費之違約收入。	0300110101
0	02112	2	101	02112	1	040202	4	10	1	1	001		依據96年9月7日臺北市政府(96)府法三字第09631809300號及契約辦理。	101.01.01-101.12.31	月	12	28895	346740	2-12-20	娜魯灣原住民族商場場地使用費。	0400100101
0	02112	7	101	02112	1	040202	4	10	1	1	002		依據96年9月7日臺北市政府(96)府法三字第09631809300號及契約辦理。	101.01.01-101.12.31	月	12	10277	123324	2-12-20	臺北捷運市政府站文化經濟中心場地使用費。	0400100101
0	02112	12	101	02112	1	040202	4	10	1	1	003		依據97年2月25日臺北市政府(97)府都住字第09780556200號函暨都市發展局「臺北市國民住宅租賃契約書」。	101.01.01-101.12.31	戶、月	4x12	550	26400	2-12-20	東湖C基地國民住宅管理維護費收入。	0400100101
0	02112	18	101	02112	1	040202	4	10	1	1	004		依據97年2月25日臺北市政府(97)府都住字第09780556200號函暨都市發展局「臺北市國民住宅租賃契約書」。	101.01.01-101.12.31	戶、月	70x12	650	546000	2-12-20	東湖C、E基地國民住宅管理維護費收入。	0400100101
0	02112	24	101	02112	1	040202	4	10	1	1	005		依據100年1月25日「臺北市凱達格蘭文化館場地使用管理辦法」。	101.01.01-101.12.31	月	12	5000	60000	2-12-20	凱達格蘭文化館場地使用費收入。	0400100101
0	02112	28	101	02112	1	040202	4	10	1	1	006		依據98年11月25日臺北市政府原民會「臺北市原住民文化經濟中心-凱達格蘭文化館」提供使用行政契約。	101.01.01-101.12.31	月	12	5500	66000	2-12-20	凱達格蘭文化館原住民文化經濟中心場地使用費收入。	0400100101
0	02112	2	101	02112	1	060103	6	12	1	1	001		依據97年2月25日臺北市政府(97)府都住字第09780556200號函暨都市發展局「臺北市國民住宅租賃契約書」。	101.01.01-101.12.31	戶、月	4x12	12100	580800	2-12-22	東湖C基地國民住宅租金收入。	0600120101
0	02112	8	101	02112	1	060103	6	12	1	1	002		依據97年2月25日臺北市政府(97)府都住字第09780556200號函暨都市發展局「臺北市國民住宅租賃契約書」。	101.01.01-101.12.31	戶、月	36x12	11100	4795200	2-12-22	東湖C基地國民住宅租金收入。	0600120101
0	02112	14	101	02112	1	060103	6	12	1	1	003		依據97年2月25日臺北市政府(97)府都住字第09780556200號函暨都市發展局「臺北市國民住宅租賃契約書」。	101.01.01-101.12.31	戶、月	8x12	11100	1065600	2-12-22	東湖E基地國民住宅租金收入。	0600120101
0	02112	20	101	02112	1	060103	6	12	1	1	004		依據97年2月25日臺北市政府(97)府都住字第09780556200號函暨都市發展局「臺北市國民住宅租賃契約書」。	101.01.01-101.12.31	戶、月	26x12	10100	3151200	2-12-22	東湖E基地國民住宅租金收入。	0600120101
0	02112	2	101	02112	1	100202	10	13	1	1	001		依據政府採購法第29條及其子法「政府採購公告及公報發行辦法」等規定辦理。	101.01.01-101.12.31	年	1	8000	8000	2-12-24	招標文件工本費收入。	1000130101
0	02112	7	101	02112	1	100202	10	13	1	1	002		依據96年11月15日府授研四字第09633843500號函「臺北市政府所屬各機關政府出版品管理要點」辦理。	101.01.01-101.12.31	年	1	700	700	2-12-24	政府出版品銷售收入。	1000130101
0	02113	2	101	02113	1	040202	4	11	1	1	001		依「臺北市政府客家事務委員會場地使用管理辦法」規定辦理	101.01.01-101.12.31	次	65	2100	136500	2-13-16	客家文化會館4樓多用途教室使用費。	0400110101
0	02113	6	101	02113	1	040202	4	11	1	1	002		依「臺北市政府客家事務委員會場地使用管理辦法」規定辦理	101.01.01-101.12.31	次	20	1000	20000	2-13-16	客家文化會館4樓文化教室使用費。	0400110101
0	02113	10	101	02113	1	040202	4	11	1	1	003		依「臺北市政府客家事務委員會場地使用管理辦法」規定辦理	101.01.01-101.12.31	次	25	1800	45000	2-13-16	客家藝文活動中心會議室使用費。	0400110101
0	02113	14	101	02113	1	040202	4	11	1	1	004		依「臺北市政府客家事務委員會場地使用管理辦法」規定辦理	101.01.01-101.12.31	次	15	1800	27000	2-13-16	客家文化會館1樓交誼廳使用費。	0400110101
0	02113	18	101	02113	1	040202	4	11	1	1	005		依「臺北市政府首長宿舍管理要點」規定辦理	101.01.01-101.12.31	月	12	1400	16800	2-13-16	首長住宿首長宿舍扣繳房租津貼及收取宿舍使用費收入。	0400110101
0	02113	21	101	02113	1	040202	4	11	1	1	006		依「臺北市政府客家事務委員會場地使用管理辦法」規定辦理	101.01.01-101.12.31	次	5	1500	7500	2-13-16	客家文化會館地下室使用費。	0400110101
0	02113	25	101	02113	1	040202	4	11	1	1	007		依「臺北市政府客家事務委員會場地使用管理辦法」規定辦理	101.01.01-101.12.31	次	5	1300	6500	2-13-16	客家藝文活動中心教室使用費。。	0400110101
0	02113	2	101	02113	1	040207	4	11	1	2	001		依「臺北市客家文化語言研習收費辦法」辦理	101.01.01-101.12.31	人	200	600	120000	2-13-18	客家文化研習班藝文類學費收入。	0400110102
0	02113	5	101	02113	1	040207	4	11	1	2	002		依「臺北市客家文化語言研習收費辦法」辦理	101.01.01-101.12.31	人	90	300	27000	2-13-18	客家文化研習班語言類學費收入。	0400110102
0	02113	8	101	02113	1	040207	4	11	1	2	003		依「臺北市客家文化語言研習收費辦法」辦理	101.01.01-101.12.31	梯次	91	500	45500	2-13-18	客家文化推廣服務計畫材料費收入。	0400110102
0	02113	2	101	02113	1	100202	10	14	1	1	001		依政府採購法及相關法令辦理	101.01.01-101.12.31	年	1	500	500	2-13-20	標單出售收入。	1000140101
0	02113	5	101	02113	1	100202	10	14	1	1	002		依「政府出版品管理作業要點」規定辦理	101.01.01-101.12.31	年	1	100000	100000	2-13-20	兒童客語叢書、客語分級教材等販售收入。	1000140101
