pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	sysdat	usno
2-9-20	0	02109		101	02109	1	120101004		0219	001			0	0	2203	人	54	年	1		0		0		1210	65340	65340	65340	65340	0	0	文康活動費（含本會員工50人及退休人員 4人）。									0	257	122	0	0053				1000329	BGT
2-10-31	0	02110		101	02110	1	120101004		0219	001			0	0	2203	人	72	年	1		0		0	72.00×1.00	1210	85910	87120	87120	85910	0	0	文康活動費(含本會員工69人及退休人員3人)。									0	257	122	0	0073				1000811	BGT
2-11-15	0	02111		101	02111	1	340101004		0219	001			0	0	2203	人	18	年	1		0		0		1210	21780	21780	21780	21780	0	0	文康活動費(含本會員工15人及退休人員3人)。									0	257	122	0	0042				1000730	BGT
2-12-29	0	02112		101	02112	1	130101004		0219	001			0	0	2203	人	46	年	1		0		0		1210	55660	55660	55660	55660	0	0	文康活動費(含本會員工44人及退休人員2人)。									0	257	122	0	0044				1000330	BGT
2-13-28	0	02113		101	02113	1	220101004		0219	001			0	0	2203	人	30	年	1		0		0		1210	36300	36300	36300	36300	0	0	文康活動費（含本會員工29人及退休人員1人）。								 依標準編列	1	257	122	0	0085				1000509	BGT
2-14-29	0	02121		101	02121	1	130101004		0219	001			0	0	2203	人	168	年	1		0		0	168.00×1.00	1210	203280	203280	203280	203280	0	0	文康活動費(含本所員工136人及退休人員32人)。									1	257	122	0	0070				1000501	BGT
2-15-34	0	02122		101	02122	1	130101004		0219	001			0	0		人	180	年	1		0		0	180.00×1.00	1210	217800	217800	217800	216590	0	0	文康活動費（含本所員工148人及退休人員32人）。								覈實增列1人。	0	257	122	0	0101	0	0	0	1000427	BGT
2-16-34	0	02123		101	02123	1	130101004		0219	001			0	0	2203	人	220	年	1		0		0		1210	266200	266200	266200	266200	0	0	文康活動費(含本所員工173人及退休人員47人)。									1	257	122	0	0100				1000408	BGT
2-17-41	0	02124		101	02124	1	130101004		0219	001			0	0	2203	人	187	年	1		0		0	187.00×1.00	1210	226270	226270	226270	223850	0	0	文康活動費(含本所員工154人及退休人員33人)。									1	257	122	0	0091				1000421	BGT
2-18-28	0	02125		101	02125	1	130101004		0219	001			0	0	2203	人	172	年	1		0		0		1210	208120	208120	208120	208120	0	0	文康活動費(含本所員工127人及退休人員45人)。									0	257	122	0	0101				1000414	BGT
2-19-32	0	02126		101	02126	1	130101004		0219	001			0	0	2203	人	151	年	1		0		0		1210	182710	182710	182710	182710	0	0	文康活動費(含本所員工112人及退休人員39人)。									0	257	122	0	0098				1000502	BGT
2-20-33	0	02127		101	02127	1	130101004		0219	001			0	0	2203	人	173	年	1		0		0	173.00×1.00	1210	209330	209330	209330	209330	0	0	文康活動經費(含本所員工134人及退休人員39人)。									1	257	122	0	0117				1000425	BGT
2-21-40	0	02128		101	02128	1	130101040		0219	001			0	0	2203	人	189	年	1		0		0	189.00×1.00	1210	228690	228690	228690	223850	0	0	文康活動費(含本所員工154人及退休人員35人)。								預算員額計畫	0	257	122	0	0116				1000516	BGT
2-22-34	0	02129		101	02129	1	130101004		0219	001			0	0	2203	人	124	年	1		0		0	124.00×1.00	1210	150040	150040	150040	145200	0	0	文康活動費(含本所員工103人及退休人員21人)。									0	257	122	0	0080				1000404	BGT
2-23-36	0	02130		101	02130	1	130101004		0219	001			0	0	2203	人	170	年	1		0		0	170.00×1.00	1210	205700	205700	205700	202070	0	0	文康活動費(含本所員工149人及退休人員21人)。									1	257	122	0	0102				1000505	BGT
2-24-37	0	02131		101	02131	1	130101004		0219	001			0	0	2203	人	203	年	1		0		0	203.00×1.00	1210	245630	245630	245630	243210	0	0	文康活動費(含本所員工168人及退休人員35人)。									1	257	122	0	0133				1000401	BGT
2-25-35	0	02132		101	02132	1	130101004		0219	001			0	0	2203	人	186	年	1		0		0	186.00×1.00	1210	225060	225060	225060	221430	0	0	文康活動費(含本所員工152人及退休人員34人) 。									1	257	122	0	0083				1000322	BGT
3-1-49	0	03101		101	03101	1	130101004		0219	001			0	0	2203	人	181	年	1		0		0	181.00×1.00	1210	219010	219010	219010	217800	0	0	文康活動費(含本局員工161人及退休公務人員20人)。								退休人員每3人得編列1名預算。	1	257	122	0	0081				1000307	BGT
3-2-15	0	03102		101	03102	1	220101004		0219	001			0	0	2203	人	18	年	1		0		0		1210	21780	21780	21780	21780	0	0	文康活動費(含本會員工11人、約聘4人及退休人員3人)。									0	257	122	0	0044				1000505	BGT
3-3-50	0	03103		101	03103	1	220101004		0219	002			0	0	2203	人	228	年	1		0		0		1210	275880	275880	275880	275880	0	0	文康活動費(含本處員工210人及退休人員18人)。									1	257	122	0	0112				1000505	BGT
3-4-32	0	03111		101	03111	1	130101004		0219	001			0	0	2203	人	79	年	1		0		0	79.00×1.00	1210	95590	95590	95590	95590	0	0	文康活動費(含本所員工66人及退休人員13人)。									1	257	122	0	0056				1000510	BGT
3-5-32	0	03112		101	03112	1	130101004		0219	001			0	0	2203	人	82	年	1		0		0	82.00×1.00	1210	99220	99220	99220	99220	0	0	文康活動費(含本所員工74人及退休人員8人)。									1	257	122	0	0059				1000510	BGT
3-6-32	0	03113		101	03113	1	130101004		0219	001			0	0	2203	人	117	年	1		0		0	117.00×1.00	1210	141570	141570	141570	141570	0	0	文康活動費（含本所員工101人及退休人員16人）。									1	257	122	0	0055				1000510	BGT
3-7-30	0	03114		101	03114	1	130101004		0219	001			0	0	2203	人	94	年	1		0		0	94.00×1.00	1210	113740	113740	113740	113740	0	0	文康活動費(含本所員工75人及退休人員19人)。									1	257	122	0	0059				1000505	BGT
3-8-32	0	03115		101	03115	1	130101004		0219	001			0	0	2203	人	77	年	1		0		0	77.00×1.00	1210	93170	93170	93170	93170	0	0	文康活動費(含本所員工57人及退休人員20人)。								依實際人數及編列標準編列	1	257	122	0	0055				1000510	BGT
3-9-30	0	03116		101	03116	1	130101004		0219	001			0	0	2203	人	60	年	1		0		0		1210	72600	72600	72600	72600	0	0	文康活動費(含本所員工46人及退休人員14人)。									0	257	122	0	0056				1000503	BGT
3-10-28	0	03121		101	03121	1	130101004		0219	001			0	0	2203	人	42	年	1		0		0		1210	50820	50820	50820	50820	0	0	文康活動費(含本所員工38人及退休人員4人)。									1	257	122	0	0059				1000504	BGT
3-11-28	0	03122		101	03122	1	130101004		0219	001			0	0	2203	人	76	年	1		0		0	76.00×1.00	1210	91960	91960	91960	91960	0	0	文康活動費(含本所員工68人及退休人員8人)。									1	257	122	0	0059				1000509	BGT
3-12-30	0	03123		101	03123	1	130101004		0219	001			0	0	2203	人	95	年	1		0		0		1210	114950	114950	114950	114950	0	0	文康活動費(含本所員工84人及退休人員11人)。									1	257	122	0	0067				1000509	BGT
3-13-28	0	03124		101	03124	1	130101004		0219	001			0	0	2203	人	83	年	1		0		0	83.00×1.00	1210	100430	100430	100430	99220	0	0	文康活動費(含本所員工71人及退休人員12人)。								增列1人(退休3人)	1	257	122	0	0062				1000510	BGT
3-14-32	0	03125		101	03125	1	130101004		0219	001			0	0	2203	人	85	年	1		0		0	85.00×1.00	1210	102850	102850	102850	102850	0	0	文康活動費(含本所員工66人及退休人員19人)。									1	257	122	0	0059				1000510	BGT
3-15-31	0	03126		101	03126	1	130101004		0219	001			0	0	2203	人	91	年	1		0		0		1210	110110	110110	110110	110110	0	0	文康活動費(含本所員工77人及退休人員 14人)。									0	257	122	0	0070				1000505	BGT
4-1-73	0	04101		101	04101	1	140101040		0219	001			0	0	2203	人	255	年	1		0		0	255.00×1.00	1210	308550	308550	308550	309760	0	0	文康活動費（含本局員工215人及退休人員40人）。								留用人員退休，減列1人。	1	257	122	0	0096				1000318	BGT
4-2-68	0	04102		101	04102	1	140101004		0219	001			0	0	2203	人	1009	年	1		0		0		1210	1220890	1220890	1220890	1220890	0	0	文康活動費(含本處員工834人及退休人員175人)。									1	257	122	0	0084				1000304	BGT
5-2-38	0	05112		101	05112	1	220101004		0219	001			0	0	2203	人	435	年	1		0		0		1210	526350	526350	526350	526350	0	0	文康活動費(含本館員工406人及退休人員29人)。									0	257	122	0	0074				1000222	BGT
5-3-46	0	05113		101	05113	1	220101004		0219	001			0	0	2203	人	337	年	1		0		0		1210	407770	407770	407770	407770	0	0	文康活動費(含本園員工329人及退休人員8人)。									0	257	122	0	0071				1000416	BGT
5-4-32	0	05114		101	05114	1	220101004		0219	001			0	0	2203	人	90	年	1		0		0		1210	108900	108900	108900	108900	0	0	文康活動費(含本館員工87人及退休人員3人)。									0	257	122	0	0068				1000324	BGT
5-5-33	0	05115		101	05115	1	220101003		0219	001			0	0	2203	人	160	年	1		0		0		1210	193600	193600	193600	193600	0	0	文康活動費(含本中心員工156人及退休人員4人)。								退休人員11人，以1/3計列	0	257	122	0	0073				1000411	BGT
5-6-40	0	05116		101	05116	1	220101003		0219	001			0	0		人	136	年	1		0		0	136.00×1.00	1210	171820	164560	164560	164560	0	0	文康活動經費(含本處員工130人及退休人員6人)。									0	257	122	0	0066				1000723	BGT
5-7-14	0	05117		101	05117	1	220101004		0219	001			0	0	2203	人	7	年	1		0		0		1210	8470	8470	8470	8470	0	0	文康活動費(本中心員工7人)。									1	257	122	0	0032				1000510	BGT
6-1-76	0	06101		101	06101	1	310101004		0219	001			0	0	2203	人	175	年	1		0		0	175.00×1.00	1210	211750	211750	211750	226270	0	0	文康活動費(含本局員工146人及退休人員29人)。								減列退休人員及聘用人員各6人	1	257	122	0	0107				1000711	BGT
6-2-39	0	06102		101	06102	1	310101004		0219	001			0	0	2203	人	78	年	1		0		0	78.00×1.00	1210	94380	94380	94380	94380	0	0	文康活動費（含本處員工71人及退休人員7人)。								退休人員依規定編列7人(實際退休人員22人)	0	257	122	0	0073				1000423	BGT
6-3-42	0	06103		101	06103	1	310101004		0219	001			0	0	2203	人	317	年	1		0		0	317.00×1.00	1210	383570	383570	383570	383570	0	0	文康活動費(含本處員工265人及退休人員52人)。								依本處員額數265人及退休人員154人之1/3編列。	1	257	122	0	0111				1000504	BGT
6-4-41	0	06104		101	06104	1	340101004		0219	001			0	0	2203	人	100	年	1		0		0	100.00×1.00	1210	121000	121000	121000	121000	0	0	文康活動費（含本處員工97人及退休人員3人）。									1	257	122	0	0074				1000512	BGT
6-5-63	0	06105		101	06105	1	310101004		0219	001			0	0	2203	人	153	年	1		0		0	153.00×1.00	1210	185130	185130	185130	175450	0	0	文康活動費(員101人、約聘僱17人及工35人)。								因增加職員4人及公運處移撥聘僱人員4人，共增加8人。	0	257	122	0	0095				1000525	BGT
7-1-35	0	07101		101	07101	1	320101005		0219	001			0	0	2203	人	235	年	1		0		0	235.00×1.00	1210	284350	284350	284350	285560	0	0	文康活動費(含本局員工194人及退休人員41人)。									1	257	122	0	0090				1000406	BGT
7-2-54	0	07102		101	07102	1	310101004		0219	001			0	0	2203	人	972	年	1		0		0	972.00×1.00	1210	1176120	1176120	1176120	1191850	0	0	文康活動費（含本處員工898人及退休人員74人)。								核實減列	0	257	122	0	0086				1000721	BGT
7-3-53	0	07103		101	07103	1	330101004		0219	001			0	0	2203	人	923	年	1		0		0	923.00×1.00	1210	1116830	1116830	1116830	1149500	0	0	文康活動費（含本處員工789人、約聘僱人員54人及退休人員80人）。								核實減列。	1	257	122	0	0069				1000620	BGT
7-4-78	0	07104		101	07104	1	510101004		0219	001			0	0	2203	人	1484	年	1		0		0	1484.00×1.00	1210	1815000	1795640	1795640	1813790	0	0	文康活動費(含本處員工1,446人及退休人員38人)。									0	257	122	0	0122				1000708	BGT
7-5-54	0	07105		101	07105	1	520101004		0219	001			0	0	2203	人	346	年	1		0		0	346.00×1.00	1210	418660	418660	418660	418660	0	0	文康活動費(含本處員工322人及退休人員24人)。									1	257	122	0	0145				1000327	BGT
7-5-91	0	07105		101	07105	1	520204002	602	0219	001			0	0		年	1		0		0		0	1.00	10772	10772	10772	10772	9187	0	0	文康活動費（本計畫員工25人）。								依標準	0	257	122	0	0028				1000328	BGT
8-1-38	0	08101		101	08101	1	330101005		0219	001			0	0	2203	人	166	年	1		0		0	166.00×1.00	1210	200860	200860	200860	199650	0	0	文康活動費(含本局員工146人及退休人員20人)。								100年退休人數增加為61人	1	257	122	0	0099				1000304	BGT
8-3-30	0	08103		101	08103	1	330101004		0219	001			0	0	2203	人	109	年	1		0		0	109.00×1.00	1210	131890	131890	131890	130680	0	0	文康活動費(含本處員工99人及退休人員10人)。									1	257	122	0	0054				1000504	BGT
8-4-34	0	08104		101	08104	1	330101004		0219	001			0	0	2203	人	232	年	1		0		0	232.00×1.00	1210	280720	280720	280720	271040	0	0	文康活動費(含本處員工222人及退休人員10人)。								依規定退休人員28人以1/3尾數進位計10人編列	1	257	122	0	0085				1000411	BGT
8-5-69	0	08105		101	08105	1	330101004		0219	001			0	0	2203	人	232	年	1		0		0	232.00×1.00	1210	285560	280720	280720	291610	0	0	文康活動費（含員工142人、退休人員90人）。								1.職員預算數142人  2.前公車處及本處退休人員人數，由100年度285人減列為270人,減少15人,以每3人編列1人預算標準編列,由100年95人減列為90人，減少5人。	1	257	122	0	0087				1000706	BGT
8-6-32	0	08108		101	08108	1	330101040		0219	001			0	0	2203	人	239	年	1		0		0	239.00×1.00	1210	289190	289190	289190	287980	0	0	文康活動費(含本所員工233人及退休人員6人)。								約僱人員減少1人；退休人員由12人修正為17人，增加之退休人員5人依編列標準增列2人，故文康活動費增列1人。	1	257	122	0	0099				1000321	BGT
9-1-68	0	09101		101	09101	1	430101004		0219	001			0	0	2203	人	636	年	1		0		0	636.00×1.00	1210	775610	769560	769560	740520	0	0	文康活動費(含本局員工609人及退休人員27人)。								新增24人。	1	257	122	0	0130				1000720	BGT
9-2-28	0	09102		101	09102	1	430101004		0219	001			0	0	2203	人	326	年	1		0		0	326.00×1.00	1210	350900	394460	394460	352110	0	0	文康活動費(含本院員工319人及退休人員7人)。								核實編列	1	257	122	0	0108				1000722	BGT
9-3-28	0	09103		101	09103	1	430101004		0219	001			0	0	2203	人	192	年	1		0		0	192.00×1.00	1210	235950	232320	232320	237160	0	0	文康活動費(含本院員工172人及退休人員20人)。								核實減列。	1	257	122	0	0090				1000803	BGT
9-4-19	0	09104		101	09104	1	430101004		0219	001			0	0	2203	人	113	年	1		0		0	113.00×1.00	1210	136730	136730	136730	130680	0	0	文康活動費。								覈實增列	1	257	122	0	0048				1000324	BGT
9-5-12	0	09111		101	09111	1	430101004		0219	001	2	辦理托育服務提升兩性就業機會	39930	37510	2203	人	33	年	1		0		0	33.00×1.00	1210	37510	39930	39930	37510	0	0	文康活動費(含本所員工31人及退休人員2人)。									1	257	122	0	0034				1000805	BGT
9-6-11	0	09112		101	09112	1	430101004		0219	001	2	辦理托育服務提升兩性就業機會	38720	38720	2203	人	32	年	1		0		0	32.00×1.00	1210	38720	38720	38720	38720	0	0	文康活動費(含本所員工31人及退休人員1人)。									1	257	122	0	0027				1000506	BGT
9-7-12	0	09113		101	09113	1	430101004		0219	001	2	辦理托育服務提升兩性就業機會	37510	36300	2203	人	31	年	1		0		0	31.00×1.00	1210	37510	37510	37510	36300	0	0	文康活動費(含本所員工30人及退休人員1人)。								核實增列。	1	257	122	0	0028				1000729	BGT
9-8-12	0	09114		101	09114	1	430101004		0219	001	2	辦理托育服務提升兩性就業機會	38720	37510	2203	人	32	年	1		0		0	32.00×1.00	1210	37510	38720	38720	37510	0	0	文康活動費(本所員工32人)。									1	257	122	0	0028				1000730	BGT
9-9-12	0	09115		101	09115	1	430101004		0219	001	2	辦理托育服務提升兩性就業機會	27830	27830	2203	人	23	年	1		0		0	23.00×1.00	1210	27830	27830	27830	27830	0	0	文康活動費（含本所員工21人及退休人員2人）。									1	257	122	0	0029				1000504	BGT
9-10-14	0	09116		101	09116	1	430101004		0219	001	2	辦理托育服務提升兩性就業機會	36300	33880	2203	人	30	年	1		0		0	30.00×1.00	1210	36300	36300	36300	33880	0	0	文康活動費(含本所員工28人及退休人員2人)。								增列約僱人員及退休人員各1人	1	257	122	0	0028				1000318	BGT
9-11-11	0	09117		101	09117	1	430101004		0219	001	2	辦理托育服務提升兩性就業機會	27830	27830	2203	人	23	年	1		0		0	23.00×1.00	1210	27830	27830	27830	27830	0	0	文康活動費(含本所員工21及退休人員2人)。									1	257	122	0	0028				1000729	BGT
9-12-12	0	09118		101	09118	1	430101004		0219	001	2	辦理托育服務提升兩性就業機會	37510	33880	2203	人	31	年	1		0		0	31.00×1.00	1210	35090	37510	37510	33880	0	0	文康活動費(含本所員工29人及退休人員2人)。								新增約僱人員2人退休人員1人，核實增加。	1	257	122	0	0029				1000715	BGT
9-13-12	0	09119		101	09119	1	430101004		0219	001	2	辦理托育服務提升兩性就業機會	25410	25410	2203	人	21	年	1		0		0	21.00×1.00	1210	25410	25410	25410	25410	0	0	文康活動費(含本所員工20人及退休人員1人)。									1	257	122	0	0028				1000505	BGT
9-14-12	0	09120		101	09120	1	430101004		0219	001	2	辦理托育服務提升兩性就業機會	43560	41140	2203	人	36	年	1		0		0	36.00×1.00	1210	43560	43560	43560	41140	0	0	文康活動費(含本所員工34人及退休人員2人)。								增列保育員2人。	1	257	122	0	0030				1000805	BGT
9-15-12	0	09121		101	09121	1	430101004		0219	001	2	辦理托育服務提升兩性就業機會	30250	27830	2203	人	25	年	1		0		0	25.00×1.00	1210	27830	30250	30250	27830	0	0	文康活動費(含員工23人及退休人員2人)								核實增列	1	257	122	0	0029				1000709	BGT
9-16-11	0	09122		101	09122	1	430101004		0219	001	2	辦理托育服務提升兩性就業機會	30250	31460	2203	人	25	年	1		0		0	25.00×1.00	1210	30250	30250	30250	31460	0	0	文康活動費(含本所員工23人及退休人員2人)。								減列工友1人	1	257	122	0	0028				1000316	BGT
10-1-48	0	10101		101	10101	1	430101004		0219	001			0	0	2203	人	145	年	1		0		0	145.00×1.00	1210	175450	175450	175450	165770	0	0	員工文康活動費(含本局員工134人及退休人員11人)。								增加員額7人及退休人員1名	1	257	122	0	0114				1000416	BGT
10-2-29	0	10102		101	10102	1	440101004		0219	001			0	0	2203	人	98	年	1		0		0		1210	118580	118580	118580	118580	0	0	文康活動費(含本處員工83人及退休人員15人)。									1	257	122	0	0090				1000309	BGT
10-3-27	0	10103		101	10103	1	440101004		0219	001			0	0	2203	人	147	年	1		0		0	147.00×1.00	1210	177870	177870	177870	175450	0	0	文康活動費(含本中心員工122人及退休人員25人)。								依預算員額編列，退休人員3人編1人文康活動費。	1	257	122	0	0096				1000511	BGT
10-4-21	0	10104		101	10104	1	430101040		0219	001			0	0	2203	人	36	年	1		0		0	36.00×1.00	1210	43560	43560	43560	43560	0	0	文康活動費（含本中心員工35人及退休人員1人）。									1	257	122	0	0063				1000509	BGT
10-5-24	0	10105		101	10105	1	430101040		0219	001			0	0		人	105	年	1		0		0	105.00×1.00	1210	127050	127050	127050	130680	0	0	文康活動費(含本處員工96人及退休人員28人*1/3=9人)。								退休人員28人*1/3=9人加員工96人(已扣減退休駐警2人)及單價依標準編列。	0	257	122	0	0081				1000426	BGT
11-1-1-38	0	11111		101	11101	1	710101004		0219	001			0	0	2203	人	847	年	1		0		0	847.00×1.00	1210	1024870	1024870	1024870	1027290	0	0	文康活動費(含本局員工657人及退休人員190人)。								約僱減少2人	1	257	122	0	0037				1000819	BGT
11-1-2-17	0	11121		101	11101	1	710101004		0219	001			0	0	2203	人	435	年	1		0		0	435.00×1.00	1210	526350	526350	526350	523930	0	0	文康活動費(含本分局員工380人及退休人員55人)。								核實增列	1	257	122	0	0024				1000819	BGT
11-1-3-17	0	11122		101	11101	1	710101004		0219	001			0	0	2203	人	449	年	1		0		0	449.00×1.00	1210	543290	543290	543290	537240	0	0	文康活動費(含本分局員工407人及退休人員42人)。								增加退休人員5人	1	257	122	0	0023				1000406	BGT
11-1-4-17	0	11123		101	11101	1	710101004		0219	001			0	0		人	656	年	1		0		0	656.00×1.00	1210	793760	793760	793760	790130	0	0	文康活動費(含本分局員工605人，退休人員51人)。								退休人員增編3人	0	257	122	0	0024				1000819	BGT
11-1-5-17	0	11124		101	11101	1	710101004		0219	001			0	0	2203	人	632	年	1		0		0	632.00×1.00	1210	764720	764720	764720	758670	0	0	文康活動費(含本分局員工546人及退休人員86人)。								退休人員5人。	1	257	122	0	0022				1000819	BGT
11-1-6-17	0	11125		101	11101	1	710101004		0219	001			0	0	2203	人	426	年	1		0		0	426.00×1.00	1210	515460	515460	515460	510620	0	0	文康活動費(含本分局374人及退休人員52人)。								退休增加12人以1/3人數編列，覈實增列	1	257	122	0	0024				1000819	BGT
11-1-7-18	0	11126		101	11101	1	710101004		0219	001			0	0	2203	人	375	年	1		0		0	375.00×1.00	1210	453750	453750	453750	453750	0	0	文康活動費(含本分局員工312人及退休人員63人)。									1	257	122	0	0023				1000819	BGT
11-1-8-17	0	11127		101	11101	1	710101004		0219	002			0	0	2203	人	442	年	1		0		0	442.00×1.00	1210	534820	534820	534820	534820	0	0	文康活動費(含本分局員工373人及退休人員69人)。									1	257	122	0	0025				1000822	BGT
11-1-9-17	0	11128		101	11101	1	710101004		0219	001			0	0	2203	人	557	年	1		0		0	557.00×1.00	1210	673970	673970	673970	670340	0	0	文康活動費(含本分局員工479人及退休人員78人)。								增加退休人員3人	0	257	122	0	0022				1000819	BGT
11-1-10-17	0	11129		101	11101	1	710101004		0219	001			0	0	2203	人	280	年	1		0		0	280.00×1.00	1210	338800	338800	338800	338800	0	0	文康活動費(含本分局員工248人及退休人員32人)。									1	257	122	0	0024				1000819	BGT
11-1-11-17	0	11130		101	11101	1	710101004		0219	001			0	0	2203	人	282	年	1		0		0	282.00×1.00	1210	341220	341220	341220	335170	0	0	文康活動費(含本分局員工240退休人員42人)。								退休人員增加5人	0	257	122	0	0024				1000819	BGT
11-1-12-17	0	11131		101	11101	1	710101004		0219	001			0	0	2203	人	256	年	1		0		0	256.00×1.00	1210	309760	309760	309760	308550	0	0	文康活動費(含本分局員工223人及退休人員33人)。								增加退休人員1人	0	257	122	0	0023				1000819	BGT
11-1-13-17	0	11132		101	11101	1	710101004		0219	001			0	0	2203	人	449	年	1		0		0	449.00×1.00	1210	543290	543290	543290	540870	0	0	文康活動費(含本分局員工405人及退休人員44人)。								增加退休人員6人，以1/3人數計編列2人	1	257	122	0	0024				1000819	BGT
11-1-14-17	0	11133		101	11101	1	710101004		0219	001			0	0	2203	人	524	年	1		0		0	524.00×1.00	1210	634040	634040	634040	631620	0	0	文康活動費(含本分局員工467人及退休人員57人)。								覈實增列	0	257	122	0	0023				1000819	BGT
11-1-15-17	0	11134		101	11101	1	710101004		0219	001			0	0		人	450	年	1		0		0	450.00×1.00	1210	544500	544500	544500	540870	0	0	文康活動費(含本分局員工402人及退休人員48人)。								退休人員增加3人	0	257	122	0	0024				1000821	BGT
11-1-16-15	0	11141		101	11101	1	710101004		0219	001			0	0	2203	人	742	年	1		0		0	742.00×1.00	1210	897820	897820	897820	873620	0	0	文康活動費(含本大隊員工672人及退休人員70人)。								99年退休照護名冊計146人，100年預估退休人數64人，合計210人，退休人員每3人編列1人文康活動費，101年應編列退休人員70人，核實增列20人。	1	257	122	0	0025				1000819	BGT
11-1-17-19	0	11142		101	11101	1	710101004		0219	001			0	0		人	486	年	1		0		0	486.00×1.00	1210	588060	588060	588060	584430	0	0	文康活動費(含本大隊員工416人及退休人員70人)。								增列退休人員3人。	0	257	122	0	0024				1000819	BGT
11-1-18-27	0	11143		101	11101	1	710101004		0219	001			0	0	2203	人	1277	年	1		0		0	1277.00×1.00	1210	1565740	1545170	1545170	1540330	0	0	文康活動費(含本大隊員工1,177人及退休人員100人)。								退休人員增加63人以1/3人數編列計21人；交助人數減少17人	0	257	122	0	0025				1000819	BGT
11-1-19-13	0	11144		101	11101	1	710101004		0219	001			0	0	2203	人	163	年	1		0		0	163.00×1.00	1210	197230	197230	197230	197230	0	0	文康活動費(含本隊員工142人及退休人員21人)。									1	257	122	0	0026				1000819	BGT
11-1-20-13	0	11145		101	11101	1	710101004		0219	001			0	0	2203	人	73	年	1		0		0	73.00×1.00	1210	88330	88330	88330	88330	0	0	文康活動費(含本隊員工70人及退休人員3人)。									1	257	122	0	0025				1000819	BGT
