pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	sysdat	usno
2-11-13	0	02111		101	02111	1	340101002		0218	001			0	0		年	1		0		0		0		48460	48460	48460	48460	48460	0	0	審議資訊設備維護費。									0	256	310	0	0028				1000730	BGT
2-12-27	0	02112		101	02112	1	130101002		0218	002			0	0		年	1		0		0		0	1.00	530000	580000	530000	530000	580000	0	0	個人電腦及周邊設備等硬體維護費。									0	256	310	0	0028				1000801	BGT
2-12-43	0	02112		101	02112	1	130301006		0218	001			0	0		年	1		0		0		0	1.00	120000	120000	120000	120000	120000	0	0	多媒體電腦維修費。									0	256	310	0	0057	0	0	0	1000414	BGT
2-13-24	0	02113		101	02113	1	220101002		0218	002			0	0		年	1		0		0		0		69255	69255	69255	69255	69255	0	0	電腦設備及硬體維護服務費。									0	256	310	0	0043				1000509	BGT
2-14-26	0	02121		101	02121	1	130101002		0218	002			0	0		年	1		0		0		0	1.00	343899	343899	343899	343899	352305	0	0	電腦設備硬體維護費。									0	256	310	0	0036				1000503	BGT
2-15-30	0	02122		101	02122	1	130101002		0218	002			0	0		年	1		0		0		0	1.00	432559	452535	432559	432559	413163	0	0	電腦設備維護費。									0	256	310	0	0054	0	0	0	1000719	BGT
2-16-30	0	02123		101	02123	1	130101002		0218	002			0	0		年	1		0		0		0	1.00	281569	264275	281569	281569	264275	0	0	電腦設備硬體維護費(電腦專案)。									0	256	310	0	0043				1000722	BGT
2-17-38	0	02124		101	02124	1	130101002		0218	002			0	0		年	1		0		0		0	1.00	520000	520000	520000	520000	520000	0	0	電腦設備硬體維護費。									0	256	310	0	0047				1000503	BGT
2-18-24	0	02125		101	02125	1	130101002		0218	002			0	0		年	1		0		0		0	1.00	287057	287057	287057	287057	333000	0	0	電腦設備及軟硬體維護服務費。										256	310	0	0049				1000504	BGT
2-19-28	0	02126		101	02126	1	130101002		0218	002			0	0		年	1		0		0		0		332707	332707	332707	332707	332707	0	0	電腦設備硬體維護服務費。									0	256	310	0	0049				1000502	BGT
2-20-28	0	02127		101	02127	1	130101002		0218	002			0	0		年	1		0		0		0	1.00	474594	474594	474594	474594	500000	0	0	電腦設備及軟硬體維護服務費。									0	256	310	0	0043				1000425	BGT
2-21-34	0	02128		101	02128	1	130101020		0218	002			0	0		年	1		0		0		0	1.00	291914	291914	291914	291914	305514	0	0	電腦周邊設備及軟體維護費(電腦專案)。								依標準減列	0	256	310	0	0042				1000516	BGT
2-22-31	0	02129		101	02129	1	130101002		0218	002			0	0		年	1		0		0		0	1.00	150000	150000	150000	150000	199162	0	0	電腦設備硬體維護費。									0	256	310	0	0043				1000428	BGT
2-23-31	0	02130		101	02130	1	130101002		0218	002			0	0		年	1		0		0		0	1.00	402364	402364	402364	402364	450364	0	0	個人電腦、周邊設備及軟體維護費。										256	310	0	0042				1000428	BGT
2-24-31	0	02131		101	02131	1	130101002		0218	002			0	0		年	1		0		0		0	1.00	430000	430000	430000	430000	430000	0	0	電腦設備硬體維護服務費。									0	256	310	0	0046				1000503	BGT
2-25-31	0	02132		101	02132	1	130101002		0218	002			0	0		年	1		0		0		0	1.00	452407	452407	452407	452407	499514	0	0	電腦設備硬體養護費。									0	256	310	0	0043				1000506	BGT
3-1-51	0	03101		101	03101	1	130101006		0218	002			0	0		年	1		0		0		0	1.00	6031726	6031726	6031726	6031726	6709913	0	0	電腦設備及軟體維護費。									0	256	310	0	0103				1000310	BGT
3-2-13	0	03102		101	03102	1	220101002		0218	002			0	0		年	1		0		0		0	1.00	37780	37780	37780	37780	51180	0	0	個人電腦維護費。								核實減列		256	310	0	0024				1000510	BGT
3-2-13	0	03102		101	03102	1	220101002		0218	003			0	0		次	2		0		0		0	2.00	4000	8000	8000	8000	10000	0	0	原木仿古桌損壞維修費。									0	256	310	1	0025				1000510	BGT
3-2-13	0	03102		101	03102	1	220101002		0218	004			0	0		次	2		0		0		0	2.00	8000	16000	16000	16000	20000	0	0	電腦主機損壞維修費。									0	256	310	1	0026				1000510	BGT
3-2-13	0	03102		101	03102	1	220101002		0218	005			0	0		次	2		0		0		0	2.00	4000	8000	8000	8000	10000	0	0	電腦螢幕損壞維修費。									0	256	310	1	0027				1000510	BGT
3-3-46	0	03103		101	03103	1	220101002		0218	001			0	0		年	1		0		0		0	1.00	256113	523113	256113	256113	322200	0	0	個人電腦及周邊設備硬體維護。								業務需要覈實減列	0	256	310	0	0050				1000729	BGT
3-4-29	0	03111		101	03111	1	130101002		0218	001			0	0		年	1		0		0		0	1.00	104430	104430	104430	104430	104297	0	0	個人電腦、周邊設備及軟體維護費。									0	256	310	0	0028				1000425	BGT
3-4-29	0	03111		101	03111	1	130101002		0218	002			0	0		年	1		0		0		0		150000	150000	150000	150000	150000	0	0	電腦機房維護費。									0	256	310	0	0029				1000411	BGT
3-5-30	0	03112		101	03112	1	130101002		0218	002			0	0		年	1		0		0		0	1.00	68483	68483	68483	68483	77293	0	0	個人電腦、周邊設備及軟體維護費。								核實減列	0	256	310	0	0034				1000505	BGT
3-5-30	0	03112		101	03112	1	130101002		0218	003			0	0		年	1		0		0		0		150000	150000	150000	150000	150000	0	0	電腦機房維護費。									0	256	310	0	0035				1000414	BGT
3-6-30	0	03113		101	03113	1	130101002		0218	001			0	0		年	1		0		0		0	1.00	147145	147145	147145	147145	206785	0	0	個人電腦、周邊設備及軟體維護費。								核實減列	0	256	310	0	0030				1000504	BGT
3-6-30	0	03113		101	03113	1	130101002		0218	002			0	0		年	1		0		0		0		150000	150000	150000	150000	150000	0	0	電腦機房維護費。									0	256	310	0	0031				1000504	BGT
3-7-28	0	03114		101	03114	1	130101002		0218	001			0	0		年	1		0		0		0	1.00	150213	150213	150213	150213	146799	0	0	個人電腦、周邊設備及軟體維護費。									0	256	310	0	0033				1000506	BGT
3-7-28	0	03114		101	03114	1	130101002		0218	002			0	0		年	1		0		0		0		150000	150000	150000	150000	150000	0	0	電腦機房維護費。									0	256	310	0	0034				1000421	BGT
3-8-29	0	03115		101	03115	1	130101002		0218	001			0	0		年	1		0		0		0	1.00	63480	63480	63480	63480	44844	0	0	個人電腦、周邊設備及軟體維護費。									0	256	310	0	0029				1000504	BGT
3-8-29	0	03115		101	03115	1	130101002		0218	002			0	0		年	1		0		0		0		150000	150000	150000	150000	150000	0	0	電腦機房維護費。									0	256	310	0	0030				1000504	BGT
3-8-30	0	03115		101	03115	1	130101002		0218	004			0	0		年	1		0		0		0	1.00	4500	4500	4500	4500	0	0	0	差勤系統維護費（新增）。									0	256	310	1	0032	0	0	0	1000511	BGT
3-9-27	0	03116		101	03116	1	130101002		0218	001			0	0		年	1		0		0		0	1.00	107104	107104	107104	107104	104554	0	0	個人電腦、周邊設備及軟體維護費。									0	256	310	0	0028				1000509	BGT
3-9-27	0	03116		101	03116	1	130101002		0218	002			0	0		年	1		0		0		0		150000	150000	150000	150000	150000	0	0	電腦機房維護費。									0	256	310	0	0029				1000503	BGT
3-9-27	0	03116		101	03116	1	130101002		0218	005			0	0		年	1		0		0		0	1.00	1200	1200	1200	1200	3750	0	0	差勤系統維護費。									0	256	310	0	0031				1000509	BGT
3-10-26	0	03121		101	03121	1	130101002		0218	001			0	0		年	1		0		0		0	1.00	88112	88112	88112	88112	91612	0	0	個人電腦、周邊設備及軟體維護費。									0	256	310	0	0034				1000510	BGT
3-10-26	0	03121		101	03121	1	130101002		0218	002			0	0		年	1		0		0		0		150000	150000	150000	150000	150000	0	0	電腦機房維護費。									0	256	310	0	0035				1000504	BGT
3-10-26	0	03121		101	03121	1	130101002		0218	004			0	0		年	1		0		0		0		5000	5000	5000	5000	5000	0	0	戶政規費收銀機電腦設備維護費。									0	256	310	0	0037				1000504	BGT
3-11-26	0	03122		101	03122	1	130101002		0218	002			0	0		年	1		0		0		0	1.00	75535	75535	75535	75535	96922	0	0	個人電腦、周邊設備及軟體維護費。								核實減列。	0	256	310	0	0033				1000504	BGT
3-11-26	0	03122		101	03122	1	130101002		0218	003			0	0		年	1		0		0		0		150000	150000	150000	150000	150000	0	0	電腦機房維護費。									0	256	310	0	0034				1000504	BGT
3-11-26	0	03122		101	03122	1	130101002		0218	004			0	0		年	1		0		0		0		5000	5000	5000	5000	5000	0	0	戶政規費收銀機電腦設備維護費。									0	256	310	0	0035				1000504	BGT
3-12-28	0	03123		101	03123	1	130101002		0218	002			0	0		年	1		0		0		0		150000	150000	150000	150000	150000	0	0	個人電腦、周邊設備及軟體維護費。									0	256	310	0	0041				1000505	BGT
3-12-28	0	03123		101	03123	1	130101002		0218	003			0	0		年	1		0		0		0		150000	150000	150000	150000	150000	0	0	電腦機房維護費。									0	256	310	0	0042				1000505	BGT
3-13-26	0	03124		101	03124	1	130101002		0218	001			0	0		年	1		0		0		0	1.00	181148	181148	181148	181148	181985	0	0	個人電腦、周邊設備及軟體維護費。								核實減列	0	256	310	0	0033				1000505	BGT
3-13-26	0	03124		101	03124	1	130101002		0218	002			0	0		年	1		0		0		0		150000	150000	150000	150000	150000	0	0	電腦機房維護費。									0	256	310	0	0034				1000425	BGT
3-14-29	0	03125		101	03125	1	130101002		0218	001			0	0		年	1		0		0		0	1.00	150922	150922	150922	150922	148229	0	0	個人電腦、周邊設備及軟體維護費。								依標準編列	0	256	310	0	0030				1000508	BGT
3-14-30	0	03125		101	03125	1	130101002		0218	002			0	0		年	1		0		0		0		150000	150000	150000	150000	150000	0	0	電腦機房維護費。									0	256	310	0	0031				1000508	BGT
3-15-28	0	03126		101	03126	1	130101002		0218	001			0	0		年	1		0		0		0	1.00	163016	163016	163016	163016	172800	0	0	個人電腦、周邊設備及軟體維護費。									0	256	310	0	0037				1000505	BGT
3-15-28	0	03126		101	03126	1	130101002		0218	002			0	0		年	1		0		0		0		270000	270000	270000	270000	270000	0	0	電腦機房維護費。									0	256	310	0	0038				1000505	BGT
4-1-116	0	04101		101	04101	1	140208020		0218	004			0	0		年	1		0		0		0		25000	25000	25000	25000	25000	0	0	不斷電設備維護費。									0	256	310	0	0012				1000314	BGT
4-1-116	0	04101		101	04101	1	140208020		0218	005			0	0		年	1		0		0		0	1.00	392811	392811	392811	392811	389400	0	0	個人電腦及周邊設備維護費。								依本府規定標準編列。	0	256	310	0	0013				1000411	BGT
4-1-116	0	04101		101	04101	1	140208020		0218	006			0	0		年	1		0		0		0	1.00	764888	764888	764888	764888	646567	0	0	財產系統維護費。								依本府規定標準編列。	0	256	310	0	0014				1000411	BGT
4-1-116	0	04101		101	04101	1	140208020		0218	009			0	0		年	1		0		0		0	1.00	2871536	2871536	2871536	2871536	2594320	0	0	集中支付作業系統維護費。								依本府規定標準編列。	0	256	310	0	0015				1000411	BGT
4-1-116	0	04101		101	04101	1	140208020		0218	010			0	0		年	1		0		0		0	1.00	82600	84805	82600	82600	82600	0	0	財政局網站維護費。								依本府規定標準編列。	0	256	310	0	0016				1000711	BGT
4-1-116	0	04101		101	04101	1	140208020		0218	011			0	0		年	1		0		0		0	1.00	452060	486654	452060	452060	427310	0	0	市有財產管理地理資訊系統維護費。								依本府規定標準編列。	0	256	310	0	0017				1000711	BGT
4-1-117	0	04101		101	04101	1	140208020		0218	012			0	0		年	1		0		0		0	1.00	217000	261590	217000	217000	198917	0	0	財務管理系統維護費。								依本府規定標準編列。	0	256	310	0	0018				1000711	BGT
4-2-98	0	04102		101	04102	1	140205002		0218	001			0	0		年	1		0		0		0	1.00	11000000	11000000	11000000	11000000	11000000	0	0	電腦主機、伺服器及電腦周邊設備等委外維護費。									0	256	310	0	0014				1000316	BGT
5-2-76	0	05112		101	05112	1	220206002		0218	001			0	0		年	1		0		0		0	1.00	5388599	5388599	5388599	5388599	5082506	0	0	個人電腦、周邊設備及軟硬體維護。									0	256	310	0	0014				1000412	BGT
5-3-42	0	05113		101	05113	1	220101002		0218	002			0	0		年	1		0		0		0		985745	985745	985745	985745	985745	0	0	電腦設備維護費。									0	256	310	0	0038				1000416	BGT
5-4-30	0	05114		101	05114	1	220101002		0218	002			0	0		年	1		0		0		0	1.00	140000	140000	140000	140000	140000	0	0	電腦設備及軟硬體維護服務費。									0	256	310	0	0041				1000324	BGT
5-5-31	0	05115		101	05115	1	220101002		0218	002			0	0		年	1		0		0		0	1.00	177450	177450	177450	177450	177450	0	0	售票系統軟硬體、內部網路系統及防火牆主機系統維護費。								待專案核可	0	256	310	0	0045				1000512	BGT
5-5-31	0	05115		101	05115	1	220101002		0218	003			0	0		年	1		0		0		0	1.00	55920	55920	55920	55920	55920	0	0	電腦設備維護費。								待專案核可	0	256	310	0	0046				1000801	BGT
5-5-31	0	05115		101	05115	1	220101002		0218	005			0	0		年	1		0		0		0	1.00	126000	126000	126000	126000	0	0	0	軟體維護費（新增）。								待專案核可	0	256	310	1	0047	0	0	0	1000822	BGT
5-6-39	0	05116		101	05116	1	220101002		0218	001			0	0		年	1		0		0		0	1.00	200000	200000	200000	200000	200000	0	0	電腦設備硬體維護費用。									0	256	310	0	0043				1000510	BGT
5-6-115	0	05116		101	05116	1	220204004		0218	001			0	0		式	1		0		0		0		100000	100000	100000	100000	100000	0	0	機房電腦設備硬體維護費。									0	256	310	1	0023				1000422	BGT
6-1-77	0	06101		101	06101	1	310101006		0218	002			0	0		年	1		0		0		0		1110000	1110000	1110000	1110000	1110000	0	0	硬體維護費。									0	256	310	0	0125				1000111	BGT
6-1-77	0	06101		101	06101	1	310101006		0218	003			0	0		年	1		0		0		0	1.00	1567000	1567000	1567000	1567000	2354000	0	0	軟體維護費。									0	256	310	0	0126				1000311	BGT
6-2-36	0	06102		101	06102	1	310101002		0218	001			0	0		年	1		0		0		0	1.00	179221	179221	179221	179221	142021	0	0	電腦設備及硬體維護費。								包括82部個人電腦(含筆電)及5部伺服器，依購置價格6%編列	0	256	310	0	0039				1000501	BGT
6-3-44	0	06103		101	06103	1	310101006		0218	002			0	0		年	1		0		0		0	1.00	532138	627548	532138	532138	532138	0	0	電腦設備硬體維護費。								依標準編列。新購不斷電系統、高速掃描器維護(已過保固)。	0	256	310	0	0125				1000801	BGT
6-3-44	0	06103		101	06103	1	310101006		0218	003			0	0		年	1		0		0		0	1.00	320109	320109	320109	320109	272489	0	0	軟體維護費。								依標準編列。資產系統維護費(已過保固)。	0	256	310	0	0126				1000430	BGT
6-4-43	0	06104		101	06104	1	340101006		0218	002			0	0		年	1		0		0		0	1.00	663112	663112	663112	663112	709520	0	0	電腦設備硬體維護費。								依業務需求覈實減列。	0	256	310	0	0092				1000707	BGT
6-4-43	0	06104		101	06104	1	340101006		0218	003			0	0		年	1		0		0		0	1.00	120254	120254	120254	120254	120254	0	0	軟體維護費。									0	256	310	0	0093				1000512	BGT
6-5-70	0	06105		101	06105	1	310201004		0218	002			0	0		年	1		0		0		0	1.00	720000	729016	720000	720000	630000	0	0	硬體維護費。								配合本處員額增加新增購置相關電腦設備，依據本市電腦及相關設備編列基準，參考本處電腦購置價格後，增列所需之相關硬體維護費。	0	256	310	0	0033				1000719	BGT
7-1-37	0	07101		101	07101	1	320101008		0218	002			0	0		年	1		0		0		0	1.00	633858	633858	633858	633858	620906	0	0	電腦設備維護費。									0	256	310	0	0112				1000406	BGT
7-2-56	0	07102		101	07102	1	310101006		0218	002			0	0		年	1		0		0		0	1.00	1071768	1071768	1071768	1071768	1013530	0	0	電腦主機及周邊設備硬體維護費。								核實增列	0	256	310	0	0104				1000324	BGT
7-2-56	0	07102		101	07102	1	310101006		0218	003			0	0		年	1		0		0		0	1.00	229354	229354	229354	229354	0	0	0	河川管理地理資訊系統維護費（新增）。								核實增列	0	256	310	1	0105	0	0	0	1000406	BGT
7-2-56	0	07102		101	07102	1	310101006		0218	004			0	0		年	1		0		0		0	1.00	135993	135993	135993	135993	0	0	0	防洪設施管理地理資訊系統維護費（新增）。								核實增列	0	256	310	1	0106	0	0	0	1000406	BGT
7-3-55	0	07103		101	07103	1	330101006		0218	002			0	0		年	1		0		0		0	1.00	1600000	1600000	1600000	1600000	1673679	0	0	電腦設備及軟硬體維護費（分批）。								核實減列。	0	256	310	0	0079				1000428	BGT
7-4-79	0	07104		101	07104	1	510101006		0218	002			0	0	0305	年	1		0		0		0	1.00	678905	820000	678905	678905	678905	0	0	個人電腦及其周邊設備、伺服器主機及網路設備維護費。									0	256	310	0	0136				1000708	BGT
7-5-56	0	07105		101	07105	1	520101006		0218	002			0	0		年	1		0		0		0	1.00	2000000	2000000	2000000	2000000	1923750	0	0	電腦主機及周邊設備硬體維護費。								核實增加	0	256	310	0	0163				1000429	BGT
8-1-60	0	08101		101	08101	1	330203004		0218	002			0	0		年	1		0		0		0	1.00	903327	903327	903327	903327	823091	0	0	電腦及周邊設備維護費。								依編列標準編列	0	256	310	0	0043				1000308	BGT
8-4-36	0	08104		101	08104	1	330101006		0218	002			0	0		式	1		0		0		0	1.00	339970	339970	339970	339970	300971	0	0	電腦設備維護費。								依業務需要核實增列	0	256	310	0	0103				1000409	BGT
8-4-36	0	08104		101	08104	1	330101006		0218	003			0	0		式	1		0		0		0	1.00	177855	177855	177855	177855	159942	0	0	交通管制設施管理系統電腦及周邊設備維護費。								依業務需要核實增列	0	256	310	0	0104				1000409	BGT
8-5-77	0	08105		101	08105	1	330201003		0218	002			0	0		年	1		0		0		0	1.00	610000	741664	610000	610000	607342	0	0	電腦及周邊設備維護費。								依101年各機關購置電腦及其相關設備編列基準審查表編列，依本處電腦設備購置價格6%編列(12,361,082*0.06=741,664元)。	0	256	310	0	0045				1000729	BGT
8-6-59	0	08108		101	08108	1	330206020		0218	002			0	0		年	1		0		0		0	1.00	4231919	4231919	4231919	4231919	4020323	0	0	電腦設備硬體維護費。								覈實增列。		256	310	0	0024				1000321	BGT
9-1-69	0	09101		101	09101	1	430101006		0218	002			0	0		年	1		0		0		0		1200000	1200000	1200000	1200000	1200000	0	0	伺服器、個人電腦、周邊設備維護費。									0	256	310	0	0146				1000225	BGT
9-2-24	0	09102		101	09102	1	430101002		0218	002			0	0		年	1		0		0		0	1.00	222342	222342	222342	222342	222527	0	0	電腦設備硬體維護費。								核實編列	0	256	310	0	0057				1000502	BGT
9-3-24	0	09103		101	09103	1	430101002		0218	002			0	0		年	1		0		0		0	1.00	99445	99445	99445	99445	116814	0	0	電腦設備硬體維護費。								核實減列。	0	256	310	0	0041				1000510	BGT
9-4-17	0	09104		101	09104	1	430101002		0218	002			0	0		年	1		0		0		0	1.00	250000	250000	250000	250000	200000	0	0	電腦設備硬體維護費。								依標準編列	0	256	310	0	0029				1000506	BGT
9-5-11	0	09111		101	09111	1	430101002		0218	002	2	辦理托育服務提升兩性就業機會	40366	40366		年	1		0		0		0	1.00	40366	40366	40366	40366	40366	0	0	電腦硬體維護費。									0	256	310	0	0022				1000805	BGT
9-6-10	0	09112		101	09112	1	430101002		0218	002	2	辦理托育服務提升兩性就業機會	31977	37377		年	1		0		0		0	1.00	31977	31977	31977	31977	37377	0	0	電腦設備維護費。								覈實減列。	0	256	310	0	0015				1000506	BGT
9-7-10	0	09113		101	09113	1	430101002		0218	001	2	辦理托育服務提升兩性就業機會	47734	47734		年	1		0		0		0	1.00	47734	47734	47734	47734	47734	0	0	電腦硬體維護費。									0	256	310	0	0015				1000505	BGT
9-8-10	0	09114		101	09114	1	430101002		0218	002	2	辦理托育服務提升兩性就業機會	37029	42663		年	1		0		0		0	1.00	37029	37029	37029	37029	42663	0	0	電腦硬體維護費。								核實減列	0	256	310	0	0016				1000506	BGT
9-9-10	0	09115		101	09115	1	430101002		0218	002	2	辦理托育服務提升兩性就業機會	27385	27385		年	1		0		0		0	1.00	27385	27385	27385	27385	27385	0	0	電腦硬體維護費。									0	256	310	0	0016				1000504	BGT
9-10-12	0	09116		101	09116	1	430101002		0218	002	2	辦理托育服務提升兩性就業機會	44000	64500		年	1		0		0		0	1.00	44000	44000	44000	44000	64500	0	0	電腦硬體維護費。								依需求覈實減列	0	256	310	0	0016				1000511	BGT
9-11-10	0	09117		101	09117	1	430101002		0218	002	2	辦理托育服務提升兩性就業機會	10000	18392		年	1		0		0		0	1.00	10000	10000	10000	10000	18392	0	0	電腦硬體維護費。								依需求覈實減列	0	256	310	0	0016				1000511	BGT
9-12-10	0	09118		101	09118	1	430101002		0218	002	2	辦理托育服務提升兩性就業機會	27524	27524		年	1		0		0		0	1.00	27524	27524	27524	27524	27524	0	0	電腦硬體維護費。									0	256	310	0	0017				1000504	BGT
9-13-10	0	09119		101	09119	1	430101002		0218	002	2	辦理托育服務提升兩性就業機會	45848	45848		年	1		0		0		0	1.00	45848	45848	45848	45848	45848	0	0	電腦硬體維護費。									0	256	310	0	0015				1000505	BGT
9-14-11	0	09120		101	09120	1	430101002		0218	002	2	辦理托育服務提升兩性就業機會	23000	23279		年	1		0		0		0	1.00	23000	23000	23000	23000	23279	0	0	電腦硬體維護費。								核實減列。	0	256	310	0	0017				1000805	BGT
9-15-10	0	09121		101	09121	1	430101002		0218	002	2	辦理托育服務提升兩性就業機會	34164	33646	0305	年	1		0		0		0	1.00	34164	34164	34164	34164	33646	0	0	電腦硬體維護費。　　　　　　　　　								核實增列	0	256	310	0	0016				1000505	BGT
9-16-10	0	09122		101	09122	1	430101002		0218	002	2	辦理托育服務提升兩性就業機會	21600	21600		年	1		0		0		0	1.00	21600	21600	21600	21600	21600	0	0	電腦硬體維護費。									0	256	310	0	0016				1000316	BGT
10-1-45	0	10101		101	10101	1	430101002		0218	002			0	0		年	1		0		0		0	1.00	550000	550000	550000	550000	550000	0	0	電腦設備硬體維護服務費。　　　　　　　　									0	256	310	0	0072				1000403	BGT
10-2-25	0	10102		101	10102	1	440101002		0218	001			0	0		年	1		0		0		0		387000	387000	387000	387000	387000	0	0	電腦設備硬體維護費。									0	256	310	0	0046				1000309	BGT
10-2-25	0	10102		101	10102	1	440101002		0218	002			0	0		年	1		0		0		0		80000	80000	80000	80000	80000	0	0	電腦與電話整合系統硬體維護費。									0	256	310	0	0047				1000309	BGT
10-3-23	0	10103		101	10103	1	440101002		0218	002			0	0		年	1		0		0		0	1.00	900000	900000	900000	900000	1260000	0	0	行政及教學用電腦設備硬體維護費(含資通安全及弱點掃瞄)。								依需求減列。	0	256	310	0	0051				1000524	BGT
10-4-19	0	10104		101	10104	1	430101020		0218	002			0	0		年	1		0		0		0	1.00	77400	77400	77400	77400	80000	0	0	電腦設備硬體維護服務費。								標準電腦硬體3萬*6%=1,800元伺服器6臺筆電4臺桌上型電腦33臺	0	256	310	0	0047				1000411	BGT
10-4-19	0	10104		101	10104	1	430101020		0218	003			0	0		年	1		0		0		0	1.00	60000	70000	60000	60000	0	0	0	電腦軟體維護服務費（新增）。								依標準伸算約43萬*14%	0	256	310	1	0048	0	0	0	1000801	BGT
10-5-21	0	10105		101	10105	1	430101020		0218	002			0	0		年	1		0		0		0	1.00	179833	179833	179833	179833	166140	0	0	電腦設備硬體維護服務費。								依購置金額6%標準編列。	0	256	310	0	0053				1000324	BGT
10-5-31	0	10105		101	10105	1	430201030		0218	001	'		0	0		年	1		0		0		0	1.00	253175	424367	253175	253175	0	0	0	勞動檢查M化系統軟體維護費（新增）。								勞動檢查現場資料輸入改以平板電腦輸入,電腦作業環境不同,印表機接收端軟體需更改	0	256	310	1	0031	0	0	0	1000801	BGT
11-1-1-80	0	11111		101	11101	1	710301002		0218	003			0	0		年	1		0		0		0	1.00	8021624	9152296	8021624	8021624	8021624	0	0	個人電腦暨印表機等周邊設備維護費(包括個人電腦、單色雷射印表機、彩色雷射印表機、彩色噴墨印表機、掃描								保固期滿須維護之個人電腦數量增加(硬體維護以採購金額之6%提列)。	0	256	310	0	0019				1000801	BGT
11-1-1-80	0	11111		101	11101	1	710301002		0218	005			0	0		年	1		0		0		0	1.00	1543144	2183044	1543144	1543144	2183044	0	0	中心主機系統電腦暨伺服器主機維護費。									0	256	310	0	0020				1000802	BGT
