pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	sysdat	usno
2-17-36	0	02124		101	02124	1	130101002		0202	001			0	0		年	1		0		0		0	1.00	8000	8000	8000	8000	8000	0	0	電腦教育訓練費。									0	203	310	0	0019				1000503	BGT
2-19-26	0	02126		101	02126	1	130101002		0202	001			0	0		年	1		0		0		0	1.00	8000	8000	8000	8000	8000	0	0	電腦教育訓練費。									0	203	310	0	0018				1000503	BGT
2-20-26	0	02127		101	02127	1	130101002		0202	001			0	0		年	1		0		0		0	1.00	8000	8000	8000	8000	8000	0	0	電腦教育訓練費。									0	203	310	0	0017				1000502	BGT
2-21-33	0	02128		101	02128	1	130101020		0202	001			0	0		年	1		0		0		0		8000	8000	8000	8000	8000	0	0	電腦訓練費(電腦專案)。									0	203	310	0	0017				1000304	BGT
2-22-30	0	02129		101	02129	1	130101002		0202	001			0	0		年	1		0		0		0	1.00	16000	16000	16000	16000	16000	0	0	電腦教育訓練費。									0	203	310	1	0017				1000404	BGT
2-24-29	0	02131		101	02131	1	130101002		0202	001			0	0	0312	年	1		0		0		0	1.00	8000	8000	8000	8000	8000	0	0	電腦教育訓練費。									0	203	310	0	0018				1000503	BGT
2-25-30	0	02132		101	02132	1	130101002		0202	001			0	0		年	1		0		0		0		8000	8000	8000	8000	8000	0	0	電腦教育訓練費 。									0	203	310	0	0017				1000322	BGT
3-1-50	0	03101		101	03101	1	130101006		0202	001			0	0		年	1		0		0		0		68000	68000	68000	68000	68000	0	0	電腦教育訓練費。									0	203	310	0	0095				1000216	BGT
3-3-44	0	03103		101	03103	1	220101002		0202	001			0	0		年	1		0		0		0		12000	12000	12000	12000	12000	0	0	電腦訓練費。									0	203	310	0	0021				1000505	BGT
4-1-116	0	04101		101	04101	1	140208020		0202	001			0	0		年	1		0		0		0	1.00	50000	84000	50000	50000	84000	0	0	電腦訓練費(資訊)。									0	203	310	0	0006				1000711	BGT
4-2-97	0	04102		101	04102	1	140205002		0202	001			0	0		年	1		0		0		0	1.00	168000	168000	168000	168000	168000	0	0	電腦訓練費。								依標準編列，40,000元+32人×4,000元=168,000元	0	203	310	0	0006				1000316	BGT
5-2-75	0	05112		101	05112	1	220206002		0202	001			0	0		年	1		0		0		0		68000	68000	68000	68000	68000	0	0	電腦訓練費。									0	202	310	0	0006				1000222	BGT
5-3-41	0	05113		101	05113	1	220101002		0202	001			0	0		年	1		0		0		0		8000	8000	8000	8000	8000	0	0	資訊人員專業電腦教育訓練費及研討會報名費等。									0	203	310	0	0018				1000416	BGT
6-2-34	0	06102		101	06102	1	310101002		0202	001			0	0		人	2	年	1		0		0	2.00×1.00	4000	8000	8000	8000	8000	0	0	資訊教育訓練費。									0	203	310	0	0015				1000418	BGT
6-3-43	0	06103		101	06103	1	310101006		0202	001			0	0		年	1		0		0		0	1.00	8000	8000	8000	8000	8000	0	0	電腦訓練費。								依標準編列。	0	203	310	0	0123				1000430	BGT
6-4-43	0	06104		101	06104	1	340101006		0202	001			0	0	0312	年	1		0		0		0	1.00	56000	56000	56000	56000	56000	0	0	電腦訓練費。									0	203	310	0	0090				1000526	BGT
6-5-70	0	06105		101	06105	1	310201004		0214	001			0	0	1503	節	3		0		0		0	2.50	1600	48000	4000	4000	48000	0	0	辦理本處同仁電腦教育訓練講師鐘點費。									1	242	310	0	0031				1000719	BGT
7-1-37	0	07101		101	07101	1	320101008		0202	001			0	0		年	1		0		0		0		76000	76000	76000	76000	76000	0	0	資訊人員訓練費。									0	203	310	0	0104				1000406	BGT
7-2-56	0	07102		101	07102	1	310101006		0202	001			0	0		年	1		0		0		0		30000	30000	30000	30000	30000	0	0	推動辦公室自動化教育訓練。								核實編列	0	203	310	0	0102				1000324	BGT
7-3-54	0	07103		101	07103	1	330101006		0202	001			0	0		年	1		0		0		0	1.00	72000	72000	72000	72000	64800	0	0	電腦訓練費。								核實增列。	0	203	310	1	0077				1000131	BGT
7-4-79	0	07104		101	07104	1	510101006		0202	001			0	0		年	1		0		0		0	1.00	32000	56000	32000	32000	32000	0	0	電腦訓練費。									0	203	310	1	0134				1000708	BGT
7-5-55	0	07105		101	07105	1	520101006		0202	001			0	0		年	1		0		0		0	1.00	56000	56000	56000	56000	0	0	0	電腦訓練費（新增）。								新增	0	203	310	1	0157	0	0	0	1000321	BGT
8-1-59	0	08101		101	08101	1	330203004		0202	001			0	0		年	1		0		0		0	1.00	70000	88000	70000	70000	80000	0	0	電腦訓練講義、課程報名費等電腦訓練費用。								依編列標準編列	0	203	310	0	0035				1000726	BGT
8-4-36	0	08104		101	08104	1	330101006		0202	002			0	0	0312	年	1		0		0		0	1.00	16000	16000	16000	16000	0	0	0	電腦教育訓練費（新增）。								每1位資訊人員得編列4,000元，共4位	0	203	310	1	0096				1000415	BGT
8-5-77	0	08105		101	08105	1	330201003		0202	001			0	0		年	1		0		0		0	1.00	12000	40000	12000	12000	25000	0	0	電腦訓練講義及課程報名費等電腦訓練費。								依101年各機關購置電腦及其相關設備編列基準審查表編列，設置有資訊單位編制之機關得列基本費用40,000元。	0	203	310	0	0038				1000729	BGT
8-6-59	0	08108		101	08108	1	330206020		0202	001			0	0		年	1		0		0		0		80000	80000	80000	80000	80000	0	0	電腦訓練費。										203	310	0	0013				1000218	BGT
9-1-69	0	09101		101	09101	1	430101006		0202	001			0	0		年	1		0		0		0	1.00	84000	84000	84000	84000	80000	0	0	電腦教育訓練費。								核實增列。	0	203	310	0	0143				1000310	BGT
9-2-21	0	09102		101	09102	1	430101002		0202	001			0	0		年	1		0		0		0		4000	4000	4000	4000	4000	0	0	電腦訓練費。									0	203	310	0	0019				1000224	BGT
10-1-41	0	10101		101	10101	1	430101002		0202	003			0	0		年	1		0		0		0	1.00	8000	8000	8000	8000	8000	0	0	資訊教育訓練費。　　　　　　　　　　　　									0	203	310	0	0024				1000403	BGT
10-3-20	0	10103		101	10103	1	440101002		0202	001			0	0		年	1		0		0		0	1.00	4000	4000	4000	4000	4000	0	0	電腦訓練費。									0	202	310	0	0016				1000314	BGT
11-1-1-79	0	11111		101	11101	1	710301002		0202	001			0	0		年	1		0		0		0	1.00	144000	144000	144000	144000	148000	0	0	電腦訓練費。								編制內資訊人員減1人，計26人	0	203	310	0	0013				1000410	BGT
11-1-2-23	0	11121		101	11101	1	710101007		0202	001			0	0		年	1		0		0		0		52000	52000	52000	52000	52000	0	0	電腦訓練費。									0	203	310	0	0091				1000318	BGT
11-1-3-23	0	11122		101	11101	1	710101007		0202	001			0	0		年	1		0		0		0		52000	52000	52000	52000	52000	0	0	電腦訓練費。									0	203	310	0	0090				1000330	BGT
11-1-4-25	0	11123		101	11101	1	710101007		0202	001			0	0		年	1		0		0		0		52000	52000	52000	52000	52000	0	0	電腦訓練費。									0	203	310	0	0112				1000321	BGT
11-1-5-25	0	11124		101	11101	1	710101007		0202	001			0	0		年	1		0		0		0		56000	56000	56000	56000	56000	0	0	電腦訓練經費。									0	203	310	0	0125				1000323	BGT
11-1-6-23	0	11125		101	11101	1	710101007		0202	001			0	0		年	1		0		0		0		52000	52000	52000	52000	52000	0	0	電腦訓練費。　　　　　　　　　　　									0	203	310	0	0100				1000310	BGT
11-1-7-26	0	11126		101	11101	1	710101007		0202	001			0	0		年	1		0		0		0		52000	52000	52000	52000	52000	0	0	電腦訓練費。									0	203	310	0	0130				1000329	BGT
11-1-8-25	0	11127		101	11101	1	710101007		0202	001			0	0		年	1		0		0		0	1.00	52000	52000	52000	52000	52000	0	0	電腦訓練費。									0	203	310	0	0121				1000402	BGT
11-1-9-23	0	11128		101	11101	1	710101007		0202	001			0	0		年	1		0		0		0		48000	48000	48000	48000	48000	0	0	電腦訓練費。									0	203	310	0	0091				1000321	BGT
11-1-10-23	0	11129		101	11101	1	710101007		0202	001			0	0		年	1		0		0		0		48000	48000	48000	48000	48000	0	0	電腦訓練費。									0	203	310	0	0101				1000322	BGT
11-1-11-23	0	11130		101	11101	1	710101007		0202	001			0	0		年	1		0		0		0	1.00	52000	52000	52000	52000	52000	0	0	電腦訓練費。									0	203	310	0	0098				1000324	BGT
11-1-12-23	0	11131		101	11101	1	710101007		0202	001			0	0		年	1		0		0		0		41759	41759	41759	41759	41759	0	0	電腦訓練費。										203	310	0	0094				1000323	BGT
11-1-13-24	0	11132		101	11101	1	710101007		0202	001			0	0		年	1		0		0		0		47698	47698	47698	47698	47698	0	0	電腦訓練費。									0	203	310	0	0102				1000311	BGT
11-1-14-24	0	11133		101	11101	1	710101007		0202	001			0	0		年	1		0		0		0		52000	52000	52000	52000	52000	0	0	電腦訓練費。									0	203	310	0	0097				1000316	BGT
11-1-15-24	0	11134		101	11101	1	710101007		0202	001			0	0		年	1		0		0		0		52000	52000	52000	52000	52000	0	0	電腦訓練費。									0	203	310	0	0101				1000322	BGT
11-1-16-22	0	11141		101	11101	1	710101007		0202	001			0	0		年	1		0		0		0		51035	51035	51035	51035	51035	0	0	電腦訓練費。									0	203	310	0	0105				1000311	BGT
11-1-17-24	0	11142		101	11101	1	710101007		0202	001			0	0		年	1		0		0		0	1.00	60000	60000	60000	60000	44000	0	0	電腦訓練費。								依編列標準核實增列。	0	203	310	0	0085				1000324	BGT
11-1-21-8	0	11146		101	11101	1	710101002		0202	001			0	0		年	1		0		0		0	1.00	44000	44000	44000	44000	44000	0	0	電腦訓練費。									0	203	310	0	0014				1000329	BGT
12-1-64	0	12101		101	12101	1	450101007		0202	001			0	0		年	1		0		0		0	1.00	50000	60000	50000	50000	60000	0	0	參加訓練機構資訊專業人員研習課程及相關資訊研討會報名費。									0	203	310	0	0125				1000725	BGT
12-8-10	0	12117		101	12117	1	450101002		0202	001			0	0		年	1		0		0		0	1.00	8000	4000	8000	8000	4000	0	0	資訊人員電腦訓練費。								覈實增列。	0	203	310	1	0014				1000713	BGT
13-1-75	0	13101		101	13101	1	520101007		0202	001			0	0		年	1		0		0		0		4000	4000	4000	4000	4000	0	0	電腦訓練費。									0	203	310	0	0108				1000302	BGT
13-3-34	0	13103		101	13103	1	520101008		0202	001			0	0		年	1		0		0		0		2000	2000	2000	2000	2000	0	0	電腦訓練費。									0	203	310	0	0096				1000318	BGT
13-4-34	0	13104		101	13104	1	520101007		0202	001			0	0		年	1		0		0		0	1.00	8000	8000	8000	8000	8000	0	0	電腦訓練費。									0	203	310	0	0087				1000511	BGT
13-5-39	0	13105		101	13105	1	520101070		0202	001			0	0		年	1		0		0		0	1.00	3000	3000	3000	3000	3000	0	0	電腦訓練費。									0	203	310	0	0072				1000512	BGT
14-1-50	0	14101		101	14101	1	340101007		0202	001			0	0		年	1		0		0		0	1.00	34340	34340	34340	34340	36380	0	0	電腦訓練費。								核實減列	0	202	310	0	0097				1000407	BGT
14-2-19	0	14102		101	14102	1	340101002		0202	001			0	0		年	1		0		0		0		4000	4000	4000	4000	4000	0	0	電腦訓練費。									0	203	310	0	0018				1000326	BGT
14-3-82	0	14103		101	14103	1	320206002		0202	001			0	0		年	1		0		0		0		84000	84000	84000	84000	84000	0	0	電腦訓練費。									0	203	310	0	0006				1000323	BGT
15-4-62	0	15104		101	15104	1	220205003		0202	001			0	0		年	1		0		0		0		20000	20000	20000	20000	20000	0	0	電腦訓練費。									0	202	310	0	0038				1000329	BGT
16-1-50	0	16101		101	16101	1	130101600		0202	001			0	0		年	1		0		0		0	1.00	76000	76000	76000	76000	28000	0	0	電腦訓練費。								專案	0	202	310	0	0050				1000507	BGT
18-1-110	0	18111		101	18111	1	340501030		0202	001			0	0	0312	年	1		0		0		0	1.00	40000	60000	40000	40000	60000	0	0	參加訓練機構資訊專業人員研習課程及相關資訊研討會報名費。								依業務實際需求覈實減列。	0	203	310	0	0045				1000804	BGT
19-1-49	0	19101		101	19101	1	130301002		0202	001			0	0		年	1		0		0		0	1.00	28000	60000	28000	28000	84000	0	0	參加資訊訓練。								依業務需要核實編列。	0	203	310	0	0006				1000809	BGT
19-1-49	0	19101		101	19101	1	130301002		0214	002			0	0	1503	節	20		0		0		0	20.00	1600	0	32000	32000	0	0	0	辦理資訊教育訓練等外聘講師鐘點費（新增）。									1	242	310	1	0012	0	0	0	1000809	BGT
19-2-23	0	19102		101	19102	1	130101002		0202	001			0	0	0312	年	1		0		0		0		12000	12000	12000	12000	12000	0	0	電腦訓練費。									0	203	310	0	0015				1000304	BGT
19-3-28	0	19111		101	19111	1	130101002		0202	001			0	0		年	1		0		0		0		12000	12000	12000	12000	12000	0	0	電腦訓練費。									0	203	310	0	0014				1000505	BGT
19-4-30	0	19112		101	19112	1	130101002		0202	001			0	0		年	1		0		0		0	1.00	8000	12000	8000	8000	12000	0	0	電腦訓練費。								依標準編	0	203	310	0	0014				1000801	BGT
19-5-28	0	19113		101	19113	1	130101002		0202	001			0	0		年	1		0		0		0	1.00	8000	12000	8000	8000	12000	0	0	電腦訓練費。									0	203	310	0	0014				1000704	BGT
19-6-28	0	19114		101	19114	1	130101002		0202	001			0	0		年	1		0		0		0		12000	12000	12000	12000	12000	0	0	電腦訓練費。									0	202	310	0	0014				1000318	BGT
19-7-28	0	19115		101	19115	1	130101002		0202	001			0	0		年	1		0		0		0	1.00	12000	12000	12000	12000	12000	0	0	電腦訓練費。									0	203	310	0	0014				1000502	BGT
19-8-28	0	19116		101	19116	1	130101002		0202	001			0	0		年	1		0		0		0		12000	12000	12000	12000	12000	0	0	電腦訓練費。									0	203	310	0	0014				1000427	BGT
20-1-34	0	20101		101	20101	1	130101006		0202	001			0	0		年	1		0		0		0		8000	8000	8000	8000	8000	0	0	資訊人員參加電腦訓練費。								4,000元x2人=8,000元。	0	203	310	0	0154				1000329	BGT
