pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	sysdat	usno
6-5-134	0	06105		101	06105	2	317604008	003	0303	002			0	0		式	1		0		0		0	1.00	508097	508097	508097	508097	0	0	0	按施工費提列設計費(5,000,000*5.9%+3,805,311*5.6%)。										916	380	0	0032				1000713	BGT
6-5-134	0	06105		101	06105	2	317604008	003	0303	003			0	0		式	1		0		0		0	1.00	397433	397433	397433	397433	0	0	0	按施工費提列監造費(5,000,000*4.6%+3,805,311*4.4%)。										916	380	0	0033				1000713	BGT
6-5-134	0	06105		101	06105	2	317604008	003	0303	004			0	0		式	1		0		0		0	1.00	289159	289159	289159	289159	0	0	0	按施工費提列工程管理費(5,000,000*3.5%+3,805,311*3.0%)。										916	380	0	0034				1000713	BGT
6-5-137	0	06105		101	06105	2	317604009	002	0303	001			0	0		式	1		0		0		0	1.00	10044684	10044684	10044684	10044684	0	0	0	施工費。										916	380	0	0053				1000713	BGT
6-5-137	0	06105		101	06105	2	317604009	002	0303	002			0	0		式	1		0		0		0	1.00	577234	577234	577234	577234	0	0	0	按施工費提列設計費(5,000,000*5.9%+5,000,000*5.6%+44,684*5.0%)。										916	380	0	0054				1000713	BGT
6-5-137	0	06105		101	06105	2	317604009	002	0303	003			0	0		式	1		0		0		0	1.00	451742	451742	451742	451742	0	0	0	按施工費提列監造費(5,000,000*4.6%+5,000,000*4.4%+44,684*3.9%)。										916	380	0	0055				1000713	BGT
6-5-138	0	06105		101	06105	2	317604009	002	0303	004			0	0		式	1		0		0		0	1.00	326340	326340	326340	326340	0	0	0	按施工費提列工程管理費(5,000,000*3.5%+5,044,684*3.0%)。										916	380	0	0056				1000713	BGT
7-3-99	0	07103		101	07103	2	337501001	010	0303	001			0	0		式	1		0		0		0	1.00	30441668	30441668	30441668	30441668	0	0	0	本年度所需施工費。										923	380	0	0022	0	0	0	1000511	BGT
7-3-99	0	07103		101	07103	2	337501001	010	0303	002			0	0		式	1		0		0		0	1.00	1599419	1599419	1599419	1599419	0	0	0	本年度所需委託設計服務費。										923	380	0	0023	0	0	0	1000422	BGT
7-3-99	0	07103		101	07103	2	337501001	010	0303	003			0	0		式	1		0		0		0	1.00	958913	958913	958913	958913	0	0	0	依規定標準提列工程管理費(3.15%)。										923	380	0	0024	0	0	0	1000802	BGT
7-3-139	0	07103		101	07103	2	337501003	003	0303	001	'		0	0		式	1		0		0		0	1.00	1500000	1500000	1500000	1500000	0	0	0	本年度所需技術服務費。										923	380	0	0190	0	0	0	1000808	BGT
7-3-140	0	07103		101	07103	2	337501003	004	0303	001	'		0	0		式	1		0		0		0	1.00	1500000	1500000	1500000	1500000	0	0	0	本年度所需技術服務費。										923	380	0	0191	0	0	0	1000808	BGT
7-3-144	0	07103		101	07103	2	337501003	005	0303	002	'		0	0		式	1		0		0		0	1.00	298000	0	298000	298000	0	0	0	橋樑現況初步調查。										923	380	0	0194	0	0	0	1000816	BGT
7-3-144	0	07103		101	07103	2	337501003	005	0303	003			0	0		式	1		0		0		0	1.00	350000	0	350000	350000	0	0	0	水文、水理資料整理與分析。										923	380	0	0195	0	0	0	1000816	BGT
7-3-144	0	07103		101	07103	2	337501003	005	0303	004			0	0		式	1		0		0		0	1.00	540680	0	540680	540680	0	0	0	橋樑振動檢測技術試辦。										923	380	0	0196	0	0	0	1000816	BGT
7-3-144	0	07103		101	07103	2	337501003	005	0303	005			0	0		式	1		0		0		0	1.00	1140000	0	1140000	1140000	0	0	0	橋樑耐洪評估模式開發與標準作業流程及封橋機制訂定。										923	380	0	0197	0	0	0	1000816	BGT
7-3-144	0	07103		101	07103	2	337501003	005	0303	006			0	0		式	1		0		0		0	1.00	671320	0	671320	671320	0	0	0	減災建議與教育訓練。										923	380	0	0198	0	0	0	1000816	BGT
7-3-141	0	07103		101	07103	2	337501003	006	0303	001	'		0	0		式	1		0		0		0	1.00	5000000	5000000	5000000	5000000	0	0	0	本年度所需技術服務費。										922	380	0	0192	0	0	0	1000808	BGT
7-4-145	0	07104		101	07104	2	517701001	097	0303	001	'		0	0		面	20		0		0		0	20.00	15800	0	316000	316000	0	0	0	施工費。									0	919	380	0	0123	0	0	0	1010105	BGT
12-1-177	0	12101		101	12101	2	457104000		0304	033			0	0		臺	2		0		0		0	2.00	25000	50000	50000	50000	0	0	0	辦理教育訓練之自動體外電擊去顫器（AED）模擬機。								為提升CPR加AED教育訓練，囿於目前本局尚無訓練課程所需AED模擬機，考量訓練課程場次增加及參訓學員學習需求。	0	347	380	0	0017	0	0	0	1000725	BGT
21-1-14	0	21101		101	21101	2	327102002		0303	001			0	0		式	1		0		0		0		23604000	23604000	23604000	23604000	23604000	0	0	本年度所需施工費。										934	380	0	0003				1000411	BGT
21-1-14	0	21101		101	21101	2	327102002		0303	002			0	0		式	1		0		0		0		952000	952000	952000	952000	952000	0	0	本年度所需委託技術服務費。										934	380	0	0004				1000411	BGT
21-1-14	0	21101		101	21101	2	327102002		0303	003			0	0		式	1		0		0		0		444000	444000	444000	444000	444000	0	0	本年度所需工程管理費。										934	380	0	0005				1000411	BGT
