pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	sysdat	usno
2-13-33	0	02113		101	02113	1	220201002		0220	006			0	0		人	165		0		0		0		600	99000	99000	99000	99000	0	0	志工訓練。									0	272	350	0	0026				1000509	BGT
2-13-33	0	02113		101	02113	1	220201002		0220	009			0	0		次	4		0		0		0		5250	21000	21000	21000	21000	0	0	志工活動。									0	273	350	0	0028				1000509	BGT
2-14-29	0	02121		101	02121	1	130101004		0208	001			0	0		人	40	年	1		0		0	40.00×1.00	120	4800	4800	4800	4680	0	0	志工意外險保費。									0	222	350	0	0067				1000425	BGT
2-14-29	0	02121		101	02121	1	130101004		0214	002			0	0	1101	人	40	次	52		0		0	40.00×52.00	110	228800	228800	228800	228800	0	0	志工餐點及交通補助。									1	248	350	0	0069				1000425	BGT
2-15-34	0	02122		101	02122	1	130101004		0208	001			0	0		人	65	年	1		0		0	65.00×1.00	120	7800	7800	7800	7680	0	0	志工投保意外險之保險費。								覈實增列1人。	0	222	350	0	0096	0	0	0	1000502	BGT
2-15-34	0	02122		101	02122	1	130101004		0214	002			0	0	1503	節	5		0		0		0	5.00	1600	8000	8000	8000	8000	0	0	志工教育訓練專題演講鐘點費。									1	242	350	0	0098	0	0	0	1000502	BGT
2-15-34	0	02122		101	02122	1	130101004		0214	003			0	0	1101	人	30	次	73		0		0	30.00×73.00	110	240900	240900	240900	240900	0	0	本所志工餐點及交通補助。									1	248	350	0	0099	0	0	0	1000620	BGT
2-15-34	0	02122		101	02122	1	130101004		0214	004	'		0	0	1101	人	35	次	18		0		0	35.00×18.00	110	69300	69300	69300	0	0	0	信義公民會館志工餐點及交通補助（新增）。								覈實增列。	1	248	350	1	0100	0	0	0	1000502	BGT
2-15-34	0	02122		101	02122	1	130101004		0220	002			0	0		年	1		0		0		0	1.00	23040	23040	23040	23040	23040	0	0	志工活動及獎勵費。									0	273	350	0	0103	0	0	0	1000620	BGT
2-16-33	0	02123		101	02123	1	130101004		0208	001			0	0		人	45	年	1		0		0	45.00×1.00	120	5400	5400	5400	3960	0	0	志工投保意外險之保險費(志工服務專案)。									0	222	350	0	0097				1000630	BGT
2-16-34	0	02123		101	02123	1	130101004		0214	001			0	0		人	40	次	50		0		0	40.00×50.00	110	220000	220000	220000	220000	0	0	志工餐點及交通補助(志工服務專案)。									0	248	350	0	0098				1000822	BGT
2-17-41	0	02124		101	02124	1	130101004		0208	001			0	0		人	45	年	1		0		0	45.00×1.00	120	5400	5400	5400	5280	0	0	志工投保意外險之保險費。									0	222	350	0	0086				1000503	BGT
2-17-41	0	02124		101	02124	1	130101004		0208	002			0	0		人	38	年	1		0		0	38.00×1.00	120	4560	4560	4560	4800	0	0	中山公民會館志工投保意外險之保險費。									0	222	350	0	0087				1000503	BGT
2-17-41	0	02124		101	02124	1	130101004		0214	002			0	0	1101	人	12	次	252		0		0	12.00×252.00	110	360360	332640	332640	332640	0	0	志工餐點及交通補助。									1	248	350	0	0089				1000801	BGT
2-17-41	0	02124		101	02124	1	130101004		0214	003			0	0	1101	人	6	次	271		0		0	6.00×271.00	110	178860	178860	178860	178860	0	0	中山公民會館志工餐點及交通補助。									1	248	350	0	0090				1000503	BGT
2-18-28	0	02125		101	02125	1	130101004		0208	001			0	0		人	20	年	1		0		0		120	2400	2400	2400	2400	0	0	本所志工投保意外險之保險費。　									0	222	350	0	0096				1000414	BGT
2-18-28	0	02125		101	02125	1	130101004		0208	002			0	0		人	20	年	1		0		0		120	2400	2400	2400	2400	0	0	中正公民會館志工投保意外險之保險費。										222	350	0	0097				1000414	BGT
2-18-28	0	02125		101	02125	1	130101004		0214	002			0	0	1101	人	30	次	52		0		0		110	171600	171600	171600	171600	0	0	本所志工餐點及交通補助。									1	248	350	0	0099				1000414	BGT
2-18-28	0	02125		101	02125	1	130101004		0214	003			0	0		人	25	次	55		0		0	25.00×55.00	110	171600	151250	151250	143000	0	0	中正公民會館志工餐點及交通補助。										248	350	0	0100				1000711	BGT
2-19-31	0	02126		101	02126	1	130101004		0208	001			0	0		人	62	年	1		0		0	62.00×1.00	120	7440	7440	7440	5040	0	0	行政大樓志工意外險保險費。									0	222	350	0	0093				1000708	BGT
2-19-31	0	02126		101	02126	1	130101004		0208	002			0	0		人	26	年	1		0		0	26.00×1.00	120	3120	3120	3120	3120	0	0	公民會館志工意外險保險費。									0	222	350	0	0094				1000708	BGT
2-19-31	0	02126		101	02126	1	130101004		0214	001			0	0	1101	人	8	次	250		0		0	8.00×250.00	110	286000	220000	220000	220000	0	0	行政大樓志工餐點及交通費。									1	248	350	0	0095				1000715	BGT
2-19-32	0	02126		101	02126	1	130101004		0214	004	'		0	0	1101	人	9	次	360		0		0	9.00×360.00	110	0	356400	356400	356400	0	0	公民會館志工餐點及交通費。									1	248	350	0	0096	0	0	0	1000718	BGT
2-20-33	0	02127		101	02127	1	130101004		0208	001			0	0		人	60	年	1		0		0	60.00×1.00	120	7200	7200	7200	7200	0	0	志工投保意外險之保險費。									0	222	350	0	0114				1000425	BGT
2-20-33	0	02127		101	02127	1	130101004		0214	002			0	0	1101	人	2100	次	1		0		0	2100.00×1.00	110	231000	231000	231000	231000	0	0	志工餐點及交通補助。									1	248	350	0	0116				1000425	BGT
2-21-39	0	02128		101	02128	1	130101040		0208	001			0	0		人	88	年	1		0		0	88.00×1.00	120	10560	10560	10560	10560	0	0	志工投保意外險之保險費(志工專案)。									0	222	350	0	0112				1000511	BGT
2-21-39	0	02128		101	02128	1	130101040		0214	001			0	0	1101	人	50	次	52		0		0	50.00×52.00	110	286000	286000	286000	286000	0	0	志工交通補助(志工專案)。								核實增列	1	248	350	0	0113				1000712	BGT
2-21-39	0	02128		101	02128	1	130101040		0215	001			0	0		人	88		0		0		0	88.00	200	17600	17600	17600	0	0	0	志工背心(志工專案)（新增）。								二年一編	0	250	350	1	0115				1000516	BGT
2-21-40	0	02128		101	02128	1	130101040		0220	003			0	0		次	2		0		0		0	2.00	8000	16000	16000	16000	16000	0	0	志工慶生及座談會餐點(志工專案)。								核實增列	0	272	350	0	0118				1000712	BGT
2-22-34	0	02129		101	02129	1	130101004		0208	001			0	0		人	33	年	1		0		0		120	3960	3960	3960	3960	0	0	志工投保意外險之保險費。									0	222	350	0	0077				1000404	BGT
2-22-34	0	02129		101	02129	1	130101004		0214	002			0	0	1101	人	10	次	263		0		0		110	289300	289300	289300	289300	0	0	志工餐點及交通補助。									1	248	350	0	0079				1000404	BGT
2-23-35	0	02130		101	02130	1	130101004		0208	001			0	0		人	29	年	1		0		0	29.00×1.00	120	3480	3480	3480	3600	0	0	志工投保意外險之保險費。									0	222	350	0	0098				1000428	BGT
2-23-36	0	02130		101	02130	1	130101004		0214	002			0	0	1101	人	29	次	48		0		0	29.00×48.00	110	153120	153120	153120	158400	0	0	志工餐點及交通補助。									1	248	350	0	0100				1000428	BGT
2-23-36	0	02130		101	02130	1	130101004		0214	003			0	0		節	4		0		0		0		1600	6400	6400	6400	6400	0	0	本所志工知能補充訓練專題演講鐘點費。										242	350	0	0101				1000309	BGT
2-24-36	0	02131		101	02131	1	130101004		0208	001			0	0		人	47	年	1		0		0	47.00×1.00	120	5640	5640	5640	5640	0	0	志工意外險保費。									0	222	350	0	0126				1000503	BGT
2-24-36	0	02131		101	02131	1	130101004		0208	002			0	0		人	19	年	1		0		0	19.00×1.00	120	2280	2280	2280	2280	0	0	福中簡易圖書閱覽室志工意外險保費。									0	222	350	0	0127				1000503	BGT
2-24-36	0	02131		101	02131	1	130101004		0208	003			0	0		人	42	年	1		0		0	42.00×1.00	120	5040	5040	5040	5040	0	0	公民會館志工意外險保費。									0	222	350	0	0128				1000503	BGT
2-24-36	0	02131		101	02131	1	130101004		0214	002			0	0	1101	人	1109	次	1		0		0	1109.00×1.00	110	121990	121990	121990	121990	0	0	志工餐點及交通補助。									0	248	350	0	0130				1000503	BGT
2-24-37	0	02131		101	02131	1	130101004		0214	003			0	0	1101	人	960	次	1		0		0	960.00×1.00	110	105600	105600	105600	105600	0	0	福中簡易圖書閱覽室志工餐點及交通補助。									0	248	350	0	0131				1000503	BGT
2-24-37	0	02131		101	02131	1	130101004		0214	004			0	0	1101	人	2130	次	1		0		0	2130.00×1.00	110	234300	234300	234300	234300	0	0	公民會館志工餐點及交通補助。									1	248	350	0	0132				1000503	BGT
2-25-34	0	02132		101	02132	1	130101004		0208	001			0	0		人	60	年	1		0		0		120	7200	7200	7200	7200	0	0	志工投保意外險之保險費。									0	222	350	0	0080				1000322	BGT
2-25-35	0	02132		101	02132	1	130101004		0214	002			0	0	1101	人	12	次	252		0		0		110	332640	332640	332640	332640	0	0	志工餐點及交通補助。									1	248	350	0	0082				1000322	BGT
3-1-104	0	03101		101	03101	1	130601005		0208	001	1	臺北市新移民生活適應輔導相關業務	2280	2280		人	19		0		0		0	19.00	120	2280	2280	2280	2280	0	0	新移民會館志工投保意外險之保險費。									0	222	350	0	0042				1000505	BGT
3-1-104	0	03101		101	03101	1	130601005		0214	007	1	臺北市新移民生活適應輔導相關業務	160160	160160	1101	人	28	次	52		0		0	28.00×52.00	110	160160	160160	160160	160160	0	0	新移民會館志工餐點及交通補助。									1	248	350	0	0046				1000505	BGT
3-1-89	0	03101		101	03101	1	220401010		0208	003			0	0		人	30		0		0		0	30.00	120	3600	3600	3600	3600	0	0	林安泰古厝志工投保意外險之保險費。									0	222	350	1	0140				1000322	BGT
3-1-89	0	03101		101	03101	1	220401010		0214	001			0	0	1101	人	179	次	1		0		0	179.00×1.00	110	19800	19690	19690	19690	0	0	林安泰古厝民俗文物館志工餐點及交通補助。								原因同上	1	248	350	1	0143				1000704	BGT
3-2-23	0	03102		101	03102	1	220202002		0208	001			0	0		人	83	年	1		0		0	83.00×1.00	120	5160	9960	9960	5040	0	0	志工(內含雅樂舞展演)投保意外險之保險費。									0	222	350	0	0011				1000706	BGT
3-2-23	0	03102		101	03102	1	220202002		0214	001			0	0	1101	人次	2746		0		0		0	2746.00	110	137280	302060	302060	137280	0	0	志工(內含雅樂舞展演)餐點及交通補助。									0	248	350	0	0014				1000706	BGT
3-2-24	0	03102		101	03102	1	220202002		0220	006			0	0		件	43		0		0		0	43.00	200	8600	8600	8600	0	0	0	志工服務背心費（新增）。									0	270	350	1	0022				1000806	BGT
3-2-24	0	03102		101	03102	1	220202002		0220	007			0	0		人次	80		0		0		0		650	52000	52000	52000	52000	0	0	志工研習及觀摩等活動費。									0	272	350	0	0023				1000505	BGT
3-3-73	0	03103		101	03103	1	220501002		0208	001			0	0		人	100		0		0		0	100.00	96	12000	9600	9600	12000	0	0	志工保險費。								業務需要覈實減列	0	222	350	0	0012				1000730	BGT
3-3-73	0	03103		101	03103	1	220501002		0214	001			0	0	1101	人	100	次	42		0		0	100.00×42.00	110	462000	462000	462000	572000	0	0	志工餐點及交通補助。								業務需要覈實減列	1	248	350	1	0015				1000508	BGT
3-3-74	0	03103		101	03103	1	220501002		0220	007			0	0		年	1		0		0		0	1.00	110000	110000	110000	110000	0	0	0	志工教育訓練費（新增）。								業務需要覈實新增	0	272	350	1	0022				1000513	BGT
3-4-35	0	03111		101	03111	1	133202002		0208	001			0	0		人	13	年	1		0		0	13.00×1.00	120	2400	1560	1560	1560	0	0	志工投保意外險之保險費。								依志願服務法第十六條核實編列120元*20人	0	222	350	0	0017				1000714	BGT
3-4-36	0	03111		101	03111	1	133202002		0214	001			0	0		人次	956		0		0		0		110	105160	105160	105160	105160	0	0	志工餐點及交通補助。								以全年度956人次*110元編列	0	248	350	0	0020				1000411	BGT
3-5-35	0	03112		101	03112	1	133202002		0208	001			0	0		人	20	年	1		0		0		120	2400	2400	2400	2400	0	0	志工投保意外險之保險費。									0	222	350	0	0017				1000414	BGT
3-5-36	0	03112		101	03112	1	133202002		0214	002			0	0	1101	人次	910		0		0		0	910.00	110	100100	100100	100100	100100	0	0	志工餐點及交通補助。									0	248	350	0	0021				1000510	BGT
3-6-35	0	03113		101	03113	1	133202002		0208	001			0	0		人	18	年	1		0		0	18.00×1.00	120	2400	2160	2160	2400	0	0	志工投保意外險之保險費。									0	222	350	0	0018				1000706	BGT
3-6-36	0	03113		101	03113	1	133202002		0214	002			0	0		人次	1040		0		0		0		110	114400	114400	114400	114400	0	0	志工餐點及交通補助。									0	248	350	0	0022				1000504	BGT
3-7-33	0	03114		101	03114	1	133202002		0208	001			0	0		人	13	年	1		0		0		120	1560	1560	1560	1560	0	0	志工投保意外險之保險費。									0	222	350	0	0018				1000421	BGT
3-7-34	0	03114		101	03114	1	133202002		0214	001			0	0	1101	人次	912		0		0		0	912.00	110	105600	100320	100320	100320	0	0	志工餐點及交通補助。									0	248	350	0	0021				1000706	BGT
3-7-34	0	03114		101	03114	1	133202002		0214	003			0	0		次	2		0		0		0	2.00	1065	2130	2130	2130	2130	0	0	志工教育訓練費。										248	350	0	0023				1000505	BGT
3-8-35	0	03115		101	03115	1	133202002		0208	001			0	0		人	20	年	1		0		0		120	2400	2400	2400	2400	0	0	志工投保意外險之保險費。									0	222	350	0	0016				1000504	BGT
3-8-35	0	03115		101	03115	1	133202002		0214	002			0	0	1101	人次	1157		0		0		0	1157.00	110	127270	127270	127270	127270	0	0	志工餐點及交通補助。　　　　　　　　　　　　　　　　									0	248	350	0	0020				1000509	BGT
3-9-33	0	03116		101	03116	1	133202002		0208	001			0	0		人	20	年	1		0		0		120	2400	2400	2400	2400	0	0	志工投保意外險之保險費。									0	222	350	0	0017				1000503	BGT
3-9-34	0	03116		101	03116	1	133202002		0214	002			0	0	1101	人次	1008		0		0		0	1008.00	110	110880	110880	110880	110880	0	0	志工餐點及交通補助。									0	248	350	0	0021				1000509	BGT
3-10-31	0	03121		101	03121	1	133202002		0208	001			0	0		人	19	年	1		0		0	19.00×1.00	120	2400	2280	2280	1920	0	0	志工投保意外險之保險費。									0	222	350	0	0017				1000714	BGT
3-10-32	0	03121		101	03121	1	133202002		0214	001			0	0	1101	人次	956		0		0		0	956.00	110	110000	105160	105160	105160	0	0	志工餐點及交通補助。									0	248	350	0	0020				1000714	BGT
3-11-31	0	03122		101	03122	1	133202002		0208	001			0	0		人	17	年	1		0		0		120	2040	2040	2040	2040	0	0	志工投保意外險之保險費。									0	222	350	1	0018				1000504	BGT
3-11-32	0	03122		101	03122	1	133202002		0214	002			0	0		人次	870		0		0		0	870.00	110	95700	95700	95700	103730	0	0	志工餐點及交通補助。								核實減列。	0	248	350	0	0022				1000509	BGT
3-11-33	0	03122		101	03122	1	133202002		0220	010			0	0		年	1		0		0		0	1.00	8030	8030	8030	8030	0	0	0	志工活動、訓練及獎勵費(新增)。								核實增列。	0	273	350	0	0036	0	0	0	1000509	BGT
3-12-33	0	03123		101	03123	1	133202002		0208	001			0	0		人	22	年	1		0		0		120	2640	2640	2640	2640	0	0	志工投保意外險之保險費。									0	222	350	1	0018				1000505	BGT
3-12-34	0	03123		101	03123	1	133202002		0214	002			0	0		人次	956		0		0		0		110	105160	105160	105160	105160	0	0	志工餐點及交通補助。									0	248	350	0	0022				1000505	BGT
3-13-31	0	03124		101	03124	1	133202002		0208	001			0	0		人	20	年	1		0		0		120	2400	2400	2400	2400	0	0	志工投保意外險之保險費。									0	222	350	0	0017				1000425	BGT
3-13-32	0	03124		101	03124	1	133202002		0214	002			0	0		人次	1078		0		0		0		110	118580	118580	118580	118580	0	0	志工餐點及交通補助。									0	248	350	0	0021				1000425	BGT
3-13-33	0	03124		101	03124	1	133202002		0220	010			0	0		年	1		0		0		0	1.00	10780	10780	10780	10780	10780	0	0	志工活動、訓練及獎勵費。									0	273	350	0	0035				1000510	BGT
3-14-35	0	03125		101	03125	1	133202002		0208	001			0	0		人	21	年	1		0		0	21.00×1.00	120	2640	2520	2520	2520	0	0	志工投保意外險之保險費。								增加志工1人	0	222	350	0	0016				1000731	BGT
3-14-36	0	03125		101	03125	1	133202002		0214	001			0	0		人次	1275		0		0		0	1275.00	110	140250	140250	140250	140250	0	0	志工餐點及交通補助。									0	248	350	0	0019				1000509	BGT
3-14-37	0	03125		101	03125	1	133202002		0220	008			0	0		年	1		0		0		0	1.00	26730	26730	26730	26730	26850	0	0	志工活動、訓練及獎勵費。								調整編列		273	350	0	0032				1000510	BGT
3-15-34	0	03126		101	03126	1	133202002		0208	001			0	0		人	42	年	1		0		0	42.00×1.00	120	5280	5040	5040	5520	0	0	志工投保意外險之保險費。									0	222	350	0	0017				1000718	BGT
3-15-35	0	03126		101	03126	1	133202002		0214	001			0	0	1101	人次	2288		0		0		0	2288.00	110	251680	251680	251680	279840	0	0	志工餐點及交通補助。									0	248	350	0	0020				1000505	BGT
3-15-36	0	03126		101	03126	1	133202002		0220	010			0	0		件	44		0		0		0	44.00	200	8800	8800	8800	0	0	0	志工服務背心費（新增）。									0	270	350	1	0036				1000505	BGT
3-15-36	0	03126		101	03126	1	133202002		0220	012			0	0		年	1		0		0		0	1.00	28400	28400	28400	28400	0	0	0	志工活動、訓練費（新增）。									0	273	350	1	0038	0	0	0	1000510	BGT
4-2-70	0	04102		101	04102	1	140101006		0208	001			0	0		人	115		0		0		0	115.00	36	4140	4140	4140	4366	0	0	志工保險費。								志工減少3人	0	222	350	0	0096				1000307	BGT
4-2-70	0	04102		101	04102	1	140101006		0214	003			0	0	1101	人	115	次	57		0		0	115.00×57.00	110	721050	721050	721050	700920	0	0	志工餐點及交通補助。								服務人次增加	1	248	350	0	0101				1000307	BGT
5-2-2	0	05112		101	05112	1	220204002	001	0208	001			0	0		人	1387	年	1		0		0	1387.00×1.00	120	166440	166440	166440	159480	0	0	志工及義務林老師保險。									0	222	350	0	0031				1000318	BGT
5-2-2	0	05112		101	05112	1	220204002	001	0214	001			0	0	1101	人	5398	次	1		0		0	5398.00×1.00	110	593780	593780	593780	479160	0	0	林老師說故事、英語志工、兒童讀書會帶領人等志工餐點及交通補助。									1	248	350	0	0032				1000603	BGT
5-2-2	0	05112		101	05112	1	220204002	001	0214	002			0	0	1101	人	16413	次	1		0		0	16413.00×1.00	110	1805430	1805430	1805430	739310	0	0	一般圖書志工餐點及交通補助。									1	248	350	0	0033				1000603	BGT
5-2-2	0	05112		101	05112	1	220204002	001	0214	003			0	0	1101	人	2605	次	1		0		0	2605.00×1.00	110	286550	286550	286550	0	0	0	啟明視障服務圖書志工餐點及交通補助。									1	248	350	0	0034	0	0	0	1000603	BGT
5-3-76	0	05113		101	05113	1	220203004		0208	001			0	0		人	354		0		0		0	354.00	120	42480	42480	42480	45480	0	0	志工保險費。									0	222	350	0	0042				1000501	BGT
5-3-76	0	05113		101	05113	1	220203004		0214	001			0	0	1101	人次	9423		0		0		0	9423.00	110	1036530	1036530	1036530	1036530	0	0	志工餐點及交通補助代金。									0	248	350	0	0043				1000510	BGT
5-3-76	0	05113		101	05113	1	220203004		0214	002			0	0	1503	節	48		0		0		0	48.00	1600	76800	76800	76800	0	0	0	志工教育訓練講師鐘點費（新增）。									1	242	350	1	0044	0	0	0	1000501	BGT
5-3-77	0	05113		101	05113	1	220203004		0220	001			0	0		季	4		0		0		0	4.00	37460	149840	149840	149840	227240	0	0	志工四季教育活動暨辦理解說員認證。									0	272	350	0	0045				1000501	BGT
5-4-43	0	05114		101	05114	1	220202003		0208	001			0	0		人	380		0		0		0	380.00	120	45600	45600	45600	47040	0	0	志工保險費。								核實減列	0	222	350	0	0016				1000422	BGT
5-4-43	0	05114		101	05114	1	220202003		0214	001			0	0	1101	人	186	次	48		0		0		110	982080	982080	982080	982080	0	0	志工餐點及交通補助。									1	248	350	0	0017				1000324	BGT
5-5-70	0	05115		101	05115	1	220205003		0208	001			0	0		人	65	次	1		0		0	65.00×1.00	50	3250	3250	3250	7200	0	0	志工保險費。								依實際需要減列	0	222	350	0	0021				1000419	BGT
5-5-70	0	05115		101	05115	1	220205003		0214	001			0	0	1101	人	60	次	24		0		0	60.00×24.00	110	158400	158400	158400	158400	0	0	志工餐點及交通補貼代金。								依實際需要增列	0	248	350	0	0022				1000606	BGT
5-5-70	0	05115		101	05115	1	220205003		0220	002			0	0		次	4		0		0		0	4.00	12000	48000	48000	48000	48000	0	0	辦理志工研習訓練活動費用。									0	272	350	1	0023				1000419	BGT
5-6-52	0	05116		101	05116	1	220201008		0208	001			0	0		人	12	年	1		0		0	12.00×1.00	120	3600	1440	1440	1440	0	0	保險費。									0	220	350	0	0109				1000727	BGT
5-6-52	0	05116		101	05116	1	220201008		0214	001			0	0		人	12	次	64		0		0	12.00×64.00	110	211200	84480	84480	84480	0	0	志工餐點及交通補助。									0	248	350	0	0110				1000727	BGT
5-6-52	0	05116		101	05116	1	220201008		0220	001			0	0		次	2		0		0		0	2.00	10000	30000	20000	20000	20000	0	0	講習與志工隊成立及管理等相關業務。									0	261	350	0	0111				1000727	BGT
5-7-22	0	05117		101	05117	1	220201011		0208	001			0	0		人	111	年	1		0		0		100	11100	11100	11100	11100	0	0	志工保險費。										220	350	0	0053				1000510	BGT
5-7-22	0	05117		101	05117	1	220201011		0214	001			0	0	1101	人	111	次	26		0		0		110	317460	317460	317460	317460	0	0	志工餐點及交通補助。									1	248	350	0	0054				1000510	BGT
5-7-22	0	05117		101	05117	1	220201011		0220	001			0	0		人	111		0		0		0	111.00	200	22200	22200	22200	0	0	0	志工背心服製作(新增)。								應業務需要增列。	0	270	350	1	0055				1000822	BGT
5-7-22	0	05117		101	05117	1	220201011		0220	002			0	0		年	1		0		0		0		10000	10000	10000	10000	10000	0	0	志工教育訓練研習費用。										272	350	0	0056				1000510	BGT
5-7-22	0	05117		101	05117	1	220201011		0220	003			0	0		年	1		0		0		0		40000	40000	40000	40000	40000	0	0	志工教育訓練活動費用。										272	350	0	0057				1000510	BGT
5-7-22	0	05117		101	05117	1	220201011		0220	004			0	0		年	1		0		0		0		35000	35000	35000	35000	35000	0	0	獎勵志工費用。										272	350	0	0058				1000510	BGT
6-1-116	0	06101		101	06101	1	310401016		0208	001			0	0		人	63	年	1		0		0	63.00×1.00	120	7560	7560	7560	6600	0	0	綠化志工保險費。									0	222	350	0	0070	0	0	0	1000524	BGT
6-1-117	0	06101		101	06101	1	310401016		0214	005			0	0		人	75	次	12		0		0	75.00×12.00	110	99000	99000	99000	99000	0	0	綠化志工餐費及交通補助。									0	248	350	0	0078	0	0	0	1000524	BGT
6-1-90	0	06101		101	06101	1	320202002		0208	001			0	0		人	66	年	1		0		0		120	7920	7920	7920	7920	0	0	內科探索館志工意外事故保險費。									0	222	350	0	0014				1000111	BGT
6-1-90	0	06101		101	06101	1	320202002		0214	003			0	0		人	11	次	313		0		0		110	378730	378730	378730	378730	0	0	內科探索館志工餐點及交通補助。									0	248	350	0	0020				1000111	BGT
6-2-59	0	06102		101	06102	1	310301006		0208	001			0	0		人	151		0		0		0	151.00	120	18120	18120	18120	10320	0	0	宣導活動志工保險費。									0	222	350	0	0081				1000516	BGT
