pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	sysdat	usno
2-5-18	0	02105		101	02105	1	120101002		0201	001			0	0	1601	人	57	月	12		0		0		445	304380	304380	304380	304380	0	0	職員57人，按每人每月445元編列。									1	201	122	0	0013				1000331	BGT
2-5-18	0	02105		101	02105	1	120101002		0201	002			0	0	1603	人	6	月	12		0		0		80	5760	5760	5760	5760	0	0	駕駛、工友共6人，按每人每月80元編列。									1	201	122	0	0014				1000331	BGT
2-5-18	0	02105		101	02105	1	120101002		0201	003			0	0	1602	人	3	月	12		0		0		160	5760	5760	5760	5760	0	0	約聘僱3人，按每人每月160元編列。									1	201	370	0	0015				1000331	BGT
2-6-25	0	02106		101	02106	1	210101002		0201	001			0	0	1601	人	50	月	12		0		0		445	267000	267000	267000	267000	0	0	職員50人，按每人每月 445元編列。									1	201	122	0	0014				1000422	BGT
2-6-25	0	02106		101	02106	1	210101002		0201	002			0	0	1602	人	7	月	12		0		0		160	13440	13440	13440	13440	0	0	駐衛警5人、約聘2人，按每人每月160元編列。									1	201	122	0	0015				1000422	BGT
2-6-25	0	02106		101	02106	1	210101002		0201	003			0	0	1603	人	21	月	12		0		0		80	20160	20160	20160	20160	0	0	技工、工友、駕駛21人，按每人每月80元編列。									1	201	122	0	0016				1000422	BGT
2-7-27	0	02107		101	02107	1	120101002		0201	001			0	0	1601	人	84	月	12		0		0		445	448560	448560	448560	448560	0	0	職員84人，按每人每月445元編列。									0	201	122	0	0016				1000505	BGT
2-7-27	0	02107		101	02107	1	120101002		0201	002			0	0	1603	人	6	月	12		0		0		80	5760	5760	5760	5760	0	0	技工1人、駕駛2人、工友3人，按每人每月 80元編列。									1	201	122	0	0017				1000505	BGT
2-7-27	0	02107		101	02107	1	120101002		0201	003			0	0	1602	人	19	月	12		0		0		160	36480	36480	36480	36480	0	0	約聘6人、約僱13人，按每人每月160元編列。									1	201	122	0	0018				1000505	BGT
2-8-22	0	02108		101	02108	1	120101002		0201	001			0	0	1601	人	61	月	12		0		0	61.00×12.00	445	325740	325740	325740	309720	0	0	職員61人，按每人每月445元編列。								依規定減列約聘人員改進用正式人員4人	1	201	122	0	0016				1000621	BGT
2-8-23	0	02108		101	02108	1	120101002		0201	002			0	0	1602	人	21	月	12		0		0	21.00×12.00	160	40320	40320	40320	48000	0	0	約聘人員21人，按每人每月160元編列。								依規定減列約聘人員4人改進用正式人員	1	201	122	0	0017				1000323	BGT
2-8-23	0	02108		101	02108	1	120101002		0201	003			0	0	1603	人	7	月	12		0		0		80	6720	6720	6720	6720	0	0	駕駛、技工、工友共7人，按每人每月80元編列。									1	201	122	0	0018				1000323	BGT
2-9-17	0	02109		101	02109	1	120101002		0201	001			0	0	1601	人	37	月	12		0		0		445	197580	197580	197580	197580	0	0	職員37人，按每人每月445元編列。									0	201	122	0	0013				1000329	BGT
2-9-17	0	02109		101	02109	1	120101002		0201	002			0	0	1603	人	6	月	12		0		0		80	5760	5760	5760	5760	0	0	技工、工友及駕駛共6人，按每人每月80元編列。									1	201	122	0	0014				1000329	BGT
2-9-17	0	02109		101	02109	1	120101002		0201	003			0	0	1602	人	7	月	12		0		0		160	13440	13440	13440	13440	0	0	約聘僱人員7人，按每人每月160元編列。									1	201	122	0	0015				1000329	BGT
2-10-27	0	02110		101	02110	1	120101002		0201	001			0	0		人	39	月	12		0		0	39.00×12.00	445	202920	208260	208260	202920	0	0	職員39人，每人每月445元，全年共計如列數。									0	201	122	0	0018				1000811	BGT
2-10-27	0	02110		101	02110	1	120101002		0201	002			0	0	1602	人	24	月	12		0		0		160	46080	46080	46080	46080	0	0	約僱人員2人及聘用人員22人，每人160元，全年共計如列數。									1	201	122	0	0019				1000510	BGT
2-10-27	0	02110		101	02110	1	120101002		0201	003			0	0	1603	人	6	月	12		0		0		80	5760	5760	5760	5760	0	0	技工、駕駛及工友6人，每人每月80元，全年共計如列數。									1	201	122	0	0020				1000510	BGT
2-11-12	0	02111		101	02111	1	340101002		0201	001			0	0	1601	人	11	月	12		0		0		445	58740	58740	58740	58740	0	0	職員11人，按每人每月445元編列。									0	201	122	0	0014				1000730	BGT
2-11-12	0	02111		101	02111	1	340101002		0201	002			0	0	1603	人	4	月	12		0		0		80	3840	3840	3840	3840	0	0	技工1人、工友2人、駕駛1人，按每人每月80元編列。									1	201	122	0	0015				1000730	BGT
2-12-26	0	02112		101	02112	1	130101002		0201	001			0	0	1601	人	28	月	12		0		0		445	149520	149520	149520	149520	0	0	職員28人，按每人每月以445元編列。									0	201	122	0	0014				1000330	BGT
2-12-26	0	02112		101	02112	1	130101002		0201	002			0	0	1602	人	12	月	12		0		0		160	23040	23040	23040	23040	0	0	約僱人員12人，按每人每月以160元編列。									1	201	122	0	0015				1000330	BGT
2-12-26	0	02112		101	02112	1	130101002		0201	003			0	0	1603	人	4	月	12		0		0		80	3840	3840	3840	3840	0	0	技工、工友及駕駛共4人，按每人每月以80元編列。									1	201	122	0	0016				1000330	BGT
2-13-22	0	02113		101	02113	1	220101002		0201	001			0	0	1601	人	22	月	12		0		0		445	117480	117480	117480	117480	0	0	職員22人，按每人每月445元編列。								依標準編列	1	201	122	0	0014				1000509	BGT
2-13-22	0	02113		101	02113	1	220101002		0201	002			0	0	1602	人	3	月	12		0		0	3.00×12.00	160	5760	5760	5760	5760	0	0	約聘僱人員3人，按每人每月160元編列。								依標準編列	1	201	122	0	0015				1000509	BGT
2-13-22	0	02113		101	02113	1	220101002		0201	003			0	0	1603	人	4	月	12		0		0		80	3840	3840	3840	3840	0	0	技工、工友、駕駛共4人，按每人每月80元編列。								依標準編列	1	201	122	0	0016				1000509	BGT
2-14-24	0	02121		101	02121	1	130101002		0201	001			0	0	1603	人	17	月	12		0		0		80	16320	16320	16320	16320	0	0	技工、工友及駕駛共17人，按每人每月80元編列。									0	201	122	0	0013				1000330	BGT
2-14-24	0	02121		101	02121	1	130101002		0201	002			0	0	1601	人	119	月	12		0		0		445	635460	635460	635460	635460	0	0	職員119人，按每人每月445元編列。									0	201	122	0	0014				1000330	BGT
2-15-28	0	02122		101	02122	1	130101002		0201	001	'		0	0	1601	人	127	月	12		0		0	127.00×12.00	445	678180	678180	678180	678180	0	0	職員127人，按每人每月445元編列。									1	201	122	0	0016	0	0	0	1000411	BGT
2-15-28	0	02122		101	02122	1	130101002		0201	002			0	0	1603	人	16	月	12		0		0	16.00×12.00	80	15360	15360	15360	15360	0	0	技工、工友及駕駛16人，按每人每月80元編列。									1	201	122	0	0017	0	0	0	1000419	BGT
2-15-28	0	02122		101	02122	1	130101002		0201	003			0	0	1602	人	5	月	12		0		0	5.00×12.00	160	9600	9600	9600	9600	0	0	駐衛警5人，按每人每月160元編列。									1	201	122	0	0018	0	0	0	1000411	BGT
2-16-27	0	02123		101	02123	1	130101002		0201	001			0	0	1601	人	154	月	12		0		0	154.00×12.00	445	822360	822360	822360	822360	0	0	職員154人，按每人每月445元編列。									1	201	122	0	0015				1000504	BGT
2-16-28	0	02123		101	02123	1	130101002		0201	002			0	0		人	19	月	12		0		0	19.00×12.00	80	18240	18240	18240	18240	0	0	技工、工友及駕駛共19人，按每人每月80元編列。									0	201	122	0	0016				1000504	BGT
2-17-36	0	02124		101	02124	1	130101002		0201	001			0	0	1601	人	129	月	12		0		0		445	688860	688860	688860	688860	0	0	職員129人，按每人每月445元編列。									1	201	122	0	0016				1000316	BGT
2-17-36	0	02124		101	02124	1	130101002		0201	002			0	0	1602	人	5	月	12		0		0		160	9600	9600	9600	9600	0	0	駐衛警5人，按每人每月160元編列。									1	201	122	0	0017				1000316	BGT
2-17-36	0	02124		101	02124	1	130101002		0201	003			0	0	1603	人	20	月	12		0		0		80	19200	19200	19200	19200	0	0	技工、工友及駕駛共20人，按每人每月80元編列。									1	201	122	0	0018				1000316	BGT
2-18-22	0	02125		101	02125	1	130101002		0201	001			0	0	1601	人	107	月	12		0		0	107.00×12.00	445	571380	571380	571380	571380	0	0	職員107人，按每人每月445元編列。									1	201	122	0	0016				1000414	BGT
2-18-22	0	02125		101	02125	1	130101002		0201	002			0	0	1602	人	5	月	12		0		0		160	9600	9600	9600	9600	0	0	駐衛警5人，按每人每月160元編列。									1	201	122	0	0017				1000413	BGT
2-18-22	0	02125		101	02125	1	130101002		0201	003			0	0	1603	人	15	月	12		0		0		80	14400	14400	14400	14400	0	0	技工、工友及駕駛共15人，按每人每月80元編列。									1	201	122	0	0018				1000413	BGT
2-19-26	0	02126		101	02126	1	130101002		0201	001			0	0	1601	人	96	月	12		0		0		445	512640	512640	512640	512640	0	0	職員96人，按每人每月445元編列。									0	201	122	0	0015				1000502	BGT
2-19-26	0	02126		101	02126	1	130101002		0201	002			0	0	1602	人	3	月	12		0		0		160	5760	5760	5760	5760	0	0	駐衛警3人，按每人每月160元編列。									1	201	122	0	0016				1000502	BGT
2-19-26	0	02126		101	02126	1	130101002		0201	003			0	0	1603	人	13	月	12		0		0		80	12480	12480	12480	12480	0	0	技工、工友及駕駛共13人，按每人每月80元編列。									1	201	122	0	0017				1000502	BGT
2-20-26	0	02127		101	02127	1	130101002		0201	001			0	0	1601	人	123	月	12		0		0	123.00×12.00	445	656820	656820	656820	656820	0	0	職員123人，按每人每月445元編列。									1	201	122	0	0015				1000425	BGT
2-20-26	0	02127		101	02127	1	130101002		0201	002			0	0	1603	人	11	月	12		0		0		80	10560	10560	10560	10560	0	0	技工、工友及駕駛共11人，按每人每月80元編列。									1	201	122	0	0016				1000323	BGT
2-21-32	0	02128		101	02128	1	130101020		0201	001			0	0	1601	人	131	月	12		0		0	131.00×12.00	445	699540	699540	699540	678180	0	0	職員131人，按每人每月445元編列。								預算員額計畫	1	201	122	0	0014				1000516	BGT
2-21-33	0	02128		101	02128	1	130101020		0201	002			0	0	1602	人	5	月	12		0		0		160	9600	9600	9600	9600	0	0	駐衛警5人，按每人每月160元編列。									1	201	122	0	0015				1000304	BGT
2-21-33	0	02128		101	02128	1	130101020		0201	003			0	0	1603	人	18	月	12		0		0		80	17280	17280	17280	17280	0	0	技工、工友及駕駛共18人，按每人每月80元編列。									1	201	122	0	0016				1000304	BGT
2-22-29	0	02129		101	02129	1	130101002		0201	001			0	0	1601	人	83	月	12		0		0	83.00×12.00	445	443220	443220	443220	437880	0	0	職員83人，按每人每月445元編列。									0	201	122	0	0014				1000404	BGT
2-22-30	0	02129		101	02129	1	130101002		0201	002			0	0	1602	人	5	月	12		0		0		160	9600	9600	9600	9600	0	0	駐衛警5人，按每人每月160元編列 。									1	201	122	0	0015				1000404	BGT
2-22-30	0	02129		101	02129	1	130101002		0201	003			0	0	1603	人	15	月	12		0		0		80	14400	14400	14400	14400	0	0	技工、工友及駕駛共15人，按每人每月80 元編列。									1	201	122	0	0016				1000404	BGT
2-23-29	0	02130		101	02130	1	130101002		0201	001			0	0	1601	人	128	月	12		0		0	128.00×12.00	445	683520	683520	683520	672840	0	0	職員128人，按每人每月445元編列。									1	201	122	0	0014				1000512	BGT
2-23-30	0	02130		101	02130	1	130101002		0201	002			0	0	1602	人	5	月	12		0		0		160	9600	9600	9600	9600	0	0	駐衛警5人，按每人每月160元編列。									1	201	122	0	0015				1000309	BGT
2-23-30	0	02130		101	02130	1	130101002		0201	003			0	0	1603	人	16	月	12		0		0		80	15360	15360	15360	15360	0	0	駕駛、技工及工友共16人，按每人每月80元編列。									1	201	122	0	0016				1000309	BGT
2-24-29	0	02131		101	02131	1	130101002		0201	001			0	0	1601	人	149	月	12		0		0	149.00×12.00	445	795660	795660	795660	795660	0	0	職員149人，按每人每月445元編列。									1	201	122	0	0015				1000401	BGT
2-24-29	0	02131		101	02131	1	130101002		0201	002			0	0	1602	人	5	月	12		0		0		160	9600	9600	9600	9600	0	0	駐衛警5人，按每人每月160元編列。									1	201	122	0	0016				1000303	BGT
2-24-29	0	02131		101	02131	1	130101002		0201	003			0	0	1603	人	14	月	12		0		0		80	13440	13440	13440	13440	0	0	技工、工友及駕駛共14人，按每人每月80元編列。									1	201	122	0	0017				1000303	BGT
2-25-29	0	02132		101	02132	1	130101002		0201	001			0	0	1601	人	131	月	12		0		0		445	699540	699540	699540	699540	0	0	職員131人，按每人每月445元編列。									1	201	122	0	0014				1000322	BGT
2-25-29	0	02132		101	02132	1	130101002		0201	002			0	0	1603	人	16	月	12		0		0		80	15360	15360	15360	15360	0	0	技工、工友及駕駛共16人，按每人每月80元編列。									1	201	122	0	0015				1000322	BGT
2-25-30	0	02132		101	02132	1	130101002		0201	003			0	0	1602	人	5	月	12		0		0		160	9600	9600	9600	9600	0	0	駐衛警5人，按每人每月160元編列。									1	201	122	0	0016				1000322	BGT
3-1-44	0	03101		101	03101	1	130101002		0201	001			0	0	1601	人	131	月	12		0		0		445	699540	699540	699540	699540	0	0	職員131人，按每人每月445元編列。									1	201	122	0	0016				1000216	BGT
3-1-44	0	03101		101	03101	1	130101002		0201	002			0	0	1602	人	6	月	12		0		0		160	11520	11520	11520	11520	0	0	約聘僱人員6人，按每人每月160元編列。									1	201	122	0	0017				1000216	BGT
3-1-44	0	03101		101	03101	1	130101002		0201	003			0	0	1603	人	24	月	12		0		0		80	23040	23040	23040	23040	0	0	技工、工友及駕駛共24人，按每人每月80元編列。									1	201	122	0	0018				1000216	BGT
3-2-12	0	03102		101	03102	1	220101002		0201	001			0	0		人	6	月	12		0		0		445	32040	32040	32040	32040	0	0	職員6人，按每人每月445元編列。									0	201	122	0	0011				1000505	BGT
3-2-12	0	03102		101	03102	1	220101002		0201	002			0	0		人	5	月	12		0		0		80	4800	4800	4800	4800	0	0	技工及工友共5人，按每人每月80元編列。									0	201	122	0	0012				1000505	BGT
3-2-12	0	03102		101	03102	1	220101002		0201	003			0	0		人	4	月	12		0		0		160	7680	7680	7680	7680	0	0	約聘人員4人，按每人每月160元編列。									0	201	122	1	0013				1000505	BGT
3-3-44	0	03103		101	03103	1	220101002		0201	001			0	0	1601	人	63	月	12		0		0		445	336420	336420	336420	336420	0	0	職員63人，按每人每月445元編列。									1	201	122	0	0018				1000505	BGT
3-3-44	0	03103		101	03103	1	220101002		0201	002			0	0	1602	人	23	月	12		0		0		160	44160	44160	44160	44160	0	0	約聘僱人員、駐衛警共23人，按每人每月160元編列。									1	201	122	0	0019				1000505	BGT
3-3-44	0	03103		101	03103	1	220101002		0201	003			0	0	1603	人	124	月	12		0		0		80	119040	119040	119040	119040	0	0	技工、工友及駕駛共124人，按每人每月80元編列。									1	201	122	0	0020				1000505	BGT
3-4-28	0	03111		101	03111	1	130101002		0201	001			0	0	1601	人	61	月	12		0		0	61.00×12.00	445	325740	325740	325740	325740	0	0	職員61人，按每人每月445元編列。									1	201	122	0	0013				1000510	BGT
3-4-28	0	03111		101	03111	1	130101002		0201	002			0	0	1603	人	5	月	12		0		0	5.00×12.00	80	4800	4800	4800	4800	0	0	駕駛、技工及工友共5人，按每人每月80元編列。									1	201	122	0	0014				1000510	BGT
3-5-28	0	03112		101	03112	1	130101002		0201	001			0	0	1601	人	68	月	12		0		0	68.00×12.00	445	363120	363120	363120	363120	0	0	職員68人，按每人每月445元編列。									1	201	122	0	0013				1000510	BGT
3-5-28	0	03112		101	03112	1	130101002		0201	002			0	0	1603	人	6	月	12		0		0	6.00×12.00	80	5760	5760	5760	5760	0	0	駕駛、技工及工友共6人，按每人每月80元編列。									1	201	122	0	0014				1000510	BGT
3-6-28	0	03113		101	03113	1	130101002		0201	001			0	0	1601	人	93	月	12		0		0	93.00×12.00	445	496620	496620	496620	496620	0	0	職員93人，按每人每月445元編列。									1	201	122	0	0013				1000510	BGT
3-6-28	0	03113		101	03113	1	130101002		0201	002			0	0	1603	人	8	月	12		0		0	8.00×12.00	80	7680	7680	7680	7680	0	0	駕駛、技工及工友共8人，按每人每月80元編列。									1	201	122	0	0014				1000510	BGT
3-7-26	0	03114		101	03114	1	130101002		0201	001			0	0	1601	人	70	月	12		0		0	70.00×12.00	445	373800	373800	373800	373800	0	0	職員70人，按每人每月445元編列。									1	201	122	0	0013				1000505	BGT
3-7-26	0	03114		101	03114	1	130101002		0201	002			0	0	1603	人	5	月	12		0		0	5.00×12.00	80	4800	4800	4800	4800	0	0	駕駛及工友共5人，按每人每月80元編列。									1	201	122	0	0014				1000505	BGT
3-8-28	0	03115		101	03115	1	130101002		0201	001			0	0	1601	人	53	月	12		0		0	53.00×12.00	445	283020	283020	283020	283020	0	0	職員53人，按每人每月445元編列。									1	201	122	0	0013				1000510	BGT
3-8-28	0	03115		101	03115	1	130101002		0201	002			0	0	1603	人	4	月	12		0		0	4.00×12.00	80	3840	3840	3840	3840	0	0	駕駛及工友共4人，按每人每月80元編列。									1	201	122	0	0014				1000510	BGT
3-9-26	0	03116		101	03116	1	130101002		0201	001			0	0	1601	人	41	月	12		0		0	41.00×12.00	445	218940	218940	218940	218940	0	0	職員41人，按每人每月445元編列。									1	201	122	0	0013				1000509	BGT
3-9-26	0	03116		101	03116	1	130101002		0201	002			0	0	1603	人	5	月	12		0		0		80	4800	4800	4800	4800	0	0	駕駛、技工及工友共5人，按每人每月80元編列。									1	201	122	0	0014				1000503	BGT
3-10-24	0	03121		101	03121	1	130101002		0201	001			0	0	1601	人	35	月	12		0		0		445	186900	186900	186900	186900	0	0	職員35人，按每人每月445元編列。									1	201	122	0	0013				1000504	BGT
3-10-24	0	03121		101	03121	1	130101002		0201	002			0	0	1603	人	3	月	12		0		0		80	2880	2880	2880	2880	0	0	駕駛及工友共3人，按每人每月80元編列。									1	201	122	0	0014				1000504	BGT
3-11-24	0	03122		101	03122	1	130101002		0201	001			0	0	1601	人	63	月	12		0		0	63.00×12.00	445	336420	336420	336420	336420	0	0	職員63人，按每人每月445元編列。									1	201	122	0	0013				1000509	BGT
3-11-24	0	03122		101	03122	1	130101002		0201	002			0	0	1603	人	5	月	12		0		0	5.00×12.00	80	4800	4800	4800	4800	0	0	駕駛及工友共5人，按每人每月80元編列。									1	201	122	0	0014				1000509	BGT
3-12-26	0	03123		101	03123	1	130101002		0201	001			0	0	1601	人	80	月	12		0		0	80.00×12.00	445	427200	427200	427200	427200	0	0	職員80人，按每人每月445元編列。									1	201	122	0	0013				1000510	BGT
3-12-26	0	03123		101	03123	1	130101002		0201	002			0	0	1603	人	4	月	12		0		0	4.00×12.00	80	3840	3840	3840	3840	0	0	駕駛及工友共4人，按每人每月80元編列。									1	201	122	0	0014				1000510	BGT
3-13-24	0	03124		101	03124	1	130101002		0201	001			0	0	1601	人	66	月	12		0		0	66.00×12.00	445	352440	352440	352440	352440	0	0	職員66人，按每人每月445元編列。									1	201	122	0	0013				1000510	BGT
3-13-24	0	03124		101	03124	1	130101002		0201	002			0	0	1603	人	5	月	12		0		0	5.00×12.00	80	4800	4800	4800	4800	0	0	駕駛及工友共5人，按每人每月80元編列。									1	201	122	0	0014				1000510	BGT
3-14-28	0	03125		101	03125	1	130101002		0201	001			0	0	1601	人	61	月	12		0		0	61.00×12.00	445	325740	325740	325740	325740	0	0	職員61人，按每人每月445元編列。									1	201	122	0	0013				1000510	BGT
3-14-28	0	03125		101	03125	1	130101002		0201	002			0	0	1603	人	5	月	12		0		0	5.00×12.00	80	4800	4800	4800	4800	0	0	駕駛及工友共5人，按每人每月80元編列。									1	201	122	0	0014				1000510	BGT
3-15-26	0	03126		101	03126	1	130101002		0201	001			0	0	1601	人	71	月	12		0		0	71.00×12.00	445	379140	379140	379140	379140	0	0	職員71人，按每人每月445元編列。									1	201	122	0	0013				1000510	BGT
3-15-26	0	03126		101	03126	1	130101002		0201	002			0	0	1603	人	6	月	12		0		0		80	5760	5760	5760	5760	0	0	駕駛及工友共6人，按每人每月80元編列。									1	201	122	0	0014				1000505	BGT
4-1-66	0	04101		101	04101	1	140101020		0201	001			0	0	1601	人	197	月	12		0		0	197.00×12.00	445	1051980	1051980	1051980	1051980	0	0	職員197人，按每人每月445元編列。									1	201	122	0	0016				1000429	BGT
4-1-66	0	04101		101	04101	1	140101020		0201	002			0	0	1603	人	17	月	12		0		0	17.00×12.00	80	16320	16320	16320	17280	0	0	駕駛、技工、工友共17人，按每人每月80元編列。								留用人員退休1人，核實減列。	1	201	122	0	0017				1000429	BGT
4-1-66	0	04101		101	04101	1	140101020		0201	003			0	0	1602	人	1	月	12		0		0	1.00×12.00	160	1920	1920	1920	1920	0	0	聘用人員1人，按每人每月160元編列。									1	201	122	0	0018				1000429	BGT
4-2-61	0	04102		101	04102	1	140101002		0201	001			0	0	1601	人	785	月	12		0		0		445	4191900	4191900	4191900	4191900	0	0	職員785人，按每人每月445元編列。									1	201	122	0	0014				1000304	BGT
4-2-61	0	04102		101	04102	1	140101002		0201	002			0	0	1602	人	4	月	12		0		0		160	7680	7680	7680	7680	0	0	駐衛警4人，按每人每月160元編列。									1	201	122	0	0015				1000304	BGT
4-2-62	0	04102		101	04102	1	140101002		0201	003			0	0	1603	人	45	月	12		0		0		80	43200	43200	43200	43200	0	0	技工、工友、駕駛45人，按每人每月80元編列。									1	201	122	0	0016				1000304	BGT
5-2-34	0	05112		101	05112	1	220101002		0201	001			0	0	1601	人	325	月	12		0		0		445	1735500	1735500	1735500	1735500	0	0	職員325人，按每人每月445元編列。									0	201	122	0	0011				1000222	BGT
5-2-34	0	05112		101	05112	1	220101002		0201	002			0	0	1602	人	45	月	12		0		0		160	86400	86400	86400	86400	0	0	駐衛警7人、約僱人員38人，按每人每月160元編列。									1	201	122	0	0012				1000222	BGT
5-2-34	0	05112		101	05112	1	220101002		0201	003			0	0	1603	人	36	月	12		0		0		80	34560	34560	34560	34560	0	0	技工、駕駛及工友共36人，按每人每月80元編列。									1	201	122	0	0013				1000222	BGT
5-3-41	0	05113		101	05113	1	220101002		0201	001			0	0	1601	人	81	月	12		0		0		445	432540	432540	432540	432540	0	0	職員81人，按每人每月445元編列。									1	201	122	0	0015				1000416	BGT
5-3-41	0	05113		101	05113	1	220101002		0201	002			0	0	1602	人	43	月	12		0		0	43.00×12.00	160	82560	82560	82560	82560	0	0	約聘僱人員12人、駐衛警31人共43人，按每人每月160元編列。									1	201	122	0	0016				1000510	BGT
5-3-41	0	05113		101	05113	1	220101002		0201	003			0	0	1603	人	205	月	12		0		0		80	196800	196800	196800	196800	0	0	技工、工友及駕駛共205人，按每人每月80元編列。									1	201	122	0	0017				1000416	BGT
5-4-28	0	05114		101	05114	1	220101002		0201	001			0	0		人	73	月	12		0		0		445	389820	389820	389820	389820	0	0	職員73人，按每人每月445元編列。									0	201	122	0	0013				1000324	BGT
5-4-28	0	05114		101	05114	1	220101002		0201	002			0	0		人	14	月	12		0		0		80	13440	13440	13440	13440	0	0	技工、工友及駕駛共14人，按每人每月80元編列。									0	201	122	0	0014				1000324	BGT
5-5-28	0	05115		101	05115	1	220101002		0201	001			0	0		人	38	月	12		0		0		445	202920	202920	202920	202920	0	0	職員38人，按每人每月445元編列。									0	201	122	0	0013				1000411	BGT
5-5-29	0	05115		101	05115	1	220101002		0201	002			0	0		人	6	月	12		0		0	6.00×12.00	160	11520	11520	11520	11520	0	0	駐衛警6人，按每人每月160元編列。									0	201	122	0	0014				1000412	BGT
5-5-29	0	05115		101	05115	1	220101002		0201	003			0	0		人	112	月	12		0		0		80	107520	107520	107520	107520	0	0	技工、工友及駕駛共112人，按每人每月80元編列。									0	201	122	0	0015				1000411	BGT
5-6-36	0	05116		101	05116	1	220101002		0201	001			0	0		人	57	月	12		0		0		445	304380	304380	304380	304380	0	0	職員57人，按每人每月445元編列。									0	201	122	0	0012				1000422	BGT
5-6-36	0	05116		101	05116	1	220101002		0201	002			0	0	1602	人	39	月	12		0		0	39.00×12.00	160	82560	74880	74880	74880	0	0	駐衛警15人、約僱24人共39人，按每人每月160元編列。									0	201	122	0	0013				1000803	BGT
